date,close,high,low,open,time,ema,day,position
2025-07-02,25543.65,25543.9,25531.5,25535.35,09:45:00,25549.46622262776,2,7
2025-07-02,25540.5,25559.15,25540.05,25543.5,09:50:00,25548.612296663214,2,8
2025-07-02,25534.1,25553.5,25532.7,25541.4,09:55:00,25547.23017317148,2,9
2025-07-02,25526.7,25535.55,25517.3,25534.15,10:00:00,25545.27491858372,2,10
2025-07-02,25520.25,25528.05,25513.3,25527.15,10:05:00,25542.891593004315,2,11
2025-07-02,25526.1,25530.9,25518.4,25519.3,10:10:00,25541.29239367057,2,12
2025-07-02,25507.7,25525.95,25497.25,25525.05,10:15:00,25538.093118082896,2,13
2025-07-02,25518.85,25528.15,25507.85,25507.85,10:20:00,25536.26044017024,2,14
2025-07-02,25523.55,25528.0,25515.0,25519.8,10:25:00,25535.049922058784,2,15
2025-07-02,25513.85,25523.55,25511.3,25523.55,10:30:00,25533.03088186271,2,16
2025-07-02,25494.65,25515.35,25492.85,25514.8,10:35:00,25529.375559780547,2,17
2025-07-02,25491.75,25495.05,25482.7,25493.85,10:40:00,25525.79217313478,2,18
2025-07-02,25492.2,25498.6,25485.6,25491.45,10:45:00,25522.59291855052,2,19
2025-07-02,25491.65,25494.2,25487.4,25492.65,10:50:00,25519.645973926657,2,20
2025-07-02,25491.85,25498.75,25488.85,25493.2,10:55:00,25516.9987383146,2,21
2025-07-02,25486.25,25494.45,25475.4,25492.0,11:00:00,25514.070287046536,2,22
2025-07-02,25474.0,25487.8,25473.75,25485.9,11:05:00,25510.25406923258,2,23
2025-07-02,25477.2,25477.2,25466.75,25473.9,11:10:00,25507.106062639003,2,24
2025-07-02,25477.55,25481.7,25463.7,25477.3,11:15:00,25504.29119953053,2,25
2025-07-02,25486.1,25488.25,25475.2,25477.3,11:20:00,25502.55870433714,2,26
2025-07-02,25493.9,25501.5,25483.95,25484.3,11:25:00,25501.73406582884,2,27
2025-07-02,25476.8,25494.3,25473.25,25493.2,11:30:00,25499.35939289276,2,28
2025-07-02,25475.95,25485.9,25474.4,25477.9,11:35:00,25497.129926902973,2,29
2025-07-02,25485.3,25485.45,25472.95,25475.65,11:40:00,25496.003267197928,2,30
2025-07-02,25497.9,25500.15,25480.45,25485.5,11:45:00,25496.183908417173,2,31
2025-07-02,25494.3,25499.75,25485.25,25498.9,11:50:00,25496.00448856792,2,32
2025-07-02,25490.0,25496.75,25489.8,25495.7,11:55:00,25495.43263251383,2,33
2025-07-02,25489.75,25492.45,25480.1,25490.75,12:00:00,25494.89142941728,2,34
2025-07-02,25498.25,25498.75,25487.7,25489.45,12:05:00,25495.2112932823,2,35
2025-07-02,25499.5,25503.95,25493.15,25497.45,12:10:00,25495.61974154113,2,36
2025-07-02,25492.05,25501.35,25488.95,25499.15,12:15:00,25495.27976615625,2,37
2025-07-02,25495.0,25496.8,25489.55,25491.55,12:20:00,25495.253121760423,2,38
2025-07-02,25491.6,25497.05,25488.8,25494.95,12:25:00,25494.905205402287,2,39
2025-07-02,25489.35,25495.6,25486.8,25491.25,12:30:00,25494.37613822112,2,40
2025-07-02,25490.15,25491.5,25484.7,25489.25,12:35:00,25493.97364886673,2,41
2025-07-02,25493.75,25495.65,25484.65,25490.3,12:40:00,25493.952348974657,2,42
2025-07-02,25484.65,25495.65,25480.15,25494.0,12:45:00,25493.06641097708,2,43
2025-07-02,25477.4,25484.85,25460.5,25483.2,12:50:00,25491.5743718364,2,44
2025-07-02,25474.7,25478.7,25472.25,25476.9,12:55:00,25489.967288804364,2,45
2025-07-02,25485.1,25489.95,25471.4,25474.45,13:00:00,25489.503737489664,2,46
2025-07-02,25479.75,25487.2,25477.35,25486.15,13:05:00,25488.57481010969,2,47
2025-07-02,25463.1,25481.7,25463.05,25479.6,13:10:00,25486.1486377183,2,48
2025-07-02,25444.25,25463.65,25443.35,25463.45,13:15:00,25482.158291268937,2,49
2025-07-02,25432.15,25446.45,25427.65,25443.65,13:20:00,25477.39559686237,2,50
2025-07-02,25405.35,25432.3,25404.35,25431.85,13:25:00,25470.534111446905,2,51
2025-07-02,25408.95,25415.85,25390.0,25405.15,13:30:00,25464.668957975773,2,52
2025-07-02,25415.6,25417.4,25405.95,25408.55,13:35:00,25459.995723882843,2,53
2025-07-02,25396.8,25417.65,25385.15,25415.85,13:40:00,25453.977083513048,2,54
2025-07-02,25398.75,25400.7,25384.15,25397.35,13:45:00,25448.71736127371,2,55
2025-07-02,25394.9,25407.15,25393.55,25398.45,13:50:00,25443.59189829526,2,56
2025-07-02,25408.05,25408.4,25387.75,25395.4,13:55:00,25440.20695560047,2,57
2025-07-02,25403.4,25408.6,25397.25,25407.7,14:00:00,25436.701531257568,2,58
2025-07-02,25413.4,25414.85,25402.85,25403.85,14:05:00,25434.482337804464,2,59
2025-07-02,25415.3,25425.1,25411.65,25414.5,14:10:00,25432.65544848976,2,60
2025-07-02,25420.6,25423.85,25413.2,25417.15,14:15:00,25431.50731053835,2,61
2025-07-02,25407.25,25421.95,25398.65,25420.35,14:20:00,25429.19709048708,2,62
2025-07-02,25404.75,25409.15,25400.45,25407.4,14:25:00,25426.868796154977,2,63
2025-07-02,25401.4,25411.8,25400.5,25404.95,14:30:00,25424.44319652117,2,64
2025-07-02,25391.35,25403.95,25389.8,25401.5,14:35:00,25421.29146351916,2,65
2025-07-02,25398.3,25403.75,25379.4,25390.6,14:40:00,25419.10180032685,2,66
2025-07-02,25411.75,25416.55,25397.05,25399.1,14:45:00,25418.40162886716,2,67
2025-07-02,25406.95,25413.05,25400.8,25413.05,14:50:00,25417.31099754648,2,68
2025-07-02,25430.2,25431.0,25406.35,25408.6,14:55:00,25418.53852158967,2,69
2025-07-02,25456.35,25458.35,25431.1,25432.2,15:00:00,25422.139614771608,2,70
2025-07-02,25472.1,25472.1,25450.35,25457.3,15:05:00,25426.897746698123,2,71
2025-07-02,25459.55,25472.8,25459.2,25471.85,15:10:00,25430.007485107828,2,72
2025-07-02,25443.65,25459.9,25440.05,25459.35,15:15:00,25431.306772240416,2,73
2025-07-02,25445.7,25452.55,25443.15,25443.55,15:20:00,25432.67755583657,2,74
2025-07-02,25442.85,25451.95,25441.3,25445.55,15:25:00,25433.64636004261,2,75
2025-07-03,25521.05,25522.1,25485.45,25496.3,09:15:00,25448.12751921856,3,1
2025-07-03,25465.05,25536.7,25459.85,25522.75,09:20:00,25449.739184054884,3,2
2025-07-03,25435.45,25478.95,25429.9,25465.4,09:25:00,25448.37830938299,3,3
2025-07-03,25462.55,25469.4,25434.85,25434.85,09:30:00,25449.72799420366,3,4
2025-07-03,25464.9,25496.15,25457.6,25462.7,09:35:00,25451.172947136645,3,5
2025-07-03,25497.2,25497.2,25453.85,25464.4,09:40:00,25455.55647598077,3,6
2025-07-03,25518.15,25518.25,25495.2,25497.1,09:45:00,25461.517763982607,3,7
2025-07-03,25531.7,25537.85,25502.35,25517.25,09:50:00,25468.201786460453,3,8
2025-07-03,25545.35,25547.0,25528.6,25532.3,09:55:00,25475.549235368984,3,9
2025-07-03,25540.65,25559.55,25533.4,25545.95,10:00:00,25481.749308190985,3,10
2025-07-03,25545.1,25551.6,25529.6,25539.8,10:05:00,25487.78270741089,3,11
2025-07-03,25543.05,25557.8,25533.95,25545.8,10:10:00,25493.046259086044,3,12
2025-07-03,25542.75,25553.1,25534.1,25542.5,10:15:00,25497.77994869689,3,13
2025-07-03,25552.75,25553.1,25532.15,25542.35,10:20:00,25503.01519167814,3,14
2025-07-03,25553.05,25567.35,25550.35,25553.8,10:25:00,25507.78041151832,3,15
2025-07-03,25557.1,25564.5,25551.95,25551.95,10:30:00,25512.47751518324,3,16
2025-07-03,25551.55,25562.25,25547.95,25555.65,10:35:00,25516.19870421341,3,17
2025-07-03,25547.85,25554.5,25544.7,25550.9,10:40:00,25519.213113335943,3,18
2025-07-03,25547.85,25548.9,25537.55,25548.0,10:45:00,25521.94043587537,3,19
2025-07-03,25535.9,25552.6,25531.2,25546.25,10:50:00,25523.26991817296,3,20
2025-07-03,25531.15,25539.05,25526.45,25536.1,10:55:00,25524.02040215649,3,21
2025-07-03,25544.85,25549.65,25531.15,25531.15,11:00:00,25526.004173379675,3,22
2025-07-03,25561.8,25567.1,25543.55,25544.25,11:05:00,25529.41329972447,3,23
2025-07-03,25554.2,25563.7,25549.6,25560.6,11:10:00,25531.77393784595,3,24
2025-07-03,25554.7,25565.65,25549.3,25554.85,11:15:00,25533.95737233681,3,25
2025-07-03,25567.2,25567.45,25551.75,25555.0,11:20:00,25537.12333687616,3,26
2025-07-03,25539.65,25576.3,25539.65,25566.75,11:25:00,25537.36397145938,3,27
2025-07-03,25545.9,25550.5,25538.35,25542.3,11:30:00,25538.176926558488,3,28
2025-07-03,25547.2,25552.45,25535.4,25545.95,11:35:00,25539.03626688625,3,29
2025-07-03,25512.9,25551.3,25504.1,25550.5,11:40:00,25536.54709861137,3,30
2025-07-03,25507.05,25515.85,25484.85,25512.6,11:45:00,25533.737851124573,3,31
2025-07-03,25508.2,25516.65,25501.3,25505.6,11:50:00,25531.305674826992,3,32
2025-07-03,25514.4,25521.4,25507.25,25508.4,11:55:00,25529.69561055776,3,33
2025-07-03,25508.45,25517.8,25501.05,25513.6,12:00:00,25527.672219076063,3,34
2025-07-03,25505.95,25510.3,25502.45,25508.3,12:05:00,25525.603436306912,3,35
2025-07-03,25503.95,25508.6,25500.9,25505.5,12:10:00,25523.541204277684,3,36
2025-07-03,25489.9,25504.9,25486.45,25503.8,12:15:00,25520.33728006076,3,37
2025-07-03,25504.5,25505.95,25489.3,25489.35,12:20:00,25518.82896767402,3,38
2025-07-03,25511.65,25515.45,25498.45,25503.4,12:25:00,25518.14525646697,3,39
2025-07-03,25511.85,25514.6,25505.75,25511.15,12:30:00,25517.54570823202,3,40
2025-07-03,25506.45,25512.95,25505.05,25510.6,12:35:00,25516.488974114687,3,41
2025-07-03,25518.4,25538.55,25505.6,25505.75,12:40:00,25516.67097657996,3,42
2025-07-03,25520.6,25526.9,25512.75,25518.55,12:45:00,25517.045169286623,3,43
2025-07-03,25517.35,25521.9,25512.1,25519.65,12:50:00,25517.074200783136,3,44
2025-07-03,25512.2,25519.55,25510.05,25516.8,12:55:00,25516.60999118474,3,45
2025-07-03,25500.0,25512.95,25496.6,25512.0,13:00:00,25515.028087262384,3,46
2025-07-03,25504.0,25506.8,25496.9,25498.9,13:05:00,25513.977793237395,3,47
2025-07-03,25507.55,25508.95,25500.2,25503.75,13:10:00,25513.36562245288,3,48
2025-07-03,25500.7,25509.95,25479.75,25506.9,13:15:00,25512.15937269546,3,49
2025-07-03,25501.8,25505.65,25493.9,25499.35,13:20:00,25511.172765772084,3,50
2025-07-03,25503.85,25505.15,25497.2,25501.2,13:25:00,25510.47535950808,3,51
2025-07-03,25517.1,25525.1,25495.6,25503.35,13:30:00,25511.106277650164,3,52
2025-07-03,25569.5,25573.15,25515.5,25516.65,13:35:00,25516.667584540624,3,53
2025-07-03,25570.5,25587.15,25559.1,25568.8,13:40:00,25521.79448125104,3,54
2025-07-03,25512.5,25574.85,25507.5,25570.45,13:45:00,25520.909292560464,3,55
2025-07-03,25509.65,25512.1,25493.95,25511.75,13:50:00,25519.83697898328,3,56
2025-07-03,25499.45,25513.35,25480.0,25510.2,13:55:00,25517.895361937248,3,57
2025-07-03,25506.95,25509.15,25497.75,25499.05,14:00:00,25516.852946514653,3,58
2025-07-03,25506.6,25508.55,25493.6,25506.0,14:05:00,25515.87647541802,3,59
2025-07-03,25492.1,25505.8,25490.15,25505.25,14:10:00,25513.61204918773,3,60
2025-07-03,25484.5,25495.15,25483.7,25491.75,14:15:00,25510.83947307461,3,61
2025-07-03,25477.65,25485.6,25465.7,25483.5,14:20:00,25507.67857087703,3,62
2025-07-03,25453.6,25478.0,25453.55,25477.95,14:25:00,25502.528230793505,3,63
2025-07-03,25426.3,25453.55,25408.95,25453.55,14:30:00,25495.26839928936,3,64
2025-07-03,25401.9,25425.55,25384.65,25425.55,14:35:00,25486.376170785614,3,65
2025-07-03,25405.6,25415.15,25398.65,25401.5,14:40:00,25478.683202139364,3,66
2025-07-03,25397.85,25448.6,25395.95,25408.7,14:45:00,25470.98480193561,3,67
2025-07-03,25408.25,25416.55,25393.3,25397.1,14:50:00,25465.010058894128,3,68
2025-07-03,25408.85,25420.95,25401.45,25407.8,14:55:00,25459.6614818566,3,69
2025-07-03,25399.45,25420.0,25397.85,25410.6,15:00:00,25453.927055013108,3,70
2025-07-03,25415.6,25415.85,25397.7,25400.25,15:05:00,25450.276859297574,3,71
2025-07-03,25397.95,25424.35,25396.05,25416.35,15:10:00,25445.29334888828,3,72
2025-07-03,25414.85,25418.45,25395.95,25399.5,15:15:00,25442.39398232749,3,73
2025-07-03,25398.65,25415.35,25392.55,25415.35,15:20:00,25438.227888772493,3,74
2025-07-03,25397.4,25402.8,25388.65,25398.0,15:25:00,25434.33951841321,3,75
2025-07-04,25412.65,25458.65,25407.35,25438.65,09:15:00,25431.800830265685,4,1
2025-07-04,25414.6,25428.35,25393.95,25411.95,09:20:00,25430.162655954668,4,2
2025-07-04,25424.9,25442.95,25414.35,25415.0,09:25:00,25429.66145062565,4,3
2025-07-04,25406.75,25429.5,25401.1,25424.55,09:30:00,25427.479407708925,4,4
2025-07-04,25384.3,25407.3,25382.6,25406.15,09:35:00,25423.367083165216,4,5
2025-07-04,25394.4,25395.4,25370.55,25383.65,09:40:00,25420.60831333996,4,6
2025-07-04,25407.45,25411.25,25387.3,25395.55,09:50:00,25417.16145377716,4,7
2025-07-04,25414.0,25414.4,25394.9,25408.2,09:55:00,25416.86036294124,4,8
2025-07-04,25405.8,25423.55,25403.8,25414.05,10:00:00,25415.806995042072,4,9
2025-07-04,25413.85,25413.9,25397.75,25406.35,10:05:00,25415.620614561874,4,10
2025-07-04,25410.25,25415.2,25400.75,25413.5,10:10:00,25415.109127460742,4,11
2025-07-04,25402.4,25417.45,25395.75,25409.6,10:15:00,25413.89873436924,4,12
2025-07-04,25416.85,25418.05,25402.25,25402.7,10:20:00,25414.17980728645,4,13
2025-07-04,25410.85,25420.55,25407.0,25417.0,10:25:00,25413.862682782983,4,14
2025-07-04,25403.85,25413.85,25401.1,25410.45,10:30:00,25412.90909394651,4,15
2025-07-04,25414.95,25415.25,25402.1,25403.7,10:35:00,25413.103465951604,4,16
2025-07-04,25413.85,25417.0,25409.65,25414.55,10:40:00,25413.174564432404,4,17
2025-07-04,25416.0,25421.4,25406.7,25413.55,10:45:00,25413.44365353408,4,18
2025-07-04,25421.6,25423.85,25410.05,25415.2,10:50:00,25414.2204484356,4,19
2025-07-04,25419.25,25424.35,25415.7,25422.15,10:55:00,25414.69945334649,4,20
2025-07-04,25424.75,25426.85,25417.65,25419.55,11:00:00,25415.656648265875,4,21
2025-07-04,25413.05,25426.4,25413.05,25425.2,11:05:00,25415.40839605008,4,22
2025-07-04,25423.55,25424.4,25410.25,25413.55,11:10:00,25416.18378690245,4,23
2025-07-04,25366.6,25368.7,25358.45,25361.85,13:20:00,25365.558799228067,4,24
2025-07-04,25363.6,25372.25,25362.85,25367.2,13:25:00,25365.37224692063,4,25
2025-07-04,25372.25,25376.9,25362.6,25363.6,13:30:00,25366.027271023428,4,26
2025-07-04,25372.0,25381.1,25372.0,25372.9,13:35:00,25366.59610235453,4,27
2025-07-04,25372.7,25378.3,25369.9,25372.5,13:40:00,25367.17742593981,4,28
2025-07-04,25372.25,25376.45,25365.8,25372.25,13:45:00,25367.660528231263,4,29
2025-07-04,25373.4,25380.75,25371.35,25372.0,13:50:00,25368.20714459019,4,30
2025-07-04,25384.05,25387.25,25366.1,25373.6,13:55:00,25369.71598796255,4,31
2025-07-04,25374.9,25388.7,25366.2,25383.95,14:00:00,25370.20970339469,4,32
2025-07-04,25382.55,25385.2,25374.05,25375.1,14:05:00,25371.38496973805,4,33
2025-07-04,25384.3,25388.4,25379.35,25382.65,14:10:00,25372.61497262014,4,34
2025-07-04,25383.3,25385.85,25376.85,25384.2,14:15:00,25373.632594275365,4,35
2025-07-04,25385.3,25386.4,25373.5,25382.8,14:20:00,25374.74377577295,4,36
2025-07-04,25389.25,25391.8,25383.15,25385.5,14:25:00,25376.12532093743,4,37
2025-07-04,25396.9,25398.0,25385.75,25387.45,14:30:00,25378.103861800533,4,38
2025-07-04,25433.45,25450.6,25396.05,25397.0,14:35:00,25383.374922581435,4,39
2025-07-04,25454.55,25454.55,25433.0,25433.0,14:40:00,25390.153501383204,4,40
2025-07-04,25449.95,25462.95,25443.15,25453.75,14:45:00,25395.84840601337,4,41
2025-07-04,25445.3,25450.9,25438.85,25449.7,14:50:00,25400.558081631145,4,42
2025-07-04,25453.65,25454.65,25442.75,25445.75,14:55:00,25405.61445480913,4,43
2025-07-04,25460.1,25461.35,25452.4,25453.25,15:00:00,25410.80355435112,4,44
2025-07-04,25463.05,25464.65,25454.35,25461.35,15:05:00,25415.77940631768,4,45
2025-07-04,25462.8,25466.4,25458.55,25463.05,15:10:00,25420.25755809695,4,46
2025-07-04,25457.15,25464.2,25449.3,25462.5,15:15:00,25423.77112399248,4,47
2025-07-04,25464.6,25465.1,25453.65,25457.1,15:20:00,25427.65958837415,4,48
2025-07-04,25467.8,25469.75,25459.15,25462.8,15:25:00,25431.48248471947,4,49
2025-07-07,25447.35,25460.95,25408.2,25451.95,09:15:00,25457.00015739345,0,1
2025-07-07,25449.95,25478.1,25443.2,25445.2,09:20:00,25456.328713832165,0,2
2025-07-07,25439.9,25452.75,25433.7,25450.7,09:25:00,25454.764074419578,0,3
2025-07-07,25478.0,25480.5,25439.8,25441.4,09:30:00,25456.97701971295,0,4
2025-07-07,25479.65,25489.65,25470.45,25478.0,09:35:00,25459.13635116886,0,5
2025-07-07,25451.9,25480.85,25446.7,25479.45,09:40:00,25458.447174867066,0,6
2025-07-07,25446.65,25452.95,25440.95,25451.8,09:45:00,25457.323634403536,0,7
2025-07-07,25465.65,25466.6,25438.9,25446.8,09:50:00,25458.1166216032,0,8
2025-07-07,25462.1,25473.3,25459.0,25465.95,09:55:00,25458.495990974323,0,9
2025-07-07,25457.35,25469.3,25457.2,25461.5,10:00:00,25458.38684897677,0,10
2025-07-07,25422.0,25457.75,25417.05,25457.65,10:05:00,25454.921434788503,0,11
2025-07-07,25436.1,25439.55,25417.25,25421.95,10:10:00,25453.1289171896,0,12
2025-07-07,25430.6,25446.25,25427.45,25436.1,10:15:00,25450.983306028687,0,13
2025-07-07,25438.15,25443.1,25429.55,25430.45,10:20:00,25449.76108640691,0,14
2025-07-07,25435.4,25444.65,25432.7,25437.8,10:25:00,25448.39336389197,0,15
2025-07-07,25443.5,25452.7,25434.25,25435.55,10:30:00,25447.92732923559,0,16
2025-07-07,25436.45,25445.25,25434.8,25442.65,10:35:00,25446.83425026077,0,17
2025-07-07,25449.4,25455.4,25434.85,25436.7,10:40:00,25447.0786073788,0,18
2025-07-07,25449.4,25459.4,25447.55,25450.3,10:45:00,25447.299692390337,0,19
2025-07-07,25461.85,25468.45,25448.4,25449.3,10:50:00,25448.685435972213,0,20
2025-07-07,25468.8,25473.1,25456.15,25462.45,10:55:00,25450.60110873676,0,21
2025-07-07,25467.75,25478.75,25466.9,25469.8,11:00:00,25452.23433647612,0,22
2025-07-07,25473.55,25474.35,25465.8,25468.45,11:05:00,25454.264399668868,0,23
2025-07-07,25457.7,25473.75,25450.05,25473.75,11:10:00,25454.591599700405,0,24
2025-07-07,25456.2,25461.65,25453.6,25458.9,11:15:00,25454.74478068132,0,25
2025-07-07,25452.45,25457.5,25447.15,25455.75,11:20:00,25454.526230140244,0,26
2025-07-07,25453.65,25455.55,25447.8,25452.1,11:25:00,25454.442779650697,0,27
2025-07-07,25451.3,25455.35,25446.8,25453.3,11:30:00,25454.143467303013,0,28
2025-07-07,25450.55,25454.95,25447.3,25451.8,11:35:00,25453.801232321774,0,29
2025-07-07,25452.4,25456.25,25449.15,25450.85,11:40:00,25453.667781624463,0,30
2025-07-07,25438.05,25453.0,25433.95,25453.0,11:45:00,25452.180373850704,0,31
2025-07-07,25436.4,25445.4,25436.15,25438.15,11:50:00,25450.67748110302,0,32
2025-07-07,25439.0,25442.2,25434.4,25436.7,11:55:00,25449.56534004559,0,33
2025-07-07,25432.05,25443.8,25428.1,25439.05,12:00:00,25447.8972124222,0,34
2025-07-07,25432.05,25436.8,25428.55,25432.15,12:05:00,25446.38795409628,0,35
2025-07-07,25430.25,25433.25,25425.2,25432.35,12:10:00,25444.851006087105,0,36
2025-07-07,25432.4,25432.85,25421.25,25430.55,12:15:00,25443.665195983573,0,37
2025-07-07,25444.8,25447.25,25430.15,25432.55,12:20:00,25443.77327255657,0,38
2025-07-07,25448.0,25452.85,25444.75,25445.85,12:25:00,25444.17581802737,0,39
2025-07-07,25447.55,25453.25,25445.5,25447.5,12:30:00,25444.49716869143,0,40
2025-07-07,25444.65,25448.05,25442.55,25446.85,12:35:00,25444.511724054148,0,41
2025-07-07,25450.2,25450.3,25441.85,25443.3,12:40:00,25445.053464620418,0,42
2025-07-07,25442.1,25450.5,25435.4,25448.9,12:45:00,25444.77218227561,0,43
2025-07-07,25445.85,25446.3,25437.3,25440.7,12:50:00,25444.8748315827,0,44
2025-07-07,25425.85,25447.25,25421.25,25444.75,12:55:00,25443.06294286054,0,45
2025-07-07,25431.55,25435.5,25417.15,25423.85,13:00:00,25441.966472111915,0,46
2025-07-07,25441.95,25443.05,25430.2,25430.75,13:05:00,25441.96490333935,0,47
2025-07-07,25448.8,25455.35,25438.85,25441.2,13:10:00,25442.61586492608,0,48
2025-07-07,25457.5,25460.4,25446.1,25447.6,13:15:00,25444.033401599787,0,49
2025-07-07,25456.05,25459.3,25453.3,25456.1,13:20:00,25445.177839542663,0,50
2025-07-07,25447.85,25458.2,25444.25,25455.1,13:25:00,25445.432331014792,0,51
2025-07-07,25451.2,25453.1,25444.05,25446.15,13:30:00,25445.98163282291,0,52
2025-07-07,25450.2,25454.15,25447.5,25450.25,13:35:00,25446.38338207787,0,53
2025-07-07,25452.75,25454.0,25444.35,25449.25,13:40:00,25446.98972664188,0,54
2025-07-07,25457.2,25458.1,25451.25,25451.85,13:45:00,25447.962133628367,0,55
2025-07-07,25447.0,25458.35,25438.7,25456.4,13:50:00,25447.870501854235,0,56
2025-07-07,25449.2,25455.95,25445.65,25446.8,13:55:00,25447.99712072526,0,57
2025-07-07,25463.15,25467.8,25446.8,25448.8,14:00:00,25449.44025208476,0,58
2025-07-07,25456.4,25467.8,25455.5,25462.1,14:05:00,25450.103085219544,0,59
2025-07-07,25452.05,25461.3,25450.45,25456.25,14:10:00,25450.288505674824,0,60
2025-07-07,25457.75,25458.6,25449.45,25453.6,14:15:00,25450.999124181984,0,61
2025-07-07,25459.45,25465.25,25455.15,25457.4,14:20:00,25451.803969497985,0,62
2025-07-07,25453.15,25463.35,25452.2,25460.3,14:25:00,25451.93216287913,0,63
2025-07-07,25437.4,25456.2,25415.85,25452.95,14:30:00,25450.54814736684,0,64
2025-07-07,25429.85,25440.85,25428.1,25437.4,14:35:00,25448.576895236656,0,65
2025-07-07,25425.25,25433.7,25421.3,25430.45,14:40:00,25446.355286166498,0,66
2025-07-07,25423.55,25429.55,25419.55,25425.65,14:45:00,25444.18335415064,0,67
2025-07-07,25424.7,25430.55,25421.6,25424.7,14:50:00,25442.327796612484,0,68
2025-07-07,25441.25,25442.95,25421.55,25426.05,14:55:00,25442.22514931606,0,69
2025-07-07,25456.2,25464.25,25441.65,25442.4,15:00:00,25443.556087476434,0,70
2025-07-07,25466.0,25466.0,25452.4,25456.0,15:05:00,25445.693602954867,0,71
2025-07-07,25459.95,25466.6,25456.15,25466.5,15:10:00,25447.0513550544,0,72
2025-07-07,25457.3,25461.75,25455.6,25459.8,15:15:00,25448.02741647779,0,73
2025-07-07,25463.0,25466.75,25456.95,25458.45,15:20:00,25449.45337681324,0,74
2025-07-07,25454.95,25473.2,25453.35,25465.1,15:25:00,25449.97686473579,0,75
2025-07-08,25457.15,25462.9,25428.1,25441.05,09:15:00,25448.753397210025,1,1
2025-07-08,25484.45,25487.15,25456.95,25457.5,09:20:00,25452.15307366621,1,2
2025-07-08,25474.4,25489.2,25471.45,25485.3,09:25:00,25454.271828555145,1,3
2025-07-08,25464.7,25494.7,25464.65,25475.9,09:30:00,25455.26498774037,1,4
2025-07-08,25470.9,25473.35,25458.35,25465.55,09:35:00,25456.754036527003,1,5
2025-07-08,25471.55,25484.3,25468.8,25470.9,09:40:00,25458.16317590538,1,6
2025-07-08,25478.9,25484.85,25467.05,25472.15,09:45:00,25460.13811153344,1,7
2025-07-08,25469.15,25484.6,25469.15,25479.45,09:50:00,25460.99638662549,1,8
2025-07-08,25458.05,25472.85,25456.25,25469.0,09:55:00,25460.715778375445,1,9
2025-07-08,25455.85,25462.7,25446.05,25458.7,10:00:00,25460.25237091112,1,10
2025-07-08,25448.0,25458.4,25447.8,25456.1,10:05:00,25459.08547844339,1,11
2025-07-08,25448.2,25453.6,25442.95,25448.45,10:10:00,25458.04876621069,1,12
2025-07-08,25459.95,25460.55,25441.75,25448.9,10:15:00,25458.229836095383,1,13
2025-07-08,25448.4,25459.7,25445.6,25459.5,10:20:00,25457.29366122916,1,14
2025-07-08,25449.1,25452.85,25446.85,25448.75,10:25:00,25456.51331254067,1,15
2025-07-08,25448.4,25450.6,25439.8,25449.45,10:30:00,25455.740616108225,1,16
2025-07-08,25450.5,25454.95,25447.8,25448.15,10:35:00,25455.241509812204,1,17
2025-07-08,25446.5,25455.6,25445.6,25450.5,10:40:00,25454.408985068185,1,18
2025-07-08,25435.05,25449.2,25432.3,25446.65,10:45:00,25452.56527220455,1,19
2025-07-08,25442.4,25446.2,25432.55,25434.95,10:50:00,25451.59715104221,1,20
2025-07-08,25451.35,25453.6,25441.3,25442.5,10:55:00,25451.573612847715,1,21
2025-07-08,25436.55,25454.95,25436.35,25451.45,11:00:00,25450.142792576506,1,22
2025-07-08,25431.85,25440.6,25431.6,25437.1,11:05:00,25448.40062185493,1,23
2025-07-08,25436.55,25443.15,25431.05,25431.8,11:10:00,25447.27199120208,1,24
