date,close,high,low,open,time,ema,day,position
2025-07-08,25437.65,25440.85,25434.1,25436.8,11:15:00,25446.355611087594,1,25
2025-07-08,25433.75,25440.55,25432.65,25437.25,11:20:00,25445.1550766983,1,26
2025-07-08,25445.95,25445.95,25432.3,25433.45,11:25:00,25445.230783679413,1,27
2025-07-08,25447.65,25455.5,25444.25,25445.85,11:30:00,25445.461185233755,1,28
2025-07-08,25441.25,25448.5,25439.7,25447.7,11:35:00,25445.0601199734,1,29
2025-07-08,25436.65,25442.45,25434.75,25441.4,11:40:00,25444.25915616641,1,30
2025-07-08,25440.85,25444.15,25433.7,25436.0,11:45:00,25443.934474626752,1,31
2025-07-08,25444.45,25446.3,25434.15,25440.95,11:50:00,25443.983572281348,1,32
2025-07-08,25449.55,25453.1,25442.2,25444.05,11:55:00,25444.51370825455,1,33
2025-07-08,25450.8,25450.85,25445.4,25447.85,12:00:00,25445.1124027065,1,34
2025-07-08,25459.0,25460.5,25449.9,25450.35,12:05:00,25446.43503102017,1,35
2025-07-08,25449.9,25461.1,25449.9,25458.95,12:10:00,25446.765028065867,1,36
2025-07-08,25453.3,25456.55,25449.85,25450.0,12:15:00,25447.38740634531,1,37
2025-07-08,25458.1,25459.65,25449.4,25453.8,12:20:00,25448.40765336004,1,38
2025-07-08,25466.15,25470.55,25457.15,25457.55,12:25:00,25450.097400659084,1,39
2025-07-08,25474.25,25477.0,25464.15,25465.35,12:30:00,25452.39764821536,1,40
2025-07-08,25473.6,25477.55,25470.75,25474.55,12:35:00,25454.41691981389,1,41
2025-07-08,25468.45,25475.0,25441.6,25473.05,12:40:00,25455.75340364114,1,42
2025-07-08,25471.05,25474.1,25464.9,25468.15,12:45:00,25457.210222341982,1,43
2025-07-08,25473.1,25477.65,25469.3,25470.4,12:50:00,25458.72353449989,1,44
2025-07-08,25473.65,25478.7,25471.8,25473.4,12:55:00,25460.14510264276,1,45
2025-07-08,25470.2,25476.4,25466.8,25472.5,13:00:00,25461.102711914875,1,46
2025-07-08,25469.2,25480.25,25466.35,25471.1,13:05:00,25461.873882208696,1,47
2025-07-08,25474.95,25475.85,25468.5,25469.6,13:10:00,25463.11922676025,1,48
2025-07-08,25475.9,25477.4,25471.4,25474.45,13:15:00,25464.33644325927,1,49
2025-07-08,25468.95,25477.85,25467.5,25475.8,13:20:00,25464.77582961553,1,50
2025-07-08,25473.45,25474.05,25464.5,25468.2,13:25:00,25465.60194108072,1,51
2025-07-08,25460.2,25473.8,25447.15,25473.35,13:30:00,25465.0874705016,1,52
2025-07-08,25458.7,25464.25,25457.0,25460.15,13:35:00,25464.47913997764,1,53
2025-07-08,25469.85,25471.6,25457.85,25459.6,13:40:00,25464.99065045596,1,54
2025-07-08,25472.35,25475.6,25469.2,25469.3,13:45:00,25465.691540888725,1,55
2025-07-08,25476.5,25478.8,25471.15,25472.0,13:50:00,25466.72091794694,1,56
2025-07-08,25475.15,25478.4,25471.1,25477.45,13:55:00,25467.52368766628,1,57
2025-07-08,25470.8,25477.4,25469.7,25475.35,14:00:00,25467.83571741235,1,58
2025-07-08,25470.95,25474.05,25466.15,25471.5,14:05:00,25468.13231575403,1,59
2025-07-08,25460.6,25475.0,25448.85,25471.3,14:10:00,25467.41495234888,1,60
2025-07-08,25459.8,25463.95,25456.85,25460.8,14:15:00,25466.689718791844,1,61
2025-07-08,25457.7,25461.45,25455.65,25459.95,14:20:00,25465.833555097382,1,62
2025-07-08,25457.35,25465.4,25456.9,25457.7,14:25:00,25465.02559746906,1,63
2025-07-08,25461.55,25465.35,25456.6,25457.65,14:30:00,25464.69458818629,1,64
2025-07-08,25454.65,25466.15,25447.45,25461.75,14:35:00,25463.73796073997,1,65
2025-07-08,25452.9,25459.1,25452.25,25456.05,14:40:00,25462.70577400284,1,66
2025-07-08,25455.55,25459.05,25450.75,25455.0,14:45:00,25462.02427171685,1,67
2025-07-08,25470.0,25470.45,25451.95,25457.25,14:50:00,25462.783864886675,1,68
2025-07-08,25482.3,25486.25,25467.2,25470.6,14:55:00,25464.64254442128,1,69
2025-07-08,25504.05,25505.65,25476.85,25483.55,15:00:00,25468.395635428777,1,70
2025-07-08,25528.0,25529.25,25503.75,25503.95,15:05:00,25474.07224157842,1,71
2025-07-08,25536.0,25538.9,25515.35,25527.5,15:10:00,25479.970123332856,1,72
2025-07-08,25523.0,25547.4,25521.3,25536.2,15:15:00,25484.068206824966,1,73
2025-07-08,25520.6,25524.85,25517.3,25522.35,15:20:00,25487.547425222587,1,74
2025-07-08,25523.1,25535.45,25519.25,25519.25,15:25:00,25490.9333847252,1,75
2025-07-09,25488.3,25522.6,25484.2,25503.5,09:15:00,25492.72188636235,2,1
2025-07-09,25487.45,25500.7,25478.7,25488.8,09:20:00,25492.219801946885,2,2
2025-07-09,25483.2,25494.3,25476.85,25487.45,09:25:00,25491.36077319004,2,3
2025-07-09,25488.25,25492.2,25472.05,25483.35,09:30:00,25491.064509076703,2,4
2025-07-09,25491.7,25495.9,25487.6,25488.8,09:35:00,25491.125032021777,2,5
2025-07-09,25483.85,25492.7,25480.65,25492.3,09:40:00,25490.432171829227,2,6
2025-07-09,25489.0,25490.55,25477.65,25482.0,09:45:00,25490.29577451216,2,7
2025-07-09,25491.6,25497.0,25486.5,25489.1,09:50:00,25490.41998646338,2,8
2025-07-09,25517.4,25519.15,25489.75,25491.6,09:55:00,25492.989511562108,2,9
2025-07-09,25504.65,25519.45,25504.45,25516.0,10:00:00,25494.10003427048,2,10
2025-07-09,25510.35,25513.6,25503.6,25504.5,10:05:00,25495.64765005424,2,11
2025-07-09,25527.65,25529.35,25508.4,25510.65,10:10:00,25498.69549290622,2,12
2025-07-09,25531.8,25537.1,25522.45,25527.6,10:15:00,25501.848303105628,2,13
2025-07-09,25531.65,25533.5,25527.05,25531.2,10:20:00,25504.68655995271,2,14
2025-07-09,25518.7,25537.25,25518.45,25530.6,10:25:00,25506.021173290545,2,15
2025-07-09,25522.45,25527.5,25516.15,25518.7,10:30:00,25507.58582345335,2,16
2025-07-09,25525.4,25527.0,25521.0,25521.2,10:35:00,25509.28241169589,2,17
2025-07-09,25526.4,25528.85,25521.6,25526.05,10:40:00,25510.912658201043,2,18
2025-07-09,25530.2,25531.5,25516.5,25526.35,10:45:00,25512.749547896183,2,19
2025-07-09,25525.95,25531.0,25524.35,25529.4,10:50:00,25514.00673381083,2,20
2025-07-09,25523.4,25527.6,25521.95,25525.95,10:55:00,25514.90133059075,2,21
2025-07-09,25519.5,25526.8,25515.75,25522.6,11:00:00,25515.33929910592,2,22
2025-07-09,25521.25,25525.95,25518.05,25519.2,11:05:00,25515.9022230006,2,23
2025-07-09,25534.15,25535.2,25521.5,25522.15,11:10:00,25517.640106524344,2,24
2025-07-09,25539.3,25548.7,25534.2,25534.25,11:15:00,25519.702953522024,2,25
2025-07-09,25538.35,25541.35,25533.15,25539.75,11:20:00,25521.478862710403,2,26
2025-07-09,25544.8,25546.55,25537.2,25537.9,11:25:00,25523.69992340465,2,27
2025-07-09,25542.85,25547.3,25538.5,25544.6,11:30:00,25525.52374022325,2,28
2025-07-09,25536.05,25544.45,25535.45,25541.8,11:35:00,25526.52624115437,2,29
2025-07-09,25531.4,25539.65,25530.4,25536.0,11:40:00,25526.99040866348,2,30
2025-07-09,25528.55,25534.1,25527.2,25531.95,11:45:00,25527.13894117172,2,31
2025-07-09,25517.0,25529.45,25503.25,25528.9,11:50:00,25526.173327726792,2,32
2025-07-09,25519.6,25524.85,25515.45,25516.9,11:55:00,25525.54729651472,2,33
2025-07-09,25521.8,25521.9,25515.65,25519.2,12:00:00,25525.19041113236,2,34
2025-07-09,25531.8,25533.15,25517.5,25521.4,12:05:00,25525.81989578642,2,35
2025-07-09,25537.95,25539.9,25530.5,25531.1,12:10:00,25526.97514380676,2,36
2025-07-09,25537.25,25542.1,25534.8,25539.0,12:15:00,25527.953701539453,2,37
2025-07-09,25534.7,25539.1,25530.7,25536.5,12:20:00,25528.59620615474,2,38
2025-07-09,25540.35,25541.1,25534.15,25534.85,12:25:00,25529.715615092384,2,39
2025-07-09,25537.3,25544.25,25534.65,25539.55,12:30:00,25530.437937464536,2,40
2025-07-09,25543.55,25544.2,25536.5,25536.85,12:35:00,25531.686705325057,2,41
2025-07-09,25533.3,25545.95,25532.4,25542.75,12:40:00,25531.84035243696,2,42
2025-07-09,25536.25,25536.9,25523.0,25532.85,12:45:00,25532.260318871533,2,43
2025-07-09,25534.2,25537.4,25532.25,25535.0,12:50:00,25532.445050407576,2,44
2025-07-09,25531.65,25534.35,25528.7,25533.5,12:55:00,25532.36933132114,2,45
2025-07-09,25490.5,25531.85,25490.5,25530.95,13:00:00,25528.381775957223,2,46
2025-07-09,25515.05,25518.9,25491.35,25491.35,13:05:00,25527.11208300892,2,47
2025-07-09,25525.4,25527.2,25511.8,25514.1,13:10:00,25526.949027484257,2,48
2025-07-09,25523.95,25529.1,25521.8,25525.15,13:15:00,25526.66340581909,2,49
2025-07-09,25533.2,25537.8,25522.85,25523.15,13:20:00,25527.285938598223,2,50
2025-07-09,25532.5,25535.85,25526.85,25534.4,13:25:00,25527.782515874587,2,51
2025-07-09,25531.8,25534.55,25528.85,25531.55,13:30:00,25528.16513341034,2,52
2025-07-09,25529.8,25532.0,25523.5,25531.5,13:35:00,25528.32083499031,2,53
2025-07-09,25526.55,25532.85,25525.1,25528.25,13:40:00,25528.15218403885,2,54
2025-07-09,25524.05,25529.55,25522.85,25526.15,13:45:00,25527.76149984468,2,55
2025-07-09,25523.4,25526.05,25516.85,25523.55,13:50:00,25527.346118907084,2,56
2025-07-09,25529.85,25532.55,25521.65,25522.0,13:55:00,25527.58458377308,2,57
2025-07-09,25525.95,25532.1,25524.35,25529.95,14:00:00,25527.428909128022,2,58
2025-07-09,25523.75,25527.45,25517.6,25525.45,14:05:00,25527.078536830115,2,59
2025-07-09,25530.3,25531.05,25522.3,25524.85,14:10:00,25527.385342846293,2,60
2025-07-09,25520.1,25533.2,25510.85,25530.25,14:15:00,25526.69150067045,2,61
2025-07-09,25508.6,25521.95,25508.05,25519.7,14:20:00,25524.9685006066,2,62
2025-07-09,25492.05,25510.8,25490.75,25506.35,14:25:00,25521.83340531073,2,63
2025-07-09,25457.4,25491.05,25456.75,25490.5,14:30:00,25515.69689051924,2,64
2025-07-09,25478.15,25480.5,25456.35,25457.05,14:35:00,25512.12099618407,2,65
2025-07-09,25469.45,25479.85,25463.4,25478.05,14:40:00,25508.057091785588,2,66
2025-07-09,25458.15,25470.45,25454.45,25469.85,14:45:00,25503.30403542505,2,67
2025-07-09,25446.4,25462.2,25424.8,25456.8,14:50:00,25497.88460347981,2,68
2025-07-09,25461.8,25461.8,25443.75,25446.0,14:55:00,25494.44797457697,2,69
2025-07-09,25475.1,25476.1,25460.9,25462.8,15:00:00,25492.60531033155,2,70
2025-07-09,25476.35,25480.35,25473.9,25476.05,15:05:00,25491.05718553807,2,71
2025-07-09,25478.4,25483.1,25476.85,25477.75,15:10:00,25489.851739296348,2,72
2025-07-09,25470.1,25482.35,25469.0,25479.85,15:15:00,25487.970621268123,2,73
2025-07-09,25474.55,25477.6,25471.1,25471.1,15:20:00,25486.69246686164,2,74
2025-07-09,25464.65,25480.3,25464.4,25475.55,15:25:00,25484.593184303383,2,75
2025-07-10,25470.2,25521.85,25468.55,25505.95,09:15:00,25485.553831141773,3,1
2025-07-10,25453.7,25470.6,25447.45,25470.6,09:20:00,25482.5201329378,3,2
2025-07-10,25450.9,25466.8,25450.9,25453.0,09:25:00,25479.508691705625,3,3
2025-07-10,25444.65,25455.6,25433.0,25451.9,09:30:00,25476.18881630509,3,4
2025-07-10,25435.6,25457.15,25433.8,25445.2,09:35:00,25472.323214752225,3,5
2025-07-10,25438.55,25442.3,25431.45,25434.4,09:40:00,25469.10671810916,3,6
2025-07-10,25453.5,25454.15,25436.95,25438.4,09:45:00,25467.620364003524,3,7
2025-07-10,25418.55,25454.1,25416.25,25453.2,09:50:00,25462.946996003186,3,8
2025-07-10,25426.6,25430.4,25410.5,25417.85,09:55:00,25459.485377336216,3,9
2025-07-10,25420.25,25436.65,25419.65,25427.0,10:00:00,25455.748674732768,3,10
2025-07-10,25419.85,25436.1,25418.05,25421.5,10:05:00,25452.329753329646,3,11
2025-07-10,25413.05,25421.85,25402.9,25419.9,10:10:00,25448.588824441107,3,12
2025-07-10,25418.15,25419.7,25400.6,25412.2,10:15:00,25445.68988878005,3,13
2025-07-10,25421.4,25421.85,25411.1,25418.25,10:20:00,25443.37656603909,3,14
2025-07-10,25421.25,25424.7,25414.7,25421.15,10:25:00,25441.269274035367,3,15
2025-07-10,25420.75,25427.55,25417.7,25421.85,10:30:00,25439.31505746057,3,16
2025-07-10,25420.35,25424.85,25417.75,25421.2,10:35:00,25437.508861511946,3,17
2025-07-10,25412.1,25423.3,25409.7,25420.4,10:40:00,25435.08896993938,3,18
2025-07-10,25403.55,25423.45,25402.45,25411.25,10:45:00,25432.085258516585,3,19
2025-07-10,25389.05,25403.75,25382.8,25403.45,10:50:00,25427.986662467385,3,20
2025-07-10,25388.9,25391.15,25381.5,25389.75,10:55:00,25424.264123184777,3,21
2025-07-10,25379.9,25393.0,25378.7,25389.3,11:00:00,25420.03896859575,3,22
2025-07-10,25379.95,25384.35,25375.8,25380.25,11:05:00,25416.220971586627,3,23
2025-07-10,25397.0,25401.7,25377.45,25380.3,11:10:00,25414.39040286409,3,24
2025-07-10,25386.75,25399.7,25386.35,25397.45,11:15:00,25411.7579835437,3,25
2025-07-10,25366.8,25389.4,25364.25,25386.55,11:20:00,25407.476270825253,3,26
2025-07-10,25377.35,25378.9,25363.8,25367.0,11:25:00,25404.60710217523,3,27
2025-07-10,25377.5,25383.65,25370.0,25377.9,11:30:00,25402.02547339664,3,28
2025-07-10,25377.1,25379.8,25370.0,25378.05,11:35:00,25399.65161878743,3,29
2025-07-10,25373.25,25382.2,25372.95,25376.95,11:40:00,25397.13717890291,3,30
2025-07-10,25379.3,25384.65,25371.95,25372.85,11:45:00,25395.43839995977,3,31
2025-07-10,25382.1,25383.1,25374.2,25379.45,11:50:00,25394.16807615408,3,32
2025-07-10,25368.95,25385.05,25368.75,25382.8,11:55:00,25391.7663546156,3,33
2025-07-10,25367.4,25374.45,25360.5,25368.85,12:00:00,25389.44574941412,3,34
2025-07-10,25363.7,25368.35,25357.4,25367.25,12:05:00,25386.993773279435,3,35
2025-07-10,25368.25,25370.0,25358.25,25363.65,12:10:00,25385.208652014728,3,36
2025-07-10,25378.6,25378.75,25365.65,25370.2,12:15:00,25384.579256584755,3,37
2025-07-10,25396.35,25398.45,25377.35,25378.55,12:20:00,25385.70027976716,3,38
2025-07-10,25402.9,25404.4,25387.9,25396.6,12:25:00,25387.33834836076,3,39
2025-07-10,25399.7,25407.25,25392.75,25403.2,12:30:00,25388.51564851688,3,40
2025-07-10,25408.05,25410.75,25399.35,25399.55,12:35:00,25390.376062943844,3,41
2025-07-10,25389.45,25409.9,25389.2,25407.85,12:40:00,25390.287866473,3,42
2025-07-10,25392.65,25392.85,25384.65,25389.75,12:45:00,25390.51283157081,3,43
2025-07-10,25388.85,25402.7,25388.25,25392.65,12:50:00,25390.354466659304,3,44
2025-07-10,25400.6,25402.75,25388.6,25388.95,12:55:00,25391.330231739368,3,45
2025-07-10,25390.3,25404.3,25387.8,25401.6,13:00:00,25391.23211443086,3,46
2025-07-10,25380.6,25390.35,25378.05,25390.3,13:05:00,25390.21953210411,3,47
2025-07-10,25382.25,25389.35,25378.65,25380.1,13:10:00,25389.460529046573,3,48
2025-07-10,25395.25,25395.85,25379.45,25382.65,13:15:00,25390.01190723261,3,49
2025-07-10,25387.95,25399.05,25386.4,25393.65,13:20:00,25389.815535115224,3,50
2025-07-10,25390.55,25393.5,25382.9,25387.35,13:25:00,25389.88548415187,3,51
2025-07-10,25390.7,25399.05,25386.15,25390.5,13:30:00,25389.96305708979,3,52
2025-07-10,25386.5,25392.45,25384.5,25390.15,13:35:00,25389.633242128857,3,53
2025-07-10,25367.6,25387.4,25367.6,25386.5,13:40:00,25387.534838116582,3,54
2025-07-10,25377.8,25378.8,25357.1,25367.95,13:45:00,25386.60771067691,3,55
2025-07-10,25377.05,25388.8,25375.9,25377.7,13:50:00,25385.697452517205,3,56
2025-07-10,25374.35,25378.6,25358.45,25376.95,13:55:00,25384.61674275366,3,57
2025-07-10,25383.05,25389.8,25372.75,25374.9,14:00:00,25384.467529158075,3,58
2025-07-10,25407.05,25431.05,25382.4,25382.85,14:05:00,25386.61824066683,3,59
2025-07-10,25395.25,25411.45,25387.25,25407.2,14:10:00,25387.440312984272,3,60
2025-07-10,25401.2,25407.65,25392.85,25393.95,14:15:00,25388.750759366725,3,61
2025-07-10,25400.7,25405.2,25397.75,25400.95,14:20:00,25389.88878228418,3,62
2025-07-10,25411.35,25416.6,25399.35,25402.05,14:25:00,25391.93270778092,3,63
2025-07-10,25406.8,25413.15,25400.4,25411.45,14:30:00,25393.348640373217,3,64
2025-07-10,25402.95,25414.5,25402.9,25406.1,14:35:00,25394.263055575768,3,65
2025-07-10,25408.3,25410.9,25400.05,25402.1,14:40:00,25395.59990742569,3,66
2025-07-10,25388.95,25411.0,25368.65,25407.85,14:45:00,25394.96658290896,3,67
2025-07-10,25385.75,25398.35,25380.45,25389.0,14:50:00,25394.08881310811,3,68
2025-07-10,25363.2,25393.1,25363.2,25386.05,14:55:00,25391.147021383527,3,69
2025-07-10,25362.5,25368.2,25343.35,25366.05,15:00:00,25388.41873363272,3,70
2025-07-10,25374.05,25376.35,25354.3,25363.85,15:05:00,25387.05028281056,3,71
2025-07-10,25362.75,25377.4,25358.8,25375.55,15:10:00,25384.735970161928,3,72
2025-07-10,25371.8,25374.7,25353.55,25362.55,15:15:00,25383.503973003648,3,73
2025-07-10,25350.95,25371.75,25345.55,25370.45,15:20:00,25380.403594622345,3,74
2025-07-10,25348.15,25358.7,25345.95,25351.1,15:25:00,25377.33182370593,3,75
2025-07-11,25310.4,25317.9,25300.3,25300.5,09:25:00,25348.81851747564,4,1
2025-07-11,25286.85,25310.7,25285.45,25309.9,09:30:00,25342.91675390653,4,2
2025-07-11,25304.7,25308.35,25285.65,25287.7,09:35:00,25339.27706305829,4,3
2025-07-11,25315.25,25322.4,25302.7,25304.5,09:40:00,25336.98877133845,4,4
2025-07-11,25297.55,25315.8,25296.7,25315.55,09:45:00,25333.232697877647,4,5
2025-07-11,25286.9,25301.0,25279.35,25298.15,09:55:00,25325.74105200415,4,6
2025-07-11,25258.9,25287.6,25258.35,25287.05,10:00:00,25319.375237527565,4,7
2025-07-11,25269.5,25271.5,25255.4,25258.65,10:05:00,25314.625214905893,4,8
2025-07-11,25256.75,25269.85,25252.4,25269.85,10:10:00,25309.113289676763,4,9
2025-07-11,25239.55,25257.25,25238.9,25256.9,10:15:00,25302.488214469453,4,10
2025-07-11,25240.05,25246.7,25231.8,25239.65,10:20:00,25296.54171785332,4,11
2025-07-11,25239.2,25245.6,25234.8,25240.5,10:25:00,25291.080601867285,4,12
2025-07-11,25219.9,25240.7,25215.55,25238.8,10:30:00,25284.301496927543,4,13
2025-07-11,25228.8,25230.45,25214.0,25219.75,10:35:00,25279.015640077305,4,14
2025-07-11,25210.6,25229.4,25206.95,25229.05,10:40:00,25272.499864831847,4,15
2025-07-11,25191.6,25210.4,25191.5,25210.15,10:45:00,25264.795115800243,4,16
2025-07-11,25204.15,25208.65,25190.0,25192.55,10:50:00,25259.019390485937,4,17
2025-07-11,25175.05,25203.85,25170.55,25203.85,10:55:00,25251.02230567776,4,18
2025-07-11,25162.6,25177.2,25157.5,25176.25,11:00:00,25242.60113370845,4,19
2025-07-11,25151.5,25177.3,25149.85,25164.35,11:05:00,25233.92483526002,4,20
2025-07-11,25179.15,25214.85,25150.75,25151.4,11:10:00,25228.70818428288,4,21
2025-07-11,25150.95,25159.0,25150.95,25152.85,13:30:00,25164.644602171706,4,22
2025-07-11,25153.35,25159.0,25150.85,25151.1,13:35:00,25163.5689257744,4,23
2025-07-11,25147.35,25154.15,25144.0,25154.05,13:40:00,25162.024266176835,4,24
2025-07-11,25161.3,25163.85,25144.45,25147.4,13:45:00,25161.955288445708,4,25
2025-07-11,25166.4,25169.15,25157.85,25161.0,13:50:00,25162.378594308026,4,26
2025-07-11,25168.4,25172.65,25164.55,25167.3,13:55:00,25162.952061516786,4,27
2025-07-11,25161.65,25171.0,25158.6,25169.0,14:00:00,25162.82805565804,4,28
2025-07-11,25153.8,25164.5,25152.7,25161.15,14:05:00,25161.968240833463,4,29
2025-07-11,25168.4,25191.55,25150.05,25154.4,14:10:00,25162.580789325515,4,30
2025-07-11,25163.9,25171.65,25163.65,25168.3,14:15:00,25162.70642843737,4,31
2025-07-11,25157.55,25164.9,25152.6,25163.7,14:20:00,25162.215340014765,4,32
2025-07-11,25152.35,25159.7,25150.8,25157.1,14:25:00,25161.275783822883,4,33
2025-07-11,25161.15,25163.45,25150.4,25153.7,14:30:00,25161.263804411177,4,34
2025-07-11,25165.45,25168.1,25157.75,25160.45,14:35:00,25161.66248970535,4,35
2025-07-11,25166.75,25171.45,25164.65,25165.75,14:40:00,25162.14701449532,4,36
2025-07-11,25166.25,25175.8,25165.8,25167.05,14:45:00,25162.537775019573,4,37
2025-07-11,25160.55,25167.45,25157.4,25166.4,14:50:00,25162.348463112947,4,38
2025-07-11,25167.95,25170.6,25158.4,25158.4,14:55:00,25162.881942816475,4,39
2025-07-11,25165.15,25172.05,25157.15,25166.35,15:00:00,25163.097948262526,4,40
2025-07-11,25164.9,25167.0,25159.6,25163.95,15:05:00,25163.269572237525,4,41
2025-07-11,25150.15,25166.1,25150.15,25164.75,15:10:00,25162.020089167283,4,42
2025-07-11,25138.6,25153.6,25136.45,25149.8,15:15:00,25159.78960448469,4,43
2025-07-11,25140.1,25145.75,25137.5,25138.55,15:20:00,25157.91440405757,4,44
2025-07-11,25140.55,25143.9,25130.45,25140.25,15:25:00,25156.260651290184,4,45
2025-07-14,25099.3,25149.05,25087.1,25149.05,09:15:00,25145.26617088231,0,1
2025-07-14,25056.1,25104.65,25052.6,25100.6,09:20:00,25136.774154607803,0,2
2025-07-14,25073.2,25074.35,25051.75,25054.7,09:25:00,25130.719473216584,0,3
2025-07-14,25055.35,25079.15,25051.5,25071.9,09:30:00,25123.54142814834,0,4
2025-07-14,25073.8,25075.7,25042.1,25055.3,09:35:00,25118.804149277068,0,5
2025-07-14,25090.0,25091.25,25070.4,25073.55,09:40:00,25116.06089696497,0,6
2025-07-14,25087.95,25093.7,25077.0,25089.7,09:45:00,25113.383668682585,0,7
2025-07-14,25111.9,25115.1,25081.65,25088.2,09:50:00,25113.24236690329,0,8
2025-07-14,25117.15,25122.05,25103.45,25111.5,09:55:00,25113.61452243632,0,9
2025-07-14,25109.7,25127.2,25109.1,25117.5,10:00:00,25113.24171077572,0,10
2025-07-14,25106.65,25110.1,25086.4,25109.45,10:05:00,25112.61392879708,0,11
2025-07-14,25119.8,25121.15,25096.85,25106.4,10:10:00,25113.298316530683,0,12
2025-07-14,25119.35,25125.35,25106.95,25120.75,10:15:00,25113.874667337284,0,13
2025-07-14,25116.0,25127.05,25114.85,25119.3,10:20:00,25114.07707997183,0,14
2025-07-14,25110.15,25122.0,25109.4,25116.65,10:25:00,25113.703072355467,0,15
2025-07-14,25086.8,25112.05,25085.9,25109.3,10:30:00,25111.14087498828,0,16
2025-07-14,25079.45,25091.4,25079.0,25087.3,10:35:00,25108.12269641797,0,17
2025-07-14,25088.05,25088.9,25071.85,25079.3,10:40:00,25106.211011044827,0,18
2025-07-14,25085.55,25088.05,25081.05,25087.75,10:45:00,25104.243295707223,0,19
2025-07-14,25078.75,25087.45,25078.3,25085.6,10:50:00,25101.815362782727,0,20
2025-07-14,25073.2,25095.2,25072.35,25078.15,10:55:00,25099.09009013676,0,21
2025-07-14,25079.8,25085.1,25072.9,25074.25,11:00:00,25097.25293869516,0,22
2025-07-14,25064.2,25080.2,25064.2,25079.8,11:05:00,25094.10503977181,0,23
2025-07-14,25063.95,25068.4,25061.85,25064.55,11:10:00,25091.23313122212,0,24
2025-07-14,25060.1,25066.4,25057.75,25063.75,11:15:00,25088.26807110572,0,25
2025-07-14,25046.0,25061.1,25045.45,25060.9,11:20:00,25084.242540524225,0,26
2025-07-14,25036.35,25051.15,25019.8,25046.85,11:25:00,25079.681346188587,0,27
2025-07-14,25036.55,25049.5,25035.35,25036.35,11:30:00,25075.573598932533,0,28
2025-07-14,25034.05,25038.1,25028.1,25036.35,11:35:00,25071.61897046277,0,29
2025-07-14,25033.35,25041.8,25024.25,25034.4,11:40:00,25067.97430660917,0,30
2025-07-14,25038.7,25044.5,25028.55,25034.35,11:45:00,25065.1862774083,0,31
2025-07-14,25038.7,25043.55,25031.1,25038.85,11:50:00,25062.663774797984,0,32
2025-07-14,25034.55,25040.4,25033.15,25038.8,11:55:00,25059.986272436272,0,33
2025-07-14,25034.05,25039.55,25029.25,25034.8,12:00:00,25057.516151251864,0,34
2025-07-14,25051.7,25055.65,25034.4,25034.95,12:05:00,25056.962232085018,0,35
2025-07-14,25045.4,25055.5,25043.3,25053.55,12:10:00,25055.86106712454,0,36
2025-07-14,25052.9,25055.9,25044.9,25046.45,12:15:00,25055.57906073173,0,37
2025-07-14,25043.9,25056.55,25042.65,25054.35,12:20:00,25054.46676923347,0,38
2025-07-14,25043.45,25045.15,25035.75,25044.95,12:25:00,25053.417553116,0,39
2025-07-14,25048.7,25055.5,25041.6,25044.2,12:30:00,25052.96826234304,0,40
2025-07-14,25046.05,25051.9,25039.9,25050.55,12:35:00,25052.30938021513,0,41
2025-07-14,25055.85,25058.3,25046.0,25047.2,12:40:00,25052.646582099405,0,42
2025-07-14,25050.1,25060.95,25050.0,25057.4,12:45:00,25052.40405047089,0,43
2025-07-14,25041.3,25054.2,25039.9,25051.25,12:50:00,25051.34652185461,0,44
2025-07-14,25039.05,25041.7,25033.8,25041.35,12:55:00,25050.17542453513,0,45
2025-07-14,25048.0,25050.45,25037.4,25039.3,13:00:00,25049.968241246064,0,46
2025-07-14,25020.8,25048.65,25002.75,25048.1,13:05:00,25047.190313508345,0,47
