date,close,high,low,open,time,ema,day,position
2025-07-14,25026.35,25028.65,25017.15,25021.65,13:10:00,25045.205521745647,0,48
2025-07-14,25036.9,25040.9,25025.5,25027.25,13:15:00,25044.414519674632,0,49
2025-07-14,25051.1,25056.5,25035.9,25037.0,13:20:00,25045.05123208657,0,50
2025-07-14,25057.35,25058.1,25045.4,25051.95,13:25:00,25046.222543316424,0,51
2025-07-14,25052.0,25058.55,25048.3,25058.55,13:30:00,25046.77277728629,0,52
2025-07-14,25042.7,25053.05,25038.0,25052.95,13:35:00,25046.38489373521,0,53
2025-07-14,25048.45,25049.7,25039.65,25044.45,13:40:00,25046.581570522336,0,54
2025-07-14,25046.95,25054.75,25044.3,25049.3,13:45:00,25046.61665904402,0,55
2025-07-14,25040.3,25048.45,25038.85,25047.95,13:50:00,25046.0150724684,0,56
2025-07-14,25035.25,25040.55,25012.9,25040.4,13:55:00,25044.989827471407,0,57
2025-07-14,25032.45,25034.6,25027.5,25034.6,14:00:00,25043.795558188416,0,58
2025-07-14,25042.15,25043.75,25030.75,25033.25,14:05:00,25043.63883836095,0,59
2025-07-14,25046.65,25046.65,25032.95,25042.05,14:10:00,25043.925615659908,0,60
2025-07-14,25044.6,25047.95,25038.15,25046.85,14:15:00,25043.98984273992,0,61
2025-07-14,25051.65,25055.1,25041.5,25044.3,14:20:00,25044.7193815266,0,62
2025-07-14,25058.8,25060.8,25049.3,25051.65,14:25:00,25046.060392809773,0,63
2025-07-14,25043.9,25060.6,25042.1,25059.25,14:30:00,25045.854641113605,0,64
2025-07-14,25040.95,25050.5,25037.2,25042.35,14:35:00,25045.38753243612,0,65
2025-07-14,25049.85,25051.85,25039.95,25040.9,14:40:00,25045.812529346964,0,66
2025-07-14,25052.2,25053.6,25045.35,25051.1,14:45:00,25046.42085988535,0,67
2025-07-14,25083.55,25086.4,25051.35,25052.85,14:50:00,25049.9569684677,0,68
2025-07-14,25105.1,25108.5,25074.8,25083.85,14:55:00,25055.208685756494,0,69
2025-07-14,25078.0,25107.1,25077.85,25107.05,15:00:00,25057.37928711302,0,70
2025-07-14,25073.55,25082.45,25069.5,25077.75,15:05:00,25058.91935500702,0,71
2025-07-14,25079.85,25085.75,25066.75,25073.9,15:10:00,25060.912749768257,0,72
2025-07-14,25080.5,25083.85,25077.1,25080.0,15:15:00,25062.77820217128,0,73
2025-07-14,25087.0,25090.65,25078.8,25080.3,15:20:00,25065.085040059726,0,74
2025-07-14,25087.1,25092.7,25081.3,25086.65,15:25:00,25067.18170291118,0,75
2025-07-15,25139.95,25150.45,25093.0,25093.0,09:15:00,25076.03513548965,1,1
2025-07-15,25147.75,25149.65,25133.55,25140.0,09:20:00,25082.86512258588,1,2
2025-07-15,25147.4,25147.8,25132.65,25147.8,09:25:00,25089.01130138721,1,3
2025-07-15,25139.95,25155.7,25125.1,25147.95,09:30:00,25093.862606017006,1,4
2025-07-15,25123.75,25140.15,25117.75,25140.15,09:35:00,25096.70902449157,1,5
2025-07-15,25101.65,25125.35,25097.35,25124.05,09:40:00,25097.17959358762,1,6
2025-07-15,25106.35,25111.2,25089.25,25101.5,09:45:00,25098.05296562689,1,7
2025-07-15,25098.4,25122.7,25097.9,25107.2,09:50:00,25098.08601651957,1,8
2025-07-15,25101.55,25111.3,25096.2,25097.7,09:55:00,25098.415919708183,1,9
2025-07-15,25118.8,25122.8,25097.7,25102.8,10:00:00,25100.35726068836,1,10
2025-07-15,25122.55,25128.65,25115.3,25119.15,10:05:00,25102.47085490851,1,11
2025-07-15,25128.25,25130.9,25117.7,25122.9,10:10:00,25104.92601158389,1,12
2025-07-15,25112.85,25132.55,25100.8,25128.25,10:15:00,25105.68067714733,1,13
2025-07-15,25112.55,25120.85,25108.75,25113.55,10:20:00,25106.334898371395,1,14
2025-07-15,25129.95,25130.5,25110.65,25112.15,10:25:00,25108.58395566936,1,15
2025-07-15,25143.85,25146.15,25128.0,25129.75,10:30:00,25111.94262655799,1,16
2025-07-15,25156.9,25164.65,25142.5,25143.1,10:35:00,25116.224281171515,1,17
2025-07-15,25160.35,25168.65,25155.15,25157.9,10:40:00,25120.42673058376,1,18
2025-07-15,25167.45,25167.9,25158.15,25159.7,10:45:00,25124.905137194823,1,19
2025-07-15,25191.4,25195.5,25165.45,25166.8,10:50:00,25131.23798127151,1,20
2025-07-15,25192.85,25197.05,25185.75,25190.4,10:55:00,25137.105792578983,1,21
2025-07-15,25213.45,25218.2,25190.45,25192.95,11:00:00,25144.376669476227,1,22
2025-07-15,25231.75,25232.9,25213.05,25214.4,11:05:00,25152.69793904992,1,23
2025-07-15,25221.4,25243.7,25216.95,25231.1,11:10:00,25159.240992473737,1,24
2025-07-15,25205.85,25227.45,25204.15,25221.2,11:15:00,25163.679945571475,1,25
2025-07-15,25217.4,25220.45,25204.3,25206.15,11:20:00,25168.79614123133,1,26
2025-07-15,25211.85,25219.25,25210.25,25216.2,11:25:00,25172.89650873312,1,27
2025-07-15,25224.2,25226.65,25210.25,25211.75,11:30:00,25177.78255552044,1,28
2025-07-15,25219.0,25228.3,25204.5,25225.0,11:35:00,25181.70802642325,1,29
2025-07-15,25223.25,25227.3,25215.85,25219.0,11:40:00,25185.664404859133,1,30
2025-07-15,25217.05,25224.85,25215.1,25223.7,11:45:00,25188.653509158263,1,31
2025-07-15,25203.1,25218.55,25201.75,25217.25,11:50:00,25190.029365428905,1,32
2025-07-15,25204.65,25207.75,25199.55,25202.7,11:55:00,25191.42180681663,1,33
2025-07-15,25204.0,25213.65,25202.35,25204.6,12:00:00,25192.61972997695,1,34
2025-07-15,25204.7,25208.25,25200.7,25203.15,12:05:00,25193.770231883907,1,35
2025-07-15,25205.95,25210.8,25203.25,25205.1,12:10:00,25194.930209799724,1,36
2025-07-15,25193.95,25206.25,25192.8,25206.2,12:15:00,25194.836856485465,1,37
2025-07-15,25192.65,25197.25,25173.1,25193.6,12:20:00,25194.62858443923,1,38
2025-07-15,25203.25,25204.5,25192.1,25192.5,12:25:00,25195.44967163549,1,39
2025-07-15,25210.5,25216.3,25203.7,25204.7,12:30:00,25196.88303624164,1,40
2025-07-15,25218.8,25219.9,25207.8,25209.9,12:35:00,25198.970366123383,1,41
2025-07-15,25215.7,25219.55,25213.65,25218.6,12:40:00,25200.563664587826,1,42
2025-07-15,25214.0,25219.9,25212.9,25216.35,12:45:00,25201.843315579456,1,43
2025-07-15,25210.5,25220.4,25207.75,25214.05,12:50:00,25202.667761714747,1,44
2025-07-15,25208.2,25211.0,25205.95,25210.25,12:55:00,25203.19464155144,1,45
2025-07-15,25218.5,25220.35,25207.2,25208.25,13:00:00,25204.65229473701,1,46
2025-07-15,25212.55,25220.3,25208.8,25218.25,13:05:00,25205.404457143013,1,47
2025-07-15,25204.2,25212.9,25204.2,25212.2,13:10:00,25205.28974693892,1,48
2025-07-15,25197.8,25207.45,25197.2,25204.75,13:15:00,25204.57643770664,1,49
2025-07-15,25198.25,25202.55,25193.85,25197.0,13:20:00,25203.973919829816,1,50
2025-07-15,25186.95,25198.95,25181.2,25198.35,13:25:00,25202.35259413174,1,51
2025-07-15,25177.3,25193.8,25175.2,25186.45,13:30:00,25199.966632785858,1,52
2025-07-15,25178.6,25183.9,25169.55,25177.75,13:35:00,25197.931715377683,1,53
2025-07-15,25182.85,25189.7,25175.4,25176.7,13:40:00,25196.495361532187,1,54
2025-07-15,25190.3,25196.45,25182.45,25183.3,13:45:00,25195.90532710055,1,55
2025-07-15,25195.75,25197.15,25187.9,25189.7,13:50:00,25195.89053404336,1,56
2025-07-15,25193.6,25198.0,25192.25,25195.7,13:55:00,25195.67238794399,1,57
2025-07-15,25178.65,25195.1,25178.6,25193.4,14:00:00,25194.0512081398,1,58
2025-07-15,25173.6,25182.95,25159.5,25178.75,14:05:00,25192.10347403125,1,59
2025-07-15,25184.85,25188.55,25173.35,25173.55,14:10:00,25191.412666980654,1,60
2025-07-15,25188.5,25193.05,25184.1,25185.0,14:15:00,25191.13527012536,1,61
2025-07-15,25178.65,25191.3,25177.15,25188.4,14:20:00,25189.946196780085,1,62
2025-07-15,25181.75,25186.1,25177.5,25178.9,14:25:00,25189.16560661056,1,63
2025-07-15,25191.65,25194.65,25181.7,25181.7,14:30:00,25189.402215504782,1,64
2025-07-15,25174.7,25194.2,25162.45,25193.25,14:35:00,25188.002004504327,1,65
2025-07-15,25178.25,25180.75,25170.2,25171.95,14:40:00,25187.073242170583,1,66
2025-07-15,25170.05,25179.95,25164.65,25178.7,14:45:00,25185.45198101148,1,67
2025-07-15,25164.0,25173.3,25156.75,25169.9,14:50:00,25183.408935200863,1,68
2025-07-15,25160.0,25166.1,25156.05,25163.55,14:55:00,25181.179512800783,1,69
2025-07-15,25173.85,25178.1,25161.3,25161.3,15:00:00,25180.481463962613,1,70
2025-07-15,25186.65,25187.55,25172.8,25174.1,15:05:00,25181.068943585225,1,71
2025-07-15,25201.9,25202.85,25185.75,25185.75,15:10:00,25183.052853719964,1,72
2025-07-15,25204.85,25208.2,25198.1,25201.95,15:15:00,25185.128772413304,1,73
2025-07-15,25220.85,25222.75,25202.3,25205.15,15:20:00,25188.530794088227,1,74
2025-07-15,25219.65,25225.05,25210.0,25221.0,15:25:00,25191.494527984585,1,75
2025-07-16,25159.75,25213.35,25156.95,25213.35,09:15:00,25188.91116689895,2,1
2025-07-16,25147.8,25163.35,25139.35,25159.7,09:20:00,25184.99581767048,2,2
2025-07-16,25146.7,25149.1,25127.85,25146.75,09:25:00,25181.34859693996,2,3
2025-07-16,25158.15,25159.05,25140.05,25147.15,09:30:00,25179.1392067552,2,4
2025-07-16,25167.25,25167.75,25145.45,25157.6,09:35:00,25178.006901349945,2,5
2025-07-16,25154.1,25167.8,25149.55,25167.05,09:40:00,25175.73005360233,2,6
2025-07-16,25155.65,25156.8,25135.0,25155.1,09:45:00,25173.81766754497,2,7
2025-07-16,25156.45,25165.85,25147.95,25156.0,09:50:00,25172.163603969257,2,8
2025-07-16,25155.05,25161.6,25150.6,25157.15,09:55:00,25170.533736924564,2,9
2025-07-16,25152.75,25156.45,25144.9,25154.85,10:00:00,25168.84004769365,2,10
2025-07-16,25144.75,25155.1,25139.35,25152.3,10:05:00,25166.54575743712,2,11
2025-07-16,25141.75,25148.6,25136.8,25145.3,10:10:00,25164.184256728822,2,12
2025-07-16,25142.1,25143.5,25132.7,25141.3,10:15:00,25162.08099418322,2,13
2025-07-16,25148.3,25153.85,25141.05,25142.25,10:20:00,25160.76851854672,2,14
2025-07-16,25148.7,25156.8,25141.75,25148.0,10:25:00,25159.619135827983,2,15
2025-07-16,25139.0,25154.75,25132.25,25148.85,10:30:00,25157.65540860627,2,16
2025-07-16,25137.6,25140.25,25129.1,25138.7,10:35:00,25155.745369691387,2,17
2025-07-16,25127.05,25137.05,25123.45,25137.0,10:40:00,25153.012477339827,2,18
2025-07-16,25126.6,25130.0,25121.2,25127.1,10:45:00,25150.497003307464,2,19
2025-07-16,25132.05,25136.3,25125.15,25126.45,10:50:00,25148.74014584961,2,20
2025-07-16,25138.5,25138.5,25126.4,25131.9,10:55:00,25147.76489386393,2,21
2025-07-16,25142.75,25145.95,25136.7,25138.3,11:00:00,25147.28728492451,2,22
2025-07-16,25142.25,25144.25,25138.4,25142.6,11:05:00,25146.807543503128,2,23
2025-07-16,25145.75,25147.15,25134.45,25141.9,11:10:00,25146.706825074256,2,24
2025-07-16,25130.8,25149.05,25129.6,25145.8,11:15:00,25145.1918893529,2,25
2025-07-16,25141.1,25141.15,25127.75,25130.85,11:20:00,25144.802185605004,2,26
2025-07-16,25147.3,25148.1,25139.6,25141.2,11:25:00,25145.04007269024,2,27
2025-07-16,25150.35,25150.35,25140.25,25147.5,11:30:00,25145.545780053075,2,28
2025-07-16,25150.8,25155.05,25146.15,25150.5,11:35:00,25146.04618195278,2,29
2025-07-16,25153.7,25156.2,25148.45,25150.1,11:40:00,25146.77511700489,2,30
2025-07-16,25166.45,25166.45,25151.4,25152.95,11:45:00,25148.64891538538,2,31
2025-07-16,25209.65,25209.65,25163.85,25166.05,11:50:00,25154.45854249153,2,32
2025-07-16,25185.65,25210.0,25181.45,25210.0,11:55:00,25157.42915749234,2,33
2025-07-16,25180.4,25188.15,25177.9,25185.4,12:00:00,25159.616856778783,2,34
2025-07-16,25185.25,25191.95,25179.6,25180.9,12:05:00,25162.05810851413,2,35
2025-07-16,25179.1,25191.2,25179.1,25185.25,12:10:00,25163.681145798502,2,36
2025-07-16,25186.0,25191.65,25177.6,25179.15,12:15:00,25165.80675096055,2,37
2025-07-16,25172.0,25187.8,25171.4,25186.1,12:20:00,25166.3965842024,2,38
2025-07-16,25185.05,25187.9,25172.3,25172.3,12:25:00,25168.173099992648,2,39
2025-07-16,25203.7,25207.05,25184.7,25185.05,12:30:00,25171.55661427906,2,40
2025-07-16,25197.75,25206.95,25194.05,25204.4,12:35:00,25174.05122244296,2,41
2025-07-16,25204.3,25208.05,25187.3,25197.95,12:40:00,25176.932058400773,2,42
2025-07-16,25218.75,25233.4,25203.2,25204.85,12:45:00,25180.91471950546,2,43
2025-07-16,25206.65,25220.6,25206.35,25219.0,12:50:00,25183.36569860018,2,44
2025-07-16,25208.5,25211.0,25201.8,25206.65,12:55:00,25185.75944159064,2,45
2025-07-16,25214.65,25216.65,25207.2,25208.7,13:00:00,25188.510923343914,2,46
2025-07-16,25212.45,25217.0,25209.8,25214.75,13:05:00,25190.7908354064,2,47
2025-07-16,25214.6,25215.45,25207.8,25212.15,13:10:00,25193.0583748915,2,48
2025-07-16,25216.7,25220.5,25212.55,25214.75,13:15:00,25195.309958235168,2,49
2025-07-16,25210.55,25216.75,25209.15,25216.25,13:20:00,25196.7613907842,2,50
2025-07-16,25206.6,25210.7,25203.0,25210.05,13:25:00,25197.698401185706,2,51
2025-07-16,25194.3,25208.55,25193.45,25206.1,13:30:00,25197.37474392993,2,52
2025-07-16,25206.85,25207.15,25186.0,25194.05,13:35:00,25198.27714926993,2,53
2025-07-16,25214.55,25218.45,25206.75,25207.05,13:40:00,25199.82694457756,2,54
2025-07-16,25218.15,25218.2,25210.15,25213.8,13:45:00,25201.571997474934,2,55
2025-07-16,25214.0,25231.3,25212.2,25217.35,13:50:00,25202.75561676304,2,56
2025-07-16,25217.5,25223.6,25213.1,25213.3,13:55:00,25204.159843737987,2,57
2025-07-16,25228.1,25228.5,25216.3,25217.4,14:00:00,25206.439858620084,2,58
2025-07-16,25227.0,25229.55,25222.9,25228.7,14:05:00,25208.397967322933,2,59
2025-07-16,25243.75,25255.3,25224.0,25226.75,14:10:00,25211.76482757789,2,60
2025-07-16,25249.05,25249.35,25237.4,25243.4,14:15:00,25215.31579638,2,61
2025-07-16,25236.7,25252.85,25233.25,25248.55,14:20:00,25217.35238720096,2,62
2025-07-16,25224.95,25237.6,25223.15,25236.9,14:25:00,25218.07596937229,2,63
2025-07-16,25227.7,25233.55,25224.8,25224.8,14:30:00,25218.992543717788,2,64
2025-07-16,25226.1,25233.5,25224.1,25226.1,14:35:00,25219.669444316096,2,65
2025-07-16,25233.85,25236.5,25224.4,25228.6,14:40:00,25221.01997342885,2,66
2025-07-16,25231.25,25239.2,25230.55,25234.85,14:45:00,25221.994261673724,2,67
2025-07-16,25222.45,25233.15,25219.7,25230.8,14:50:00,25222.03766532385,2,68
2025-07-16,25227.5,25228.35,25219.6,25221.75,14:55:00,25222.55788767396,2,69
2025-07-16,25213.65,25234.75,25212.9,25229.0,15:00:00,25221.7095174193,2,70
2025-07-16,25211.9,25217.2,25209.05,25214.65,15:05:00,25220.77527766508,2,71
2025-07-16,25207.5,25215.85,25207.25,25212.75,15:10:00,25219.510965506503,2,72
2025-07-16,25207.8,25215.65,25207.1,25209.2,15:15:00,25218.395635458262,2,73
2025-07-16,25195.9,25212.95,25195.6,25209.5,15:20:00,25216.25319398605,2,74
2025-07-16,25198.55,25206.45,25190.6,25197.45,15:25:00,25214.567175511187,2,75
2025-07-17,25217.6,25233.7,25205.3,25233.7,09:15:00,25216.25045433002,3,1
2025-07-17,25217.65,25227.7,25199.3,25216.6,09:20:00,25216.38374439383,3,2
2025-07-17,25209.8,25225.4,25203.85,25216.85,09:25:00,25215.756721118225,3,3
2025-07-17,25191.85,25213.65,25187.1,25209.9,09:30:00,25213.47989053554,3,4
2025-07-17,25190.3,25192.95,25178.85,25191.65,09:35:00,25211.272281913105,3,5
2025-07-17,25191.15,25199.4,25182.1,25190.4,09:40:00,25209.355874111858,3,6
2025-07-17,25183.9,25193.85,25182.55,25191.5,09:45:00,25206.931505148823,3,7
2025-07-17,25192.65,25196.65,25180.85,25183.65,09:50:00,25205.571361801314,3,8
2025-07-17,25189.05,25196.3,25187.05,25193.65,09:55:00,25203.997898772617,3,9
2025-07-17,25186.5,25191.8,25183.3,25189.45,10:00:00,25202.331432222843,3,10
2025-07-17,25170.0,25188.5,25163.6,25187.6,10:05:00,25199.25224820162,3,11
2025-07-17,25160.1,25175.65,25159.7,25170.5,10:10:00,25195.52346265861,3,12
2025-07-17,25158.0,25165.2,25150.7,25162.65,10:15:00,25191.949799548267,3,13
2025-07-17,25160.0,25162.5,25152.35,25158.6,10:20:00,25188.906961496054,3,14
2025-07-17,25155.15,25165.25,25154.5,25159.75,10:25:00,25185.692012782143,3,15
2025-07-17,25153.95,25159.85,25144.0,25155.2,10:30:00,25182.668963945747,3,16
2025-07-17,25150.15,25158.8,25146.65,25153.75,10:35:00,25179.57191976044,3,17
2025-07-17,25148.9,25153.8,25147.55,25149.8,10:40:00,25176.65078454516,3,18
2025-07-17,25155.3,25158.9,25147.7,25148.9,10:45:00,25174.617376493235,3,19
2025-07-17,25166.4,25167.5,25152.7,25154.6,10:50:00,25173.83476920817,3,20
2025-07-17,25162.8,25171.1,25160.5,25165.45,10:55:00,25172.78383880739,3,21
2025-07-17,25158.25,25170.95,25157.65,25162.05,11:00:00,25171.39966368288,3,22
2025-07-17,25153.85,25162.7,25153.85,25158.35,11:05:00,25169.72826714165,3,23
2025-07-17,25178.9,25200.1,25150.95,25155.1,11:10:00,25170.60176550912,3,24
2025-07-17,25178.6,25181.8,25167.1,25177.95,11:15:00,25171.363502127293,3,25
2025-07-17,25178.85,25186.15,25174.75,25178.1,11:20:00,25172.076501924694,3,26
2025-07-17,25182.65,25188.9,25178.25,25178.25,11:25:00,25173.08350174139,3,27
2025-07-17,25180.2,25189.7,25179.75,25182.4,11:30:00,25173.7612634803,3,28
2025-07-17,25201.55,25205.1,25178.45,25181.4,11:35:00,25176.407809815508,3,29
2025-07-17,25196.9,25205.2,25189.8,25200.8,11:40:00,25178.359446975937,3,30
2025-07-17,25194.25,25199.3,25189.55,25197.05,11:45:00,25179.87283297823,3,31
2025-07-17,25192.4,25196.3,25184.45,25194.0,11:50:00,25181.065896504115,3,32
2025-07-17,25189.85,25193.45,25182.25,25192.3,11:55:00,25181.90247778944,3,33
2025-07-17,25191.3,25193.15,25186.2,25189.65,12:00:00,25182.79747990473,3,34
2025-07-17,25190.9,25193.45,25181.15,25190.55,12:05:00,25183.56914848523,3,35
2025-07-17,25184.3,25190.8,25182.85,25190.8,12:10:00,25183.6387533914,3,36
2025-07-17,25179.7,25186.65,25175.25,25184.05,12:15:00,25183.26363402079,3,37
2025-07-17,25177.55,25182.8,25173.95,25179.7,12:20:00,25182.71947839976,3,38
2025-07-17,25180.1,25183.0,25174.1,25178.15,12:25:00,25182.47000426645,3,39
2025-07-17,25179.3,25182.5,25172.7,25180.05,12:30:00,25182.168099098217,3,40
2025-07-17,25171.15,25179.95,25168.45,25179.95,12:35:00,25181.11875632696,3,41
2025-07-17,25193.55,25210.45,25169.0,25170.95,12:40:00,25182.30268429582,3,42
2025-07-17,25177.45,25193.75,25174.45,25193.75,12:45:00,25181.84052388669,3,43
2025-07-17,25180.0,25184.3,25174.85,25178.25,12:50:00,25181.66523589748,3,44
2025-07-17,25179.7,25181.15,25174.65,25179.9,12:55:00,25181.47807057391,3,45
2025-07-17,25178.4,25182.75,25175.25,25179.95,13:00:00,25181.184920995445,3,46
2025-07-17,25168.3,25178.65,25163.65,25178.65,13:05:00,25179.957785662547,3,47
2025-07-17,25167.1,25171.2,25163.65,25168.95,13:10:00,25178.733234647065,3,48
2025-07-17,25164.3,25174.35,25162.35,25168.05,13:15:00,25177.35864087116,3,49
2025-07-17,25157.55,25168.0,25156.65,25165.35,13:20:00,25175.47210364533,3,50
2025-07-17,25166.5,25167.8,25155.55,25157.5,13:25:00,25174.61761758387,3,51
2025-07-17,25166.2,25166.7,25160.4,25166.7,13:30:00,25173.81593971874,3,52
2025-07-17,25169.15,25172.75,25165.55,25166.35,13:35:00,25173.37156450743,3,53
2025-07-17,25168.85,25172.45,25166.4,25169.4,13:40:00,25172.94093931625,3,54
2025-07-17,25163.5,25170.55,25160.7,25168.6,13:45:00,25172.04180223851,3,55
2025-07-17,25179.45,25194.5,25161.55,25163.85,13:50:00,25172.74734488246,3,56
2025-07-17,25177.45,25182.0,25175.45,25179.95,13:55:00,25173.195216798416,3,57
2025-07-17,25167.45,25182.0,25166.85,25177.4,14:00:00,25172.648053293808,3,58
2025-07-17,25168.45,25177.15,25164.35,25168.75,14:05:00,25172.2482386944,3,59
2025-07-17,25156.0,25169.2,25149.25,25169.2,14:10:00,25170.70078739017,3,60
2025-07-17,25146.35,25163.05,25140.85,25156.15,14:15:00,25168.381664781584,3,61
2025-07-17,25151.3,25151.7,25136.95,25147.55,14:20:00,25166.754839564288,3,62
2025-07-17,25133.85,25152.1,25133.4,25151.3,14:25:00,25163.62104532007,3,63
2025-07-17,25140.2,25145.25,25124.45,25134.15,14:30:00,25161.3904695753,3,64
2025-07-17,25147.9,25151.75,25137.65,25140.8,14:35:00,25160.10566294908,3,65
2025-07-17,25138.45,25148.0,25132.4,25147.95,14:40:00,25158.043218858693,3,66
2025-07-17,25122.25,25139.3,25115.85,25138.6,14:45:00,25154.634340872148,3,67
2025-07-17,25119.8,25126.6,25107.25,25121.25,14:50:00,25151.31678459861,3,68
2025-07-17,25115.65,25127.9,25110.4,25119.6,14:55:00,25147.91994797017,3,69
2025-07-17,25107.2,25118.3,25102.3,25117.55,15:00:00,25144.04185768729,3,70
2025-07-17,25119.0,25120.85,25103.9,25107.9,15:05:00,25141.65691885993,3,71
2025-07-17,25120.6,25122.8,25107.25,25118.6,15:10:00,25139.651498016134,3,72
2025-07-17,25113.15,25120.1,25112.65,25120.1,15:15:00,25137.12754582412,3,73
2025-07-17,25109.2,25114.7,25106.25,25113.65,15:20:00,25134.46777955516,3,74
2025-07-17,25109.5,25121.9,25106.6,25110.35,15:25:00,25132.089895788,3,75
2025-07-18,25086.7,25144.2,25083.4,25144.2,09:15:00,25125.738667527137,4,1
2025-07-18,25081.1,25097.0,25077.8,25087.3,09:20:00,25121.487365857887,4,2
2025-07-18,25070.5,25084.4,25061.6,25081.45,09:25:00,25116.631426252374,4,3
2025-07-18,25077.55,25080.85,25070.2,25070.2,09:30:00,25112.90938565691,4,4
2025-07-18,25076.2,25086.15,25070.0,25077.75,09:35:00,25109.413253689585,4,5
2025-07-18,25044.3,25077.75,25044.0,25075.95,09:40:00,25103.21199143344,4,6
2025-07-18,25032.55,25044.95,25026.45,25044.3,09:45:00,25096.482277963583,4,7
2025-07-18,25045.05,25050.2,25031.85,25033.25,09:50:00,25091.58396577657,4,8
2025-07-18,25039.0,25047.25,25039.0,25045.2,09:55:00,25086.575969035952,4,9
2025-07-18,25027.2,25042.25,25018.15,25039.8,10:00:00,25080.92111484205,4,10
2025-07-18,25017.0,25027.2,25011.9,25024.95,10:05:00,25074.833389619,4,11
2025-07-18,25013.3,25018.3,25004.8,25017.95,10:10:00,25068.973066798146,4,12
2025-07-18,24956.65,25013.15,24953.65,25013.15,10:15:00,25058.275631864984,4,13
2025-07-18,24965.25,24965.8,24938.6,24957.65,10:20:00,25049.416047877843,4,14
2025-07-18,24952.55,24967.8,24949.25,24963.75,10:25:00,25040.19070998472,4,15
2025-07-18,24943.85,24951.8,24931.4,24951.45,10:30:00,25031.01540427189,4,16
2025-07-18,24953.5,24962.6,24943.0,24943.7,10:35:00,25023.63298481742,4,17
2025-07-18,24942.1,24954.45,24938.35,24952.95,10:40:00,25015.867938644333,4,18
2025-07-18,24943.75,24952.95,24936.5,24942.35,10:45:00,25008.999563535348,4,19
2025-07-18,24947.45,24952.4,24942.2,24943.9,10:50:00,25003.137700341507,4,20
2025-07-18,24931.0,24953.05,24931.0,24947.7,10:55:00,24996.26744316613,4,21
2025-07-18,24953.45,24955.95,24925.6,24930.7,11:00:00,24992.18959143602,4,22
2025-07-18,24954.75,24958.1,24948.4,24953.9,11:05:00,24988.62391606116,4,23
2025-07-18,24958.4,24961.45,24949.35,24954.9,11:10:00,24985.74544786485,4,24
2025-07-18,24958.9,24962.0,24955.1,24958.65,11:15:00,24983.188738544395,4,25
2025-07-18,24966.9,24967.55,24954.15,24958.9,11:20:00,24981.6374301116,4,26
2025-07-18,24971.55,24976.55,24963.95,24967.3,11:25:00,24980.67672248192,4,27
2025-07-18,24958.8,24972.9,24957.6,24971.3,11:30:00,24978.59322510269,4,28
2025-07-18,24951.75,24959.2,24948.65,24958.3,11:35:00,24976.03672747386,4,29
2025-07-18,24921.8,24952.9,24920.65,24951.25,11:40:00,24970.8713248573,4,30
2025-07-18,24947.95,24947.95,24921.25,24922.0,11:45:00,24968.68834153756,4,31
2025-07-18,24959.05,24963.55,24947.35,24947.5,11:50:00,24967.770404248266,4,32
2025-07-18,24951.35,24961.2,24948.15,24958.55,11:55:00,24966.20655622462,4,33
2025-07-18,24940.0,24953.95,24939.45,24951.7,12:00:00,24963.71069372704,4,34
2025-07-18,24943.15,24949.15,24940.0,24940.4,12:05:00,24961.752532419698,4,35
2025-07-18,24933.6,24944.95,24932.15,24942.95,12:10:00,24959.07133885592,4,36
2025-07-18,24921.9,24938.55,24919.0,24933.4,12:15:00,24955.531211345828,4,37
2025-07-18,24933.55,24937.1,24921.7,24923.65,12:20:00,24953.437762646223,4,38
2025-07-18,24939.4,24943.05,24930.8,24933.75,12:25:00,24952.1008328704,4,39
2025-07-18,24937.65,24944.0,24936.05,24939.4,12:30:00,24950.72456307321,4,40
