date,close,high,low,open,time,ema,day,position
2025-07-18,24946.3,24946.75,24929.3,24937.95,12:35:00,24950.30317611386,4,41
2025-07-18,24936.6,24951.8,24936.6,24945.8,12:40:00,24948.998111722063,4,42
2025-07-18,24941.95,24942.45,24932.5,24936.3,12:45:00,24948.32686298663,4,43
2025-07-18,24932.75,24942.9,24931.05,24942.65,12:50:00,24946.843352226,4,44
2025-07-18,24952.2,24952.7,24931.25,24932.75,12:55:00,24947.353509156856,4,45
2025-07-18,24954.25,24991.2,24949.55,24951.55,13:00:00,24948.01031780858,4,46
2025-07-18,24945.9,24955.75,24941.05,24953.3,13:05:00,24947.809335160146,4,47
2025-07-18,24949.9,24951.3,24941.9,24945.45,13:10:00,24948.00844609728,4,48
2025-07-18,24940.5,24951.7,24937.8,24949.25,13:15:00,24947.293355992773,4,49
2025-07-18,24942.55,24946.5,24935.65,24940.7,13:20:00,24946.841607802984,4,50
2025-07-18,24946.8,24949.35,24940.15,24942.95,13:25:00,24946.83764515508,4,51
2025-07-18,24956.7,24957.2,24941.8,24946.1,13:30:00,24947.77691704507,4,52
2025-07-18,24960.55,24961.15,24952.8,24956.0,13:35:00,24948.993401136016,4,53
2025-07-18,24968.55,24971.35,24958.45,24960.7,13:40:00,24950.85593436116,4,54
2025-07-18,24956.35,24971.3,24951.65,24969.45,13:45:00,24951.37917870772,4,55
2025-07-18,24950.95,24959.35,24949.7,24955.9,13:50:00,24951.33830454508,4,56
2025-07-18,24960.4,24994.25,24949.3,24950.7,13:55:00,24952.201323159832,4,57
2025-07-18,24966.5,24970.65,24958.3,24960.0,14:00:00,24953.563101906515,4,58
2025-07-18,24965.6,24969.5,24959.75,24966.05,14:05:00,24954.709473153514,4,59
2025-07-18,24970.1,24972.4,24963.7,24966.85,14:10:00,24956.175237615083,4,60
2025-07-18,24967.25,24971.7,24958.1,24969.35,14:15:00,24957.22997688984,4,61
2025-07-18,24974.35,24975.7,24964.15,24967.4,14:20:00,24958.860455281283,4,62
2025-07-18,24986.7,24988.15,24968.65,24973.95,14:25:00,24961.51184049259,4,63
2025-07-18,25005.05,25005.05,24983.85,24986.5,14:30:00,24965.65833187425,4,64
2025-07-18,24978.65,25005.2,24977.35,25004.6,14:35:00,24966.89563360051,4,65
2025-07-18,24964.15,24984.0,24963.5,24977.5,14:40:00,24966.634144686177,4,66
2025-07-18,24964.2,24971.1,24952.95,24964.55,14:45:00,24966.40232138273,4,67
2025-07-18,24969.8,24972.95,24959.85,24963.8,14:50:00,24966.72590982247,4,68
2025-07-18,24973.15,24974.8,24963.1,24969.3,14:55:00,24967.337727934617,4,69
2025-07-18,24965.8,24980.9,24962.7,24973.1,15:00:00,24967.19127765513,4,70
2025-07-18,24968.45,24973.35,24962.95,24966.15,15:05:00,24967.31115597369,4,71
2025-07-18,24970.7,24975.7,24966.35,24968.35,15:10:00,24967.633903023816,4,72
2025-07-18,24965.3,24973.25,24965.25,24971.0,15:15:00,24967.41162654536,4,73
2025-07-18,24974.95,24975.4,24963.55,24966.0,15:20:00,24968.12956687437,4,74
2025-07-18,24967.45,24978.4,24963.3,24975.25,15:25:00,24968.064846219662,4,75
2025-07-21,24956.45,25031.2,24951.85,25031.2,09:15:00,24969.62428454716,0,1
2025-07-21,24925.4,24956.8,24911.7,24955.2,09:20:00,24965.41244792362,0,2
2025-07-21,24901.55,24926.7,24895.1,24925.8,09:25:00,24959.330310026133,0,3
2025-07-21,24891.15,24916.05,24882.5,24901.9,09:30:00,24952.8369471665,0,4
2025-07-21,24909.35,24916.9,24890.9,24890.9,09:35:00,24948.69533315064,0,5
2025-07-21,24938.7,24944.5,24909.05,24909.2,09:40:00,24947.743396660106,0,6
2025-07-21,24996.4,24998.2,24930.95,24939.8,09:45:00,24952.37735888295,0,7
2025-07-21,25025.2,25025.25,24995.25,24996.8,09:50:00,24959.312848513146,0,8
2025-07-21,25035.25,25048.75,25025.4,25025.4,09:55:00,24966.54495817856,0,9
2025-07-21,25039.95,25042.75,25024.2,25033.95,10:00:00,24973.535914542503,0,10
2025-07-21,25055.8,25057.0,25033.75,25040.05,10:05:00,24981.370589347986,0,11
2025-07-21,25052.55,25070.75,25047.9,25055.55,10:10:00,24988.14958083865,0,12
2025-07-21,25052.8,25054.95,25040.6,25052.3,10:15:00,24994.30676361592,0,13
2025-07-21,25036.65,25053.45,25035.9,25053.45,10:20:00,24998.33945279536,0,14
2025-07-21,25044.45,25052.35,25035.45,25036.8,10:25:00,25002.730933481515,0,15
2025-07-21,25057.85,25063.4,25043.2,25045.15,10:30:00,25007.98036838804,0,16
2025-07-21,25051.6,25061.95,25048.45,25057.9,10:35:00,25012.134619017743,0,17
2025-07-21,25051.4,25061.65,25047.0,25051.65,10:40:00,25015.87417911129,0,18
2025-07-21,25052.0,25058.15,25045.3,25051.05,10:45:00,25019.31473348165,0,19
2025-07-21,25049.75,25052.55,25036.5,25051.4,10:50:00,25022.21333029292,0,20
2025-07-21,25060.2,25066.4,25047.1,25049.95,10:55:00,25025.83110836026,0,21
2025-07-21,25063.95,25070.45,25054.95,25059.95,11:00:00,25029.461478992616,0,22
2025-07-21,25074.95,25079.3,25061.7,25064.3,11:05:00,25033.79371908856,0,23
2025-07-21,25065.7,25077.0,25061.8,25074.7,11:10:00,25036.83241250869,0,24
2025-07-21,25061.3,25071.3,25061.2,25065.55,11:15:00,25039.16265893644,0,25
2025-07-21,25056.2,25066.05,25056.0,25061.65,11:20:00,25040.785262847254,0,26
2025-07-21,25053.55,25060.25,25052.3,25055.2,11:25:00,25042.000952099897,0,27
2025-07-21,25064.55,25065.85,25052.6,25053.25,11:30:00,25044.148480471333,0,28
2025-07-21,25043.4,25066.75,25042.35,25064.75,11:35:00,25044.07719661692,0,29
2025-07-21,25019.1,25045.9,25000.1,25043.1,11:40:00,25041.69841598673,0,30
2025-07-21,25015.0,25029.2,25009.55,25019.25,11:45:00,25039.15570970228,0,31
2025-07-21,25025.3,25029.4,25014.05,25015.05,11:50:00,25037.836118302064,0,32
2025-07-21,25042.75,25043.6,25025.15,25025.85,11:55:00,25038.3041070352,0,33
2025-07-21,25033.6,25047.5,25033.2,25043.4,12:00:00,25037.856096841373,0,34
2025-07-21,25038.7,25040.45,25033.2,25034.0,12:05:00,25037.93646857077,0,35
2025-07-21,25044.75,25047.45,25038.2,25038.75,12:10:00,25038.585376325937,0,36
2025-07-21,25038.65,25045.0,25028.1,25044.45,12:15:00,25038.59153096156,0,37
2025-07-21,25044.6,25049.9,25038.35,25039.45,12:20:00,25039.16376610808,0,38
2025-07-21,25029.0,25050.7,25029.0,25044.9,12:25:00,25038.195788383506,0,39
2025-07-21,25041.6,25043.75,25010.0,25029.35,12:30:00,25038.51999901365,0,40
2025-07-21,25041.8,25044.45,25040.65,25041.6,12:35:00,25038.83238005997,0,41
2025-07-21,25045.8,25047.15,25038.7,25042.45,12:40:00,25039.4959629114,0,42
2025-07-21,25054.7,25056.2,25045.05,25045.9,12:45:00,25040.943966443647,0,43
2025-07-21,25047.35,25056.75,25044.3,25055.5,12:50:00,25041.554064877582,0,44
2025-07-21,25039.75,25050.05,25039.45,25047.9,12:55:00,25041.38224917496,0,45
2025-07-21,25049.05,25050.55,25039.3,25040.7,13:00:00,25042.11251115829,0,46
2025-07-21,25056.7,25059.2,25048.5,25049.1,13:05:00,25043.501795809883,0,47
2025-07-21,25046.75,25058.95,25041.6,25057.9,13:10:00,25043.81114858989,0,48
2025-07-21,25048.8,25051.95,25039.95,25047.55,13:15:00,25044.286277295618,0,49
2025-07-21,25041.3,25049.7,25040.4,25049.7,13:20:00,25044.00186993413,0,50
2025-07-21,25044.4,25046.8,25037.35,25042.25,13:25:00,25044.039787083264,0,51
2025-07-21,25050.85,25051.5,25041.9,25044.35,13:30:00,25044.68837878962,0,52
2025-07-21,25045.95,25053.1,25043.65,25051.75,13:35:00,25044.808533190608,0,53
2025-07-21,25041.85,25051.3,25040.5,25046.95,13:40:00,25044.52676812484,0,54
2025-07-21,25032.75,25044.8,25030.35,25042.7,13:45:00,25043.405171160564,0,55
2025-07-21,25021.7,25033.9,25018.25,25033.9,13:50:00,25041.338012002416,0,56
2025-07-21,25012.35,25026.25,24988.1,25022.55,13:55:00,25038.577248954563,0,57
2025-07-21,25022.5,25024.9,25006.6,25012.4,14:00:00,25037.04608238746,0,58
2025-07-21,25027.35,25029.6,25019.55,25022.55,14:05:00,25036.122645969604,0,59
2025-07-21,25024.9,25034.95,25022.15,25027.45,14:10:00,25035.053822543927,0,60
2025-07-21,25029.35,25030.9,25022.35,25024.9,14:15:00,25034.510601349262,0,61
2025-07-21,25037.8,25039.95,25027.7,25029.55,14:20:00,25034.82387741124,0,62
2025-07-21,25032.75,25038.4,25030.25,25037.1,14:25:00,25034.62636527684,0,63
2025-07-21,25027.85,25036.0,25027.0,25032.85,14:30:00,25033.98099715523,0,64
2025-07-21,25016.35,25028.4,25000.0,25027.8,14:35:00,25032.301854569017,0,65
2025-07-21,25030.7,25031.75,25014.5,25015.6,14:40:00,25032.149296991018,0,66
2025-07-21,25033.75,25035.9,25029.55,25030.55,14:45:00,25032.301744896635,0,67
2025-07-21,25039.8,25045.05,25032.75,25033.8,14:50:00,25033.01586443029,0,68
2025-07-21,25050.45,25050.95,25038.55,25039.6,14:55:00,25034.676258294072,0,69
2025-07-21,25081.8,25082.15,25050.85,25050.85,15:00:00,25039.164233694635,0,70
2025-07-21,25076.5,25085.15,25070.35,25082.8,15:05:00,25042.720020961813,0,71
2025-07-21,25088.1,25090.55,25073.15,25078.8,15:10:00,25047.04192372736,0,72
2025-07-21,25094.75,25096.25,25084.25,25089.85,15:15:00,25051.585550039035,0,73
2025-07-21,25098.95,25111.35,25094.7,25096.4,15:20:00,25056.096450035315,0,74
2025-07-21,25093.3,25107.0,25089.85,25101.6,15:25:00,25059.639645270046,0,75
2025-07-22,25131.75,25171.45,25128.95,25169.95,09:15:00,25075.7281449943,1,1
2025-07-22,25139.55,25139.75,25116.6,25129.55,09:20:00,25081.80641689961,1,2
2025-07-22,25124.0,25145.65,25119.9,25139.15,09:25:00,25085.82485338536,1,3
2025-07-22,25119.05,25140.95,25113.85,25124.85,09:30:00,25088.989153062943,1,4
2025-07-22,25108.1,25123.15,25102.3,25120.2,09:35:00,25090.809233723616,1,5
2025-07-22,25109.2,25110.75,25089.6,25108.55,09:40:00,25092.560735273742,1,6
2025-07-22,25117.9,25131.6,25105.8,25110.45,09:45:00,25094.97399858101,1,7
2025-07-22,25113.75,25125.9,25113.35,25117.6,09:50:00,25096.76218919234,1,8
2025-07-22,25097.55,25115.0,25090.7,25114.2,09:55:00,25096.83721879307,1,9
2025-07-22,25095.45,25103.25,25090.0,25098.25,10:00:00,25096.705102717537,1,10
2025-07-22,25092.7,25102.7,25086.1,25094.2,10:05:00,25096.323664363485,1,11
2025-07-22,25111.05,25111.5,25092.4,25092.8,10:10:00,25097.726172519346,1,12
2025-07-22,25118.75,25121.25,25104.45,25111.3,10:15:00,25099.72844180321,1,13
2025-07-22,25119.95,25123.8,25114.75,25118.8,10:20:00,25101.65430448862,1,14
2025-07-22,25102.0,25121.8,25100.5,25119.7,10:25:00,25101.687227870658,1,15
2025-07-22,25097.8,25105.85,25097.35,25102.05,10:30:00,25101.3170156925,1,16
2025-07-22,25095.0,25104.8,25091.95,25098.2,10:35:00,25100.71539515036,1,17
2025-07-22,25087.85,25097.7,25086.3,25094.9,10:40:00,25099.49011942175,1,18
2025-07-22,25096.3,25100.05,25076.6,25087.65,10:45:00,25099.18629852444,1,19
2025-07-22,25092.05,25100.2,25086.1,25096.8,10:50:00,25098.50665104592,1,20
2025-07-22,25085.85,25094.15,25082.85,25092.05,10:55:00,25097.30125570821,1,21
2025-07-22,25078.25,25088.3,25078.0,25086.25,11:00:00,25095.486850402667,1,22
2025-07-22,25056.05,25078.0,25055.95,25078.0,11:05:00,25091.73095988813,1,23
2025-07-22,25072.0,25072.0,25055.85,25056.1,11:10:00,25089.85182085116,1,24
2025-07-22,25048.75,25072.45,25047.15,25072.3,11:15:00,25085.93736172248,1,25
2025-07-22,25058.65,25062.75,25047.2,25049.35,11:20:00,25083.338565367954,1,26
2025-07-22,25060.45,25064.6,25057.35,25058.45,11:25:00,25081.15870199958,1,27
2025-07-22,25056.05,25061.8,25048.75,25060.95,11:30:00,25078.76739704724,1,28
2025-07-22,25055.45,25061.25,25053.45,25056.1,11:35:00,25076.54669256655,1,29
2025-07-22,25062.9,25064.5,25053.85,25055.3,11:40:00,25075.24700756021,1,30
2025-07-22,25070.65,25071.0,25059.9,25062.9,11:45:00,25074.809197316383,1,31
2025-07-22,25067.95,25070.55,25035.75,25070.55,11:50:00,25074.15594042911,1,32
2025-07-22,25085.35,25086.65,25067.1,25068.1,11:55:00,25075.222041340625,1,33
2025-07-22,25079.7,25087.6,25079.15,25085.8,12:00:00,25075.648513593896,1,34
2025-07-22,25074.85,25084.15,25072.1,25079.6,12:05:00,25075.57246468019,1,35
2025-07-22,25075.1,25080.55,25073.05,25075.1,12:10:00,25075.52746804398,1,36
2025-07-22,25084.45,25085.25,25071.25,25075.6,12:15:00,25076.37723299217,1,37
2025-07-22,25100.15,25101.85,25082.0,25084.6,12:20:00,25078.64130604054,1,38
2025-07-22,25099.6,25102.1,25091.85,25099.55,12:25:00,25080.63737213192,1,39
2025-07-22,25110.8,25111.85,25098.3,25099.3,12:30:00,25083.51000335745,1,40
2025-07-22,25106.55,25110.55,25100.55,25109.6,12:35:00,25085.70428875197,1,41
2025-07-22,25110.25,25110.75,25097.25,25107.35,12:40:00,25088.0419755375,1,42
2025-07-22,25109.65,25114.15,25103.75,25109.85,12:45:00,25090.09988262917,1,43
2025-07-22,25107.8,25113.8,25105.35,25109.7,12:50:00,25091.785608093058,1,44
2025-07-22,25115.55,25116.4,25106.25,25107.15,12:55:00,25094.04888351277,1,45
2025-07-22,25113.7,25119.7,25112.1,25114.85,13:00:00,25095.92041841632,1,46
2025-07-22,25099.3,25112.3,25078.85,25112.3,13:05:00,25096.242283329047,1,47
2025-07-22,25092.2,25100.9,25087.9,25099.4,13:10:00,25095.85730396437,1,48
2025-07-22,25087.55,25095.05,25085.3,25092.35,13:15:00,25095.066132158245,1,49
2025-07-22,25093.05,25097.05,25085.7,25087.25,13:20:00,25094.874119571745,1,50
2025-07-22,25081.1,25093.75,25078.7,25093.2,13:25:00,25093.562298660152,1,51
2025-07-22,25083.95,25085.0,25074.15,25081.05,13:30:00,25092.6468416449,1,52
2025-07-22,25079.6,25089.15,25079.05,25082.3,13:35:00,25091.404285297765,1,53
2025-07-22,25080.25,25083.3,25076.4,25079.75,13:40:00,25090.34197241226,1,54
2025-07-22,25078.45,25081.6,25073.5,25079.95,13:45:00,25089.20940361109,1,55
2025-07-22,25083.55,25085.65,25074.2,25078.2,13:50:00,25088.67041279099,1,56
2025-07-22,25088.8,25107.3,25083.35,25083.45,13:55:00,25088.682754429945,1,57
2025-07-22,25098.45,25102.3,25087.4,25088.2,14:00:00,25089.61296829376,1,58
2025-07-22,25105.35,25106.6,25096.45,25098.15,14:05:00,25091.11173321816,1,59
2025-07-22,25086.45,25107.65,25085.5,25105.55,14:10:00,25090.66775862596,1,60
2025-07-22,25084.8,25089.55,25079.55,25086.5,14:15:00,25090.1089244711,1,61
2025-07-22,25067.6,25084.8,25067.6,25084.35,14:20:00,25087.965217378616,1,62
2025-07-22,25069.5,25072.65,25061.45,25066.95,14:25:00,25086.20662524732,1,63
2025-07-22,25065.4,25073.9,25063.2,25069.05,14:30:00,25084.22504189044,1,64
2025-07-22,25063.0,25073.9,25044.85,25064.65,14:35:00,25082.20360932944,1,65
2025-07-22,25064.95,25066.25,25059.25,25062.75,14:40:00,25080.56040844092,1,66
2025-07-22,25075.3,25075.85,25064.75,25064.75,14:45:00,25080.05941716083,1,67
2025-07-22,25074.6,25080.0,25070.95,25075.75,14:50:00,25079.539472669323,1,68
2025-07-22,25066.6,25077.85,25064.1,25074.35,14:55:00,25078.30714193892,1,69
2025-07-22,25054.0,25067.4,25047.9,25062.65,15:00:00,25075.992176039967,1,70
2025-07-22,25062.55,25063.5,25048.5,25053.6,15:05:00,25074.711968798067,1,71
2025-07-22,25058.5,25065.0,25055.45,25061.25,15:10:00,25073.16797176968,1,72
2025-07-22,25064.65,25065.4,25054.95,25059.55,15:15:00,25072.356736363043,1,73
2025-07-22,25067.0,25071.05,25058.55,25063.4,15:20:00,25071.84657099513,1,74
2025-07-22,25064.9,25070.85,25056.85,25066.7,15:25:00,25071.184992805123,1,75
2025-07-23,25132.6,25145.4,25113.05,25142.95,09:15:00,25082.90766984728,2,1
2025-07-23,25123.65,25142.95,25116.9,25132.55,09:20:00,25086.787891766584,2,2
2025-07-23,25113.75,25127.2,25105.45,25124.2,09:25:00,25089.35571159834,2,3
2025-07-23,25114.3,25127.4,25105.05,25114.35,09:30:00,25091.731358112786,2,4
2025-07-23,25111.4,25122.65,25104.55,25114.1,09:35:00,25093.60456210204,2,5
2025-07-23,25096.9,25113.4,25094.75,25111.45,09:40:00,25093.91841333041,2,6
2025-07-23,25098.4,25101.95,25085.9,25097.55,09:45:00,25094.34523110847,2,7
2025-07-23,25106.55,25113.4,25094.45,25098.95,09:50:00,25095.50759005052,2,8
2025-07-23,25116.9,25120.4,25101.1,25105.85,09:55:00,25097.54496242666,2,9
2025-07-23,25094.9,25119.7,25094.2,25117.1,10:00:00,25097.293061243166,2,10
2025-07-23,25095.6,25102.1,25090.85,25095.15,10:05:00,25097.131817315247,2,11
2025-07-23,25109.3,25113.15,25093.45,25095.15,10:10:00,25098.29069185665,2,12
2025-07-23,25109.45,25110.75,25102.1,25108.95,10:15:00,25099.3534831084,2,13
2025-07-23,25108.05,25110.95,25095.95,25109.25,10:20:00,25100.18172281236,2,14
2025-07-23,25108.4,25112.5,25105.35,25107.75,10:25:00,25100.964415877846,2,15
2025-07-23,25103.0,25109.85,25102.05,25109.05,10:30:00,25101.15828103233,2,16
2025-07-23,25106.55,25108.35,25097.8,25102.3,10:35:00,25101.67177807688,2,17
2025-07-23,25114.65,25116.7,25103.0,25107.3,10:40:00,25102.90779921241,2,18
2025-07-23,25116.05,25120.55,25112.45,25115.25,10:45:00,25104.159437382663,2,19
2025-07-23,25124.2,25124.55,25111.25,25115.2,10:50:00,25106.06806239384,2,20
2025-07-23,25122.45,25132.05,25119.55,25124.3,10:55:00,25107.62824692776,2,21
2025-07-23,25138.9,25142.3,25121.5,25122.15,11:00:00,25110.606509125115,2,22
2025-07-23,25132.85,25140.5,25128.45,25139.15,11:05:00,25112.72493682748,2,23
2025-07-23,25127.85,25133.3,25124.6,25132.45,11:10:00,25114.16541903439,2,24
2025-07-23,25136.9,25138.1,25126.05,25128.05,11:15:00,25116.3306172216,2,25
2025-07-23,25117.85,25137.2,25102.8,25136.95,11:20:00,25116.475320343347,2,26
2025-07-23,25125.05,25127.5,25115.95,25117.65,11:25:00,25117.29195650112,2,27
2025-07-23,25126.75,25129.45,25123.85,25124.4,11:30:00,25118.192722548632,2,28
2025-07-23,25125.45,25130.45,25123.35,25127.05,11:35:00,25118.883891829715,2,29
2025-07-23,25125.25,25126.25,25117.25,25125.25,11:40:00,25119.49018784593,2,30
2025-07-23,25131.5,25131.9,25123.5,25125.2,11:45:00,25120.63397947965,2,31
2025-07-23,25128.45,25132.9,25123.75,25130.85,11:50:00,25121.37836238636,2,32
2025-07-23,25135.3,25137.5,25127.4,25128.2,11:55:00,25122.704232635275,2,33
2025-07-23,25152.4,25152.4,25135.15,25135.65,12:00:00,25125.532400955726,2,34
2025-07-23,25158.65,25159.3,25150.35,25152.4,12:05:00,25128.68645800756,2,35
2025-07-23,25151.85,25162.65,25130.55,25158.45,12:10:00,25130.89250962589,2,36
2025-07-23,25168.65,25170.05,25150.4,25150.95,12:15:00,25134.48846109009,2,37
2025-07-23,25176.45,25176.5,25167.2,25167.75,12:20:00,25138.48479812913,2,38
2025-07-23,25173.65,25176.4,25166.55,25175.75,12:25:00,25141.83386497397,2,39
2025-07-23,25168.05,25174.15,25165.8,25173.5,12:30:00,25144.33063973836,2,40
2025-07-23,25185.8,25188.5,25167.55,25167.55,12:35:00,25148.28010262041,2,41
2025-07-23,25172.45,25186.8,25171.35,25185.55,12:40:00,25150.581997608948,2,42
2025-07-23,25172.25,25176.4,25164.75,25172.1,12:45:00,25152.645616884285,2,43
2025-07-23,25165.55,25174.1,25164.05,25171.6,12:50:00,25153.874605752448,2,44
2025-07-23,25168.85,25171.4,25164.45,25165.3,12:55:00,25155.300833776026,2,45
2025-07-23,25177.5,25183.05,25166.75,25168.55,13:00:00,25157.415040083062,2,46
2025-07-23,25169.45,25178.5,25167.25,25177.3,13:05:00,25158.561226741826,2,47
2025-07-23,25159.2,25170.0,25158.65,25169.85,13:10:00,25158.62206229022,2,48
2025-07-23,25163.2,25168.75,25157.0,25159.6,13:15:00,25159.05805635781,2,49
2025-07-23,25156.1,25172.2,25139.95,25163.4,13:20:00,25158.77633670469,2,50
2025-07-23,25167.05,25167.7,25155.6,25155.9,13:25:00,25159.564304637574,2,51
2025-07-23,25176.05,25176.85,25166.5,25167.1,13:30:00,25161.134370862568,2,52
2025-07-23,25172.05,25182.0,25172.05,25176.05,13:35:00,25162.17395458994,2,53
2025-07-23,25169.95,25178.0,25169.9,25172.7,13:40:00,25162.91453034328,2,54
2025-07-23,25170.45,25177.0,25169.25,25170.4,13:45:00,25163.63219412012,2,55
2025-07-23,25183.85,25186.05,25170.5,25170.8,13:50:00,25165.557699442008,2,56
2025-07-23,25191.6,25195.55,25179.95,25183.95,13:55:00,25168.03791854277,2,57
2025-07-23,25186.15,25192.8,25184.6,25192.15,14:00:00,25169.762878681555,2,58
2025-07-23,25186.1,25190.15,25182.65,25186.9,14:05:00,25171.3187949976,2,59
2025-07-23,25208.05,25208.05,25185.1,25186.25,14:10:00,25174.817004997825,2,60
2025-07-23,25205.6,25218.65,25201.75,25208.15,14:15:00,25177.74871880756,2,61
2025-07-23,25202.15,25210.0,25199.55,25205.7,14:20:00,25180.07265034969,2,62
2025-07-23,25195.4,25204.5,25192.15,25202.1,14:25:00,25181.53239793544,2,63
2025-07-23,25205.5,25206.7,25192.0,25194.05,14:30:00,25183.81502670349,2,64
2025-07-23,25210.95,25212.7,25202.45,25205.45,14:35:00,25186.399309874585,2,65
2025-07-23,25210.4,25211.5,25200.9,25210.7,14:40:00,25188.68508988653,2,66
2025-07-23,25211.0,25212.8,25205.95,25210.5,14:45:00,25190.810319421147,2,67
2025-07-23,25207.0,25212.65,25203.05,25211.25,14:50:00,25192.35219376199,2,68
2025-07-23,25212.55,25216.55,25204.15,25205.25,14:55:00,25194.27579435609,2,69
2025-07-23,25224.9,25230.25,25213.2,25213.4,15:00:00,25197.192385369795,2,70
2025-07-23,25231.05,25231.7,25224.0,25224.75,15:05:00,25200.41692009648,2,71
2025-07-23,25229.35,25233.4,25225.2,25230.8,15:10:00,25203.172451515864,2,72
2025-07-23,25218.65,25230.5,25216.75,25228.85,15:15:00,25204.646503752447,2,73
2025-07-23,25221.45,25226.4,25215.7,25219.0,15:20:00,25206.246836728405,2,74
2025-07-23,25209.2,25223.85,25205.8,25222.15,15:25:00,25206.52809037332,2,75
2025-07-24,25203.45,25242.85,25198.45,25241.0,09:15:00,25209.4034934802,3,1
2025-07-24,25200.0,25214.4,25195.7,25204.1,09:20:00,25208.50792267256,3,2
2025-07-24,25188.65,25206.6,25183.75,25199.3,09:25:00,25206.616691941843,3,3
2025-07-24,25185.45,25195.8,25181.0,25188.8,09:30:00,25204.60081651881,3,4
2025-07-24,25187.95,25196.45,25184.7,25185.15,09:35:00,25203.0150244694,3,5
2025-07-24,25187.15,25192.05,25179.35,25187.85,09:40:00,25201.504069758023,3,6
2025-07-24,25175.95,25195.9,25174.65,25187.85,09:45:00,25199.070348828693,3,7
2025-07-24,25168.25,25176.55,25166.9,25176.55,09:50:00,25196.13507751168,3,8
2025-07-24,25175.75,25176.0,25164.55,25167.55,09:55:00,25194.19364155818,3,9
2025-07-24,25166.55,25175.7,25163.0,25175.3,10:00:00,25191.56091379073,3,10
2025-07-24,25159.4,25171.7,25158.45,25166.55,10:05:00,25188.497969620184,3,11
2025-07-24,25158.45,25162.1,25155.15,25158.85,10:10:00,25185.636258227787,3,12
2025-07-24,25166.75,25170.7,25154.65,25158.55,10:15:00,25183.837566967995,3,13
2025-07-24,25167.8,25172.25,25162.15,25166.3,10:20:00,25182.310179637712,3,14
2025-07-24,25171.95,25175.25,25162.7,25167.5,10:25:00,25181.323495862693,3,15
2025-07-24,25180.2,25182.9,25168.05,25171.55,10:30:00,25181.21649625673,3,16
2025-07-24,25170.8,25181.3,25168.4,25180.6,10:35:00,25180.22444899418,3,17
2025-07-24,25169.05,25172.6,25161.75,25170.55,10:40:00,25179.16021575664,3,18
2025-07-24,25169.25,25174.85,25166.25,25168.75,10:45:00,25178.216385684576,3,19
2025-07-24,25173.35,25174.3,25165.95,25169.25,10:50:00,25177.752920381285,3,20
2025-07-24,25166.9,25174.0,25163.0,25173.3,10:55:00,25176.7193089164,3,21
2025-07-24,25158.35,25169.6,25156.4,25166.35,11:00:00,25174.96985092436,3,22
2025-07-24,25157.8,25164.35,25157.25,25158.4,11:05:00,25173.334627026805,3,23
2025-07-24,25148.45,25159.5,25146.85,25158.2,11:10:00,25170.96466254806,3,24
2025-07-24,25142.35,25148.7,25139.4,25147.95,11:15:00,25168.2394565911,3,25
2025-07-24,25114.1,25145.05,25105.95,25142.55,11:20:00,25163.08331786814,3,26
2025-07-24,25112.65,25117.35,25102.05,25113.7,11:25:00,25158.28014473784,3,27
2025-07-24,25098.7,25116.5,25098.55,25113.25,11:30:00,25152.605845239,3,28
2025-07-24,25102.2,25103.0,25089.8,25099.1,11:35:00,25147.80528854957,3,29
2025-07-24,25099.05,25104.4,25094.9,25101.25,11:40:00,25143.161927735324,3,30
2025-07-24,25107.9,25114.6,25096.45,25099.65,11:45:00,25139.803648903388,3,31
2025-07-24,25092.75,25107.4,25092.3,25107.4,11:50:00,25135.322349007827,3,32
2025-07-24,25072.3,25098.05,25067.4,25092.55,11:55:00,25129.32022053089,3,33
