date,close,high,low,open,time,ema,day,position
2025-07-24,25037.55,25072.8,25034.15,25072.8,12:00:00,25120.58019952795,3,34
2025-07-24,25038.4,25046.3,25019.3,25037.45,12:05:00,25112.753513858625,3,35
2025-07-24,25049.45,25053.35,25026.35,25037.95,12:10:00,25106.72460777685,3,36
2025-07-24,25068.3,25068.4,25047.25,25049.6,12:15:00,25103.06512132192,3,37
2025-07-24,25062.9,25072.4,25053.5,25069.05,12:20:00,25099.23987167221,3,38
2025-07-24,25078.05,25078.2,25062.05,25063.0,12:25:00,25097.221788655806,3,39
2025-07-24,25081.8,25091.2,25072.2,25077.5,12:30:00,25095.753046879065,3,40
2025-07-24,25075.85,25083.65,25068.35,25082.45,12:35:00,25093.85751860487,3,41
2025-07-24,25078.0,25080.0,25070.05,25075.9,12:40:00,25092.34727873774,3,42
2025-07-24,25077.25,25088.5,25066.65,25078.7,12:45:00,25090.90944266748,3,43
2025-07-24,25070.4,25083.45,25068.95,25077.55,12:50:00,25088.95616241344,3,44
2025-07-24,25040.8,25071.8,25040.8,25070.75,12:55:00,25084.3698612312,3,45
2025-07-24,25052.25,25055.0,25030.65,25041.85,13:00:00,25081.31082682823,3,46
2025-07-24,25056.9,25060.05,25051.35,25052.6,13:05:00,25078.98598617793,3,47
2025-07-24,25066.2,25070.85,25053.0,25057.55,13:10:00,25077.7682732086,3,48
2025-07-24,25059.75,25067.7,25052.55,25066.1,13:15:00,25076.05224718873,3,49
2025-07-24,25055.6,25060.35,25050.45,25060.15,13:20:00,25074.104414123136,3,50
2025-07-24,25058.85,25061.55,25051.4,25055.9,13:25:00,25072.651612778074,3,51
2025-07-24,25061.45,25065.05,25054.65,25059.55,13:30:00,25071.58479251349,3,52
2025-07-24,25056.0,25063.45,25051.5,25061.55,13:35:00,25070.10052655983,3,53
2025-07-24,25077.05,25081.1,25054.4,25056.9,13:40:00,25070.76238117318,3,54
2025-07-24,25099.5,25100.5,25074.25,25077.1,13:45:00,25073.499297251925,3,55
2025-07-24,25092.7,25101.6,25089.9,25098.9,13:50:00,25075.32793560888,3,56
2025-07-24,25068.6,25094.9,25053.85,25092.6,13:55:00,25074.68717983661,3,57
2025-07-24,25099.1,25101.2,25063.3,25068.4,14:00:00,25077.01221032836,3,58
2025-07-24,25094.2,25100.8,25084.85,25099.5,14:05:00,25078.64914267804,3,59
2025-07-24,25091.35,25095.85,25087.7,25094.45,14:10:00,25079.858748137274,3,60
2025-07-24,25094.55,25095.25,25088.55,25091.0,14:15:00,25081.257914981343,3,61
2025-07-24,25079.7,25103.25,25075.5,25094.85,14:20:00,25081.10954212597,3,62
2025-07-24,25077.2,25084.2,25072.4,25080.7,14:25:00,25080.73720478065,3,63
2025-07-24,25086.65,25088.05,25075.1,25077.05,14:30:00,25081.300328134872,3,64
2025-07-24,25084.1,25093.0,25082.15,25086.1,14:35:00,25081.5669635506,3,65
2025-07-24,25074.45,25087.1,25068.5,25084.15,14:40:00,25080.88915749816,3,66
2025-07-24,25063.55,25077.05,25047.65,25074.75,14:45:00,25079.237809165003,3,67
2025-07-24,25055.6,25066.45,25052.25,25063.95,14:50:00,25076.986589244527,3,68
2025-07-24,25049.05,25060.35,25048.65,25055.85,14:55:00,25074.325961697432,3,69
2025-07-24,25069.8,25070.6,25046.9,25049.45,15:00:00,25073.894917726248,3,70
2025-07-24,25068.1,25071.05,25063.35,25069.9,15:05:00,25073.34302079994,3,71
2025-07-24,25069.0,25069.9,25063.5,25068.5,15:10:00,25072.929399771376,3,72
2025-07-24,25058.25,25069.6,25057.15,25068.8,15:15:00,25071.53136169791,3,73
2025-07-24,25057.35,25060.85,25055.85,25058.3,15:20:00,25070.180755821923,3,74
2025-07-24,25051.9,25060.8,25046.3,25058.25,15:25:00,25068.439731457933,3,75
2025-07-25,24934.5,24994.85,24924.3,24994.85,09:15:00,25050.67810216852,4,1
2025-07-25,24932.85,24935.8,24907.6,24935.05,09:20:00,25039.456378152463,4,2
2025-07-25,24990.85,24992.3,24924.35,24931.6,09:25:00,25034.8271992808,4,3
2025-07-25,24950.0,24993.85,24950.0,24991.55,09:30:00,25026.74841839692,4,4
2025-07-25,24973.5,24978.75,24946.35,24950.15,09:35:00,25021.677140454354,4,5
2025-07-25,24926.35,24973.45,24924.6,24972.5,09:40:00,25012.598365172988,4,6
2025-07-25,24922.15,24937.25,24912.7,24926.6,09:45:00,25003.98423515652,4,7
2025-07-25,24923.1,24943.35,24919.85,24923.15,09:50:00,24996.280974665417,4,8
2025-07-25,24928.55,24946.85,24920.9,24922.6,09:55:00,24989.830405649664,4,9
2025-07-25,24929.9,24940.75,24919.55,24928.85,10:00:00,24984.122747968744,4,10
2025-07-25,24911.9,24930.35,24910.4,24929.6,10:05:00,24977.24439101934,4,11
2025-07-25,24903.3,24925.1,24903.3,24911.9,10:10:00,24970.20206806512,4,12
2025-07-25,24863.7,24903.3,24863.5,24903.2,10:15:00,24960.05901396368,4,13
2025-07-25,24874.3,24883.05,24863.95,24864.95,10:20:00,24951.891488824283,4,14
2025-07-25,24870.65,24877.05,24866.8,24874.0,10:25:00,24944.154204174352,4,15
2025-07-25,24867.1,24875.2,24854.15,24870.45,10:30:00,24936.8157085387,4,16
2025-07-25,24852.05,24869.2,24844.45,24867.5,10:35:00,24928.742783915965,4,17
2025-07-25,24873.5,24873.5,24845.1,24852.9,10:40:00,24923.48156640016,4,18
2025-07-25,24874.9,24875.55,24864.35,24872.35,10:45:00,24918.854750552528,4,19
2025-07-25,24862.3,24880.2,24862.3,24875.1,10:50:00,24913.46858383324,4,20
2025-07-25,24870.25,24870.85,24859.7,24861.8,10:55:00,24909.35252823007,4,21
2025-07-25,24875.65,24881.8,24862.7,24870.6,11:00:00,24906.14276363673,4,22
2025-07-25,24883.0,24891.6,24874.05,24875.95,11:05:00,24903.93869090942,4,23
2025-07-25,24868.5,24883.75,24861.35,24882.9,11:10:00,24900.56357748948,4,24
2025-07-25,24878.5,24879.05,24854.8,24868.9,11:15:00,24898.46228439524,4,25
2025-07-25,24888.65,24889.45,24878.0,24878.0,11:20:00,24897.5277811195,4,26
2025-07-25,24883.05,24888.7,24876.05,24888.6,11:25:00,24896.14894482241,4,27
2025-07-25,24872.45,24916.85,24867.8,24882.75,11:30:00,24893.891902458367,4,28
2025-07-25,24865.1,24873.2,24859.75,24872.7,11:35:00,24891.14981650995,4,29
2025-07-25,24865.45,24868.25,24855.85,24864.65,11:40:00,24888.702214937577,4,30
2025-07-25,24838.25,24865.5,24831.35,24865.0,11:45:00,24883.89724208638,4,31
2025-07-25,24845.45,24848.75,24833.15,24838.4,11:50:00,24880.23559998292,4,32
2025-07-25,24846.55,24847.75,24841.0,24844.6,11:55:00,24877.02744760359,4,33
2025-07-25,24842.35,24846.65,24833.8,24846.4,12:00:00,24873.724833546104,4,34
2025-07-25,24834.85,24848.25,24834.35,24841.9,12:05:00,24870.02246844648,4,35
2025-07-25,24844.15,24847.7,24833.1,24835.75,12:10:00,24867.558423832525,4,36
2025-07-25,24832.0,24846.05,24831.8,24844.4,12:15:00,24864.171907277047,4,37
2025-07-25,24824.55,24835.1,24812.75,24831.8,12:20:00,24860.39839229828,4,38
2025-07-25,24828.35,24828.4,24817.3,24824.35,12:25:00,24857.34616446035,4,39
2025-07-25,24831.9,24844.0,24827.8,24828.15,12:30:00,24854.92272022603,4,40
2025-07-25,24871.0,24873.75,24831.05,24831.45,12:35:00,24856.45388972832,4,41
2025-07-25,24864.7,24886.6,24855.55,24870.5,12:40:00,24857.239233563712,4,42
2025-07-25,24873.0,24873.45,24864.8,24865.25,12:45:00,24858.7402589386,4,43
2025-07-25,24855.9,24875.6,24854.9,24872.95,12:50:00,24858.469758087303,4,44
2025-07-25,24855.9,24859.4,24852.35,24855.5,12:55:00,24858.225019221845,4,45
2025-07-25,24850.85,24868.3,24848.55,24855.6,13:00:00,24857.52263643881,4,46
2025-07-25,24855.9,24868.5,24847.45,24850.4,13:05:00,24857.36809963512,4,47
2025-07-25,24857.55,24860.35,24847.35,24855.7,13:10:00,24857.38542347939,4,48
2025-07-25,24860.4,24860.65,24847.85,24857.55,13:15:00,24857.672526005164,4,49
2025-07-25,24872.45,24872.85,24857.4,24860.35,13:20:00,24859.079904480863,4,50
2025-07-25,24856.35,24872.75,24856.3,24872.65,13:25:00,24858.819913577925,4,51
2025-07-25,24811.7,24858.1,24807.55,24856.3,13:30:00,24854.33230276098,4,52
2025-07-25,24851.5,24853.95,24810.25,24810.25,13:35:00,24854.062559640886,4,53
2025-07-25,24863.3,24864.4,24846.65,24850.95,13:40:00,24854.942315865566,4,54
2025-07-25,24865.8,24870.35,24857.05,24863.35,13:45:00,24855.976381021228,4,55
2025-07-25,24874.7,24880.05,24859.65,24865.85,13:50:00,24857.75958282873,4,56
2025-07-25,24874.4,24876.5,24866.6,24874.25,13:55:00,24859.34438446409,4,57
2025-07-25,24859.4,24879.85,24857.15,24873.35,14:00:00,24859.3496811818,4,58
2025-07-25,24848.5,24859.2,24840.3,24858.45,14:05:00,24858.316378212097,4,59
2025-07-25,24839.35,24849.9,24835.9,24848.05,14:10:00,24856.51005647761,4,60
2025-07-25,24842.0,24848.9,24837.1,24839.15,14:15:00,24855.12814633689,4,61
2025-07-25,24852.7,24854.35,24838.0,24840.6,14:20:00,24854.89689430481,4,62
2025-07-25,24835.8,24852.6,24813.85,24850.15,14:25:00,24853.078142466253,4,63
2025-07-25,24829.0,24837.8,24828.6,24831.8,14:30:00,24850.784986040897,4,64
2025-07-25,24845.25,24845.55,24825.25,24828.3,14:35:00,24850.257844513195,4,65
2025-07-25,24832.15,24848.3,24827.4,24843.6,14:40:00,24848.533287892893,4,66
2025-07-25,24824.1,24836.9,24822.4,24832.3,14:45:00,24846.20630809357,4,67
2025-07-25,24825.35,24830.4,24818.15,24823.6,14:50:00,24844.21999303704,4,68
2025-07-25,24833.95,24834.35,24824.25,24825.2,14:55:00,24843.24189846208,4,69
2025-07-25,24829.55,24839.75,24808.4,24833.7,15:00:00,24841.93790813236,4,70
2025-07-25,24849.0,24849.0,24829.1,24829.1,15:05:00,24842.61048831023,4,71
2025-07-25,24844.4,24849.0,24841.0,24848.0,15:10:00,24842.78091799497,4,72
2025-07-25,24833.7,24845.4,24832.5,24844.4,15:15:00,24841.91606866212,4,73
2025-07-25,24838.8,24844.3,24832.75,24832.75,15:20:00,24841.619300218103,4,74
2025-07-25,24832.2,24841.05,24823.05,24838.6,15:25:00,24840.72222400686,4,75
2025-07-28,24789.35,24790.9,24733.4,24790.5,09:15:00,24830.8084418741,0,1
2025-07-28,24782.7,24796.7,24761.35,24787.8,09:20:00,24826.22668550513,0,2
2025-07-28,24785.3,24790.55,24773.05,24783.45,09:25:00,24822.328905933216,0,3
2025-07-28,24844.65,24853.1,24784.05,24784.05,09:30:00,24824.45472441577,0,4
2025-07-28,24826.0,24851.5,24822.35,24843.3,09:35:00,24824.60189351903,0,5
2025-07-28,24785.05,24827.1,24785.05,24825.7,09:40:00,24820.83504651722,0,6
2025-07-28,24812.75,24815.65,24781.15,24783.2,09:45:00,24820.065042087008,0,7
2025-07-28,24812.1,24827.0,24805.65,24813.75,09:50:00,24819.30646665015,0,8
2025-07-28,24802.85,24824.7,24794.8,24812.3,09:55:00,24817.73918411204,0,9
2025-07-28,24816.05,24818.8,24802.25,24802.25,10:00:00,24817.578309434703,0,10
2025-07-28,24827.05,24828.6,24809.55,24816.5,10:05:00,24818.48037520283,0,11
2025-07-28,24844.25,24844.25,24823.65,24828.0,10:10:00,24820.93462518352,0,12
2025-07-28,24866.3,24877.25,24844.1,24844.1,10:15:00,24825.2551370708,0,13
2025-07-28,24876.25,24888.0,24864.4,24865.55,10:20:00,24830.11179068311,0,14
2025-07-28,24870.9,24882.05,24867.85,24876.4,10:25:00,24833.996382046626,0,15
2025-07-28,24862.8,24885.4,24861.6,24871.9,10:30:00,24836.73958375647,0,16
2025-07-28,24828.3,24864.45,24827.45,24862.7,10:35:00,24835.935813874898,0,17
2025-07-28,24819.7,24838.6,24814.75,24826.95,10:40:00,24834.38954588681,0,18
2025-07-28,24782.95,24820.4,24775.4,24820.4,10:45:00,24829.49054151664,0,19
2025-07-28,24810.55,24812.45,24781.55,24782.35,10:50:00,24827.68668041981,0,20
2025-07-28,24827.2,24828.15,24808.7,24809.4,10:55:00,24827.640329903643,0,21
2025-07-28,24813.35,24844.65,24811.75,24826.85,11:00:00,24826.279346103296,0,22
2025-07-28,24798.35,24815.25,24797.05,24813.35,11:05:00,24823.61940837917,0,23
2025-07-28,24807.55,24815.5,24798.7,24798.7,11:10:00,24822.088988533545,0,24
2025-07-28,24811.45,24815.25,24806.5,24807.4,11:15:00,24821.07575153035,0,25
2025-07-28,24818.5,24819.25,24803.95,24811.05,11:20:00,24820.83044186079,0,26
2025-07-28,24814.45,24822.8,24806.1,24818.6,11:25:00,24820.22278073119,0,27
2025-07-28,24817.8,24823.15,24808.4,24815.3,11:30:00,24819.99203970917,0,28
2025-07-28,24812.8,24824.6,24809.95,24817.45,11:35:00,24819.307083546395,0,29
2025-07-28,24800.5,24813.2,24779.45,24812.5,11:40:00,24817.51593273245,0,30
2025-07-28,24800.7,24801.05,24791.75,24800.15,11:45:00,24815.914415329364,0,31
2025-07-28,24804.15,24806.05,24793.85,24800.25,11:50:00,24814.793994821805,0,32
2025-07-28,24818.4,24818.4,24803.8,24804.4,11:55:00,24815.1374238864,0,33
2025-07-28,24799.4,24820.4,24797.45,24818.4,12:00:00,24813.638621611502,0,34
2025-07-28,24795.8,24802.5,24791.3,24799.7,12:05:00,24811.93970526755,0,35
2025-07-28,24782.8,24798.45,24778.95,24795.4,12:10:00,24809.16449524207,0,36
2025-07-28,24785.75,24788.7,24772.15,24782.55,12:15:00,24806.93454331425,0,37
2025-07-28,24786.35,24791.5,24780.7,24785.05,12:20:00,24804.97411061765,0,38
2025-07-28,24794.0,24795.25,24779.75,24785.4,12:25:00,24803.928957225497,0,39
2025-07-28,24793.3,24794.65,24787.75,24793.75,12:30:00,24802.916675584973,0,40
2025-07-28,24786.4,24798.35,24783.15,24793.1,12:35:00,24801.343658862592,0,41
2025-07-28,24771.75,24787.75,24771.25,24786.45,12:40:00,24798.5252151614,0,42
2025-07-28,24744.75,24774.45,24744.15,24771.8,12:45:00,24793.403766098403,0,43
2025-07-28,24746.65,24746.65,24715.15,24743.8,12:50:00,24788.951026469986,0,44
2025-07-28,24733.45,24746.3,24732.55,24746.3,12:55:00,24783.665214425226,0,45
2025-07-28,24707.3,24735.45,24707.3,24734.6,13:00:00,24776.39233686092,0,46
2025-07-28,24720.35,24729.0,24707.35,24708.0,13:05:00,24771.05497144559,0,47
2025-07-28,24707.6,24727.6,24701.05,24720.4,13:10:00,24765.011640831723,0,48
2025-07-28,24697.3,24714.1,24695.75,24707.45,13:15:00,24758.562913133464,0,49
2025-07-28,24696.1,24709.6,24689.8,24697.05,13:20:00,24752.61406426361,0,50
2025-07-28,24686.75,24703.1,24685.25,24696.05,13:25:00,24746.341296238505,0,51
2025-07-28,24668.65,24696.6,24666.55,24687.4,13:30:00,24738.94212516817,0,52
2025-07-28,24672.9,24679.4,24661.1,24668.4,13:35:00,24732.65239896168,0,53
2025-07-28,24668.4,24684.0,24668.4,24673.4,13:40:00,24726.53312287009,0,54
2025-07-28,24682.8,24685.15,24663.85,24668.8,13:45:00,24722.36806354913,0,55
2025-07-28,24696.1,24697.45,24679.5,24682.7,13:50:00,24719.86634321112,0,56
2025-07-28,24676.65,24698.95,24676.35,24696.25,13:55:00,24715.750501000537,0,57
2025-07-28,24670.75,24680.85,24668.05,24675.95,14:00:00,24711.464739000483,0,58
2025-07-28,24680.2,24686.45,24664.15,24670.2,14:05:00,24708.48714480996,0,59
2025-07-28,24675.05,24687.4,24646.75,24680.3,14:10:00,24705.30265482806,0,60
2025-07-28,24679.15,24686.8,24674.1,24676.9,14:15:00,24702.811925796817,0,61
2025-07-28,24691.65,24693.55,24675.1,24679.0,14:20:00,24701.74888524474,0,62
2025-07-28,24672.7,24693.0,24672.2,24690.8,14:25:00,24698.98232474524,0,63
2025-07-28,24680.05,24684.3,24670.2,24671.9,14:30:00,24697.17924619808,0,64
2025-07-28,24695.95,24697.0,24680.25,24680.35,14:35:00,24697.062175131592,0,65
2025-07-28,24703.75,24705.85,24692.45,24696.25,14:40:00,24697.699110833342,0,66
2025-07-28,24680.7,24704.2,24679.6,24703.25,14:45:00,24696.080147896835,0,67
2025-07-28,24687.45,24696.1,24677.75,24680.35,14:50:00,24695.25822904952,0,68
2025-07-28,24700.7,24702.15,24685.15,24686.95,14:55:00,24695.776492949564,0,69
2025-07-28,24692.55,24703.75,24672.2,24701.95,15:00:00,24695.46920790675,0,70
2025-07-28,24686.2,24693.4,24678.5,24693.4,15:05:00,24694.586426201346,0,71
2025-07-28,24679.75,24689.55,24679.15,24687.0,15:10:00,24693.17343322979,0,72
2025-07-28,24681.35,24682.7,24669.6,24679.75,15:15:00,24692.04739196981,0,73
2025-07-28,24676.15,24684.6,24673.85,24682.75,15:20:00,24690.533354639352,0,74
2025-07-28,24673.95,24687.85,24670.25,24677.2,15:25:00,24688.953987530844,0,75
2025-07-29,24685.7,24691.25,24608.3,24619.6,09:15:00,24681.81063378376,1,1
2025-07-29,24663.65,24691.9,24653.7,24684.5,09:20:00,24680.08104961388,1,2
2025-07-29,24710.4,24712.1,24662.8,24663.05,09:25:00,24682.968568698263,1,3
2025-07-29,24696.4,24712.05,24683.15,24710.0,09:30:00,24684.24775263176,1,4
2025-07-29,24684.65,24698.0,24668.8,24695.9,09:35:00,24684.286061904928,1,5
2025-07-29,24694.2,24702.9,24680.35,24684.95,09:40:00,24685.23024648541,1,6
2025-07-29,24688.15,24711.9,24682.9,24694.85,09:45:00,24685.508318248707,1,7
2025-07-29,24722.85,24722.85,24687.5,24687.8,09:50:00,24689.06466889169,1,8
2025-07-29,24697.25,24726.95,24697.25,24722.9,09:55:00,24689.84422423533,1,9
2025-07-29,24709.25,24713.55,24694.65,24694.7,10:00:00,24691.692393355777,1,10
2025-07-29,24701.7,24717.25,24699.9,24709.6,10:05:00,24692.645498750466,1,11
2025-07-29,24664.55,24702.65,24663.85,24702.65,10:10:00,24689.969736964707,1,12
2025-07-29,24658.05,24670.9,24654.45,24665.15,10:15:00,24686.929762015687,1,13
2025-07-29,24653.8,24659.95,24649.8,24657.55,10:20:00,24683.77454658562,1,14
2025-07-29,24632.9,24659.0,24628.05,24653.5,10:25:00,24678.929351672705,1,15
2025-07-29,24639.2,24647.65,24631.85,24633.1,10:30:00,24675.14560389435,1,16
2025-07-29,24637.75,24649.8,24634.25,24639.8,10:35:00,24671.584117809176,1,17
2025-07-29,24642.6,24644.2,24635.35,24637.8,10:40:00,24668.82372563688,1,18
2025-07-29,24621.4,24642.5,24614.3,24642.2,10:45:00,24664.307180338124,1,19
2025-07-29,24637.45,24639.7,24621.9,24621.9,10:50:00,24661.749353639258,1,20
2025-07-29,24645.25,24645.65,24616.45,24637.6,10:55:00,24660.177986626,1,21
2025-07-29,24647.15,24653.9,24638.45,24645.05,11:00:00,24658.93722599495,1,22
2025-07-29,24650.75,24652.7,24635.45,24647.05,11:05:00,24658.157490185906,1,23
2025-07-29,24658.6,24660.25,24646.2,24650.8,11:10:00,24658.199633977725,1,24
2025-07-29,24687.6,24693.7,24658.65,24658.65,11:15:00,24660.99966883699,1,25
2025-07-29,24697.5,24697.55,24673.3,24688.1,11:20:00,24664.47589085252,1,26
2025-07-29,24683.65,24698.45,24683.65,24697.85,11:25:00,24666.30199648561,1,27
2025-07-29,24701.75,24703.35,24682.65,24683.95,11:30:00,24669.67799682031,1,28
2025-07-29,24692.2,24705.45,24691.6,24700.8,11:35:00,24671.82294950409,1,29
2025-07-29,24675.3,24693.05,24672.1,24692.7,11:40:00,24672.15409717037,1,30
2025-07-29,24675.6,24682.85,24665.8,24676.95,11:45:00,24672.48227839224,1,31
2025-07-29,24674.35,24688.8,24669.55,24674.95,11:50:00,24672.6601566406,1,32
2025-07-29,24673.25,24676.55,24667.2,24674.65,11:55:00,24672.71633219864,1,33
2025-07-29,24664.9,24676.8,24664.7,24672.9,12:00:00,24671.97191960829,1,34
2025-07-29,24687.5,24689.1,24662.95,24665.25,12:05:00,24673.4507844075,1,35
2025-07-29,24695.05,24702.15,24686.75,24687.6,12:10:00,24675.50785255917,1,36
2025-07-29,24701.9,24705.4,24690.1,24695.05,12:15:00,24678.02139041068,1,37
2025-07-29,24692.05,24707.4,24691.85,24702.7,12:20:00,24679.35744846681,1,38
2025-07-29,24696.65,24699.85,24685.65,24691.85,12:25:00,24681.00435813664,1,39
2025-07-29,24697.2,24703.25,24694.45,24696.55,12:30:00,24682.546800218857,1,40
2025-07-29,24704.4,24709.0,24695.45,24697.75,12:35:00,24684.62805734087,1,41
2025-07-29,24697.95,24715.9,24683.7,24703.15,12:40:00,24685.8968137846,1,42
2025-07-29,24701.85,24705.7,24694.9,24698.15,12:45:00,24687.41616485273,1,43
2025-07-29,24710.6,24710.9,24698.15,24701.0,12:50:00,24689.62414915247,1,44
2025-07-29,24708.55,24714.45,24705.05,24711.6,12:55:00,24691.42661113795,1,45
2025-07-29,24708.25,24711.85,24702.95,24709.05,13:00:00,24693.028838648625,1,46
2025-07-29,24728.0,24729.75,24707.5,24708.2,13:05:00,24696.359425443992,1,47
2025-07-29,24734.7,24737.75,24721.5,24727.8,13:10:00,24700.010908735043,1,48
2025-07-29,24733.65,24741.4,24729.8,24734.7,13:15:00,24703.214631712657,1,49
2025-07-29,24728.8,24742.15,24727.2,24733.7,13:20:00,24705.651333454312,1,50
2025-07-29,24734.95,24739.1,24728.25,24728.3,13:25:00,24708.44168264914,1,51
2025-07-29,24760.05,24764.95,24734.45,24735.0,13:30:00,24713.35676049208,1,52
2025-07-29,24758.4,24763.45,24736.6,24760.0,13:35:00,24717.646592826168,1,53
2025-07-29,24758.85,24760.75,24750.65,24758.65,13:40:00,24721.570726842725,1,54
2025-07-29,24774.7,24778.05,24757.75,24758.5,13:45:00,24726.630657619608,1,55
2025-07-29,24794.95,24795.95,24768.6,24775.05,13:50:00,24733.13726165584,1,56
2025-07-29,24785.0,24795.65,24780.3,24795.65,13:55:00,24738.076570069567,1,57
2025-07-29,24802.75,24810.0,24784.95,24785.2,14:00:00,24744.235944348657,1,58
2025-07-29,24796.85,24805.25,24793.9,24802.95,14:05:00,24749.24680679164,1,59
2025-07-29,24798.35,24803.15,24790.35,24796.95,14:10:00,24753.923301382914,1,60
2025-07-29,24802.9,24814.55,24798.25,24799.15,14:15:00,24758.587748870257,1,61
2025-07-29,24814.8,24817.5,24794.25,24802.55,14:20:00,24763.9412965969,1,62
2025-07-29,24819.1,24819.65,24808.05,24814.95,14:25:00,24769.19450644481,1,63
2025-07-29,24808.45,24827.95,24808.45,24819.1,14:30:00,24772.93312487864,1,64
2025-07-29,24785.8,24809.95,24772.7,24808.75,14:35:00,24774.158541556862,1,65
2025-07-29,24791.8,24794.05,24778.35,24785.9,14:40:00,24775.83868045621,1,66
2025-07-29,24773.8,24794.3,24771.8,24792.35,14:45:00,24775.644520412763,1,67
2025-07-29,24792.0,24792.95,24772.85,24774.8,14:50:00,24777.20218513536,1,68
2025-07-29,24793.05,24803.55,24782.75,24791.0,14:55:00,24778.71150083675,1,69
2025-07-29,24817.8,24818.7,24771.7,24794.35,15:00:00,24782.434215042773,1,70
2025-07-29,24812.45,24823.65,24809.85,24818.4,15:05:00,24785.292861229173,1,71
2025-07-29,24813.45,24817.8,24809.4,24812.1,15:10:00,24787.97449349306,1,72
2025-07-29,24827.55,24830.7,24813.5,24814.15,15:15:00,24791.743589350863,1,73
2025-07-29,24840.25,24846.35,24828.65,24829.1,15:20:00,24796.363247507925,1,74
2025-07-29,24830.4,24842.85,24820.9,24841.95,15:25:00,24799.60484298336,1,75
2025-07-30,24862.45,24880.2,24813.95,24862.75,09:15:00,24813.41371500452,2,1
2025-07-30,24840.9,24865.05,24836.25,24862.0,09:20:00,24816.03145643265,2,2
2025-07-30,24833.2,24840.5,24824.0,24840.5,09:25:00,24817.666555820026,2,3
2025-07-30,24867.45,24869.95,24831.95,24832.65,09:30:00,24822.40783621812,2,4
2025-07-30,24868.4,24879.95,24857.8,24867.1,09:35:00,24826.78804229258,2,5
2025-07-30,24877.2,24877.6,24860.15,24868.8,09:40:00,24831.58918112186,2,6
2025-07-30,24832.45,24877.05,24832.45,24876.65,09:45:00,24831.67116387216,2,7
2025-07-30,24816.4,24833.2,24814.95,24832.9,09:50:00,24830.216767312908,2,8
2025-07-30,24839.35,24856.4,24816.45,24816.85,09:55:00,24831.08659899739,2,9
2025-07-30,24839.75,24844.1,24830.65,24839.35,10:00:00,24831.911684807164,2,10
2025-07-30,24839.1,24847.6,24834.85,24839.65,10:05:00,24832.5962862541,2,11
2025-07-30,24843.05,24848.55,24834.3,24838.7,10:10:00,24833.591878039424,2,12
2025-07-30,24854.7,24858.75,24837.05,24843.45,10:15:00,24835.602175369,2,13
2025-07-30,24836.6,24858.15,24833.6,24854.85,10:20:00,24835.69720628624,2,14
2025-07-30,24810.95,24837.25,24810.35,24836.15,10:25:00,24833.34032949708,2,15
2025-07-30,24817.35,24826.85,24807.7,24810.95,10:30:00,24831.817440973544,2,16
2025-07-30,24804.1,24819.5,24802.75,24816.5,10:35:00,24829.17768469035,2,17
2025-07-30,24799.05,24808.1,24786.4,24805.6,10:40:00,24826.308381386505,2,18
2025-07-30,24804.35,24809.55,24773.05,24799.55,10:45:00,24824.217106968743,2,19
2025-07-30,24818.85,24818.85,24804.2,24805.4,10:50:00,24823.7059539241,2,20
2025-07-30,24817.2,24822.8,24814.2,24818.9,10:55:00,24823.086339264664,2,21
2025-07-30,24816.3,24830.35,24809.55,24817.25,11:00:00,24822.440021239458,2,22
2025-07-30,24818.9,24821.35,24809.3,24816.35,11:05:00,24822.10287635951,2,23
2025-07-30,24846.5,24847.85,24818.55,24819.05,11:10:00,24824.42641194432,2,24
2025-07-30,24878.55,24878.55,24847.3,24847.3,11:15:00,24829.5810393782,2,25
2025-07-30,24879.15,24885.3,24871.0,24877.95,11:20:00,24834.30189277075,2,26
