date,close,high,low,open,time,ema,day,position
2025-07-30,24898.7,24902.3,24874.55,24879.7,11:25:00,24840.4350458402,2,27
2025-07-30,24884.4,24898.5,24884.4,24898.5,11:30:00,24844.622184331613,2,28
2025-07-30,24866.9,24887.8,24864.9,24885.4,11:35:00,24846.74388106193,2,29
2025-07-30,24869.65,24876.8,24840.9,24866.85,11:40:00,24848.925416198894,2,30
2025-07-30,24860.85,24871.25,24860.1,24868.7,11:45:00,24850.06109084662,2,31
2025-07-30,24874.3,24876.05,24859.55,24859.55,11:50:00,24852.369558385035,2,32
2025-07-30,24876.3,24884.2,24873.25,24874.25,11:55:00,24854.64864806265,2,33
2025-07-30,24869.25,24877.65,24864.85,24876.95,12:00:00,24856.039253009065,2,34
2025-07-30,24861.75,24871.35,24859.75,24868.95,12:05:00,24856.583133674867,2,35
2025-07-30,24851.85,24865.65,24850.1,24862.9,12:10:00,24856.13235903917,2,36
2025-07-30,24870.4,24874.6,24849.6,24851.85,12:15:00,24857.49118198781,2,37
2025-07-30,24871.4,24874.55,24867.45,24870.45,12:20:00,24858.81583132232,2,38
2025-07-30,24867.25,24873.6,24859.85,24871.55,12:25:00,24859.61908548209,2,39
2025-07-30,24864.2,24874.85,24857.6,24867.4,12:30:00,24860.055363055228,2,40
2025-07-30,24863.2,24867.2,24860.25,24864.5,12:35:00,24860.354852288063,2,41
2025-07-30,24857.25,24871.75,24855.8,24863.95,12:40:00,24860.05915207015,2,42
2025-07-30,24858.35,24867.3,24853.7,24857.7,12:45:00,24859.89637568252,2,43
2025-07-30,24871.8,24872.4,24855.9,24858.25,12:50:00,24861.030054188945,2,44
2025-07-30,24865.55,24875.0,24862.95,24871.2,12:55:00,24861.46052521857,2,45
2025-07-30,24868.85,24872.55,24864.2,24866.35,13:00:00,24862.164284721566,2,46
2025-07-30,24863.75,24872.3,24861.9,24869.6,13:05:00,24862.315305224274,2,47
2025-07-30,24849.55,24866.15,24832.65,24863.85,13:10:00,24861.09956186958,2,48
2025-07-30,24849.75,24858.25,24848.7,24849.9,13:15:00,24860.018651215338,2,49
2025-07-30,24835.9,24851.55,24833.25,24849.9,13:20:00,24857.72163681388,2,50
2025-07-30,24835.85,24845.95,24833.3,24837.45,13:25:00,24855.638623783983,2,51
2025-07-30,24854.75,24858.4,24831.6,24835.95,13:30:00,24855.55399294741,2,52
2025-07-30,24859.65,24861.95,24850.85,24854.95,13:35:00,24855.94408885718,2,53
2025-07-30,24862.8,24866.05,24857.2,24859.35,13:40:00,24856.597032775546,2,54
2025-07-30,24857.7,24867.9,24856.0,24864.25,13:45:00,24856.702077273112,2,55
2025-07-30,24861.15,24861.75,24849.55,24857.95,13:50:00,24857.125688961387,2,56
2025-07-30,24866.7,24869.55,24855.6,24861.7,13:55:00,24858.03752810792,2,57
2025-07-30,24869.5,24871.6,24859.55,24867.3,14:00:00,24859.129192097644,2,58
2025-07-30,24862.1,24874.9,24845.9,24869.6,14:05:00,24859.412126183583,2,59
2025-07-30,24859.95,24866.25,24856.4,24862.2,14:10:00,24859.463352261337,2,60
2025-07-30,24856.25,24863.05,24853.2,24860.15,14:15:00,24859.15731871264,2,61
2025-07-30,24858.95,24861.0,24852.85,24857.05,14:20:00,24859.13757407334,2,62
2025-07-30,24877.0,24879.2,24858.7,24859.4,14:25:00,24860.838757494927,2,63
2025-07-30,24887.45,24890.4,24868.15,24876.25,14:30:00,24863.37316154303,2,64
2025-07-30,24881.5,24890.7,24874.75,24886.55,14:35:00,24865.09952711036,2,65
2025-07-30,24872.35,24883.4,24870.7,24882.45,14:40:00,24865.790048337945,2,66
2025-07-30,24865.85,24878.15,24864.05,24870.75,14:45:00,24865.795758020045,2,67
2025-07-30,24867.75,24873.45,24865.3,24867.25,14:50:00,24865.98187630385,2,68
2025-07-30,24853.5,24868.2,24852.25,24868.2,14:55:00,24864.79312617968,2,69
2025-07-30,24861.1,24867.25,24853.75,24853.75,15:00:00,24864.441399876847,2,70
2025-07-30,24854.1,24863.75,24853.6,24861.3,15:05:00,24863.45650465048,2,71
2025-07-30,24858.15,24860.55,24850.45,24852.95,15:10:00,24862.9511232552,2,72
2025-07-30,24854.55,24860.45,24851.7,24859.5,15:15:00,24862.15101627851,2,73
2025-07-30,24846.05,24855.7,24844.95,24854.15,15:20:00,24860.617586156743,2,74
2025-07-30,24844.55,24853.5,24840.75,24845.25,15:25:00,24859.0873398561,2,75
2025-07-31,24680.3,24699.4,24639.55,24654.6,09:15:00,24823.37557752393,3,1
2025-07-31,24718.65,24728.55,24669.9,24680.35,09:20:00,24813.40171299784,3,2
2025-07-31,24709.4,24725.85,24693.7,24718.55,09:25:00,24803.49678795043,3,3
2025-07-31,24711.55,24719.25,24694.75,24708.4,09:30:00,24794.739951002768,3,4
2025-07-31,24687.95,24712.75,24686.35,24711.9,09:35:00,24784.56947947869,3,5
2025-07-31,24707.95,24710.7,24684.65,24687.6,09:40:00,24777.272386195007,3,6
2025-07-31,24693.35,24708.95,24687.8,24707.55,09:45:00,24769.27977798596,3,7
2025-07-31,24702.15,24707.35,24688.65,24694.05,09:50:00,24762.88646579682,3,8
2025-07-31,24694.1,24709.35,24690.6,24701.95,09:55:00,24756.335373816168,3,9
2025-07-31,24661.9,24693.75,24653.6,24692.75,10:00:00,24747.34152869082,3,10
2025-07-31,24678.15,24687.0,24659.5,24660.95,10:05:00,24740.751859291693,3,11
2025-07-31,24673.6,24683.45,24665.3,24678.1,10:10:00,24734.35644412105,3,12
2025-07-31,24675.3,24682.95,24667.15,24673.2,10:15:00,24728.73202087143,3,13
2025-07-31,24686.25,24686.9,24666.7,24676.2,10:20:00,24724.68611412177,3,14
2025-07-31,24678.4,24692.8,24671.8,24686.4,10:25:00,24720.27791277684,3,15
2025-07-31,24671.15,24685.7,24669.0,24677.3,10:30:00,24715.59906394095,3,16
2025-07-31,24680.75,24681.2,24662.6,24671.1,10:35:00,24712.28010547038,3,17
2025-07-31,24693.1,24693.1,24676.95,24680.85,10:40:00,24710.45342875892,3,18
2025-07-31,24719.15,24722.95,24693.05,24693.5,10:45:00,24711.28167363902,3,19
2025-07-31,24725.35,24728.45,24711.35,24719.0,10:50:00,24712.621514244827,3,20
2025-07-31,24713.4,24728.7,24695.0,24724.95,10:55:00,24712.695655745323,3,21
2025-07-31,24758.85,24764.75,24713.2,24713.2,11:00:00,24717.091307579103,3,22
2025-07-31,24758.8,24776.2,24757.4,24760.35,11:05:00,24721.063564000146,3,23
2025-07-31,24747.15,24758.5,24740.7,24758.5,11:10:00,24723.54798647632,3,24
2025-07-31,24757.15,24757.65,24742.05,24746.95,11:15:00,24726.74817824048,3,25
2025-07-31,24787.7,24787.7,24756.45,24757.5,11:20:00,24732.553113646147,3,26
2025-07-31,24781.95,24805.25,24779.5,24787.85,11:25:00,24737.25757901318,3,27
2025-07-31,24807.4,24812.6,24780.3,24782.2,11:30:00,24743.93780958336,3,28
2025-07-31,24799.05,24814.1,24788.65,24807.55,11:35:00,24749.18658962304,3,29
2025-07-31,24813.9,24819.8,24795.0,24798.55,11:40:00,24755.3497715637,3,30
2025-07-31,24809.5,24821.8,24793.0,24814.9,11:45:00,24760.50693617668,3,31
2025-07-31,24804.35,24814.6,24796.95,24808.75,11:50:00,24764.682466064616,3,32
2025-07-31,24798.65,24808.7,24795.7,24804.35,11:55:00,24767.91746929656,3,33
2025-07-31,24777.85,24799.95,24771.25,24798.55,12:00:00,24768.863424601648,3,34
2025-07-31,24760.55,24777.8,24755.6,24777.8,12:05:00,24768.07166987768,3,35
2025-07-31,24819.35,24819.35,24759.6,24759.8,12:10:00,24772.955320365523,3,36
2025-07-31,24840.25,24842.3,24819.25,24819.7,12:15:00,24779.36433747357,3,37
2025-07-31,24846.55,24849.75,24835.75,24841.5,12:20:00,24785.76297199989,3,38
2025-07-31,24826.45,24848.55,24825.5,24847.8,12:25:00,24789.637927047526,3,39
2025-07-31,24857.0,24860.3,24827.65,24827.9,12:30:00,24796.053362566807,3,40
2025-07-31,24867.45,24873.9,24856.3,24857.85,12:35:00,24802.85304232235,3,41
2025-07-31,24856.35,24868.9,24844.35,24867.55,12:40:00,24807.9479906726,3,42
2025-07-31,24868.8,24870.95,24846.25,24856.75,12:45:00,24813.74342013236,3,43
2025-07-31,24876.15,24882.05,24871.25,24873.25,12:50:00,24819.68690392928,3,44
2025-07-31,24897.15,24906.05,24872.3,24877.05,12:55:00,24827.064341650297,3,45
2025-07-31,24890.15,24902.9,24886.75,24897.65,13:00:00,24833.072499588365,3,46
2025-07-31,24893.8,24902.5,24886.2,24889.3,13:05:00,24838.85607105614,3,47
2025-07-31,24900.15,24927.95,24893.2,24894.65,13:10:00,24844.693588098413,3,48
2025-07-31,24910.5,24913.5,24896.25,24900.45,13:15:00,24850.96086542237,3,49
2025-07-31,24897.0,24910.9,24894.1,24910.75,13:20:00,24855.345544905955,3,50
2025-07-31,24926.95,24927.45,24890.1,24897.35,13:25:00,24862.165016819672,3,51
2025-07-31,24933.0,24935.0,24915.15,24926.3,13:30:00,24868.91120569399,3,52
2025-07-31,24944.9,24955.8,24930.55,24932.9,13:35:00,24876.14823372313,3,53
2025-07-31,24921.65,24948.35,24916.7,24946.35,13:40:00,24880.48173527331,3,54
2025-07-31,24919.7,24935.05,24916.2,24921.5,13:45:00,24884.216808104426,3,55
2025-07-31,24907.35,24920.95,24905.1,24920.35,13:50:00,24886.419969237337,3,56
2025-07-31,24907.7,24924.8,24901.3,24907.3,13:55:00,24888.446638833782,3,57
2025-07-31,24918.4,24928.05,24905.9,24907.35,14:00:00,24891.299339897232,3,58
2025-07-31,24941.15,24952.7,24916.15,24917.15,14:05:00,24896.04702181178,3,59
2025-07-31,24924.7,24951.7,24921.65,24941.1,14:10:00,24898.775876877324,3,60
2025-07-31,24907.05,24926.1,24905.9,24924.45,14:15:00,24899.56388860329,3,61
2025-07-31,24903.3,24914.05,24898.7,24906.4,14:20:00,24899.91970873631,3,62
2025-07-31,24867.15,24903.3,24863.4,24903.3,14:25:00,24896.79878409476,3,63
2025-07-31,24872.4,24882.5,24843.05,24862.75,14:30:00,24894.475090371445,3,64
2025-07-31,24886.95,24890.8,24861.65,24871.65,14:35:00,24893.75841509797,3,65
2025-07-31,24879.0,24893.35,24853.1,24887.0,14:40:00,24892.35285175532,3,66
2025-07-31,24858.3,24881.2,24850.05,24878.85,14:45:00,24889.109723016714,3,67
2025-07-31,24836.75,24861.65,24836.75,24856.8,14:50:00,24884.12308272941,3,68
2025-07-31,24851.45,24863.55,24835.1,24837.25,14:55:00,24881.011360564706,3,69
2025-07-31,24790.65,24851.9,24786.85,24851.9,15:00:00,24872.4055167014,3,70
2025-07-31,24760.55,24790.3,24757.25,24788.75,15:05:00,24861.752610348885,3,71
2025-07-31,24762.45,24780.95,24752.5,24758.55,15:10:00,24852.295218887084,3,72
2025-07-31,24754.2,24764.55,24748.85,24762.3,15:15:00,24842.95281708832,3,73
2025-07-31,24755.3,24758.95,24749.3,24754.25,15:20:00,24834.60492974657,3,74
2025-07-31,24765.6,24766.6,24747.55,24754.4,15:25:00,24828.03303167547,3,75
2025-08-01,24726.0,24759.2,24701.1,24736.4,09:15:00,24810.29053159829,4,1
2025-08-01,24712.7,24732.6,24712.2,24725.9,09:20:00,24800.99619525559,4,2
2025-08-01,24686.9,24714.15,24679.7,24712.6,09:25:00,24790.129890945536,4,3
2025-08-01,24713.95,24738.7,24672.3,24685.5,09:30:00,24782.87466323644,4,4
2025-08-01,24697.8,24724.95,24697.2,24713.35,09:35:00,24774.77231435678,4,5
2025-08-01,24709.0,24725.3,24695.6,24699.25,09:40:00,24768.50828441804,4,6
2025-08-01,24711.55,24722.7,24694.6,24708.35,09:45:00,24763.083685902035,4,7
2025-08-01,24697.25,24724.65,24696.05,24710.8,09:50:00,24756.81381105422,4,8
2025-08-01,24696.9,24703.65,24685.15,24697.45,09:55:00,24751.10773381096,4,9
2025-08-01,24727.0,24729.35,24684.65,24696.55,10:00:00,24748.811759162298,4,10
2025-08-01,24727.05,24728.95,24712.45,24726.9,10:05:00,24746.73921067065,4,11
2025-08-01,24745.65,24747.35,24721.65,24727.35,10:10:00,24746.635476321066,4,12
2025-08-01,24751.35,24752.05,24735.1,24745.6,10:15:00,24747.0844785762,4,13
2025-08-01,24756.1,24777.55,24748.5,24752.65,10:20:00,24747.943099664182,4,14
2025-08-01,24764.45,24768.05,24754.7,24756.45,10:25:00,24749.51518541045,4,15
2025-08-01,24778.1,24782.35,24756.25,24764.7,10:30:00,24752.23754870469,4,16
2025-08-01,24771.3,24784.1,24769.3,24778.95,10:35:00,24754.053020256622,4,17
2025-08-01,24769.45,24776.6,24756.0,24771.1,10:40:00,24755.519399279805,4,18
2025-08-01,24757.65,24772.6,24756.05,24769.35,10:45:00,24755.72231363412,4,19
2025-08-01,24739.85,24758.7,24735.3,24757.8,10:50:00,24754.21066471658,4,20
2025-08-01,24743.4,24745.4,24735.95,24740.4,10:55:00,24753.181077600715,4,21
2025-08-01,24767.25,24771.35,24743.45,24743.45,11:00:00,24754.520974972074,4,22
2025-08-01,24721.35,24767.6,24718.1,24766.35,11:05:00,24751.361834498544,4,23
2025-08-01,24710.25,24725.85,24707.1,24721.05,11:10:00,24747.44642168916,4,24
2025-08-01,24689.25,24718.0,24670.25,24710.85,11:15:00,24741.903905337807,4,25
2025-08-01,24701.1,24705.55,24686.05,24690.35,11:20:00,24738.01781911516,4,26
2025-08-01,24692.7,24706.65,24688.75,24701.05,11:25:00,24733.70183634229,4,27
2025-08-01,24682.15,24694.5,24677.55,24692.65,11:30:00,24728.792137643024,4,28
2025-08-01,24669.45,24685.3,24667.75,24682.35,11:35:00,24723.140505486543,4,29
2025-08-01,24646.85,24674.35,24644.65,24669.55,11:40:00,24715.874743059256,4,30
2025-08-01,24666.95,24668.9,24646.9,24647.2,11:45:00,24711.21524372028,4,31
2025-08-01,24665.55,24675.75,24660.85,24667.3,11:50:00,24706.86617288977,4,32
2025-08-01,24659.4,24669.0,24656.2,24666.0,11:55:00,24702.34558499551,4,33
2025-08-01,24650.7,24661.35,24646.15,24659.1,12:00:00,24697.42695785308,4,34
2025-08-01,24670.6,24671.05,24649.9,24652.85,12:05:00,24694.87200948612,4,35
2025-08-01,24654.05,24671.2,24653.7,24671.2,12:10:00,24690.984199058872,4,36
2025-08-01,24653.6,24660.05,24647.1,24654.95,12:15:00,24687.423799148502,4,37
2025-08-01,24674.35,24675.95,24653.75,24654.4,12:20:00,24686.17867542008,4,38
2025-08-01,24664.75,24675.25,24660.2,24675.25,12:25:00,24684.13784918959,4,39
2025-08-01,24660.4,24697.7,24657.7,24665.3,12:30:00,24681.87710164773,4,40
2025-08-01,24646.25,24660.85,24640.5,24660.85,12:35:00,24678.48404434794,4,41
2025-08-01,24635.45,24647.45,24611.15,24646.7,12:40:00,24674.38556393385,4,42
2025-08-01,24642.0,24648.65,24632.9,24636.15,12:45:00,24671.30122451158,4,43
2025-08-01,24649.9,24650.0,24635.15,24641.8,12:50:00,24669.263012653333,4,44
2025-08-01,24644.8,24655.85,24643.8,24650.65,12:55:00,24666.933201924447,4,45
2025-08-01,24639.4,24647.2,24634.5,24645.7,13:00:00,24664.31099221736,4,46
2025-08-01,24652.7,24666.95,24639.25,24640.2,13:05:00,24663.20518343475,4,47
2025-08-01,24655.4,24663.05,24645.25,24654.2,13:10:00,24662.461832631445,4,48
2025-08-01,24651.35,24660.2,24648.9,24656.1,13:15:00,24661.40356285702,4,49
2025-08-01,24661.6,24665.2,24648.45,24651.6,13:20:00,24661.42227115636,4,50
2025-08-01,24683.75,24684.75,24657.95,24663.05,13:25:00,24663.548721522413,4,51
2025-08-01,24671.5,24692.65,24671.2,24684.2,13:30:00,24664.305986139327,4,52
2025-08-01,24636.25,24674.85,24615.6,24672.6,13:35:00,24661.63398745939,4,53
2025-08-01,24668.6,24671.75,24638.6,24638.9,13:40:00,24662.297417225163,4,54
2025-08-01,24665.5,24672.45,24662.7,24669.5,13:45:00,24662.60242510848,4,55
2025-08-01,24658.65,24665.85,24656.8,24664.95,13:50:00,24662.226003669577,4,56
2025-08-01,24643.85,24666.65,24637.5,24661.35,13:55:00,24660.475908082,4,57
2025-08-01,24644.6,24651.95,24636.9,24644.55,14:00:00,24658.96391683609,4,58
2025-08-01,24644.75,24650.6,24638.45,24645.45,14:05:00,24657.61021047076,4,59
2025-08-01,24651.75,24663.95,24641.15,24646.0,14:10:00,24657.052095187824,4,60
2025-08-01,24642.15,24659.7,24640.7,24651.45,14:15:00,24655.63284802708,4,61
2025-08-01,24631.05,24646.4,24629.75,24641.9,14:20:00,24653.29162440545,4,62
2025-08-01,24628.45,24634.35,24618.45,24631.8,14:25:00,24650.925755414457,4,63
2025-08-01,24642.7,24651.0,24622.45,24628.3,14:30:00,24650.14235013689,4,64
2025-08-01,24628.7,24652.1,24605.55,24642.25,14:35:00,24648.100221552424,4,65
2025-08-01,24619.6,24630.95,24614.25,24627.35,14:40:00,24645.385914737908,4,66
2025-08-01,24638.9,24641.3,24616.25,24620.2,14:45:00,24644.7682085724,4,67
2025-08-01,24625.1,24640.05,24623.8,24639.15,14:50:00,24642.89504585121,4,68
2025-08-01,24613.8,24625.65,24610.4,24625.6,14:55:00,24640.12408910348,4,69
2025-08-01,24595.85,24617.7,24594.2,24610.75,15:00:00,24635.907509188863,4,70
2025-08-01,24553.85,24600.3,24553.75,24595.4,15:05:00,24628.092508313734,4,71
2025-08-01,24545.65,24561.15,24535.35,24556.65,15:10:00,24620.240840855284,4,72
2025-08-01,24551.9,24559.1,24539.9,24544.3,15:15:00,24613.732189345257,4,73
2025-08-01,24560.5,24563.25,24550.7,24551.1,15:20:00,24608.66245702666,4,74
2025-08-01,24572.15,24575.2,24546.8,24559.95,15:25:00,24605.18508016698,4,75
2025-08-04,24639.75,24642.65,24566.0,24600.4,09:15:00,24607.68982752898,0,1
2025-08-04,24646.25,24652.65,24624.35,24642.75,09:20:00,24611.36222490717,0,2
2025-08-04,24660.5,24666.25,24640.65,24647.35,09:25:00,24616.042013011247,0,3
2025-08-04,24656.55,24669.75,24641.75,24659.65,09:30:00,24619.899916533985,0,4
2025-08-04,24649.65,24661.35,24644.05,24657.8,09:35:00,24622.73325781646,0,5
2025-08-04,24598.0,24651.3,24597.5,24651.2,09:40:00,24620.37770945299,0,6
2025-08-04,24604.4,24605.8,24555.35,24598.15,09:45:00,24618.85602283842,0,7
2025-08-04,24607.0,24646.35,24597.15,24605.55,09:50:00,24617.726877806188,0,8
2025-08-04,24608.1,24613.9,24600.2,24607.3,09:55:00,24616.81003230084,0,9
2025-08-04,24626.9,24626.9,24597.0,24607.75,10:00:00,24617.770981605525,0,10
2025-08-04,24625.45,24638.35,24618.6,24626.35,10:05:00,24618.502316690712,0,11
2025-08-04,24624.3,24630.7,24616.75,24626.4,10:10:00,24619.054477005884,0,12
2025-08-04,24632.75,24645.3,24623.65,24623.7,10:15:00,24620.35881252913,0,13
2025-08-04,24646.15,24652.3,24627.85,24633.65,10:20:00,24622.81511609779,0,14
2025-08-04,24618.5,24646.75,24609.2,24644.95,10:25:00,24622.404152659903,0,15
2025-08-04,24636.45,24640.05,24618.45,24618.5,10:30:00,24623.74185240658,0,16
2025-08-04,24650.7,24652.8,24633.5,24637.75,10:35:00,24626.309295034527,0,17
2025-08-04,24641.65,24656.0,24641.65,24651.1,10:40:00,24627.770314555048,0,18
2025-08-04,24612.75,24642.15,24612.75,24641.75,10:45:00,24626.33980840695,0,19
2025-08-04,24625.85,24630.85,24603.55,24612.6,10:50:00,24626.29315998724,0,20
2025-08-04,24625.25,24632.1,24617.5,24625.95,10:55:00,24626.193811417023,0,21
2025-08-04,24661.4,24663.15,24622.15,24625.55,11:00:00,24629.54678175826,0,22
2025-08-04,24648.45,24669.5,24642.4,24660.05,11:05:00,24631.34708825748,0,23
2025-08-04,24664.35,24666.1,24647.9,24648.1,11:10:00,24634.490222709144,0,24
2025-08-04,24667.95,24677.35,24662.35,24664.5,11:15:00,24637.67686816541,0,25
2025-08-04,24676.25,24682.2,24668.1,24668.1,11:20:00,24641.350499768705,0,26
2025-08-04,24666.45,24679.55,24665.1,24676.0,11:25:00,24643.740928362164,0,27
2025-08-04,24671.35,24683.85,24666.75,24666.75,11:30:00,24646.370363756243,0,28
2025-08-04,24652.95,24673.5,24632.55,24671.7,11:35:00,24646.99699577946,0,29
2025-08-04,24669.35,24670.45,24652.25,24653.35,11:40:00,24649.12585332428,0,30
2025-08-04,24672.6,24674.45,24667.85,24669.25,11:45:00,24651.361486341008,0,31
2025-08-04,24675.75,24677.9,24670.4,24672.3,11:50:00,24653.68420192758,0,32
2025-08-04,24679.45,24684.4,24670.1,24676.35,11:55:00,24656.138087458286,0,33
2025-08-04,24670.7,24683.85,24659.55,24679.0,12:00:00,24657.52493627178,0,34
2025-08-04,24668.95,24679.1,24667.35,24670.6,12:05:00,24658.61303757923,0,35
2025-08-04,24676.8,24681.45,24668.6,24669.85,12:10:00,24660.345129238354,0,36
2025-08-04,24678.15,24680.6,24669.85,24676.75,12:15:00,24662.04083121565,0,37
2025-08-04,24670.0,24681.25,24667.3,24677.75,12:20:00,24662.79884729036,0,38
2025-08-04,24694.6,24696.6,24669.4,24669.4,12:25:00,24665.827528500795,0,39
2025-08-04,24694.1,24698.9,24691.05,24694.95,12:30:00,24668.52014483405,0,40
2025-08-04,24717.3,24719.65,24693.4,24694.85,12:35:00,24673.16584532605,0,41
2025-08-04,24692.4,24720.8,24689.65,24716.75,12:40:00,24674.99766958071,0,42
2025-08-04,24694.05,24701.25,24686.75,24692.8,12:45:00,24676.812177239688,0,43
2025-08-04,24692.2,24703.95,24691.75,24695.05,12:50:00,24678.27768416924,0,44
2025-08-04,24705.7,24709.5,24691.9,24693.25,12:55:00,24680.88933329598,0,45
2025-08-04,24716.2,24722.0,24705.0,24705.65,13:00:00,24684.25225393446,0,46
2025-08-04,24709.15,24721.0,24703.95,24716.0,13:05:00,24686.623467845464,0,47
2025-08-04,24698.75,24712.05,24693.05,24708.95,13:10:00,24687.778375669703,0,48
2025-08-04,24693.6,24704.5,24692.5,24698.65,13:15:00,24688.332816082115,0,49
2025-08-04,24688.25,24701.1,24686.1,24693.65,13:20:00,24688.3249288362,0,50
2025-08-04,24668.8,24689.5,24644.1,24688.8,13:25:00,24686.46541180418,0,51
2025-08-04,24687.15,24691.25,24667.3,24671.05,13:30:00,24686.530610679973,0,52
2025-08-04,24689.35,24689.85,24677.5,24687.55,13:35:00,24686.799123948545,0,53
2025-08-04,24701.7,24702.7,24686.15,24689.05,13:40:00,24688.218255001066,0,54
2025-08-04,24719.5,24734.3,24700.7,24701.35,13:45:00,24691.19746881049,0,55
2025-08-04,24719.2,24723.45,24712.65,24718.75,13:50:00,24693.864376542824,0,56
2025-08-04,24718.65,24721.0,24712.45,24719.3,13:55:00,24696.22491211017,0,57
2025-08-04,24699.0,24725.25,24682.2,24718.3,14:00:00,24696.48920619492,0,58
2025-08-04,24722.4,24723.2,24698.1,24698.75,14:05:00,24698.95690084302,0,59
2025-08-04,24719.45,24722.85,24714.15,24722.85,14:10:00,24700.908624572257,0,60
2025-08-04,24720.0,24724.15,24714.85,24721.1,14:15:00,24702.726850803472,0,61
2025-08-04,24717.45,24726.5,24716.35,24719.95,14:20:00,24704.12905548885,0,62
2025-08-04,24721.8,24724.6,24713.8,24717.7,14:25:00,24705.81200258516,0,63
2025-08-04,24730.05,24734.35,24717.4,24721.8,14:30:00,24708.12038329133,0,64
2025-08-04,24718.9,24730.6,24708.25,24729.55,14:35:00,24709.147013454065,0,65
2025-08-04,24699.3,24725.2,24699.3,24718.15,14:40:00,24708.209202648915,0,66
2025-08-04,24716.15,24719.35,24689.1,24698.5,14:45:00,24708.965469063307,0,67
2025-08-04,24727.4,24729.45,24715.75,24716.3,14:50:00,24710.721138676327,0,68
2025-08-04,24725.75,24729.65,24718.55,24727.95,14:55:00,24712.15245880239,0,69
2025-08-04,24719.4,24727.2,24701.7,24726.35,15:00:00,24712.84270082121,0,70
2025-08-04,24725.25,24725.75,24716.35,24719.85,15:05:00,24714.024348362047,0,71
2025-08-04,24719.25,24726.0,24713.75,24725.15,15:10:00,24714.522029470423,0,72
2025-08-04,24723.15,24724.95,24718.55,24719.5,15:15:00,24715.34374094943,0,73
2025-08-04,24730.25,24734.15,24722.65,24723.35,15:20:00,24716.76338466853,0,74
2025-08-04,24726.9,24735.8,24722.35,24730.2,15:25:00,24717.72877660486,0,75
2025-08-05,24690.6,24720.4,24678.75,24718.7,09:15:00,24715.362331869284,1,1
2025-08-05,24680.05,24702.9,24677.15,24684.75,09:20:00,24711.99925264364,1,2
2025-08-05,24673.0,24685.0,24664.55,24679.95,09:25:00,24708.28503810615,1,3
2025-08-05,24675.25,24684.05,24659.6,24672.75,09:30:00,24705.1388440008,1,4
2025-08-05,24633.45,24675.65,24632.25,24674.8,09:35:00,24698.311335048344,1,5
2025-08-05,24631.9,24647.5,24628.55,24631.95,09:40:00,24691.98644599612,1,6
2025-08-05,24615.4,24632.75,24610.35,24631.8,09:45:00,24684.692498758395,1,7
2025-08-05,24614.55,24623.15,24608.9,24615.7,09:50:00,24678.012260781405,1,8
2025-08-05,24605.1,24623.1,24599.4,24614.6,09:55:00,24671.06823594508,1,9
2025-08-05,24614.5,24617.1,24593.2,24606.05,10:00:00,24665.68078490269,1,10
2025-08-05,24633.65,24634.55,24609.5,24613.8,10:05:00,24662.63023395958,1,11
2025-08-05,24618.75,24634.3,24608.25,24633.85,10:10:00,24658.451164058664,1,12
2025-08-05,24634.8,24638.25,24611.1,24618.5,10:15:00,24656.19867224356,1,13
2025-08-05,24642.6,24644.6,24627.6,24634.15,10:20:00,24654.90356060132,1,14
2025-08-05,24625.8,24644.7,24621.0,24642.45,10:25:00,24652.131792925,1,15
2025-08-05,24613.4,24626.65,24604.8,24625.8,10:30:00,24648.443050741666,1,16
2025-08-05,24630.45,24633.4,24609.95,24613.25,10:35:00,24646.729426861504,1,17
2025-08-05,24615.85,24633.0,24596.85,24629.9,10:40:00,24643.78852906517,1,18
