date,close,high,low,open,time,ema,day,position
2025-08-05,24611.0,24616.75,24605.05,24616.35,10:45:00,24640.665812011342,1,19
2025-08-05,24626.9,24629.35,24610.35,24612.25,10:50:00,24639.35478229598,1,20
2025-08-05,24620.2,24627.25,24616.45,24627.2,10:55:00,24637.53051731541,1,21
2025-08-05,24624.05,24626.75,24615.25,24620.5,11:00:00,24636.246658523465,1,22
2025-08-05,24607.45,24624.6,24606.15,24624.0,11:05:00,24633.504119616468,1,23
2025-08-05,24635.0,24635.0,24604.15,24607.35,11:10:00,24633.6465844149,1,24
2025-08-05,24640.55,24642.15,24625.75,24633.9,11:15:00,24634.30405256586,1,25
2025-08-05,24645.15,24645.15,24631.75,24640.5,11:20:00,24635.336999940544,1,26
2025-08-05,24637.1,24646.6,24637.1,24644.0,11:25:00,24635.504904708112,1,27
2025-08-05,24619.35,24638.3,24618.25,24637.35,11:30:00,24633.96634235496,1,28
2025-08-05,24629.15,24634.2,24619.4,24619.5,11:35:00,24633.50764308306,1,29
2025-08-05,24632.9,24636.1,24624.15,24629.2,11:40:00,24633.449772313244,1,30
2025-08-05,24632.35,24635.0,24625.1,24633.85,11:45:00,24633.345032092937,1,31
2025-08-05,24628.5,24636.1,24625.6,24632.85,11:50:00,24632.88360046504,1,32
2025-08-05,24624.7,24629.2,24615.7,24628.45,11:55:00,24632.10420994456,1,33
2025-08-05,24624.55,24628.05,24619.3,24625.35,12:00:00,24631.384761378413,1,34
2025-08-05,24629.5,24631.9,24620.6,24624.9,12:05:00,24631.205260294755,1,35
2025-08-05,24658.7,24668.7,24627.85,24629.7,12:10:00,24633.82380693335,1,36
2025-08-05,24659.45,24662.0,24651.85,24658.1,12:15:00,24636.264396749222,1,37
2025-08-05,24662.0,24665.05,24654.2,24660.4,12:20:00,24638.71540658263,1,38
2025-08-05,24657.1,24661.95,24647.85,24661.7,12:25:00,24640.466320241427,1,39
2025-08-05,24641.6,24657.8,24620.95,24656.8,12:30:00,24640.57428974224,1,40
2025-08-05,24647.3,24647.3,24635.55,24640.7,12:35:00,24641.214833576312,1,41
2025-08-05,24649.95,24652.1,24644.35,24646.75,12:40:00,24642.046754188093,1,42
2025-08-05,24641.05,24650.45,24639.0,24649.25,12:45:00,24641.9518252178,1,43
2025-08-05,24634.45,24640.65,24629.6,24640.4,12:50:00,24641.237365673245,1,44
2025-08-05,24639.1,24639.9,24630.0,24632.75,12:55:00,24641.033807037697,1,45
2025-08-05,24626.95,24642.35,24622.2,24637.75,13:00:00,24639.69249208173,1,46
2025-08-05,24626.4,24629.85,24622.4,24626.85,13:05:00,24638.426540454893,1,47
2025-08-05,24628.8,24634.4,24617.0,24625.05,13:10:00,24637.509727078235,1,48
2025-08-05,24624.55,24629.3,24617.95,24628.2,13:15:00,24636.2754673565,1,49
2025-08-05,24603.5,24626.25,24594.3,24624.15,13:20:00,24633.15399427493,1,50
2025-08-05,24605.0,24607.2,24598.05,24602.1,13:25:00,24630.47266148684,1,51
2025-08-05,24612.55,24615.0,24593.5,24604.5,13:30:00,24628.76574134524,1,52
2025-08-05,24611.85,24618.65,24608.3,24612.0,13:35:00,24627.154718359976,1,53
2025-08-05,24609.75,24617.65,24605.85,24611.35,13:40:00,24625.49712613521,1,54
2025-08-05,24619.6,24619.6,24606.25,24609.65,13:45:00,24624.93549507472,1,55
2025-08-05,24625.15,24628.0,24615.85,24618.9,13:50:00,24624.95592411522,1,56
2025-08-05,24624.9,24628.25,24619.9,24624.85,13:55:00,24624.95059800901,1,57
2025-08-05,24616.95,24629.05,24610.9,24623.6,14:00:00,24624.188636293868,1,58
2025-08-05,24601.7,24616.25,24592.35,24616.2,14:05:00,24622.046861408737,1,59
2025-08-05,24612.25,24614.3,24598.25,24601.4,14:10:00,24621.11382698885,1,60
2025-08-05,24619.45,24620.6,24602.85,24611.15,14:15:00,24620.95536727564,1,61
2025-08-05,24607.7,24619.4,24603.25,24618.4,14:20:00,24619.69295134462,1,62
2025-08-05,24622.35,24622.35,24604.1,24607.2,14:25:00,24619.94600359752,1,63
2025-08-05,24614.7,24631.85,24594.6,24621.45,14:30:00,24619.44638420728,1,64
2025-08-05,24629.2,24631.25,24613.75,24614.55,14:35:00,24620.375299997053,1,65
2025-08-05,24624.25,24631.7,24618.3,24628.5,14:40:00,24620.74431904496,1,66
2025-08-05,24607.95,24629.9,24592.65,24624.45,14:45:00,24619.52581246925,1,67
2025-08-05,24606.5,24611.3,24600.8,24608.0,14:50:00,24618.28525890075,1,68
2025-08-05,24611.5,24614.4,24596.75,24605.2,14:55:00,24617.639043767344,1,69
2025-08-05,24627.2,24627.3,24597.9,24611.95,15:00:00,24618.5496110276,1,70
2025-08-05,24658.25,24658.9,24626.1,24627.0,15:05:00,24622.33060045354,1,71
2025-08-05,24667.5,24671.15,24650.0,24657.55,15:10:00,24626.632448029395,1,72
2025-08-05,24661.65,24669.3,24646.85,24666.9,15:15:00,24629.967452978977,1,73
2025-08-05,24657.8,24667.8,24653.9,24662.6,15:20:00,24632.618171742884,1,74
2025-08-05,24649.5,24665.55,24646.4,24655.1,15:25:00,24634.225964910227,1,75
2025-08-06,24652.35,24664.65,24634.55,24652.0,09:15:00,24636.56592592424,2,1
2025-08-06,24662.55,24671.3,24645.45,24652.1,09:20:00,24639.04059964574,2,2
2025-08-06,24651.3,24662.65,24645.95,24662.45,09:25:00,24640.208161584243,2,3
2025-08-06,24644.35,24659.45,24639.3,24650.55,09:30:00,24640.602622385744,2,4
2025-08-06,24622.15,24644.2,24618.45,24643.85,09:35:00,24638.84522977758,2,5
2025-08-06,24621.05,24625.2,24617.05,24622.85,09:40:00,24637.15044598924,2,6
2025-08-06,24609.65,24627.45,24606.35,24620.85,09:45:00,24634.531355895026,2,7
2025-08-06,24626.95,24643.4,24606.5,24609.75,09:50:00,24633.809322000263,2,8
2025-08-06,24620.1,24628.7,24612.7,24627.3,09:55:00,24632.50367228595,2,9
2025-08-06,24595.85,24641.5,24579.8,24619.95,10:00:00,24629.012846353955,2,10
2025-08-06,24603.1,24613.8,24590.8,24596.45,10:05:00,24626.544956225007,2,11
2025-08-06,24605.4,24606.05,24585.8,24602.55,10:10:00,24624.531150870243,2,12
2025-08-06,24631.0,24632.25,24594.45,24605.85,10:15:00,24625.147231739746,2,13
2025-08-06,24633.2,24649.45,24630.05,24631.1,10:20:00,24625.91416205024,2,14
2025-08-06,24602.5,24632.65,24602.05,24631.8,10:25:00,24623.68424185498,2,15
2025-08-06,24591.25,24610.5,24590.45,24602.7,10:30:00,24620.595266440218,2,16
2025-08-06,24569.1,24591.0,24544.55,24591.0,10:35:00,24615.69095535068,2,17
2025-08-06,24564.6,24577.2,24563.3,24569.0,10:40:00,24610.82515007918,2,18
2025-08-06,24564.35,24571.8,24554.95,24564.05,10:45:00,24606.39894530973,2,19
2025-08-06,24563.65,24569.4,24557.1,24564.85,10:50:00,24602.327617185,2,20
2025-08-06,24556.85,24563.5,24548.65,24563.5,10:55:00,24597.996415548336,2,21
2025-08-06,24561.0,24563.0,24551.25,24556.7,11:00:00,24594.47294740088,2,22
2025-08-06,24550.0,24562.3,24549.65,24561.0,11:05:00,24590.237428600794,2,23
2025-08-06,24561.1,24561.95,24548.2,24549.45,11:10:00,24587.46243540072,2,24
2025-08-06,24551.25,24561.9,24551.0,24561.55,11:15:00,24584.013632029222,2,25
2025-08-06,24555.5,24560.95,24550.3,24551.55,11:20:00,24581.29804802644,2,26
2025-08-06,24569.4,24570.6,24553.0,24555.9,11:25:00,24580.164900595348,2,27
2025-08-06,24557.25,24572.75,24554.9,24568.75,11:30:00,24577.982529110075,2,28
2025-08-06,24561.4,24578.45,24553.55,24557.1,11:35:00,24576.403240623404,2,29
2025-08-06,24566.4,24566.65,24554.8,24561.5,11:40:00,24575.450551040223,2,30
2025-08-06,24580.2,24581.1,24560.25,24566.0,11:45:00,24575.902879512585,2,31
2025-08-06,24588.0,24590.6,24579.15,24580.65,11:50:00,24577.05498622568,2,32
2025-08-06,24580.35,24589.9,24558.3,24587.2,11:55:00,24577.368797061325,2,33
2025-08-06,24594.35,24600.1,24577.3,24580.25,12:00:00,24578.986054484056,2,34
2025-08-06,24593.2,24599.35,24587.45,24594.2,12:05:00,24580.33976358081,2,35
2025-08-06,24587.95,24593.65,24584.8,24593.05,12:10:00,24581.06454800169,2,36
2025-08-06,24607.25,24607.9,24586.2,24587.9,12:15:00,24583.55840057296,2,37
2025-08-06,24612.7,24633.6,24606.3,24606.7,12:20:00,24586.33379099458,2,38
2025-08-06,24616.5,24617.6,24606.1,24612.15,12:25:00,24589.20676328081,2,39
2025-08-06,24620.2,24623.3,24612.9,24615.6,12:30:00,24592.15850011121,2,40
2025-08-06,24597.7,24622.3,24596.8,24620.35,12:35:00,24592.68626200538,2,41
2025-08-06,24600.1,24603.3,24595.55,24597.8,12:40:00,24593.39233229058,2,42
2025-08-06,24603.95,24610.65,24599.4,24600.6,12:45:00,24594.397824453383,2,43
2025-08-06,24589.6,24603.95,24583.25,24603.1,12:50:00,24593.94088879116,2,44
2025-08-06,24608.0,24608.15,24588.8,24589.45,12:55:00,24595.27985176343,2,45
2025-08-06,24612.6,24616.35,24604.85,24609.0,13:00:00,24596.92938969072,2,46
2025-08-06,24608.05,24612.35,24604.4,24612.35,13:05:00,24597.98849543446,2,47
2025-08-06,24618.1,24620.7,24607.05,24608.25,13:10:00,24599.90387682165,2,48
2025-08-06,24616.9,24619.55,24611.15,24617.4,13:15:00,24601.52255521959,2,49
2025-08-06,24609.85,24618.65,24607.65,24617.05,13:20:00,24602.31564519868,2,50
2025-08-06,24620.25,24622.25,24608.0,24609.9,13:25:00,24604.02367898928,2,51
2025-08-06,24617.15,24627.0,24612.95,24620.45,13:30:00,24605.27380479982,2,52
2025-08-06,24626.6,24628.8,24614.65,24617.25,13:35:00,24607.304871009364,2,53
2025-08-06,24615.95,24626.5,24584.5,24625.65,13:40:00,24608.12821662752,2,54
2025-08-06,24606.0,24616.0,24601.7,24615.4,13:45:00,24607.925529329663,2,55
2025-08-06,24599.65,24606.9,24595.35,24605.45,13:50:00,24607.13738367922,2,56
2025-08-06,24598.1,24606.7,24596.0,24599.95,13:55:00,24606.27668047168,2,57
2025-08-06,24589.05,24600.4,24586.55,24598.25,14:00:00,24604.636044236275,2,58
2025-08-06,24595.45,24599.75,24584.85,24588.95,14:05:00,24603.76118288044,2,59
2025-08-06,24583.8,24598.65,24578.45,24595.6,14:10:00,24601.860117844208,2,60
2025-08-06,24588.8,24589.0,24579.35,24583.6,14:15:00,24600.61629709713,2,61
2025-08-06,24591.65,24596.15,24589.0,24589.0,14:20:00,24599.762364040267,2,62
2025-08-06,24574.35,24601.25,24574.1,24591.35,14:25:00,24597.34213889357,2,63
2025-08-06,24567.85,24574.7,24564.0,24574.5,14:30:00,24594.533363760853,2,64
2025-08-06,24560.35,24567.9,24539.85,24567.9,14:35:00,24591.27780530744,2,65
2025-08-06,24560.4,24564.7,24550.6,24560.25,14:40:00,24588.33706194482,2,66
2025-08-06,24565.9,24567.2,24556.85,24560.05,14:45:00,24586.200198902457,2,67
2025-08-06,24579.05,24579.65,24563.65,24565.15,14:50:00,24585.51922757841,2,68
2025-08-06,24567.95,24585.6,24565.25,24579.35,14:55:00,24583.84596780904,2,69
2025-08-06,24568.45,24574.3,24556.35,24570.35,15:00:00,24582.37968516056,2,70
2025-08-06,24580.85,24581.5,24568.15,24569.65,15:05:00,24582.23400085956,2,71
2025-08-06,24576.35,24581.95,24575.0,24581.0,15:10:00,24581.67361982531,2,72
2025-08-06,24573.95,24577.6,24568.0,24577.6,15:15:00,24580.9380369848,2,73
2025-08-06,24581.5,24585.75,24573.85,24575.55,15:20:00,24580.99155727196,2,74
2025-08-06,24569.6,24582.5,24563.4,24582.5,15:25:00,24579.906647055584,2,75
2025-08-07,24519.45,24528.8,24466.55,24466.55,09:15:00,24564.1786838709,3,1
2025-08-07,24504.45,24533.6,24496.65,24519.2,09:20:00,24558.49023778796,3,2
2025-08-07,24525.85,24529.3,24501.65,24505.75,09:25:00,24555.38164371292,3,3
2025-08-07,24518.95,24542.7,24512.3,24526.25,09:30:00,24551.9119633593,3,4
2025-08-07,24517.4,24520.75,24500.25,24519.0,09:35:00,24548.62510970604,3,5
2025-08-07,24504.55,24522.5,24498.5,24517.35,09:40:00,24544.427480210223,3,6
2025-08-07,24502.25,24519.35,24500.1,24503.75,09:45:00,24540.41057733306,3,7
2025-08-07,24506.15,24510.8,24499.35,24502.65,09:50:00,24537.147665206103,3,8
2025-08-07,24481.35,24506.75,24479.1,24506.05,09:55:00,24531.83360185314,3,9
2025-08-07,24476.1,24487.85,24473.45,24481.1,10:00:00,24526.525639771888,3,10
2025-08-07,24471.4,24482.35,24468.0,24476.55,10:05:00,24521.275578841232,3,11
2025-08-07,24476.05,24480.2,24470.85,24470.95,10:10:00,24516.96838085636,3,12
2025-08-07,24483.05,24486.05,24471.55,24476.95,10:15:00,24513.73805887004,3,13
2025-08-07,24479.25,24486.65,24474.3,24483.55,10:20:00,24510.4534818348,3,14
2025-08-07,24450.7,24484.1,24450.55,24479.35,10:25:00,24504.762674041005,3,15
2025-08-07,24439.3,24450.45,24425.5,24450.3,10:30:00,24498.528133656146,3,16
2025-08-07,24436.1,24443.85,24432.8,24438.55,10:35:00,24492.582597117464,3,17
2025-08-07,24435.75,24439.05,24429.25,24436.15,10:40:00,24487.169968820563,3,18
2025-08-07,24418.25,24437.35,24413.6,24435.25,10:45:00,24480.606162266224,3,19
2025-08-07,24416.7,24423.65,24416.0,24417.75,10:50:00,24474.51986109801,3,20
2025-08-07,24426.05,24430.45,24417.05,24417.05,10:55:00,24469.903683850585,3,21
2025-08-07,24408.55,24433.8,24401.25,24426.8,11:00:00,24464.06047586482,3,22
2025-08-07,24411.95,24411.95,24388.55,24408.1,11:05:00,24459.097573401505,3,23
2025-08-07,24411.6,24416.45,24408.2,24411.45,11:10:00,24454.573994982315,3,24
2025-08-07,24421.55,24428.7,24410.3,24410.95,11:15:00,24451.428852603047,3,25
2025-08-07,24426.85,24430.45,24416.7,24420.95,11:20:00,24449.088009497995,3,26
2025-08-07,24424.15,24433.5,24423.1,24426.9,11:25:00,24446.71296097438,3,27
2025-08-07,24419.85,24429.45,24412.5,24424.45,11:30:00,24444.154583738724,3,28
2025-08-07,24441.6,24441.6,24420.0,24420.2,11:35:00,24443.91129004932,3,29
2025-08-07,24423.7,24448.2,24421.2,24441.25,11:40:00,24441.98640528272,3,30
2025-08-07,24422.2,24429.5,24419.8,24423.85,11:45:00,24440.101985731984,3,31
2025-08-07,24426.65,24428.4,24416.9,24421.9,11:50:00,24438.82084423369,3,32
2025-08-07,24426.45,24432.05,24424.05,24427.1,11:55:00,24437.642668592394,3,33
2025-08-07,24434.3,24436.8,24421.15,24426.8,12:00:00,24437.32431920264,3,34
2025-08-07,24429.25,24438.95,24421.55,24434.35,12:05:00,24436.55533642144,3,35
2025-08-07,24442.3,24449.7,24427.6,24427.75,12:10:00,24437.10244723844,3,36
2025-08-07,24441.35,24452.5,24438.0,24440.2,12:15:00,24437.50697607288,3,37
2025-08-07,24435.35,24443.6,24430.85,24441.3,12:20:00,24437.301549780223,3,38
2025-08-07,24436.8,24440.2,24430.65,24435.6,12:25:00,24437.253783134485,3,39
2025-08-07,24431.95,24442.1,24426.7,24437.9,12:30:00,24436.7486609312,3,40
2025-08-07,24445.25,24446.6,24429.65,24431.95,12:35:00,24437.55831227109,3,41
2025-08-07,24434.9,24447.35,24417.85,24444.85,12:40:00,24437.305139673845,3,42
2025-08-07,24425.2,24439.5,24424.3,24434.95,12:45:00,24436.15226922872,3,43
2025-08-07,24431.85,24433.85,24424.25,24425.15,12:50:00,24435.742529302173,3,44
2025-08-07,24435.5,24438.75,24426.7,24431.7,12:55:00,24435.719431273395,3,45
2025-08-07,24434.85,24436.45,24427.6,24435.8,13:00:00,24435.63662829497,3,46
2025-08-07,24411.85,24435.4,24408.95,24435.4,13:05:00,24433.371235124025,3,47
2025-08-07,24403.15,24413.7,24398.7,24411.5,13:10:00,24430.49302225507,3,48
2025-08-07,24404.45,24405.6,24381.8,24402.95,13:15:00,24428.01273442125,3,49
2025-08-07,24362.35,24404.65,24359.5,24404.65,13:20:00,24421.759140666847,3,50
2025-08-07,24358.0,24370.75,24355.95,24362.25,13:25:00,24415.68684155572,3,51
2025-08-07,24356.85,24366.35,24344.5,24357.85,13:30:00,24410.08333283613,3,52
2025-08-07,24358.35,24359.4,24345.2,24355.55,13:35:00,24405.156348756493,3,53
2025-08-07,24385.4,24394.8,24354.15,24358.5,13:40:00,24403.274791732067,3,54
2025-08-07,24377.05,24395.5,24370.05,24386.15,13:45:00,24400.77719251949,3,55
2025-08-07,24383.45,24385.2,24371.35,24377.65,13:50:00,24399.12698370811,3,56
2025-08-07,24388.25,24393.75,24379.35,24382.6,13:55:00,24398.091080497816,3,57
2025-08-07,24404.9,24404.9,24388.4,24388.4,14:00:00,24398.73954902184,3,58
2025-08-07,24413.7,24422.85,24404.3,24404.95,14:05:00,24400.1643538769,3,59
2025-08-07,24427.6,24442.75,24413.4,24413.4,14:10:00,24402.77727255529,3,60
2025-08-07,24467.3,24468.6,24426.6,24427.35,14:15:00,24408.922294216693,3,61
2025-08-07,24453.95,24513.7,24452.45,24466.7,14:20:00,24413.21064714844,3,62
2025-08-07,24469.65,24469.65,24436.95,24453.55,14:25:00,24418.58582361049,3,63
2025-08-07,24478.5,24481.45,24465.7,24469.35,14:30:00,24424.291935647587,3,64
2025-08-07,24494.1,24507.65,24469.45,24478.6,14:35:00,24430.94032272877,3,65
2025-08-07,24515.05,24521.65,24479.1,24493.75,14:40:00,24438.95076818317,3,66
2025-08-07,24518.95,24520.15,24504.25,24514.9,14:45:00,24446.56974264192,3,67
2025-08-07,24534.2,24542.6,24519.2,24519.2,14:50:00,24454.91548143792,3,68
2025-08-07,24537.1,24540.2,24517.4,24534.35,14:55:00,24462.74257844383,3,69
2025-08-07,24568.2,24568.8,24537.15,24537.15,15:00:00,24472.78614240156,3,70
2025-08-07,24584.4,24596.35,24566.75,24568.25,15:05:00,24483.41603360141,3,71
2025-08-07,24592.0,24601.3,24578.5,24581.7,15:10:00,24493.757363734607,3,72
2025-08-07,24604.7,24610.4,24590.05,24592.25,15:15:00,24504.32332909321,3,73
2025-08-07,24629.25,24629.25,24601.15,24604.2,15:20:00,24516.22110727481,3,74
2025-08-07,24626.65,24633.8,24620.0,24627.35,15:25:00,24526.73814467721,3,75
2025-08-08,24575.3,24585.3,24546.35,24555.8,09:15:00,24532.872041334405,4,1
2025-08-08,24560.0,24581.95,24557.45,24573.35,09:20:00,24535.45565644541,4,2
2025-08-08,24515.5,24562.35,24514.8,24561.0,09:25:00,24533.555117736327,4,3
2025-08-08,24509.25,24523.15,24503.65,24514.95,09:30:00,24531.24034461858,4,4
2025-08-08,24516.4,24532.95,24502.15,24509.2,09:35:00,24529.82697846444,4,5
2025-08-08,24499.5,24517.55,24496.4,24517.0,09:40:00,24526.938694801152,4,6
2025-08-08,24484.7,24506.6,24484.05,24499.75,09:45:00,24522.91596196295,4,7
2025-08-08,24487.3,24489.5,24477.1,24484.05,09:50:00,24519.52396558553,4,8
2025-08-08,24476.85,24496.8,24476.55,24487.65,09:55:00,24515.459778386903,4,9
2025-08-08,24452.2,24480.9,24451.7,24477.2,10:00:00,24509.43503758815,4,10
2025-08-08,24450.8,24455.05,24437.55,24452.55,10:05:00,24503.85074829404,4,11
2025-08-08,24449.6,24459.05,24446.45,24451.2,10:10:00,24498.68401036128,4,12
2025-08-08,24457.4,24464.15,24443.2,24449.3,10:15:00,24494.752199850675,4,13
2025-08-08,24468.25,24468.25,24443.15,24457.15,10:20:00,24492.22818081728,4,14
2025-08-08,24467.15,24481.25,24461.7,24467.4,10:25:00,24489.839782644205,4,15
2025-08-08,24444.05,24468.6,24435.85,24467.6,10:30:00,24485.47885096381,4,16
2025-08-08,24435.0,24444.7,24434.7,24444.3,10:35:00,24480.671341348207,4,17
2025-08-08,24437.4,24450.95,24433.1,24435.25,10:40:00,24476.550261219803,4,18
2025-08-08,24426.25,24440.7,24423.75,24437.6,10:45:00,24471.75976015125,4,19
2025-08-08,24437.8,24439.5,24419.4,24426.75,10:50:00,24468.525497279705,4,20
2025-08-08,24421.85,24439.7,24409.0,24437.15,10:55:00,24464.080211824497,4,21
2025-08-08,24427.15,24434.2,24418.8,24422.7,11:00:00,24460.5630487936,4,22
2025-08-08,24431.85,24435.35,24422.4,24427.2,11:05:00,24457.82847271801,4,23
2025-08-08,24441.05,24446.2,24428.15,24431.9,11:10:00,24456.230522935348,4,24
2025-08-08,24450.15,24452.75,24438.35,24441.8,11:15:00,24455.651425512933,4,25
2025-08-08,24433.55,24452.75,24430.3,24450.25,11:20:00,24453.54652784504,4,26
2025-08-08,24432.6,24439.85,24430.75,24433.45,11:25:00,24451.551620431223,4,27
2025-08-08,24440.9,24442.45,24427.45,24432.8,11:30:00,24450.537180390154,4,28
2025-08-08,24427.9,24445.95,24427.1,24440.6,11:35:00,24448.38125844824,4,29
2025-08-08,24432.05,24434.1,24422.3,24428.2,11:40:00,24446.825900500786,4,30
2025-08-08,24433.4,24441.7,24427.95,24431.8,11:45:00,24445.54724331024,4,31
2025-08-08,24442.55,24446.45,24430.85,24434.05,11:50:00,24445.261791566405,4,32
2025-08-08,24433.75,24445.4,24416.3,24442.8,11:55:00,24444.165430464844,4,33
2025-08-08,24404.05,24435.85,24403.45,24433.85,12:00:00,24440.34491327772,4,34
2025-08-08,24414.5,24417.7,24403.05,24404.4,12:05:00,24437.88349296556,4,35
2025-08-08,24423.1,24423.55,24407.1,24415.45,12:10:00,24436.47554125455,4,36
2025-08-08,24418.55,24424.0,24411.8,24423.05,12:15:00,24434.768346849352,4,37
2025-08-08,24422.45,24424.0,24411.6,24419.4,12:20:00,24433.59517095894,4,38
2025-08-08,24434.55,24436.1,24415.9,24422.35,12:25:00,24433.686107058085,4,39
2025-08-08,24435.8,24441.9,24430.3,24436.3,12:30:00,24433.887430195413,4,40
2025-08-08,24428.3,24439.3,24424.35,24435.25,12:35:00,24433.35529398633,4,41
2025-08-08,24435.35,24440.5,24426.35,24429.3,12:40:00,24433.54526598763,4,42
2025-08-08,24446.95,24448.35,24434.05,24436.75,12:45:00,24434.82190732214,4,43
2025-08-08,24469.8,24469.8,24448.3,24448.3,12:50:00,24438.15315424384,4,44
2025-08-08,24459.85,24481.35,24456.65,24471.55,12:55:00,24440.219520506333,4,45
2025-08-08,24446.55,24464.4,24439.1,24459.3,13:00:00,24440.82242331525,4,46
2025-08-08,24436.65,24454.85,24419.55,24446.7,13:05:00,24440.42504966618,4,47
2025-08-08,24435.95,24438.0,24427.1,24437.0,13:10:00,24439.99885445988,4,48
2025-08-08,24439.15,24453.1,24434.15,24435.95,13:15:00,24439.918011177982,4,49
2025-08-08,24439.4,24445.35,24436.15,24438.6,13:20:00,24439.868676780083,4,50
2025-08-08,24425.05,24440.35,24417.85,24440.2,13:25:00,24438.4573742296,4,51
2025-08-08,24450.55,24452.6,24418.0,24425.6,13:30:00,24439.609052874395,4,52
2025-08-08,24457.35,24461.15,24443.65,24451.15,13:35:00,24441.29866688636,4,53
2025-08-08,24456.95,24463.5,24447.35,24457.35,13:40:00,24442.78927004004,4,54
2025-08-08,24430.6,24457.75,24418.3,24457.75,13:45:00,24441.62838717908,4,55
2025-08-08,24427.85,24438.35,24426.3,24430.95,13:50:00,24440.316159828693,4,56
2025-08-08,24424.75,24429.25,24418.65,24428.25,13:55:00,24438.83366841644,4,57
2025-08-08,24433.3,24449.45,24423.95,24424.35,14:00:00,24438.306652376777,4,58
2025-08-08,24428.5,24436.7,24422.5,24433.7,14:05:00,24437.37268548375,4,59
2025-08-08,24413.25,24428.8,24388.25,24428.8,14:10:00,24435.07528686625,4,60
2025-08-08,24432.1,24434.85,24406.6,24413.05,14:15:00,24434.79192621232,4,61
2025-08-08,24425.15,24432.85,24424.25,24432.5,14:20:00,24433.87364752543,4,62
2025-08-08,24400.7,24424.75,24395.0,24424.55,14:25:00,24430.71425252301,4,63
2025-08-08,24403.4,24408.9,24383.25,24401.5,14:30:00,24428.112895139864,4,64
2025-08-08,24411.05,24415.05,24402.65,24404.55,14:35:00,24426.48785750749,4,65
2025-08-08,24418.4,24424.9,24407.65,24410.55,14:40:00,24425.717585363924,4,66
2025-08-08,24414.1,24421.95,24405.55,24418.6,14:45:00,24424.6111486626,4,67
2025-08-08,24408.45,24415.25,24405.85,24415.25,14:50:00,24423.07199164712,4,68
2025-08-08,24407.15,24409.6,24400.5,24408.65,14:55:00,24421.555611490247,4,69
2025-08-08,24396.5,24407.35,24383.25,24406.8,15:00:00,24419.16936277689,4,70
2025-08-08,24376.8,24399.35,24376.2,24396.6,15:05:00,24415.134185369567,4,71
2025-08-08,24344.45,24386.15,24337.95,24378.85,15:10:00,24408.40235819152,4,72
2025-08-08,24345.2,24365.35,24342.05,24349.2,15:15:00,24402.3830859828,4,73
2025-08-08,24346.65,24348.45,24339.2,24345.45,15:20:00,24397.07517303205,4,74
2025-08-08,24349.2,24356.35,24345.65,24347.65,15:25:00,24392.51563274329,4,75
2025-08-11,24401.5,24404.85,24349.2,24370.8,09:15:00,24391.56041591911,0,1
2025-08-11,24408.9,24418.95,24399.0,24401.2,09:20:00,24393.2118048792,0,2
2025-08-11,24401.45,24428.35,24397.6,24409.6,09:25:00,24393.996394890703,0,3
2025-08-11,24418.15,24419.9,24361.4,24400.9,09:30:00,24396.296738234443,0,4
2025-08-11,24376.8,24419.0,24372.9,24417.85,09:35:00,24394.43990602164,0,5
2025-08-11,24381.25,24390.05,24367.45,24376.05,09:40:00,24393.183724495768,0,6
2025-08-11,24356.85,24384.55,24356.15,24381.0,09:45:00,24389.723369781885,0,7
2025-08-11,24395.5,24396.35,24358.25,24358.5,09:50:00,24390.27352504075,0,8
2025-08-11,24399.8,24405.65,24392.55,24396.0,09:55:00,24391.1808083702,0,9
2025-08-11,24411.05,24415.65,24400.35,24400.35,10:00:00,24393.073112334943,0,10
2025-08-11,24403.15,24414.25,24396.8,24411.75,10:05:00,24394.03281592209,0,11
