date,close,high,low,open,time,ema,day,position
2025-08-11,24410.45,24410.8,24382.0,24403.1,10:10:00,24395.59635726285,0,12
2025-08-11,24421.4,24425.95,24404.35,24410.8,10:15:00,24398.053847047337,0,13
2025-08-11,24433.7,24434.75,24406.25,24421.45,10:20:00,24401.44871875712,0,14
2025-08-11,24441.35,24441.95,24431.6,24433.85,10:25:00,24405.248840780245,0,15
2025-08-11,24445.9,24452.85,24428.8,24441.7,10:30:00,24409.12037975356,0,16
2025-08-11,24458.1,24459.95,24443.75,24445.9,10:35:00,24413.78510549131,0,17
2025-08-11,24448.8,24460.1,24446.45,24457.95,10:40:00,24417.119857349284,0,18
2025-08-11,24448.8,24457.0,24443.4,24448.75,10:45:00,24420.13701379221,0,19
2025-08-11,24462.25,24467.75,24446.45,24448.45,10:50:00,24424.14777438343,0,20
2025-08-11,24454.65,24465.25,24449.3,24463.9,10:55:00,24427.05274825168,0,21
2025-08-11,24450.8,24463.8,24448.95,24455.35,11:00:00,24429.31439127532,0,22
2025-08-11,24455.6,24461.4,24450.15,24450.85,11:05:00,24431.81778258243,0,23
2025-08-11,24442.7,24454.35,24425.35,24454.15,11:10:00,24432.854184241245,0,24
2025-08-11,24461.6,24462.75,24435.95,24443.15,11:15:00,24435.591880980177,0,25
2025-08-11,24470.15,24475.15,24458.9,24460.95,11:20:00,24438.883130410635,0,26
2025-08-11,24461.95,24474.45,24459.05,24470.3,11:25:00,24441.079975133434,0,27
2025-08-11,24444.5,24467.5,24443.65,24460.5,11:30:00,24441.4056917874,0,28
2025-08-11,24428.6,24444.65,24421.25,24444.65,11:35:00,24440.18610209336,0,29
2025-08-11,24417.4,24429.6,24416.85,24429.25,11:40:00,24438.015997132083,0,30
2025-08-11,24414.15,24424.35,24409.65,24417.0,11:45:00,24435.74304502427,0,31
2025-08-11,24409.95,24419.9,24402.1,24414.45,11:50:00,24433.286564545768,0,32
2025-08-11,24423.8,24426.9,24408.7,24409.95,11:55:00,24432.383082208074,0,33
2025-08-11,24426.3,24437.75,24421.1,24423.25,12:00:00,24431.8037410454,0,34
2025-08-11,24429.8,24439.15,24424.45,24426.5,12:05:00,24431.612908564886,0,35
2025-08-11,24445.6,24451.55,24430.9,24430.9,12:10:00,24432.94501251109,0,36
2025-08-11,24437.55,24453.9,24435.75,24445.9,12:15:00,24433.38358274813,0,37
2025-08-11,24443.5,24446.15,24434.45,24437.8,12:20:00,24434.34705105784,0,38
2025-08-11,24445.85,24449.85,24439.8,24443.9,12:25:00,24435.442570004707,0,39
2025-08-11,24431.55,24446.8,24429.05,24446.6,12:30:00,24435.07184905188,0,40
2025-08-11,24455.65,24456.7,24430.3,24431.8,12:35:00,24437.0316729517,0,41
2025-08-11,24460.65,24463.35,24453.05,24456.15,12:40:00,24439.28103743249,0,42
2025-08-11,24462.85,24466.8,24458.55,24461.75,12:45:00,24441.52570053416,0,43
2025-08-11,24476.9,24478.0,24459.75,24462.75,12:50:00,24444.894681435668,0,44
2025-08-11,24476.25,24480.95,24466.95,24477.65,12:55:00,24447.88090225132,0,45
2025-08-11,24482.45,24506.9,24475.4,24477.4,13:00:00,24451.173197275,0,46
2025-08-11,24475.55,24486.75,24470.35,24483.35,13:05:00,24453.494797534528,0,47
2025-08-11,24475.2,24477.2,24463.6,24476.0,13:10:00,24455.56195967409,0,48
2025-08-11,24473.2,24481.55,24468.75,24476.15,13:15:00,24457.24177303847,0,49
2025-08-11,24473.9,24480.4,24467.9,24474.2,13:20:00,24458.82827084433,0,50
2025-08-11,24485.3,24501.45,24473.65,24473.85,13:25:00,24461.349387906776,0,51
2025-08-11,24496.4,24498.95,24482.35,24485.85,13:30:00,24464.687541439464,0,52
2025-08-11,24504.2,24505.55,24493.5,24496.75,13:35:00,24468.450632730943,0,53
2025-08-11,24505.65,24508.8,24499.6,24504.65,13:40:00,24471.993429613707,0,54
2025-08-11,24515.2,24517.95,24501.9,24506.35,13:45:00,24476.108341079067,0,55
2025-08-11,24506.1,24517.95,24495.0,24515.7,13:50:00,24478.964689547727,0,56
2025-08-11,24520.65,24522.1,24501.05,24505.85,13:55:00,24482.934719114608,0,57
2025-08-11,24531.6,24534.2,24520.25,24520.25,14:00:00,24487.56950777036,0,58
2025-08-11,24538.05,24541.5,24531.75,24531.9,14:05:00,24492.37717369699,0,59
2025-08-11,24539.45,24543.3,24529.55,24536.6,14:10:00,24496.86030001156,0,60
2025-08-11,24537.25,24545.8,24524.2,24539.25,14:15:00,24500.7069381057,0,61
2025-08-11,24537.4,24538.75,24526.6,24537.4,14:20:00,24504.20151542897,0,62
2025-08-11,24542.75,24543.55,24535.6,24536.85,14:25:00,24507.87279967383,0,63
2025-08-11,24569.05,24572.25,24542.8,24542.8,14:30:00,24513.699199704897,0,64
2025-08-11,24572.0,24583.3,24557.5,24567.55,14:35:00,24519.251656875866,0,65
2025-08-11,24557.0,24573.85,24550.9,24572.9,14:40:00,24522.8467371734,0,66
2025-08-11,24577.05,24581.85,24556.4,24556.55,14:45:00,24528.0089526807,0,67
2025-08-11,24577.75,24581.65,24570.7,24576.7,14:50:00,24532.746195282536,0,68
2025-08-11,24578.55,24579.8,24570.95,24577.35,14:55:00,24537.108462398483,0,69
2025-08-11,24586.2,24590.6,24575.0,24578.45,15:00:00,24541.78384693196,0,70
2025-08-11,24597.55,24600.75,24586.4,24586.7,15:05:00,24547.094909128915,0,71
2025-08-11,24585.95,24598.65,24584.1,24595.0,15:10:00,24550.79539397378,0,72
2025-08-11,24574.3,24587.05,24573.6,24585.9,15:15:00,24553.03392788104,0,73
2025-08-11,24575.6,24587.15,24570.25,24574.4,15:20:00,24555.183077606656,0,74
2025-08-11,24562.15,24574.8,24544.55,24574.5,15:25:00,24555.84659402507,0,75
2025-08-12,24574.0,24587.15,24535.7,24563.35,09:15:00,24558.222041820976,1,1
2025-08-12,24610.25,24612.15,24567.45,24573.3,09:20:00,24563.17708545707,1,2
2025-08-12,24619.8,24627.0,24608.0,24609.9,09:25:00,24568.56974398497,1,3
2025-08-12,24633.35,24640.55,24607.05,24619.25,09:30:00,24574.73929217688,1,4
2025-08-12,24627.65,24636.75,24622.7,24633.2,09:35:00,24579.77840720765,1,5
2025-08-12,24644.85,24648.0,24623.65,24627.55,09:40:00,24585.9757017593,1,6
2025-08-12,24654.3,24661.6,24645.3,24645.3,09:45:00,24592.482777782225,1,7
2025-08-12,24668.6,24668.75,24647.8,24654.2,09:50:00,24599.73203704106,1,8
2025-08-12,24683.5,24684.6,24668.35,24668.35,09:55:00,24607.70993827524,1,9
2025-08-12,24692.9,24702.5,24676.45,24684.7,10:00:00,24615.823277487125,1,10
2025-08-12,24689.7,24697.4,24683.35,24693.95,10:05:00,24622.859155821687,1,11
2025-08-12,24662.1,24691.55,24656.8,24689.9,10:10:00,24626.596379076764,1,12
2025-08-12,24651.25,24682.0,24643.55,24662.35,10:15:00,24628.944342974217,1,13
2025-08-12,24658.65,24666.0,24650.25,24650.9,10:20:00,24631.77345316715,1,14
2025-08-12,24614.65,24662.15,24611.5,24657.75,10:25:00,24630.14264810361,1,15
2025-08-12,24581.8,24613.65,24562.25,24613.65,10:30:00,24625.53858637945,1,16
2025-08-12,24595.05,24609.0,24580.25,24581.75,10:35:00,24622.634911486173,1,17
2025-08-12,24583.85,24611.35,24582.05,24595.6,10:40:00,24618.94111039225,1,18
2025-08-12,24582.6,24596.15,24570.4,24583.3,10:45:00,24615.480052259656,1,19
2025-08-12,24581.75,24590.8,24578.15,24582.35,10:50:00,24612.267666330168,1,20
2025-08-12,24580.6,24604.45,24579.3,24582.4,10:55:00,24609.251698108248,1,21
2025-08-12,24556.65,24581.75,24551.9,24580.75,11:00:00,24604.24201257413,1,22
2025-08-12,24540.15,24561.8,24532.7,24555.8,11:05:00,24598.138011376595,1,23
2025-08-12,24544.2,24549.4,24538.5,24540.25,11:10:00,24593.00105791216,1,24
2025-08-12,24579.85,24593.25,24541.75,24544.15,11:15:00,24591.74857620624,1,25
2025-08-12,24572.8,24584.15,24570.9,24580.2,11:20:00,24589.943949900884,1,26
2025-08-12,24556.7,24575.2,24551.05,24573.55,11:25:00,24586.777859434133,1,27
2025-08-12,24558.95,24571.9,24555.55,24556.3,11:30:00,24584.127587107072,1,28
2025-08-12,24561.1,24568.75,24557.1,24559.3,11:35:00,24581.934483573063,1,29
2025-08-12,24561.75,24567.55,24554.4,24561.0,11:40:00,24580.012151804203,1,30
2025-08-12,24545.95,24562.45,24543.55,24561.35,11:45:00,24576.768137346666,1,31
2025-08-12,24548.95,24550.7,24531.45,24545.7,11:50:00,24574.11879093269,1,32
2025-08-12,24565.5,24566.55,24548.1,24548.9,11:55:00,24573.297953701007,1,33
2025-08-12,24554.1,24569.75,24553.5,24565.75,12:00:00,24571.46957715805,1,34
2025-08-12,24565.2,24567.85,24552.7,24554.25,12:05:00,24570.872474571574,1,35
2025-08-12,24562.25,24566.75,24553.5,24565.15,12:10:00,24570.051286517137,1,36
2025-08-12,24598.75,24598.75,24559.1,24561.75,12:15:00,24572.78449732503,1,37
2025-08-12,24617.8,24618.9,24589.65,24599.35,12:20:00,24577.071688055978,1,38
2025-08-12,24603.15,24623.6,24594.75,24617.55,12:25:00,24579.55533681255,1,39
2025-08-12,24613.95,24625.95,24604.4,24604.5,12:30:00,24582.83101902088,1,40
2025-08-12,24637.3,24638.85,24612.85,24614.7,12:35:00,24588.018541018893,1,41
2025-08-12,24631.7,24640.35,24627.35,24637.4,12:40:00,24592.178679969475,1,42
2025-08-12,24611.8,24633.7,24607.45,24633.7,12:45:00,24594.04737711524,1,43
2025-08-12,24599.4,24616.45,24597.75,24611.85,12:50:00,24594.55715072331,1,44
2025-08-12,24595.55,24603.3,24590.0,24598.65,12:55:00,24594.65170779728,1,45
2025-08-12,24614.15,24619.7,24592.2,24595.05,13:00:00,24596.508688007067,1,46
2025-08-12,24607.1,24615.35,24600.15,24614.1,13:05:00,24597.517384387345,1,47
2025-08-12,24597.4,24610.95,24596.65,24607.3,13:10:00,24597.506204921883,1,48
2025-08-12,24576.65,24597.25,24572.45,24597.2,13:15:00,24595.51989969123,1,49
2025-08-12,24579.75,24585.6,24572.55,24576.75,13:20:00,24594.018004482543,1,50
2025-08-12,24574.75,24581.95,24549.5,24579.5,13:25:00,24592.182956436587,1,51
2025-08-12,24565.45,24579.15,24563.65,24574.8,13:30:00,24589.63696058548,1,52
2025-08-12,24572.75,24574.4,24563.0,24565.7,13:35:00,24588.02867862496,1,53
2025-08-12,24564.8,24572.55,24558.4,24572.55,13:40:00,24585.81642351782,1,54
2025-08-12,24565.7,24577.7,24561.7,24564.9,13:45:00,24583.90057365898,1,55
2025-08-12,24575.05,24577.15,24563.9,24566.15,13:50:00,24583.05766188193,1,56
2025-08-12,24603.4,24607.6,24569.3,24575.45,13:55:00,24584.995027416982,1,57
2025-08-12,24561.35,24606.15,24561.1,24603.55,14:00:00,24582.743120043942,1,58
2025-08-12,24552.25,24564.05,24552.25,24561.5,14:05:00,24579.83901337309,1,59
2025-08-12,24543.5,24552.9,24534.85,24552.9,14:10:00,24576.378154956605,1,60
2025-08-12,24531.85,24548.25,24522.7,24542.65,14:15:00,24572.13737829407,1,61
2025-08-12,24538.65,24550.1,24526.4,24533.15,14:20:00,24568.948104170824,1,62
2025-08-12,24544.9,24562.3,24537.85,24539.0,14:25:00,24566.657808535507,1,63
2025-08-12,24519.3,24544.8,24518.25,24544.8,14:30:00,24562.147541055936,1,64
2025-08-12,24531.4,24533.85,24516.6,24519.15,14:35:00,24559.21920381252,1,65
2025-08-12,24507.6,24531.15,24501.35,24531.05,14:40:00,24554.303089163703,1,66
2025-08-12,24495.3,24511.8,24493.45,24507.45,14:45:00,24548.68374733859,1,67
2025-08-12,24492.5,24503.2,24482.0,24495.2,14:50:00,24543.332914258724,1,68
2025-08-12,24498.7,24524.65,24489.1,24492.7,14:55:00,24539.0821605198,1,69
2025-08-12,24470.5,24503.8,24466.35,24499.75,15:00:00,24532.55052618458,1,70
2025-08-12,24487.8,24491.55,24470.75,24470.75,15:05:00,24528.28857130986,1,71
2025-08-12,24489.05,24499.05,24484.6,24487.9,15:10:00,24524.55156451844,1,72
2025-08-12,24489.55,24500.65,24485.25,24490.25,15:15:00,24521.21808218335,1,73
2025-08-12,24493.55,24496.35,24484.8,24490.1,15:20:00,24518.58302673732,1,74
2025-08-12,24485.85,24494.75,24477.75,24493.8,15:25:00,24515.46559561948,1,75
2025-08-13,24566.3,24598.7,24561.3,24582.45,09:15:00,24526.40199550709,2,1
2025-08-13,24561.9,24573.6,24544.5,24566.2,09:20:00,24529.78275783976,2,2
2025-08-13,24546.85,24574.8,24543.5,24562.1,09:25:00,24531.408209474062,2,3
2025-08-13,24555.0,24562.65,24535.6,24546.85,09:30:00,24533.65504666701,2,4
2025-08-13,24568.0,24571.7,24552.8,24553.6,09:35:00,24536.925994603484,2,5
2025-08-13,24570.15,24585.15,24567.55,24568.7,09:40:00,24540.090185593628,2,6
2025-08-13,24590.95,24596.75,24569.8,24571.0,09:45:00,24544.93397744185,2,7
2025-08-13,24583.45,24595.05,24579.25,24590.25,09:50:00,24548.60217006644,2,8
2025-08-13,24598.6,24613.6,24581.75,24583.3,09:55:00,24553.36386815535,2,9
2025-08-13,24600.8,24602.75,24587.6,24597.8,10:00:00,24557.8815949977,2,10
2025-08-13,24597.65,24602.15,24585.85,24600.05,10:05:00,24561.669062140776,2,11
2025-08-13,24580.5,24600.4,24579.45,24597.7,10:10:00,24563.46248479404,2,12
2025-08-13,24577.65,24596.25,24573.9,24580.3,10:15:00,24564.81367671841,2,13
2025-08-13,24577.55,24583.65,24570.9,24576.75,10:20:00,24566.02665988809,2,14
2025-08-13,24592.0,24605.8,24571.65,24577.0,10:25:00,24568.50031132732,2,15
2025-08-13,24581.4,24594.0,24580.35,24591.3,10:30:00,24569.72885310567,2,16
2025-08-13,24574.5,24583.4,24573.65,24582.35,10:35:00,24570.183248047982,2,17
2025-08-13,24572.7,24575.55,24570.3,24574.3,10:40:00,24570.42293871008,2,18
2025-08-13,24568.25,24572.6,24554.4,24572.6,10:45:00,24570.215992166264,2,19
2025-08-13,24581.95,24584.75,24568.3,24569.0,10:50:00,24571.33351672186,2,20
2025-08-13,24587.7,24588.8,24576.1,24582.15,10:55:00,24572.89222941501,2,21
2025-08-13,24591.85,24601.9,24583.35,24588.25,11:00:00,24574.69773137549,2,22
2025-08-13,24587.2,24596.0,24585.0,24591.3,11:05:00,24575.888423625445,2,23
2025-08-13,24583.1,24589.05,24564.85,24587.0,11:10:00,24576.575240423022,2,24
2025-08-13,24591.55,24595.35,24582.4,24583.85,11:15:00,24578.001408001783,2,25
2025-08-13,24583.05,24592.2,24577.55,24591.35,11:20:00,24578.482226287328,2,26
2025-08-13,24572.6,24586.55,24570.15,24582.6,11:25:00,24577.92201425996,2,27
2025-08-13,24578.25,24580.35,24572.4,24572.5,11:30:00,24577.953250997107,2,28
2025-08-13,24574.05,24586.1,24573.85,24578.05,11:35:00,24577.581512806908,2,29
2025-08-13,24567.1,24575.95,24565.35,24574.0,11:40:00,24576.583273491964,2,30
2025-08-13,24569.25,24574.05,24564.4,24567.7,11:45:00,24575.88486649273,2,31
2025-08-13,24579.0,24583.2,24565.4,24568.85,11:50:00,24576.181545874377,2,32
2025-08-13,24552.35,24580.1,24552.15,24579.4,11:55:00,24573.911874838723,2,33
2025-08-13,24556.85,24560.6,24538.9,24552.7,12:00:00,24572.28693437789,2,34
2025-08-13,24567.05,24570.65,24556.0,24556.75,12:05:00,24571.78817872285,2,35
2025-08-13,24578.2,24581.25,24564.4,24567.05,12:10:00,24572.398828368296,2,36
2025-08-13,24576.9,24580.25,24567.65,24578.15,12:15:00,24572.82751138084,2,37
2025-08-13,24592.7,24609.25,24573.0,24577.2,12:20:00,24574.72012934457,2,38
2025-08-13,24594.85,24594.85,24583.8,24592.5,12:25:00,24576.637259883184,2,39
2025-08-13,24614.4,24620.3,24593.9,24593.9,12:30:00,24580.23371132288,2,40
2025-08-13,24608.65,24615.85,24600.5,24614.05,12:35:00,24582.940024530228,2,41
2025-08-13,24620.3,24622.0,24607.15,24608.55,12:40:00,24586.49811743211,2,42
2025-08-13,24624.55,24627.5,24618.05,24620.35,12:45:00,24590.1221062481,2,43
2025-08-13,24623.35,24628.6,24619.35,24624.2,12:50:00,24593.286667557804,2,44
2025-08-13,24625.45,24628.4,24614.95,24622.95,12:55:00,24596.34984207611,2,45
2025-08-13,24629.1,24634.85,24624.9,24625.2,13:00:00,24599.468904735528,2,46
2025-08-13,24632.0,24637.8,24626.6,24628.15,13:05:00,24602.567104284528,2,47
2025-08-13,24621.75,24633.65,24617.0,24631.15,13:10:00,24604.39404673362,2,48
2025-08-13,24617.4,24631.15,24616.35,24622.55,13:15:00,24605.632708949463,2,49
2025-08-13,24615.55,24617.6,24603.7,24616.8,13:20:00,24606.57721285904,2,50
2025-08-13,24615.15,24619.4,24608.45,24614.2,13:25:00,24607.393668777226,2,51
2025-08-13,24616.8,24626.3,24594.65,24614.65,13:30:00,24608.28950984606,2,52
2025-08-13,24627.8,24631.35,24614.5,24615.65,13:35:00,24610.147651765485,2,53
2025-08-13,24628.55,24632.85,24609.6,24627.4,13:40:00,24611.900256359248,2,54
2025-08-13,24644.3,24644.3,24626.35,24627.9,13:45:00,24614.9859462298,2,55
2025-08-13,24648.4,24653.35,24642.5,24644.05,13:50:00,24618.16823706505,2,56
2025-08-13,24648.85,24653.4,24644.6,24648.35,13:55:00,24621.090309725525,2,57
2025-08-13,24658.5,24664.3,24642.45,24649.85,14:00:00,24624.653137370715,2,58
2025-08-13,24649.25,24658.85,24645.9,24658.85,14:05:00,24626.99569571636,2,59
2025-08-13,24658.15,24663.25,24642.55,24649.1,14:10:00,24629.962772314804,2,60
2025-08-13,24648.05,24658.9,24641.9,24658.9,14:15:00,24631.68536542768,2,61
2025-08-13,24637.55,24650.25,24635.05,24647.5,14:20:00,24632.24390205362,2,62
2025-08-13,24633.55,24646.35,24617.85,24638.25,14:25:00,24632.368292334224,2,63
2025-08-13,24642.4,24645.25,24631.7,24634.2,14:30:00,24633.3236930643,2,64
2025-08-13,24639.65,24644.4,24631.9,24642.35,14:35:00,24633.926198486748,2,65
2025-08-13,24643.35,24645.75,24636.25,24640.4,14:40:00,24634.823703392773,2,66
2025-08-13,24648.4,24652.6,24634.1,24643.85,14:45:00,24636.116684022032,2,67
2025-08-13,24647.95,24654.05,24635.95,24648.0,14:50:00,24637.243666496124,2,68
2025-08-13,24644.2,24651.45,24643.85,24647.9,14:55:00,24637.90617444887,2,69
2025-08-13,24624.1,24645.1,24623.45,24645.1,15:00:00,24636.591300691834,2,70
2025-08-13,24619.4,24624.45,24614.4,24624.35,15:05:00,24634.95403395928,2,71
2025-08-13,24614.75,24624.4,24611.65,24619.7,15:10:00,24633.02984024887,2,72
2025-08-13,24617.45,24622.3,24614.2,24615.3,15:15:00,24631.546045939453,2,73
2025-08-13,24616.3,24618.95,24610.15,24617.3,15:20:00,24630.09404156427,2,74
2025-08-13,24630.4,24635.65,24614.4,24616.8,15:25:00,24630.12318046291,2,75
2025-08-14,24642.2,24663.75,24618.4,24618.4,09:15:00,24629.302422102293,3,1
2025-08-14,24636.2,24643.85,24615.8,24640.15,09:20:00,24629.959334283027,3,2
2025-08-14,24634.55,24639.65,24622.6,24636.0,09:25:00,24630.396540541784,3,3
2025-08-14,24618.25,24638.2,24617.7,24634.0,09:30:00,24629.23972715685,3,4
2025-08-14,24648.0,24648.0,24616.55,24617.25,09:35:00,24631.026419808582,3,5
2025-08-14,24657.55,24663.6,24638.5,24647.65,09:40:00,24633.552475064906,3,6
2025-08-14,24658.05,24672.7,24655.1,24657.1,09:45:00,24635.88557267777,3,7
2025-08-14,24656.3,24660.25,24645.1,24658.75,09:50:00,24637.82980385132,3,8
2025-08-14,24633.65,24658.55,24632.3,24656.3,09:55:00,24637.43172729405,3,9
2025-08-14,24624.55,24647.0,24621.85,24633.45,10:00:00,24636.204896123185,3,10
2025-08-14,24626.65,24643.5,24618.0,24624.65,10:05:00,24635.294906016217,3,11
2025-08-14,24629.4,24640.2,24620.4,24625.8,10:10:00,24634.733486395628,3,12
2025-08-14,24636.15,24642.55,24623.65,24630.2,10:15:00,24634.868392453187,3,13
2025-08-14,24649.1,24654.15,24625.8,24636.15,10:20:00,24636.22378364812,3,14
2025-08-14,24657.85,24673.65,24647.8,24649.55,10:25:00,24638.28342330068,3,15
2025-08-14,24665.8,24667.2,24655.55,24657.8,10:30:00,24640.904049653,3,16
2025-08-14,24655.35,24667.8,24646.65,24665.65,10:35:00,24642.279854447952,3,17
2025-08-14,24656.5,24660.5,24635.55,24654.35,10:40:00,24643.634154024337,3,18
2025-08-14,24659.3,24660.25,24640.85,24656.55,10:45:00,24645.12613935536,3,19
2025-08-14,24644.65,24659.25,24643.4,24658.55,10:50:00,24645.08079275008,3,20
2025-08-14,24646.45,24654.65,24629.35,24644.8,10:55:00,24645.211193440548,3,21
2025-08-14,24659.8,24663.5,24645.75,24645.75,11:00:00,24646.600603589068,3,22
2025-08-14,24655.5,24659.8,24649.85,24659.7,11:05:00,24647.44816515201,3,23
2025-08-14,24646.5,24655.8,24642.2,24655.3,11:10:00,24647.357863708963,3,24
2025-08-14,24650.1,24652.15,24644.9,24646.25,11:15:00,24647.619019546204,3,25
2025-08-14,24639.7,24656.45,24638.1,24650.7,11:20:00,24646.86482720847,3,26
2025-08-14,24635.95,24639.55,24628.5,24639.3,11:25:00,24645.82531985528,3,27
2025-08-14,24633.9,24638.8,24630.45,24635.8,11:30:00,24644.68957510716,3,28
2025-08-14,24636.4,24641.15,24628.55,24634.3,11:35:00,24643.90009176362,3,29
2025-08-14,24618.6,24637.2,24612.8,24637.2,11:40:00,24641.490559214704,3,30
2025-08-14,24607.15,24619.25,24604.1,24619.25,11:45:00,24638.220029765685,3,31
2025-08-14,24622.95,24623.6,24603.85,24606.2,11:50:00,24636.76574121657,3,32
2025-08-14,24631.15,24636.4,24623.55,24623.7,11:55:00,24636.23090871976,3,33
2025-08-14,24630.45,24653.0,24630.1,24630.95,12:00:00,24635.68034598454,3,34
2025-08-14,24643.15,24644.7,24631.4,24631.95,12:05:00,24636.39174160506,3,35
2025-08-14,24629.7,24645.35,24627.45,24643.2,12:10:00,24635.75443288077,3,36
2025-08-14,24632.2,24638.8,24627.75,24630.6,12:15:00,24635.41591546356,3,37
2025-08-14,24641.95,24642.95,24631.05,24632.65,12:20:00,24636.03820922893,3,38
2025-08-14,24642.15,24653.4,24627.8,24643.0,12:25:00,24636.620284540462,3,39
2025-08-14,24648.0,24653.0,24641.3,24642.6,12:30:00,24637.70406696518,3,40
2025-08-14,24652.7,24654.6,24640.8,24647.95,12:35:00,24639.132251063733,3,41
2025-08-14,24640.3,24653.85,24639.55,24652.65,12:40:00,24639.24346524814,3,42
2025-08-14,24642.05,24642.55,24632.3,24640.5,12:45:00,24639.510754272123,3,43
2025-08-14,24650.85,24651.45,24641.55,24642.05,12:50:00,24640.590682436683,3,44
2025-08-14,24662.95,24665.55,24649.9,24650.65,12:55:00,24642.72014125224,3,45
2025-08-14,24655.85,24663.95,24653.25,24663.75,13:00:00,24643.97060399012,3,46
2025-08-14,24652.85,24660.65,24648.05,24655.5,13:05:00,24644.816260752967,3,47
2025-08-14,24652.3,24656.15,24649.1,24652.9,13:10:00,24645.52899782412,3,48
2025-08-14,24644.25,24664.1,24642.95,24653.1,13:15:00,24645.40718850753,3,49
2025-08-14,24635.6,24650.95,24629.0,24643.7,13:20:00,24644.47317055443,3,50
2025-08-14,24632.5,24640.55,24628.9,24635.25,13:25:00,24643.332868596863,3,51
2025-08-14,24632.8,24637.15,24626.4,24632.4,13:30:00,24642.32973825431,3,52
2025-08-14,24647.5,24650.8,24632.55,24633.4,13:35:00,24642.82214413485,3,53
2025-08-14,24651.2,24653.3,24641.65,24647.05,13:40:00,24643.620035169628,3,54
2025-08-14,24643.9,24652.1,24640.85,24650.85,13:45:00,24643.64669848681,3,55
2025-08-14,24648.6,24661.95,24644.25,24644.3,13:50:00,24644.118441488063,3,56
2025-08-14,24645.25,24655.25,24644.25,24648.75,13:55:00,24644.226208965392,3,57
2025-08-14,24638.7,24652.0,24636.85,24645.05,14:00:00,24643.69990334964,3,58
2025-08-14,24646.15,24651.65,24631.35,24638.9,14:05:00,24643.93324588777,3,59
2025-08-14,24637.7,24650.05,24634.15,24646.05,14:10:00,24643.339603422268,3,60
2025-08-14,24625.75,24639.0,24616.65,24636.65,14:15:00,24641.664403096336,3,61
2025-08-14,24622.45,24628.1,24620.0,24626.0,14:20:00,24639.834459944304,3,62
2025-08-14,24627.0,24630.0,24618.35,24622.9,14:25:00,24638.6121304258,3,63
2025-08-14,24629.25,24635.9,24597.1,24627.1,14:30:00,24637.720498956674,3,64
2025-08-14,24630.95,24643.45,24615.2,24627.75,14:35:00,24637.07568953223,3,65
2025-08-14,24625.9,24634.05,24620.25,24631.55,14:40:00,24636.011338148208,3,66
2025-08-14,24645.45,24656.1,24625.1,24625.3,14:45:00,24636.91025832457,3,67
2025-08-14,24652.8,24663.3,24644.35,24645.45,14:50:00,24638.423567055564,3,68
2025-08-14,24647.45,24657.5,24638.2,24652.75,14:55:00,24639.28322733599,3,69
2025-08-14,24637.1,24649.75,24634.1,24647.45,15:00:00,24639.07530092304,3,70
2025-08-14,24637.8,24643.45,24633.5,24636.55,15:05:00,24638.95384369228,3,71
2025-08-14,24630.3,24638.45,24630.0,24637.65,15:10:00,24638.12966810253,3,72
2025-08-14,24628.25,24631.95,24622.15,24630.35,15:15:00,24637.188747330863,3,73
2025-08-14,24625.95,24632.05,24619.2,24627.7,15:20:00,24636.11839044221,3,74
2025-08-14,24616.05,24625.8,24607.25,24624.85,15:25:00,24634.207115162,3,75
2025-08-18,24943.3,24950.55,24884.5,24923.15,09:15:00,24689.838931005623,0,1
2025-08-18,24942.2,24957.0,24937.45,24945.05,09:20:00,24713.8733185289,0,2
2025-08-18,24963.75,24968.4,24937.4,24942.05,09:25:00,24737.671097716626,0,3
2025-08-18,24988.55,24995.15,24963.75,24964.8,09:30:00,24761.564326505515,0,4
