date,close,high,low,open,time,ema,day,position
2025-08-18,24993.95,24997.95,24983.45,24989.2,09:35:00,24783.696295409754,0,5
2025-08-18,25001.6,25003.7,24989.35,24994.0,09:40:00,24804.44902918025,0,6
2025-08-18,25016.9,25017.35,25000.0,25001.6,09:45:00,24824.68245497261,0,7
2025-08-18,24995.1,25021.25,24993.7,25016.75,09:50:00,24840.91269735617,0,8
2025-08-18,25000.25,25005.15,24989.5,24994.55,09:55:00,24856.087678560347,0,9
2025-08-18,24998.6,25009.7,24997.9,25000.8,10:00:00,24869.660280602217,0,10
2025-08-18,24990.7,25003.55,24985.7,24998.95,10:05:00,24881.187872925813,0,11
2025-08-18,24988.1,24992.9,24982.2,24990.9,10:10:00,24891.36998026621,0,12
2025-08-18,24993.85,24995.2,24980.4,24987.6,10:15:00,24901.12998214562,0,13
2025-08-18,24987.2,25001.15,24982.9,24994.5,10:20:00,24909.32712670318,0,14
2025-08-18,24975.45,24989.0,24971.7,24987.45,10:25:00,24915.62454320764,0,15
2025-08-18,24974.05,24992.85,24970.75,24975.45,10:30:00,24921.18887242596,0,16
2025-08-18,24986.0,24986.2,24972.7,24973.3,10:35:00,24927.361360766343,0,17
2025-08-18,24980.2,24996.55,24980.15,24985.85,10:40:00,24932.393612121927,0,18
2025-08-18,24971.6,24981.65,24970.65,24980.7,10:45:00,24936.1275538246,0,19
2025-08-18,24958.75,24971.45,24958.75,24971.45,10:50:00,24938.282072507973,0,20
2025-08-18,24960.75,24961.75,24954.2,24959.2,10:55:00,24940.421875126263,0,21
2025-08-18,24954.45,24972.5,24953.9,24961.0,11:00:00,24941.757887019,0,22
2025-08-18,24954.0,24955.05,24946.9,24954.45,11:05:00,24942.923802541,0,23
2025-08-18,24957.25,24958.5,24951.55,24954.5,11:10:00,24944.288202299,0,24
2025-08-18,24955.5,24974.05,24952.85,24957.55,11:15:00,24945.35599255624,0,25
2025-08-18,24967.35,24968.35,24949.55,24955.7,11:20:00,24947.45065993184,0,26
2025-08-18,24961.4,24968.5,24952.05,24967.6,11:25:00,24948.779168509755,0,27
2025-08-18,24941.0,24963.15,24940.0,24961.05,11:30:00,24948.038295318347,0,28
2025-08-18,24940.35,24945.05,24932.3,24941.55,11:35:00,24947.3060767166,0,29
2025-08-18,24944.55,24951.8,24938.8,24939.65,11:40:00,24947.04359321978,0,30
2025-08-18,24941.4,24951.9,24940.75,24945.15,11:45:00,24946.506108151232,0,31
2025-08-18,24933.55,24948.35,24932.95,24941.6,11:50:00,24945.272193089208,0,32
2025-08-18,24916.8,24942.85,24915.55,24933.5,11:55:00,24942.56055565214,0,33
2025-08-18,24920.2,24921.65,24912.75,24916.75,12:00:00,24940.430978923363,0,34
2025-08-18,24892.25,24922.4,24891.2,24920.5,12:05:00,24935.842314263995,0,35
2025-08-18,24873.65,24895.35,24873.1,24891.75,12:10:00,24929.919236715043,0,36
2025-08-18,24884.65,24886.8,24852.85,24873.7,12:15:00,24925.60788083742,0,37
2025-08-18,24891.05,24895.5,24882.85,24883.6,12:20:00,24922.316654090995,0,38
2025-08-18,24894.5,24899.2,24891.25,24891.25,12:25:00,24919.66744893947,0,39
2025-08-18,24884.95,24895.1,24882.65,24894.5,12:30:00,24916.36102523095,0,40
2025-08-18,24881.2,24889.6,24876.45,24884.85,12:35:00,24913.012356161336,0,41
2025-08-18,24905.35,24907.55,24881.05,24881.35,12:40:00,24912.28260795549,0,42
2025-08-18,24910.95,24916.0,24904.1,24905.75,12:45:00,24912.155692912114,0,43
2025-08-18,24921.9,24931.6,24907.9,24911.25,12:50:00,24913.08372215858,0,44
2025-08-18,24929.95,24942.2,24920.8,24922.15,12:55:00,24914.69003433395,0,45
2025-08-18,24935.25,24939.4,24924.15,24931.45,13:00:00,24916.648126302145,0,46
2025-08-18,24944.85,24945.75,24932.85,24935.3,13:05:00,24919.33401903528,0,47
2025-08-18,24947.85,24953.65,24943.4,24944.8,13:10:00,24922.049826746203,0,48
2025-08-18,24942.55,24951.7,24941.0,24948.7,13:15:00,24924.002224198943,0,49
2025-08-18,24935.35,24959.25,24930.55,24942.4,13:20:00,24925.082964751426,0,50
2025-08-18,24928.85,24936.6,24927.5,24934.5,13:25:00,24925.4417300132,0,51
2025-08-18,24923.35,24930.6,24915.75,24928.8,13:30:00,24925.242517630984,0,52
2025-08-18,24930.0,24930.3,24920.65,24922.15,13:35:00,24925.69561118993,0,53
2025-08-18,24932.5,24945.15,24926.35,24929.6,13:40:00,24926.343648219467,0,54
2025-08-18,24924.25,24933.0,24922.0,24932.3,13:45:00,24926.144253150946,0,55
2025-08-18,24927.15,24929.6,24921.35,24923.0,13:50:00,24926.24003856514,0,56
2025-08-18,24919.7,24928.5,24909.0,24926.75,13:55:00,24925.617177749413,0,57
2025-08-18,24916.6,24920.3,24892.4,24919.6,14:00:00,24924.758398916136,0,58
2025-08-18,24927.3,24929.1,24915.6,24915.95,14:05:00,24925.00045616222,0,59
2025-08-18,24930.6,24939.5,24925.65,24926.65,14:10:00,24925.53374605153,0,60
2025-08-18,24926.15,24935.15,24923.85,24930.35,14:15:00,24925.592436903768,0,61
2025-08-18,24926.75,24929.05,24921.65,24925.2,14:20:00,24925.70268100817,0,62
2025-08-18,24929.95,24941.05,24924.1,24926.15,14:25:00,24926.10718757882,0,63
2025-08-18,24917.9,24943.8,24914.85,24929.3,14:30:00,24925.325550666552,0,64
2025-08-18,24918.55,24919.3,24905.95,24916.55,14:35:00,24924.680260126883,0,65
2025-08-18,24914.0,24923.6,24911.45,24919.1,14:40:00,24923.66309249575,0,66
2025-08-18,24917.7,24918.9,24899.15,24913.5,14:45:00,24923.095178924726,0,67
2025-08-18,24916.3,24921.9,24911.25,24917.5,14:50:00,24922.44801902713,0,68
2025-08-18,24917.5,24919.1,24911.35,24916.0,14:55:00,24921.97677911979,0,69
2025-08-18,24882.85,24917.65,24878.85,24917.45,15:00:00,24918.250419203618,0,70
2025-08-18,24877.7,24883.35,24875.65,24882.7,15:05:00,24914.38847451756,0,71
2025-08-18,24870.15,24883.0,24869.25,24875.65,15:10:00,24910.175286468264,0,72
2025-08-18,24875.65,24884.1,24868.6,24871.25,15:15:00,24906.887163947475,0,73
2025-08-18,24874.6,24878.35,24866.9,24876.2,15:20:00,24903.81219595248,0,74
2025-08-18,24884.05,24890.4,24871.7,24873.6,15:25:00,24901.93008205224,0,75
2025-08-19,24905.95,24927.75,24888.6,24907.65,09:15:00,24901.40126898154,1,1
2025-08-19,24927.9,24932.45,24893.15,24905.5,09:20:00,24903.924957649964,1,2
2025-08-19,24919.75,24935.55,24912.95,24927.95,09:25:00,24905.432104540443,1,3
2025-08-19,24907.65,24926.55,24900.55,24921.55,09:30:00,24905.64333267945,1,4
2025-08-19,24892.35,24908.7,24889.85,24908.7,09:35:00,24904.377300995693,1,5
2025-08-19,24880.25,24903.15,24878.3,24893.05,09:40:00,24902.07946280563,1,6
2025-08-19,24894.35,24897.25,24874.05,24880.65,09:45:00,24901.343323490808,1,7
2025-08-19,24909.15,24916.65,24894.25,24894.25,09:50:00,24902.086816491683,1,8
2025-08-19,24907.5,24910.5,24899.45,24909.6,09:55:00,24902.60235777819,1,9
2025-08-19,24901.9,24912.35,24896.85,24907.75,10:00:00,24902.535466561218,1,10
2025-08-19,24902.4,24906.25,24897.9,24902.2,10:05:00,24902.52256498396,1,11
2025-08-19,24921.9,24924.7,24901.3,24902.35,10:10:00,24904.368034985488,1,12
2025-08-19,24922.6,24925.1,24902.85,24921.2,10:15:00,24906.10441260592,1,13
2025-08-19,24920.45,24927.5,24918.6,24922.4,10:20:00,24907.4706590244,1,14
2025-08-19,24912.3,24926.1,24912.3,24920.85,10:25:00,24907.93059626017,1,15
2025-08-19,24921.4,24924.85,24909.55,24911.55,10:30:00,24909.213396616346,1,16
2025-08-19,24911.15,24923.15,24902.2,24922.1,10:35:00,24909.39783503384,1,17
2025-08-19,24922.95,24924.45,24909.2,24911.3,10:40:00,24910.688517411567,1,18
2025-08-19,24928.35,24932.95,24907.65,24923.05,10:45:00,24912.370563372373,1,19
2025-08-19,24922.55,24931.2,24920.7,24929.35,10:50:00,24913.340033527384,1,20
2025-08-19,24924.8,24927.55,24920.5,24922.9,10:55:00,24914.43145890573,1,21
2025-08-19,24928.4,24932.25,24924.25,24925.1,11:00:00,24915.7617961528,1,22
2025-08-19,24939.15,24943.45,24925.8,24928.4,11:05:00,24917.98924413825,1,23
2025-08-19,24935.25,24941.1,24932.3,24939.25,11:10:00,24919.63312564889,1,24
2025-08-19,24936.1,24936.2,24930.0,24935.5,11:15:00,24921.20139939661,1,25
2025-08-19,24934.65,24939.6,24933.4,24936.6,11:20:00,24922.4822185017,1,26
2025-08-19,24934.75,24936.5,24927.3,24935.1,11:25:00,24923.6505786444,1,27
2025-08-19,24938.95,24950.3,24934.75,24935.25,11:30:00,24925.10766639255,1,28
2025-08-19,24956.6,24958.65,24936.6,24939.35,11:35:00,24928.106936259923,1,29
2025-08-19,24947.55,24957.05,24945.75,24956.4,11:40:00,24929.95865661612,1,30
2025-08-19,24953.55,24956.2,24947.35,24947.7,11:45:00,24932.20545122411,1,31
2025-08-19,24957.05,24957.75,24951.4,24953.4,11:50:00,24934.57159872657,1,32
2025-08-19,24956.15,24960.75,24954.4,24957.35,11:55:00,24936.626684562136,1,33
2025-08-19,24963.5,24973.7,24951.9,24955.95,12:00:00,24939.18604793717,1,34
2025-08-19,24966.15,24966.8,24960.75,24963.75,12:05:00,24941.75404337173,1,35
2025-08-19,24973.5,24975.65,24965.4,24966.4,12:10:00,24944.77746781252,1,36
2025-08-19,24987.35,24987.95,24971.65,24974.3,12:15:00,24948.83199468752,1,37
2025-08-19,24989.75,25011.95,24986.4,24987.7,12:20:00,24952.72894757442,1,38
2025-08-19,24992.8,25000.5,24988.75,24990.1,12:25:00,24956.54523828161,1,39
2025-08-19,25004.0,25005.65,24992.2,24993.75,12:30:00,24961.06473939765,1,40
2025-08-19,25001.8,25010.75,24998.2,25004.0,12:35:00,24964.944288026447,1,41
2025-08-19,24984.5,25004.65,24970.9,25001.85,12:40:00,24966.806736785835,1,42
2025-08-19,24980.95,24987.05,24978.3,24984.15,12:45:00,24968.1537142348,1,43
2025-08-19,24991.4,24991.75,24979.95,24980.8,12:50:00,24970.36764621244,1,44
2025-08-19,24991.4,25003.65,24987.3,24990.65,12:55:00,24972.370727525544,1,45
2025-08-19,24986.35,24992.3,24982.75,24991.65,13:00:00,24973.702086808826,1,46
2025-08-19,24983.0,24993.1,24980.9,24986.35,13:05:00,24974.58760235084,1,47
2025-08-19,24986.25,24986.6,24982.0,24983.1,13:10:00,24975.69830688885,1,48
2025-08-19,24990.15,25004.55,24984.3,24986.0,13:15:00,24977.07465861372,1,49
2025-08-19,24984.75,24992.95,24984.75,24990.15,13:20:00,24977.80564350765,1,50
2025-08-19,24984.5,24986.6,24978.55,24984.25,13:25:00,24978.44320126883,1,51
2025-08-19,24970.7,24995.4,24969.9,24984.9,13:30:00,24977.705753528942,1,52
2025-08-19,24967.85,24977.95,24966.8,24971.05,13:35:00,24976.767110335702,1,53
2025-08-19,24975.85,24978.75,24956.65,24967.95,13:40:00,24976.679766494213,1,54
2025-08-19,24969.5,24977.05,24958.65,24976.35,13:45:00,24975.99597920905,1,55
2025-08-19,24955.35,24970.9,24939.55,24969.25,13:50:00,24974.029695474856,1,56
2025-08-19,24949.4,24956.9,24944.5,24954.85,13:55:00,24971.684010191537,1,57
2025-08-19,24949.45,24957.15,24946.05,24950.35,14:00:00,24969.5664854114,1,58
2025-08-19,24939.65,24950.3,24920.05,24949.05,14:05:00,24966.7172963246,1,59
2025-08-19,24938.9,24946.1,24935.05,24939.6,14:10:00,24964.06803000797,1,60
2025-08-19,24950.3,24951.5,24922.55,24940.0,14:15:00,24962.75678905483,1,61
2025-08-19,24962.9,24964.15,24947.25,24950.5,14:20:00,24962.770428192467,1,62
2025-08-19,24974.65,24981.3,24961.7,24963.0,14:25:00,24963.90181598366,1,63
2025-08-19,24979.55,24981.35,24970.2,24974.3,14:30:00,24965.39211922331,1,64
2025-08-19,24987.5,24995.4,24978.7,24979.55,14:35:00,24967.49763167824,1,65
2025-08-19,24973.2,24993.75,24972.4,24987.45,14:40:00,24968.040714375547,1,66
2025-08-19,24973.1,24974.1,24950.35,24972.7,14:45:00,24968.522551101683,1,67
2025-08-19,24968.45,24978.3,24953.6,24972.95,14:50:00,24968.51564147296,1,68
2025-08-19,24972.8,24973.55,24966.8,24968.55,14:55:00,24968.923675618385,1,69
2025-08-19,24975.1,24980.45,24968.0,24972.95,15:00:00,24969.51189698806,1,70
2025-08-19,24974.15,24979.3,24969.4,24975.2,15:05:00,24969.953621084434,1,71
2025-08-19,24975.6,24978.1,24970.15,24973.1,15:10:00,24970.49137145735,1,72
2025-08-19,24984.65,24986.2,24973.05,24975.7,15:15:00,24971.839812270933,1,73
2025-08-19,24992.8,24993.65,24982.45,24985.85,15:20:00,24973.836020626084,1,74
2025-08-19,24989.7,24995.65,24983.9,24993.2,15:25:00,24975.34687580456,1,75
2025-08-20,24943.7,24976.3,24941.9,24974.5,09:15:00,24971.510254343408,2,1
2025-08-20,24943.3,24951.65,24933.95,24942.9,09:20:00,24968.82356345356,2,2
2025-08-20,24938.05,24946.1,24933.2,24943.4,09:25:00,24965.89274788655,2,3
2025-08-20,24956.3,24956.3,24930.05,24937.65,09:30:00,24964.979152849737,2,4
2025-08-20,24946.6,24959.65,24942.55,24954.85,09:35:00,24963.228757340235,2,5
2025-08-20,24966.85,24973.2,24945.35,24946.2,09:40:00,24963.573637593545,2,6
2025-08-20,24985.7,24985.85,24965.7,24966.65,09:45:00,24965.68091020368,2,7
2025-08-20,24972.15,24991.5,24968.05,24985.75,09:50:00,24966.297013993808,2,8
2025-08-20,24976.95,24978.8,24947.35,24972.15,09:55:00,24967.311584089635,2,9
2025-08-20,24989.95,24990.1,24973.7,24977.2,10:00:00,24969.467623700148,2,10
2025-08-20,24985.0,24989.05,24979.4,24988.8,10:05:00,24970.94689763347,2,11
2025-08-20,24995.5,24995.5,24976.7,24984.95,10:10:00,24973.28528833504,2,12
2025-08-20,24998.95,25001.3,24985.95,24995.7,10:15:00,24975.72954658885,2,13
2025-08-20,24998.15,25001.45,24988.3,24998.35,10:20:00,24977.8648278661,2,14
2025-08-20,25001.25,25002.75,24992.35,24997.15,10:25:00,24980.091987116943,2,15
2025-08-20,25002.75,25003.7,24992.8,25001.05,10:30:00,24982.24989310581,2,16
2025-08-20,25010.9,25015.0,25001.9,25002.3,10:35:00,24984.978474714782,2,17
2025-08-20,25010.95,25018.85,24995.6,25011.3,10:40:00,24987.45195331337,2,18
2025-08-20,25017.9,25018.6,25006.15,25011.25,10:45:00,24990.351767283533,2,19
2025-08-20,25005.6,25020.0,25001.8,25017.15,10:50:00,24991.8039799232,2,20
2025-08-20,24991.7,25005.45,24990.8,25004.35,10:55:00,24991.79407707337,2,21
2025-08-20,25000.5,25003.2,24987.2,24991.6,11:00:00,24992.62321259019,2,22
2025-08-20,25010.85,25015.45,24999.95,24999.95,11:05:00,24994.35909710541,2,23
2025-08-20,25028.05,25029.5,25009.0,25010.2,11:10:00,24997.567754523945,2,24
2025-08-20,25013.4,25030.65,25013.4,25027.65,11:15:00,24999.07558742643,2,25
2025-08-20,25010.25,25022.2,25009.35,25013.65,11:20:00,25000.13981719534,2,26
2025-08-20,25022.6,25023.0,25008.7,25010.05,11:25:00,25002.27888222436,2,27
2025-08-20,25023.2,25027.35,25018.65,25021.95,11:30:00,25004.27136963156,2,28
2025-08-20,25018.4,25025.45,25015.9,25022.95,11:35:00,25005.61695347617,2,29
2025-08-20,25019.5,25021.2,25013.05,25017.4,11:40:00,25006.939148383204,2,30
2025-08-20,25019.05,25025.55,25015.3,25018.7,11:45:00,25008.09256282289,2,31
2025-08-20,25016.2,25023.75,25015.9,25018.75,11:50:00,25008.864699696907,2,32
2025-08-20,25033.7,25035.2,25016.15,25016.35,11:55:00,25011.22996639244,2,33
2025-08-20,25030.2,25039.75,25030.05,25033.1,12:00:00,25013.03663625983,2,34
2025-08-20,25031.0,25035.4,25025.55,25029.95,12:05:00,25014.747432806515,2,35
2025-08-20,25037.1,25043.2,25029.7,25030.3,12:10:00,25016.876248729703,2,36
2025-08-20,25036.9,25045.9,25029.9,25036.15,12:15:00,25018.783272660206,2,37
2025-08-20,25039.1,25042.15,25034.3,25037.4,12:20:00,25020.718199073523,2,38
2025-08-20,25039.6,25050.45,25032.1,25038.1,12:25:00,25022.516465828427,2,39
2025-08-20,25041.0,25042.45,25035.95,25038.2,12:30:00,25024.276802416192,2,40
2025-08-20,25049.15,25049.6,25039.75,25040.75,12:35:00,25026.64567837656,2,41
2025-08-20,25046.15,25049.5,25041.1,25047.9,12:40:00,25028.50323281688,2,42
2025-08-20,25052.3,25052.3,25041.5,25044.35,12:45:00,25030.76959159623,2,43
2025-08-20,25056.4,25056.4,25050.3,25050.5,12:50:00,25033.210582872776,2,44
2025-08-20,25058.6,25059.5,25051.45,25054.6,12:55:00,25035.62862259918,2,45
2025-08-20,25058.5,25059.95,25052.25,25058.0,13:00:00,25037.806849018303,2,46
2025-08-20,25047.15,25063.25,25043.85,25057.8,13:05:00,25038.696672921324,2,47
2025-08-20,25053.3,25054.9,25042.7,25045.35,13:10:00,25040.08746597644,2,48
2025-08-20,25060.3,25062.75,25047.05,25052.05,13:15:00,25042.012469216774,2,49
2025-08-20,25044.3,25061.55,25031.35,25057.8,13:20:00,25042.230329291368,2,50
2025-08-20,25034.4,25045.2,25031.85,25041.75,13:25:00,25041.48458364457,2,51
2025-08-20,25047.8,25049.3,25032.3,25032.3,13:30:00,25042.086051868897,2,52
2025-08-20,25055.5,25055.5,25045.8,25045.8,13:35:00,25043.36357073853,2,53
2025-08-20,25050.7,25059.95,25047.3,25054.7,13:40:00,25044.06227828724,2,54
2025-08-20,25059.1,25060.45,25044.6,25047.45,13:45:00,25045.49444225988,2,55
2025-08-20,25059.9,25066.05,25057.25,25057.45,13:50:00,25046.866400139894,2,56
2025-08-20,25064.5,25064.5,25052.2,25058.95,13:55:00,25048.54579060276,2,57
2025-08-20,25069.6,25073.05,25061.35,25063.45,14:00:00,25050.550953402493,2,58
2025-08-20,25072.65,25078.05,25067.35,25068.9,14:05:00,25052.655624507017,2,59
2025-08-20,25071.7,25084.95,25069.65,25071.45,14:10:00,25054.469374553966,2,60
2025-08-20,25073.9,25074.65,25067.7,25071.05,14:15:00,25056.319910310733,2,61
2025-08-20,25067.6,25076.05,25064.85,25073.15,14:20:00,25057.39420456685,2,62
2025-08-20,25066.45,25070.7,25060.5,25066.6,14:25:00,25058.25666127477,2,63
2025-08-20,25065.75,25065.85,25044.65,25065.5,14:30:00,25058.970312581936,2,64
2025-08-20,25072.4,25072.7,25064.0,25065.45,14:35:00,25060.24933043128,2,65
2025-08-20,25074.45,25079.2,25070.0,25071.6,14:40:00,25061.601775152103,2,66
2025-08-20,25078.15,25080.45,25067.85,25074.4,14:45:00,25063.17779656619,2,67
2025-08-20,25076.95,25087.85,25071.35,25078.45,14:50:00,25064.489434988456,2,68
2025-08-20,25074.3,25082.4,25068.6,25076.7,14:55:00,25065.423774513365,2,69
2025-08-20,25054.55,25073.95,25052.4,25072.3,15:00:00,25064.388176940665,2,70
2025-08-20,25057.9,25063.25,25053.85,25054.35,15:05:00,25063.77025532727,2,71
2025-08-20,25048.75,25059.8,25048.15,25057.25,15:10:00,25062.33975481991,2,72
2025-08-20,25040.75,25049.7,25038.55,25048.6,15:15:00,25060.283587694204,2,73
2025-08-20,25047.95,25049.5,25038.2,25041.05,15:20:00,25059.10896029476,2,74
2025-08-20,25047.15,25059.65,25039.05,25048.5,15:25:00,25057.97001169526,2,75
2025-08-21,25074.4,25138.3,25069.55,25138.3,09:15:00,25066.775451750545,3,1
2025-08-21,25065.95,25084.0,25059.7,25074.7,09:20:00,25066.69683729811,3,2
2025-08-21,25065.3,25076.8,25059.0,25065.4,09:25:00,25066.563805174483,3,3
2025-08-21,25071.75,25086.65,25064.55,25065.7,09:30:00,25067.0577284912,3,4
2025-08-21,25057.0,25076.3,25057.0,25071.05,09:35:00,25066.09984958728,3,5
2025-08-21,25060.1,25072.0,25054.9,25056.85,09:40:00,25065.52843534087,3,6
2025-08-21,25092.65,25093.7,25058.5,25060.75,09:45:00,25068.111441498884,3,7
2025-08-21,25095.05,25098.4,25085.9,25092.35,09:50:00,25070.67701849899,3,8
2025-08-21,25104.35,25110.85,25092.1,25095.15,09:55:00,25073.88396911813,3,9
2025-08-21,25127.8,25130.05,25100.75,25104.75,10:00:00,25079.01882920212,3,10
2025-08-21,25119.15,25135.05,25117.85,25128.3,10:05:00,25082.840845468585,3,11
2025-08-21,25115.15,25122.5,25113.25,25119.85,10:10:00,25085.91790780492,3,12
2025-08-21,25123.65,25127.85,25113.0,25115.2,10:15:00,25089.511440394923,3,13
2025-08-21,25122.95,25127.65,25119.05,25123.2,10:20:00,25092.696065119217,3,14
2025-08-21,25132.3,25137.55,25121.35,25122.6,10:25:00,25096.4678684412,3,15
2025-08-21,25142.25,25145.6,25130.05,25133.65,10:30:00,25100.828071446795,3,16
2025-08-21,25137.8,25145.1,25135.15,25142.9,10:35:00,25104.34920749948,3,17
2025-08-21,25135.8,25139.95,25130.0,25138.05,10:40:00,25107.344521070954,3,18
2025-08-21,25131.35,25136.45,25117.9,25136.45,10:45:00,25109.63075715944,3,19
2025-08-21,25127.1,25133.3,25122.95,25132.2,10:50:00,25111.294494572823,3,20
2025-08-21,25127.75,25129.65,25126.1,25127.65,10:55:00,25112.86168556589,3,21
2025-08-21,25115.85,25137.4,25115.55,25128.15,11:00:00,25113.14628694057,3,22
2025-08-21,25119.05,25121.85,25113.85,25116.65,11:05:00,25113.708545327183,3,23
2025-08-21,25120.4,25122.85,25117.95,25119.55,11:10:00,25114.345826724595,3,24
2025-08-21,25126.8,25129.0,25115.85,25121.0,11:15:00,25115.53193846511,3,25
2025-08-21,25131.05,25133.15,25126.3,25127.8,11:20:00,25117.00984908748,3,26
2025-08-21,25121.95,25132.1,25120.35,25131.6,11:25:00,25117.480339650578,3,27
2025-08-21,25119.5,25122.4,25112.0,25121.75,11:30:00,25117.672688255283,3,28
2025-08-21,25124.55,25126.7,25117.2,25119.45,11:35:00,25118.32767032621,3,29
2025-08-21,25128.65,25129.8,25122.85,25124.85,11:40:00,25119.31074934276,3,30
2025-08-21,25113.85,25129.75,25113.75,25129.5,11:45:00,25118.790677976784,3,31
2025-08-21,25107.05,25115.8,25105.65,25114.05,11:50:00,25117.67251816947,3,32
2025-08-21,25105.55,25108.5,25100.9,25108.15,11:55:00,25116.51799262952,3,33
2025-08-21,25112.9,25115.4,25096.0,25105.8,12:00:00,25116.1734219029,3,34
2025-08-21,25112.4,25120.8,25112.0,25112.4,12:05:00,25115.81404838834,3,35
2025-08-21,25106.8,25113.45,25106.35,25112.1,12:10:00,25114.95556758945,3,36
2025-08-21,25101.6,25108.5,25098.15,25107.65,12:15:00,25113.68360877141,3,37
2025-08-21,25110.6,25113.05,25100.85,25102.6,12:20:00,25113.38993174556,3,38
2025-08-21,25096.25,25111.25,25093.05,25110.9,12:25:00,25111.757557293604,3,39
2025-08-21,25113.6,25121.85,25090.85,25096.1,12:30:00,25111.933028027543,3,40
2025-08-21,25121.45,25125.5,25111.3,25113.65,12:35:00,25112.839406310635,3,41
2025-08-21,25122.55,25124.2,25118.4,25123.1,12:40:00,25113.764224757244,3,42
2025-08-21,25125.75,25128.4,25121.1,25122.75,12:45:00,25114.90572716132,3,43
2025-08-21,25113.9,25127.55,25101.65,25126.2,12:50:00,25114.809943622146,3,44
2025-08-21,25118.25,25119.4,25107.1,25114.05,12:55:00,25115.13756803908,3,45
2025-08-21,25118.05,25120.85,25106.25,25117.55,13:00:00,25115.41494251155,3,46
2025-08-21,25115.4,25120.55,25113.3,25118.15,13:05:00,25115.41351941521,3,47
2025-08-21,25118.6,25120.2,25113.25,25116.2,13:10:00,25115.71699375662,3,48
2025-08-21,25117.75,25121.15,25116.5,25119.1,13:15:00,25115.91061339885,3,49
2025-08-21,25108.25,25118.7,25106.15,25117.85,13:20:00,25115.18103117039,3,50
2025-08-21,25099.95,25112.35,25097.75,25108.55,13:25:00,25113.73045677321,3,51
2025-08-21,25095.7,25105.5,25084.35,25100.2,13:30:00,25112.013270413856,3,52
2025-08-21,25084.95,25096.55,25083.55,25096.2,13:35:00,25109.435816088728,3,53
2025-08-21,25092.55,25093.5,25075.25,25084.8,13:40:00,25107.827643127897,3,54
2025-08-21,25110.05,25111.85,25087.35,25092.15,13:45:00,25108.039296163337,3,55
2025-08-21,25112.15,25119.1,25107.65,25111.3,13:50:00,25108.430791766827,3,56
2025-08-21,25118.05,25118.05,25101.15,25111.8,13:55:00,25109.34690683665,3,57
2025-08-21,25116.75,25127.45,25114.3,25119.2,14:00:00,25110.0519633284,3,58
2025-08-21,25123.45,25124.95,25114.85,25117.3,14:05:00,25111.327966820936,3,59
2025-08-21,25125.35,25126.3,25116.25,25123.75,14:10:00,25112.66339855228,3,60
2025-08-21,25138.4,25152.1,25124.0,25125.65,14:15:00,25115.11450345206,3,61
2025-08-21,25130.85,25141.0,25129.0,25138.25,14:20:00,25116.61312217091,3,62
2025-08-21,25123.7,25133.35,25120.4,25130.4,14:25:00,25117.288062916537,3,63
2025-08-21,25124.5,25128.45,25120.5,25124.45,14:30:00,25117.97491406734,3,64
2025-08-21,25104.95,25125.3,25095.0,25124.0,14:35:00,25116.734446060927,3,65
2025-08-21,25105.7,25115.2,25100.15,25104.5,14:40:00,25115.68354643608,3,66
2025-08-21,25102.15,25118.35,25099.1,25105.3,14:45:00,25114.39463725169,3,67
2025-08-21,25102.7,25107.55,25100.55,25102.05,14:50:00,25113.28086227534,3,68
2025-08-21,25103.75,25106.0,25095.75,25101.85,14:55:00,25112.373161106258,3,69
2025-08-21,25084.65,25105.4,25083.15,25103.3,15:00:00,25109.73286004852,3,70
2025-08-21,25084.2,25093.9,25080.9,25084.15,15:05:00,25107.30115909152,3,71
2025-08-21,25081.5,25090.55,25078.9,25083.05,15:10:00,25104.843905844707,3,72
