date,close,high,low,open,time,ema,day,position
2025-08-21,25079.2,25086.25,25077.8,25081.45,15:15:00,25102.401629097592,3,73
2025-08-21,25078.85,25082.15,25068.55,25078.5,15:20:00,25100.158616802582,3,74
2025-08-21,25076.95,25081.05,25071.45,25078.15,15:25:00,25097.9482723452,3,75
2025-08-22,25022.5,25079.55,25021.35,25070.65,09:15:00,25087.85039981092,4,1
2025-08-22,24996.9,25023.1,24996.9,25022.25,09:20:00,25079.188456971784,4,2
2025-08-22,24986.8,25000.85,24985.6,24996.85,09:25:00,25070.389556307804,4,3
2025-08-22,24964.5,24986.9,24951.0,24986.9,09:30:00,25060.30483665944,4,4
2025-08-22,24964.05,24968.35,24956.15,24965.05,09:35:00,25051.137709358543,4,5
2025-08-22,24981.25,24981.25,24958.65,24963.75,09:40:00,25044.481737038685,4,6
2025-08-22,24971.05,24985.65,24970.35,24981.1,09:45:00,25037.488238273098,4,7
2025-08-22,24972.6,24984.1,24959.7,24970.95,09:50:00,25031.30840605661,4,8
2025-08-22,24961.0,24974.3,24953.2,24973.5,09:55:00,25024.61236738456,4,9
2025-08-22,24959.35,24961.75,24946.0,24960.85,10:00:00,25018.39690382412,4,10
2025-08-22,24967.5,24969.65,24955.2,24958.9,10:05:00,25013.5495796504,4,11
2025-08-22,24961.4,24970.7,24959.55,24967.5,10:10:00,25008.582953017023,4,12
2025-08-22,24931.9,24961.3,24928.75,24960.45,10:15:00,25001.27981463445,4,13
2025-08-22,24920.5,24936.35,24914.15,24931.75,10:20:00,24993.58649895498,4,14
2025-08-22,24932.2,24938.55,24904.3,24918.85,10:25:00,24987.74016572117,4,15
2025-08-22,24923.95,24934.6,24920.95,24932.3,10:30:00,24981.664911842967,4,16
2025-08-22,24923.7,24934.15,24922.6,24923.5,10:35:00,24976.1444440484,4,17
2025-08-22,24914.45,24923.7,24909.3,24923.7,10:40:00,24970.268782710456,4,18
2025-08-22,24912.6,24921.2,24906.15,24914.55,10:45:00,24964.77651769041,4,19
2025-08-22,24909.0,24915.5,24907.95,24912.45,10:50:00,24959.464468386566,4,20
2025-08-22,24910.45,24912.95,24905.1,24908.75,10:55:00,24954.796423778324,4,21
2025-08-22,24912.6,24917.65,24897.9,24910.75,11:00:00,24950.77771675181,4,22
2025-08-22,24923.65,24925.35,24912.5,24912.9,11:05:00,24948.194124680213,4,23
2025-08-22,24909.05,24923.65,24906.4,24923.2,11:10:00,24944.466112805905,4,24
2025-08-22,24908.55,24909.25,24893.6,24909.2,11:15:00,24941.04553063392,4,25
2025-08-22,24922.9,24925.25,24908.0,24909.75,11:20:00,24939.317384859256,4,26
2025-08-22,24920.7,24923.9,24914.35,24922.4,11:25:00,24937.54430058695,4,27
2025-08-22,24920.75,24926.6,24913.35,24920.7,11:30:00,24935.944843388195,4,28
2025-08-22,24928.05,24930.05,24918.95,24920.6,11:35:00,24935.1929535417,4,29
2025-08-22,24936.65,24937.9,24926.05,24927.95,11:40:00,24935.331719871065,4,30
2025-08-22,24938.8,24943.15,24930.05,24936.5,11:45:00,24935.6620322643,4,31
2025-08-22,24943.15,24943.15,24935.15,24938.85,11:50:00,24936.37517204865,4,32
2025-08-22,24950.75,24950.85,24935.9,24943.25,11:55:00,24937.74420328212,4,33
2025-08-22,24956.7,24958.2,24933.95,24951.15,12:00:00,24939.549517255244,4,34
2025-08-22,24940.0,24959.15,24931.55,24955.25,12:05:00,24939.592420373792,4,35
2025-08-22,24925.5,24943.35,24922.05,24939.95,12:10:00,24938.250285100097,4,36
2025-08-22,24917.25,24927.85,24915.25,24926.15,12:15:00,24936.250257947708,4,37
2025-08-22,24918.15,24924.05,24914.45,24917.65,12:20:00,24934.526423857453,4,38
2025-08-22,24926.1,24929.65,24914.4,24918.3,12:25:00,24933.7239072996,4,39
2025-08-22,24930.05,24931.15,24920.15,24926.0,12:30:00,24933.374011366304,4,40
2025-08-22,24922.55,24933.95,24920.7,24930.3,12:35:00,24932.34315314094,4,41
2025-08-22,24923.5,24924.9,24916.5,24922.9,12:40:00,24931.5009480799,4,42
2025-08-22,24925.15,24926.8,24918.65,24923.3,12:45:00,24930.896095881813,4,43
2025-08-22,24926.3,24929.95,24922.15,24924.9,12:50:00,24930.45837246449,4,44
2025-08-22,24919.1,24929.15,24916.45,24926.35,12:55:00,24929.37662270597,4,45
2025-08-22,24919.35,24922.3,24913.3,24918.5,13:00:00,24928.421706257788,4,46
2025-08-22,24919.2,24920.5,24912.65,24919.35,13:05:00,24927.54344851895,4,47
2025-08-22,24921.7,24925.9,24916.55,24918.65,13:10:00,24926.986929612383,4,48
2025-08-22,24922.9,24924.75,24917.4,24920.35,13:15:00,24926.59769822073,4,49
2025-08-22,24933.4,24934.25,24919.85,24922.7,13:20:00,24927.245536485425,4,50
2025-08-22,24932.15,24937.7,24930.7,24933.25,13:25:00,24927.71262824872,4,51
2025-08-22,24935.85,24935.85,24929.3,24932.0,13:30:00,24928.48761603456,4,52
2025-08-22,24947.05,24952.15,24933.75,24936.15,13:35:00,24930.255462126504,4,53
2025-08-22,24943.55,24951.05,24939.85,24947.05,13:40:00,24931.521608590647,4,54
2025-08-22,24941.35,24946.45,24936.55,24943.5,13:45:00,24932.45764586773,4,55
2025-08-22,24941.05,24943.95,24937.45,24941.45,13:50:00,24933.27596530889,4,56
2025-08-22,24930.8,24944.05,24930.5,24940.85,13:55:00,24933.040159089,4,57
2025-08-22,24923.95,24932.95,24923.25,24930.9,14:00:00,24932.17442965196,4,58
2025-08-22,24930.45,24933.5,24921.7,24923.75,14:05:00,24932.01019825653,4,59
2025-08-22,24922.0,24932.8,24919.3,24930.45,14:10:00,24931.05684604162,4,60
2025-08-22,24908.0,24922.5,24904.1,24921.9,14:15:00,24928.860955942426,4,61
2025-08-22,24900.05,24913.15,24898.8,24906.7,14:20:00,24926.11705537648,4,62
2025-08-22,24905.7,24908.1,24890.25,24899.05,14:25:00,24924.17257391205,4,63
2025-08-22,24878.45,24906.45,24874.2,24905.7,14:30:00,24919.81804306329,4,64
2025-08-22,24886.7,24887.95,24875.45,24877.9,14:35:00,24916.66394372393,4,65
2025-08-22,24888.2,24891.95,24881.85,24886.3,14:40:00,24913.953091940697,4,66
2025-08-22,24886.75,24893.75,24880.65,24888.05,14:45:00,24911.36232127968,4,67
2025-08-22,24895.65,24896.95,24884.8,24886.85,14:50:00,24909.86590972924,4,68
2025-08-22,24893.05,24898.3,24892.1,24895.35,14:55:00,24908.26439451693,4,69
2025-08-22,24870.05,24893.3,24866.55,24893.3,15:00:00,24904.624928372457,4,70
2025-08-22,24871.65,24877.1,24870.05,24870.4,15:05:00,24901.48445900365,4,71
2025-08-22,24873.3,24874.25,24865.85,24872.3,15:10:00,24898.800224812825,4,72
2025-08-22,24870.75,24876.75,24869.15,24873.4,15:15:00,24896.12877483065,4,73
2025-08-22,24866.0,24872.3,24865.4,24870.5,15:20:00,24893.25936770392,4,74
2025-08-22,24869.45,24873.0,24860.5,24865.75,15:25:00,24890.991808874976,4,75
2025-08-25,24923.8,24957.25,24915.6,24949.15,09:15:00,24899.127761913533,0,1
2025-08-25,24933.6,24936.6,24917.1,24922.9,09:20:00,24902.410832207483,0,2
2025-08-25,24947.3,24950.9,24925.15,24933.25,09:25:00,24906.685991044866,0,3
2025-08-25,24957.3,24957.3,24943.45,24947.8,09:30:00,24911.50637285012,0,4
2025-08-25,24966.25,24967.55,24951.95,24957.55,09:35:00,24916.7200516263,0,5
2025-08-25,24968.1,24973.8,24962.1,24966.6,09:40:00,24921.613380042843,0,6
2025-08-25,24955.4,24968.8,24951.5,24967.4,09:45:00,24924.8311533721,0,7
2025-08-25,24948.6,24954.55,24941.1,24954.35,09:50:00,24927.094853050945,0,8
2025-08-25,24925.95,24951.3,24924.5,24948.55,09:55:00,24926.985819427045,0,9
2025-08-25,24918.7,24931.2,24914.6,24925.9,10:00:00,24926.196693767328,0,10
2025-08-25,24905.25,24919.2,24903.75,24917.4,10:05:00,24924.2017705514,0,11
2025-08-25,24906.25,24914.15,24899.05,24905.4,10:10:00,24922.492078117928,0,12
2025-08-25,24919.55,24919.55,24894.5,24905.95,10:15:00,24922.211880201936,0,13
2025-08-25,24927.95,24929.7,24916.9,24919.25,10:20:00,24922.75836780175,0,14
2025-08-25,24914.7,24931.65,24911.65,24927.55,10:25:00,24921.990904201582,0,15
2025-08-25,24927.2,24936.9,24913.85,24914.3,10:30:00,24922.487008563337,0,16
2025-08-25,24945.2,24946.55,24926.5,24928.1,10:35:00,24924.650150604924,0,17
2025-08-25,24936.6,24946.55,24934.7,24945.45,10:40:00,24925.788231499693,0,18
2025-08-25,24944.6,24945.1,24934.55,24937.4,10:45:00,24927.579828499725,0,19
2025-08-25,24954.8,24954.9,24943.4,24945.05,10:50:00,24930.172225785464,0,20
2025-08-25,24949.4,24954.6,24946.0,24954.55,10:55:00,24932.003442377325,0,21
2025-08-25,24958.45,24960.2,24944.3,24948.9,11:00:00,24934.52216215091,0,22
2025-08-25,24953.75,24961.85,24951.75,24959.5,11:05:00,24936.35338480321,0,23
2025-08-25,24950.45,24954.35,24945.1,24954.35,11:10:00,24937.695919583854,0,24
2025-08-25,24948.0,24957.3,24947.25,24950.8,11:15:00,24938.677260575867,0,25
2025-08-25,24946.1,24948.75,24941.7,24948.05,11:20:00,24939.38418814007,0,26
2025-08-25,24949.3,24953.7,24945.75,24945.75,11:25:00,24940.328551174345,0,27
2025-08-25,24949.15,24958.2,24946.8,24948.9,11:30:00,24941.16868915774,0,28
2025-08-25,24946.9,24954.2,24944.45,24949.6,11:35:00,24941.71452828557,0,29
2025-08-25,24961.3,24961.95,24946.2,24946.35,11:40:00,24943.579811306,0,30
2025-08-25,24956.45,24973.45,24950.9,24961.4,11:45:00,24944.80554356257,0,31
2025-08-25,24951.5,24957.3,24948.3,24956.05,11:50:00,24945.443110842327,0,32
2025-08-25,24964.15,24964.6,24951.3,24951.9,11:55:00,24947.22471933353,0,33
2025-08-25,24967.65,24969.8,24961.2,24964.3,12:00:00,24949.169984158914,0,34
2025-08-25,24968.4,24971.4,24963.9,24968.75,12:05:00,24951.001414239017,0,35
2025-08-25,24973.1,24973.9,24962.8,24969.9,12:10:00,24953.106041454343,0,36
2025-08-25,24978.8,24980.05,24969.75,24973.45,12:15:00,24955.55308512536,0,37
2025-08-25,24977.95,24982.8,24971.75,24980.1,12:20:00,24957.68612463723,0,38
2025-08-25,24975.65,24982.45,24973.1,24978.75,12:25:00,24959.396969909874,0,39
2025-08-25,24977.75,24982.25,24969.95,24976.3,12:30:00,24961.144877537503,0,40
2025-08-25,24978.7,24985.1,24976.7,24978.75,12:35:00,24962.816793962505,0,41
2025-08-25,24981.35,24984.4,24976.65,24978.7,12:40:00,24964.581861204173,0,42
2025-08-25,24991.1,24993.8,24981.3,24981.7,12:45:00,24967.107398232347,0,43
2025-08-25,24988.55,24996.5,24987.4,24992.2,12:50:00,24969.149550781647,0,44
2025-08-25,24989.6,24993.65,24986.3,24992.3,12:55:00,24971.097212611967,0,45
2025-08-25,24993.5,24997.3,24988.05,24989.95,13:00:00,24973.230811410827,0,46
2025-08-25,24994.95,24997.7,24989.8,24994.5,13:05:00,24975.299305562177,0,47
2025-08-25,25000.85,25002.85,24994.1,24996.5,13:10:00,24977.73270503245,0,48
2025-08-25,24995.15,25003.3,24994.55,25001.8,13:15:00,24979.391495029355,0,49
2025-08-25,24989.7,24997.85,24986.0,24995.25,13:20:00,24980.37325740751,0,50
2025-08-25,24987.95,24995.9,24986.05,24990.8,13:25:00,24981.094851940128,0,51
2025-08-25,24988.25,24993.9,24986.5,24988.35,13:30:00,24981.776294612497,0,52
2025-08-25,24992.4,24997.45,24988.6,24988.95,13:35:00,24982.788076077974,0,53
2025-08-25,24996.45,24998.95,24989.9,24992.9,13:40:00,24984.089211689592,0,54
2025-08-25,25003.7,25006.4,24993.7,24996.8,13:45:00,24985.9569058144,0,55
2025-08-25,25008.25,25010.75,25003.1,25005.8,13:50:00,24988.0800576416,0,56
2025-08-25,25004.65,25012.45,25004.05,25009.4,13:55:00,24989.65814739001,0,57
2025-08-25,25002.35,25008.25,25001.55,25005.2,14:00:00,24990.86689525764,0,58
2025-08-25,25008.6,25010.85,25001.6,25003.8,14:05:00,24992.555762375952,0,59
2025-08-25,24997.25,25010.55,24995.25,25008.0,14:10:00,24993.00283262586,0,60
2025-08-25,24997.9,25020.2,24995.35,24997.1,14:15:00,24993.46922951864,0,61
2025-08-25,24984.5,24998.35,24982.6,24997.55,14:20:00,24992.61501718353,0,62
2025-08-25,24985.75,24989.95,24980.2,24984.35,14:25:00,24991.961206023192,0,63
2025-08-25,24976.15,24986.65,24972.05,24985.35,14:30:00,24990.45537687813,0,64
2025-08-25,24963.85,24975.95,24949.2,24975.95,14:35:00,24987.92153146116,0,65
2025-08-25,24960.85,24965.9,24957.1,24964.0,14:40:00,24985.343290369623,0,66
2025-08-25,24971.4,24973.6,24957.55,24961.2,14:45:00,24984.015357953467,0,67
2025-08-25,24980.4,24981.1,24972.25,24972.7,14:50:00,24983.67103814837,0,68
2025-08-25,24990.15,24992.55,24978.45,24981.2,14:55:00,24984.288082134244,0,69
2025-08-25,24968.85,24991.45,24966.5,24991.15,15:00:00,24982.81778859765,0,70
2025-08-25,24963.05,24970.4,24961.25,24968.95,15:05:00,24980.935142064543,0,71
2025-08-25,24954.9,24964.95,24953.75,24964.35,15:10:00,24978.455604725063,0,72
2025-08-25,24969.2,24970.2,24952.9,24954.75,15:15:00,24977.574118560773,0,73
2025-08-25,24974.6,24976.3,24962.8,24969.15,15:20:00,24977.29086917404,0,74
2025-08-25,24978.55,24984.5,24969.5,24974.15,15:25:00,24977.41078639556,0,75
2025-08-26,24850.55,24917.7,24850.05,24894.25,09:15:00,24958.61540564353,1,1
2025-08-26,24806.05,24846.6,24797.7,24846.6,09:20:00,24944.08536701081,1,2
2025-08-26,24799.45,24819.1,24797.9,24806.35,09:25:00,24930.31057015264,1,3
2025-08-26,24792.7,24802.25,24782.35,24799.75,09:30:00,24917.20480156668,1,4
2025-08-26,24766.3,24795.25,24758.9,24792.1,09:35:00,24902.83291570318,1,5
2025-08-26,24760.45,24781.95,24758.7,24767.05,09:40:00,24889.27263801717,1,6
2025-08-26,24775.8,24776.95,24755.8,24760.6,09:45:00,24878.46572011077,1,7
2025-08-26,24780.0,24786.1,24767.2,24775.55,09:50:00,24869.088032481173,1,8
2025-08-26,24795.7,24797.3,24777.8,24780.85,09:55:00,24862.0986960544,1,9
2025-08-26,24799.1,24801.1,24777.6,24795.8,10:00:00,24856.09882023969,1,10
2025-08-26,24800.65,24805.25,24789.15,24798.6,10:05:00,24850.817980216863,1,11
2025-08-26,24797.45,24807.1,24793.0,24800.45,10:10:00,24845.735315434307,1,12
2025-08-26,24802.9,24804.55,24778.05,24796.95,10:15:00,24841.65576158342,1,13
2025-08-26,24805.35,24808.55,24797.75,24802.45,10:20:00,24838.198070004048,1,14
2025-08-26,24797.1,24808.1,24792.85,24805.05,10:25:00,24834.2839680989,1,15
2025-08-26,24785.85,24802.15,24784.65,24797.05,10:30:00,24829.671209232336,1,16
2025-08-26,24789.7,24790.3,24781.6,24786.25,10:35:00,24825.864427400687,1,17
2025-08-26,24781.05,24791.0,24779.1,24789.6,10:40:00,24821.59638669586,1,18
2025-08-26,24767.55,24781.25,24767.55,24780.85,10:45:00,24816.449111772443,1,19
2025-08-26,24770.5,24774.6,24765.15,24768.15,10:50:00,24812.07300588936,1,20
2025-08-26,24793.15,24795.15,24768.6,24770.35,10:55:00,24810.270814852272,1,21
2025-08-26,24803.75,24808.3,24793.1,24794.85,11:00:00,24809.649784866346,1,22
2025-08-26,24796.8,24812.85,24793.3,24803.4,11:05:00,24808.42599583145,1,23
2025-08-26,24799.3,24805.4,24795.65,24796.75,11:10:00,24807.556853371312,1,24
2025-08-26,24808.0,24810.8,24798.05,24799.65,11:15:00,24807.599057812145,1,25
2025-08-26,24812.0,24818.2,24807.2,24808.65,11:20:00,24808.018195163368,1,26
2025-08-26,24824.5,24833.45,24810.25,24810.85,11:25:00,24809.58789086209,1,27
2025-08-26,24820.9,24829.25,24819.65,24825.4,11:30:00,24810.66523458952,1,28
2025-08-26,24809.7,24838.3,24808.65,24820.8,11:35:00,24810.57330748576,1,29
2025-08-26,24806.25,24811.3,24798.4,24809.8,11:40:00,24810.16156391568,1,30
2025-08-26,24805.45,24810.85,24803.3,24806.1,11:45:00,24809.71284354276,1,31
2025-08-26,24800.75,24808.0,24798.5,24805.1,11:50:00,24808.859239395828,1,32
2025-08-26,24806.15,24806.55,24798.8,24801.95,11:55:00,24808.601216596224,1,33
2025-08-26,24804.7,24809.3,24801.95,24806.5,12:00:00,24808.229672158486,1,34
2025-08-26,24802.0,24819.0,24801.2,24803.55,12:05:00,24807.636370048152,1,35
2025-08-26,24799.75,24801.75,24794.75,24801.75,12:10:00,24806.885287186426,1,36
2025-08-26,24808.55,24809.2,24796.3,24800.6,12:15:00,24807.043831263905,1,37
2025-08-26,24810.2,24811.05,24805.25,24808.45,12:20:00,24807.34441876258,1,38
2025-08-26,24800.95,24811.3,24799.75,24810.5,12:25:00,24806.73542649948,1,39
2025-08-26,24785.9,24802.2,24783.2,24800.35,12:30:00,24804.75110016619,1,40
2025-08-26,24786.0,24793.4,24783.05,24787.4,12:35:00,24802.965281102744,1,41
2025-08-26,24785.45,24793.05,24775.2,24785.15,12:40:00,24801.29715909296,1,42
2025-08-26,24786.45,24791.5,24781.85,24785.2,12:45:00,24799.88314394125,1,43
2025-08-26,24787.15,24797.1,24786.65,24788.95,12:50:00,24798.67046356589,1,44
2025-08-26,24796.2,24798.5,24784.3,24787.1,12:55:00,24798.43518132152,1,45
2025-08-26,24803.0,24809.15,24794.1,24795.85,13:00:00,24798.86992595757,1,46
2025-08-26,24807.6,24812.0,24800.65,24807.0,13:05:00,24799.701361580657,1,47
2025-08-26,24804.9,24811.0,24797.2,24807.7,13:10:00,24800.196470001545,1,48
2025-08-26,24795.05,24806.6,24790.85,24804.7,13:15:00,24799.7063300014,1,49
2025-08-26,24806.35,24807.1,24794.85,24796.0,13:20:00,24800.33906047745,1,50
2025-08-26,24807.6,24824.7,24802.0,24806.05,13:25:00,24801.03057852722,1,51
2025-08-26,24811.15,24816.15,24805.4,24807.4,13:30:00,24801.9943329532,1,52
2025-08-26,24805.6,24816.55,24798.55,24811.7,13:35:00,24802.3377298148,1,53
2025-08-26,24810.95,24816.05,24802.5,24805.45,13:40:00,24803.157946022915,1,54
2025-08-26,24803.5,24814.3,24798.7,24811.55,13:45:00,24803.19052259216,1,55
2025-08-26,24809.25,24813.55,24798.15,24803.55,13:50:00,24803.767615678626,1,56
2025-08-26,24805.3,24811.95,24800.65,24809.9,13:55:00,24803.913557042564,1,57
2025-08-26,24800.5,24807.6,24798.8,24806.25,14:00:00,24803.588456371846,1,58
2025-08-26,24798.9,24811.1,24796.75,24802.4,14:05:00,24803.141936717384,1,59
2025-08-26,24772.55,24799.75,24765.25,24799.6,14:10:00,24800.228418934774,1,60
2025-08-26,24759.65,24775.1,24759.35,24772.7,14:15:00,24796.363807607653,1,61
2025-08-26,24761.45,24766.3,24757.7,24759.9,14:20:00,24793.03868307359,1,62
2025-08-26,24786.75,24788.7,24742.8,24761.25,14:25:00,24792.439760876103,1,63
2025-08-26,24770.95,24789.7,24765.25,24787.6,14:30:00,24790.39311698314,1,64
2025-08-26,24790.05,24791.55,24766.35,24770.35,14:35:00,24790.360439175223,1,65
2025-08-26,24776.0,24791.3,24774.85,24790.3,14:40:00,24788.99277830139,1,66
2025-08-26,24773.05,24781.9,24760.2,24775.25,14:45:00,24787.474418463164,1,67
2025-08-26,24763.65,24775.4,24756.85,24772.8,14:50:00,24785.20542622858,1,68
2025-08-26,24758.35,24767.55,24756.95,24764.35,14:55:00,24782.64776658776,1,69
2025-08-26,24718.65,24760.55,24711.7,24758.45,15:00:00,24776.55274119845,1,70
2025-08-26,24719.95,24730.5,24711.75,24719.65,15:05:00,24771.162003941456,1,71
2025-08-26,24695.0,24722.35,24690.05,24722.35,15:10:00,24763.90847975656,1,72
2025-08-26,24694.9,24708.4,24694.55,24695.5,15:15:00,24757.336243589267,1,73
2025-08-26,24695.8,24705.85,24692.6,24695.8,15:20:00,24751.47564896172,1,74
2025-08-26,24710.7,24717.7,24695.2,24695.95,15:25:00,24747.59225382251,1,75
2025-08-28,24577.25,24699.35,24572.75,24699.35,09:15:00,24726.90635743748,3,1
2025-08-28,24522.4,24579.9,24521.1,24575.55,09:20:00,24707.42956149105,3,2
2025-08-28,24529.05,24543.3,24515.4,24521.15,09:25:00,24690.44103182524,3,3
2025-08-28,24512.55,24530.45,24511.15,24529.35,09:30:00,24673.499028794264,3,4
2025-08-28,24538.45,24542.1,24507.6,24512.15,09:35:00,24660.637216528143,3,5
2025-08-28,24565.7,24577.95,24537.45,24538.3,09:40:00,24651.5955768588,3,6
2025-08-28,24559.3,24581.95,24549.75,24566.15,09:45:00,24642.80552191986,3,7
2025-08-28,24596.65,24597.55,24557.3,24559.25,09:50:00,24638.409757927493,3,8
2025-08-28,24592.45,24597.25,24578.1,24597.25,09:55:00,24634.032638124874,3,9
2025-08-28,24606.45,24611.8,24580.35,24592.4,10:00:00,24631.40572020822,3,10
2025-08-28,24589.5,24613.85,24587.05,24607.35,10:05:00,24627.414699236007,3,11
2025-08-28,24576.95,24598.65,24575.4,24589.15,10:10:00,24622.60853740401,3,12
2025-08-28,24561.45,24587.9,24559.7,24575.9,10:15:00,24616.783914794105,3,13
2025-08-28,24573.95,24576.7,24554.8,24560.7,10:20:00,24612.70449433752,3,14
2025-08-28,24591.2,24592.65,24571.1,24574.95,10:25:00,24610.65644725776,3,15
2025-08-28,24613.3,24615.05,24587.7,24591.05,10:30:00,24610.90821418559,3,16
2025-08-28,24610.2,24629.1,24609.65,24614.15,10:35:00,24610.840765215533,3,17
2025-08-28,24608.65,24616.05,24603.35,24610.5,10:40:00,24610.632120909293,3,18
2025-08-28,24641.65,24645.9,24607.5,24608.2,10:45:00,24613.58620463221,3,19
2025-08-28,24642.0,24648.5,24633.35,24642.25,10:50:00,24616.29228038153,3,20
2025-08-28,24661.95,24669.9,24633.65,24641.5,10:55:00,24620.64063463091,3,21
2025-08-28,24652.35,24663.75,24647.05,24661.25,11:00:00,24623.660574189867,3,22
2025-08-28,24656.7,24677.9,24652.55,24652.85,11:05:00,24626.807186171784,3,23
2025-08-28,24653.9,24659.9,24642.45,24656.85,11:10:00,24629.387454155425,3,24
2025-08-28,24650.3,24660.2,24645.7,24654.2,11:15:00,24631.379125188243,3,25
2025-08-28,24655.4,24664.2,24647.85,24649.3,11:20:00,24633.66682755127,3,26
2025-08-28,24646.9,24661.8,24646.5,24657.05,11:25:00,24634.927129689244,3,27
2025-08-28,24667.1,24667.1,24646.45,24646.45,11:30:00,24637.991212575984,3,28
2025-08-28,24655.7,24673.4,24655.5,24666.35,11:35:00,24639.677763759224,3,29
2025-08-28,24656.3,24663.05,24652.15,24657.05,11:40:00,24641.2608338774,3,30
2025-08-28,24656.4,24658.9,24647.35,24654.65,11:45:00,24642.702659222403,3,31
2025-08-28,24635.2,24658.85,24634.65,24655.8,11:50:00,24641.988120248843,3,32
2025-08-28,24622.75,24634.85,24620.25,24634.45,11:55:00,24640.155918320383,3,33
2025-08-28,24621.95,24625.8,24611.8,24622.6,12:00:00,24638.42202133749,3,34
2025-08-28,24627.6,24635.35,24620.9,24621.5,12:05:00,24637.39135263868,3,35
2025-08-28,24626.6,24634.35,24624.0,24627.45,12:10:00,24636.36360476833,3,36
2025-08-28,24607.05,24631.65,24605.95,24627.2,12:15:00,24633.571832885635,3,37
2025-08-28,24584.15,24611.15,24580.2,24606.8,12:20:00,24628.86499165843,3,38
2025-08-28,24593.2,24594.9,24581.3,24584.5,12:25:00,24625.4683257862,3,39
2025-08-28,24594.05,24599.2,24588.85,24593.55,12:30:00,24622.47610428275,3,40
2025-08-28,24591.45,24597.45,24587.3,24594.8,12:35:00,24619.5212372082,3,41
2025-08-28,24586.05,24593.35,24583.25,24590.95,12:40:00,24616.33350033123,3,42
2025-08-28,24591.5,24596.05,24585.15,24585.15,12:45:00,24613.96840506159,3,43
2025-08-28,24592.05,24595.3,24586.1,24591.75,12:50:00,24611.880937912865,3,44
2025-08-28,24576.75,24595.85,24570.15,24591.4,12:55:00,24608.53513430212,3,45
2025-08-28,24564.45,24578.05,24557.8,24577.55,13:00:00,24604.33655008287,3,46
2025-08-28,24549.25,24567.15,24543.55,24565.0,13:05:00,24599.09021197974,3,47
2025-08-28,24557.9,24561.35,24546.6,24549.5,13:10:00,24595.167334648333,3,48
2025-08-28,24558.0,24566.05,24554.05,24560.25,13:15:00,24591.62758849135,3,49
2025-08-28,24551.7,24558.6,24548.75,24558.2,13:20:00,24587.824961015984,3,50
2025-08-28,24555.05,24562.9,24550.1,24551.55,13:25:00,24584.70353615732,3,51
2025-08-28,24538.55,24557.55,24536.6,24554.45,13:30:00,24580.307961285194,3,52
2025-08-28,24552.75,24554.8,24533.65,24538.65,13:35:00,24577.683393543743,3,53
2025-08-28,24552.0,24560.2,24544.3,24551.8,13:40:00,24575.23735606339,3,54
2025-08-28,24547.55,24554.9,24537.6,24553.05,13:45:00,24572.60046500973,3,55
2025-08-28,24540.9,24548.95,24534.1,24546.85,13:50:00,24569.581373104043,3,56
2025-08-28,24536.7,24542.15,24533.7,24539.15,13:55:00,24566.4498137608,3,57
2025-08-28,24535.65,24550.7,24533.85,24537.5,14:00:00,24563.51649816453,3,58
2025-08-28,24549.9,24551.55,24531.5,24536.3,14:05:00,24562.219688815527,3,59
2025-08-28,24573.45,24588.05,24549.4,24549.8,14:10:00,24563.289242261668,3,60
2025-08-28,24576.6,24581.0,24566.45,24573.9,14:15:00,24564.556933474843,3,61
2025-08-28,24587.75,24592.1,24573.4,24577.25,14:20:00,24566.76579695343,3,62
2025-08-28,24570.35,24589.15,24542.35,24588.45,14:25:00,24567.10714962453,3,63
2025-08-28,24536.75,24569.25,24535.9,24568.9,14:30:00,24564.21599251743,3,64
2025-08-28,24545.7,24558.1,24531.05,24537.5,14:35:00,24562.45256465863,3,65
