date,close,high,low,open,time,ema,day,position
2025-08-28,24527.6,24548.1,24524.0,24546.8,14:40:00,24559.13327278638,3,66
2025-08-28,24500.6,24530.15,24494.05,24529.1,14:45:00,24553.55867537816,3,67
2025-08-28,24527.7,24531.05,24498.85,24499.9,14:50:00,24551.09594438976,3,68
2025-08-28,24523.0,24528.7,24511.3,24528.3,14:55:00,24548.42014016216,3,69
2025-08-28,24493.6,24525.05,24491.2,24522.4,15:00:00,24543.19917443244,3,70
2025-08-28,24490.5,24507.35,24486.45,24493.6,15:05:00,24538.180205438868,3,71
2025-08-28,24502.25,24503.1,24482.25,24489.9,15:10:00,24534.75828111136,3,72
2025-08-28,24491.1,24504.4,24490.25,24501.5,15:15:00,24530.600349576944,3,73
2025-08-28,24512.25,24512.5,24488.75,24492.15,15:20:00,24528.85269723628,3,74
2025-08-28,24533.1,24545.6,24510.85,24511.5,15:25:00,24529.2572022614,3,75
2025-08-29,24507.4,24563.9,24491.7,24502.7,09:15:00,24521.7851474294,4,1
2025-08-29,24552.8,24554.15,24501.5,24508.7,09:20:00,24524.73894291231,4,2
2025-08-29,24531.8,24555.8,24529.35,24553.4,09:25:00,24525.411424539707,4,3
2025-08-29,24502.05,24537.2,24501.1,24532.55,09:30:00,24523.18652696449,4,4
2025-08-29,24518.45,24526.5,24481.8,24501.05,09:35:00,24522.73542915835,4,5
2025-08-29,24510.85,24531.2,24506.4,24518.05,09:40:00,24521.60348352422,4,6
2025-08-29,24483.65,24512.4,24482.75,24510.6,09:45:00,24517.98886604572,4,7
2025-08-29,24490.95,24496.75,24482.0,24482.0,09:50:00,24515.41373594613,4,8
2025-08-29,24491.9,24507.85,24489.3,24490.8,09:55:00,24513.17433252269,4,9
2025-08-29,24473.65,24493.3,24471.9,24490.95,10:00:00,24509.41011037767,4,10
2025-08-29,24475.0,24480.45,24464.45,24475.1,10:05:00,24506.13295700837,4,11
2025-08-29,24470.85,24483.9,24468.65,24475.7,10:10:00,24502.772675388525,4,12
2025-08-29,24494.2,24495.0,24466.25,24471.0,10:15:00,24501.95623011343,4,13
2025-08-29,24515.35,24518.1,24493.4,24493.8,10:20:00,24503.231827245483,4,14
2025-08-29,24509.35,24517.1,24499.7,24515.9,10:25:00,24503.81451036496,4,15
2025-08-29,24525.6,24526.15,24509.7,24509.7,10:30:00,24505.88931890163,4,16
2025-08-29,24538.05,24538.25,24522.85,24525.9,10:35:00,24508.952240911,4,17
2025-08-29,24550.05,24552.8,24538.6,24539.3,10:40:00,24512.866313205188,4,18
2025-08-29,24540.0,24550.4,24532.7,24550.25,10:45:00,24515.45047385231,4,19
2025-08-29,24539.7,24546.25,24536.65,24539.6,10:50:00,24517.759952533044,4,20
2025-08-29,24525.15,24539.8,24522.65,24539.8,10:55:00,24518.463766577515,4,21
2025-08-29,24550.3,24553.2,24522.05,24524.3,11:00:00,24521.495788808228,4,22
2025-08-29,24539.35,24551.65,24535.25,24550.85,11:05:00,24523.19618987411,4,23
2025-08-29,24556.45,24564.0,24539.5,24539.75,11:10:00,24526.36321940991,4,24
2025-08-29,24548.1,24556.9,24544.5,24556.75,11:15:00,24528.43338898992,4,25
2025-08-29,24541.75,24549.65,24536.55,24548.65,11:20:00,24529.701637657545,4,26
2025-08-29,24556.4,24556.4,24539.7,24541.6,11:25:00,24532.244338833018,4,27
2025-08-29,24564.1,24564.4,24554.75,24556.1,11:30:00,24535.278211325112,4,28
2025-08-29,24563.45,24567.05,24554.55,24564.8,11:35:00,24537.96123881796,4,29
2025-08-29,24566.55,24570.05,24558.25,24563.4,11:40:00,24540.683977978155,4,30
2025-08-29,24569.8,24569.85,24564.0,24565.95,11:45:00,24543.456932456425,4,31
2025-08-29,24559.15,24572.45,24556.6,24570.15,11:50:00,24544.95151031772,4,32
2025-08-29,24546.25,24561.3,24540.9,24560.15,11:55:00,24545.075176001745,4,33
2025-08-29,24542.7,24545.7,24533.5,24543.4,12:00:00,24544.848968763486,4,34
2025-08-29,24543.25,24553.75,24538.8,24542.55,12:05:00,24544.69668602411,4,35
2025-08-29,24553.25,24555.55,24537.9,24543.4,12:10:00,24545.511287355148,4,36
2025-08-29,24546.1,24554.65,24543.45,24552.85,12:15:00,24545.567355226085,4,37
2025-08-29,24536.55,24546.15,24530.95,24546.1,12:20:00,24544.708559490267,4,38
2025-08-29,24526.5,24543.15,24523.25,24536.65,12:25:00,24542.974410967385,4,39
2025-08-29,24522.2,24529.95,24518.35,24526.4,12:30:00,24540.99589563716,4,40
2025-08-29,24527.2,24541.3,24521.05,24522.45,12:35:00,24539.682000814573,4,41
2025-08-29,24538.95,24544.6,24526.15,24527.0,12:40:00,24539.61228645128,4,42
2025-08-29,24545.25,24549.6,24535.75,24538.4,12:45:00,24540.14921155116,4,43
2025-08-29,24530.9,24546.2,24528.95,24544.4,12:50:00,24539.26833426057,4,44
2025-08-29,24524.85,24537.9,24516.0,24531.35,12:55:00,24537.89515956909,4,45
2025-08-29,24513.35,24525.1,24508.25,24525.1,13:00:00,24535.557525324413,4,46
2025-08-29,24505.5,24524.4,24503.05,24513.6,13:05:00,24532.694903864944,4,47
2025-08-29,24496.6,24509.55,24495.5,24505.0,13:10:00,24529.257293973045,4,48
2025-08-29,24511.35,24511.85,24495.15,24496.8,13:15:00,24527.551837404186,4,49
2025-08-29,24516.75,24519.65,24507.4,24510.95,13:20:00,24526.52309098474,4,50
2025-08-29,24520.3,24522.0,24506.6,24517.5,13:25:00,24525.93041565286,4,51
2025-08-29,24513.15,24522.0,24512.6,24519.6,13:30:00,24524.713233209728,4,52
2025-08-29,24508.05,24517.0,24507.3,24513.1,13:35:00,24523.12625861833,4,53
2025-08-29,24504.65,24513.95,24502.75,24508.3,13:40:00,24521.36661494039,4,54
2025-08-29,24505.7,24508.1,24499.95,24505.45,13:45:00,24519.87455637464,4,55
2025-08-29,24497.4,24517.05,24495.95,24505.4,13:50:00,24517.7341224342,4,56
2025-08-29,24484.9,24500.95,24479.45,24497.45,13:55:00,24514.60706315475,4,57
2025-08-29,24483.5,24490.65,24476.75,24484.05,14:00:00,24511.644485711444,4,58
2025-08-29,24498.15,24499.6,24479.2,24483.55,14:05:00,24510.35929659607,4,59
2025-08-29,24513.6,24516.0,24497.1,24498.25,14:10:00,24510.66793501549,4,60
2025-08-29,24516.05,24516.85,24509.35,24513.3,14:15:00,24511.180512633066,4,61
2025-08-29,24524.1,24552.5,24512.05,24517.05,14:20:00,24512.410940001348,4,62
2025-08-29,24474.0,24527.5,24470.05,24524.8,14:25:00,24508.752755239315,4,63
2025-08-29,24475.6,24485.75,24469.45,24475.25,14:30:00,24505.595349978423,4,64
2025-08-29,24458.85,24480.85,24450.45,24477.15,14:35:00,24501.143411885245,4,65
2025-08-29,24452.45,24463.1,24442.0,24459.4,14:40:00,24496.50594408665,4,66
2025-08-29,24466.15,24475.65,24451.1,24451.75,14:45:00,24493.61490179268,4,67
2025-08-29,24465.8,24471.4,24449.55,24466.35,14:50:00,24490.965863526708,4,68
2025-08-29,24487.1,24490.85,24464.35,24466.85,14:55:00,24490.59768604797,4,69
2025-08-29,24446.05,24487.6,24446.05,24487.6,15:00:00,24486.355049281497,4,70
2025-08-29,24429.2,24450.8,24427.2,24446.8,15:05:00,24480.91171125469,4,71
2025-08-29,24406.75,24431.0,24406.55,24429.45,15:10:00,24473.8486911352,4,72
2025-08-29,24411.2,24418.7,24405.45,24406.75,15:15:00,24467.88214912232,4,73
2025-08-29,24411.95,24425.0,24407.75,24412.2,15:20:00,24462.555277777337,4,74
2025-08-29,24433.65,24444.9,24413.75,24413.75,15:25:00,24459.802394179496,4,75
2025-09-01,24523.5,24528.4,24467.8,24476.5,09:15:00,24463.5334791356,0,1
2025-09-01,24530.0,24532.55,24502.6,24522.55,09:20:00,24469.863623979825,0,2
2025-09-01,24530.25,24533.25,24512.5,24529.15,09:25:00,24475.61470741032,0,3
2025-09-01,24540.9,24542.3,24520.25,24529.25,09:30:00,24481.832354323626,0,4
2025-09-01,24536.85,24546.55,24532.15,24540.75,09:35:00,24487.07213010232,0,5
2025-09-01,24535.6,24538.35,24523.9,24536.4,09:40:00,24491.69383199734,0,6
2025-09-01,24534.1,24547.9,24533.8,24535.8,09:45:00,24495.73251466426,0,7
2025-09-01,24559.55,24560.35,24533.95,24534.65,09:50:00,24501.810370410523,0,8
2025-09-01,24547.5,24560.75,24540.1,24559.1,09:55:00,24506.16176370476,0,9
2025-09-01,24538.35,24549.5,24535.05,24547.55,10:00:00,24509.22731001859,0,10
2025-09-01,24533.35,24538.7,24526.35,24538.5,10:05:00,24511.52470906444,0,11
2025-09-01,24523.15,24535.1,24522.65,24532.9,10:10:00,24512.631879629727,0,12
2025-09-01,24515.1,24534.35,24514.15,24522.75,10:15:00,24512.86693871261,0,13
2025-09-01,24512.15,24518.45,24502.85,24515.75,10:20:00,24512.798658835218,0,14
2025-09-01,24528.55,24533.45,24511.9,24513.65,10:25:00,24514.2987865652,0,15
2025-09-01,24512.4,24529.0,24509.05,24528.6,10:30:00,24514.117949749463,0,16
2025-09-01,24514.7,24517.65,24508.05,24511.9,10:35:00,24514.173383106656,0,17
2025-09-01,24529.65,24530.5,24513.15,24514.65,10:40:00,24515.64734662031,0,18
2025-09-01,24538.75,24543.25,24527.3,24530.1,10:45:00,24517.847599323137,0,19
2025-09-01,24528.0,24542.2,24525.65,24539.5,10:50:00,24518.81449462569,0,20
2025-09-01,24545.0,24547.0,24523.55,24528.7,10:55:00,24521.3083522804,0,21
2025-09-01,24550.9,24553.3,24541.65,24545.55,11:00:00,24524.126604444165,0,22
2025-09-01,24542.45,24552.3,24537.45,24551.35,11:05:00,24525.8716897352,0,23
2025-09-01,24549.4,24549.6,24542.5,24543.05,11:10:00,24528.11248118899,0,24
2025-09-01,24546.2,24550.5,24539.1,24548.7,11:15:00,24529.835102028133,0,25
2025-09-01,24542.05,24548.4,24539.75,24547.85,11:20:00,24530.998425644502,0,26
2025-09-01,24550.35,24553.45,24542.0,24542.0,11:25:00,24532.84143272598,0,27
2025-09-01,24543.15,24556.0,24537.45,24551.1,11:30:00,24533.823201037794,0,28
2025-09-01,24544.0,24547.7,24540.65,24543.15,11:35:00,24534.792419986574,0,29
2025-09-01,24538.55,24545.95,24537.6,24543.5,11:40:00,24535.15028474976,0,30
2025-09-01,24522.65,24541.95,24522.4,24539.8,11:45:00,24533.95978144026,0,31
2025-09-01,24523.0,24529.35,24519.25,24522.75,11:50:00,24532.91599273166,0,32
2025-09-01,24522.05,24527.5,24517.95,24523.25,11:55:00,24531.881136281027,0,33
2025-09-01,24536.5,24541.75,24521.15,24521.65,12:00:00,24532.321028063787,0,34
2025-09-01,24543.0,24545.25,24536.25,24536.25,12:05:00,24533.33807301009,0,35
2025-09-01,24546.85,24550.05,24540.85,24543.05,12:10:00,24534.624923199608,0,36
2025-09-01,24547.5,24553.45,24543.6,24548.4,12:15:00,24535.85112099012,0,37
2025-09-01,24557.15,24557.65,24540.25,24547.05,12:20:00,24537.879585657727,0,38
2025-09-01,24571.6,24574.05,24558.05,24558.35,12:25:00,24541.091053690325,0,39
2025-09-01,24569.05,24574.65,24563.15,24571.6,12:30:00,24543.753810481725,0,40
2025-09-01,24565.95,24575.8,24558.9,24570.05,12:35:00,24545.867733292987,0,41
2025-09-01,24563.95,24575.45,24559.6,24566.3,12:40:00,24547.58985393176,0,42
2025-09-01,24565.6,24570.85,24559.85,24564.95,12:45:00,24549.30510593825,0,43
2025-09-01,24565.25,24571.35,24557.25,24566.35,12:50:00,24550.823667277466,0,44
2025-09-01,24569.95,24570.1,24556.55,24565.3,12:55:00,24552.64522277485,0,45
2025-09-01,24577.9,24579.5,24566.5,24569.65,13:00:00,24555.050439653434,0,46
2025-09-01,24589.35,24592.2,24576.95,24578.35,13:05:00,24558.317064448343,0,47
2025-09-01,24590.5,24592.55,24581.05,24589.0,13:10:00,24561.382105929453,0,48
2025-09-01,24592.75,24594.75,24588.1,24588.6,13:15:00,24564.369524412363,0,49
2025-09-01,24588.0,24595.7,24587.3,24592.45,13:20:00,24566.6200458969,0,50
2025-09-01,24592.9,24594.7,24581.5,24588.6,13:25:00,24569.122898668626,0,51
2025-09-01,24601.0,24606.6,24593.4,24594.15,13:30:00,24572.15881308114,0,52
2025-09-01,24603.2,24605.3,24597.25,24601.15,13:35:00,24575.115116597222,0,53
2025-09-01,24593.7,24604.3,24588.2,24603.15,13:40:00,24576.885105492725,0,54
2025-09-01,24596.7,24600.45,24591.1,24594.25,13:45:00,24578.772238302943,0,55
2025-09-01,24595.75,24606.75,24591.45,24596.65,13:50:00,24580.38916798837,0,56
2025-09-01,24597.2,24602.65,24593.9,24596.2,13:55:00,24581.99019960853,0,57
2025-09-01,24606.05,24607.35,24597.1,24597.4,14:00:00,24584.281609169622,0,58
2025-09-01,24613.75,24614.95,24602.0,24606.65,14:05:00,24587.088122582045,0,59
2025-09-01,24617.95,24620.35,24610.2,24612.75,14:10:00,24590.0273490028,0,60
2025-09-01,24610.4,24619.35,24608.45,24617.1,14:15:00,24591.96760147872,0,61
2025-09-01,24609.5,24614.05,24607.15,24610.6,14:20:00,24593.637353718845,0,62
2025-09-01,24600.95,24611.55,24598.8,24609.35,14:25:00,24594.33379622181,0,63
2025-09-01,24616.05,24617.4,24600.55,24600.95,14:30:00,24596.402006105447,0,64
2025-09-01,24617.9,24619.1,24611.65,24616.1,14:35:00,24598.449434095404,0,65
2025-09-01,24615.4,24623.0,24610.1,24618.05,14:40:00,24600.06377370537,0,66
2025-09-01,24617.1,24619.55,24613.9,24616.7,14:45:00,24601.68627144772,0,67
2025-09-01,24616.6,24619.9,24614.0,24617.15,14:50:00,24603.10662654793,0,68
2025-09-01,24632.25,24634.25,24616.6,24617.4,14:55:00,24605.88218592432,0,69
2025-09-01,24625.65,24635.0,24613.5,24632.7,15:00:00,24607.76483488391,0,70
2025-09-01,24628.35,24630.05,24622.95,24625.8,15:05:00,24609.72532679973,0,71
2025-09-01,24624.45,24631.75,24620.9,24628.85,15:10:00,24611.127676628326,0,72
2025-09-01,24628.55,24629.4,24619.95,24625.05,15:15:00,24612.786945520867,0,73
2025-09-01,24626.65,24631.3,24623.45,24628.05,15:20:00,24614.10723642364,0,74
2025-09-01,24624.15,24629.6,24619.85,24627.25,15:25:00,24615.063690097584,0,75
2025-09-02,24662.9,24685.3,24651.85,24683.25,09:15:00,24622.888417517523,1,1
2025-09-02,24641.2,24662.05,24633.2,24662.05,09:20:00,24624.632377753947,1,2
2025-09-02,24653.55,24653.9,24631.65,24640.8,09:25:00,24627.38643701548,1,3
2025-09-02,24676.6,24678.7,24652.0,24653.9,09:30:00,24632.073443014,1,4
2025-09-02,24687.55,24692.65,24675.2,24676.9,09:35:00,24637.35692463172,1,5
2025-09-02,24688.75,24694.95,24676.1,24688.25,09:40:00,24642.25150323821,1,6
2025-09-02,24697.9,24702.25,24688.8,24688.8,09:45:00,24647.55136007268,1,7
2025-09-02,24714.6,24719.45,24697.05,24698.0,09:50:00,24653.936944827656,1,8
2025-09-02,24724.45,24730.15,24706.6,24714.95,09:55:00,24660.65247389169,1,9
2025-09-02,24746.05,24746.05,24723.9,24725.3,10:00:00,24668.78557161629,1,10
2025-09-02,24740.95,24747.3,24734.3,24745.8,10:05:00,24675.6583743195,1,11
2025-09-02,24728.75,24742.35,24723.6,24739.95,10:10:00,24680.714719622403,1,12
2025-09-02,24727.2,24733.05,24718.85,24728.85,10:15:00,24685.14188918217,1,13
2025-09-02,24720.25,24737.85,24718.95,24727.1,10:20:00,24688.48551878387,1,14
2025-09-02,24735.7,24740.95,24719.4,24720.45,10:25:00,24692.98213604255,1,15
2025-09-02,24718.45,24741.4,24716.35,24735.0,10:30:00,24695.40764689564,1,16
2025-09-02,24721.4,24729.75,24708.8,24717.9,10:35:00,24697.883109096056,1,17
2025-09-02,24736.65,24737.9,24721.05,24721.45,10:40:00,24701.57519394405,1,18
2025-09-02,24732.2,24738.7,24727.55,24735.5,10:45:00,24704.49184213985,1,19
2025-09-02,24735.1,24737.15,24723.65,24730.9,10:50:00,24707.406904793206,1,20
2025-09-02,24737.7,24740.95,24731.25,24735.95,10:55:00,24710.29196147957,1,21
2025-09-02,24731.85,24744.65,24730.9,24737.35,11:00:00,24712.345108005324,1,22
2025-09-02,24738.7,24744.8,24726.3,24732.15,11:05:00,24714.8550977191,1,23
2025-09-02,24731.75,24749.05,24724.55,24741.15,11:10:00,24716.46413603157,1,24
2025-09-02,24726.45,24731.6,24722.15,24731.55,11:15:00,24717.41517069524,1,25
2025-09-02,24717.5,24729.75,24715.35,24726.3,11:20:00,24717.42324967664,1,26
2025-09-02,24721.9,24731.85,24717.35,24718.2,11:25:00,24717.849606850294,1,27
2025-09-02,24738.0,24738.0,24721.0,24723.8,11:30:00,24719.76869191217,1,28
2025-09-02,24740.4,24740.5,24732.2,24737.5,11:35:00,24721.733578396725,1,29
2025-09-02,24733.65,24741.4,24730.65,24740.85,11:40:00,24722.86847569228,1,30
2025-09-02,24732.7,24739.9,24724.7,24734.5,11:45:00,24723.80481134063,1,31
2025-09-02,24729.2,24733.65,24726.85,24732.6,11:50:00,24724.318638832,1,32
2025-09-02,24729.3,24735.1,24722.95,24729.7,11:55:00,24724.793054181333,1,33
2025-09-02,24734.85,24738.45,24724.1,24726.8,12:00:00,24725.750858545016,1,34
2025-09-02,24730.35,24735.4,24724.7,24733.7,12:05:00,24726.18887201692,1,35
2025-09-02,24726.05,24730.65,24721.55,24729.95,12:10:00,24726.175646110543,1,36
2025-09-02,24717.55,24728.35,24710.9,24726.6,12:15:00,24725.35415600477,1,37
2025-09-02,24730.4,24730.9,24714.75,24717.85,12:20:00,24725.83471257575,1,38
2025-09-02,24737.05,24738.9,24726.55,24729.3,12:25:00,24726.902835187582,1,39
2025-09-02,24743.6,24750.45,24731.95,24736.95,12:30:00,24728.4930413602,1,40
2025-09-02,24752.55,24755.15,24736.25,24742.7,12:35:00,24730.78418027827,1,41
2025-09-02,24738.1,24755.4,24737.8,24755.0,12:40:00,24731.480925013675,1,42
2025-09-02,24743.45,24747.4,24734.15,24738.7,12:45:00,24732.620836917133,1,43
2025-09-02,24741.0,24745.65,24736.75,24744.0,12:50:00,24733.418852448835,1,44
2025-09-02,24743.95,24744.35,24738.15,24740.45,12:55:00,24734.42181888228,1,45
2025-09-02,24738.25,24746.75,24734.2,24742.45,13:00:00,24734.78640756016,1,46
2025-09-02,24732.95,24740.35,24730.05,24737.45,13:05:00,24734.61151160205,1,47
2025-09-02,24724.85,24735.4,24712.85,24732.3,13:10:00,24733.681843830425,1,48
2025-09-02,24707.3,24726.65,24702.05,24723.3,13:15:00,24731.169287275145,1,49
2025-09-02,24686.15,24707.0,24678.9,24707.0,13:20:00,24726.881736106083,1,50
2025-09-02,24684.75,24698.85,24677.2,24685.9,13:25:00,24722.869189810262,1,51
2025-09-02,24697.0,24705.55,24680.55,24685.5,13:30:00,24720.40545744738,1,52
2025-09-02,24699.2,24705.55,24689.3,24696.45,13:35:00,24718.38589007144,1,53
2025-09-02,24655.05,24699.3,24649.85,24698.2,13:40:00,24712.353900540827,1,54
2025-09-02,24660.5,24662.15,24644.05,24655.05,13:45:00,24707.41543382265,1,55
2025-09-02,24627.7,24663.7,24624.2,24659.1,13:50:00,24699.823487744303,1,56
2025-09-02,24589.9,24626.05,24582.6,24626.05,13:55:00,24689.35458414961,1,57
2025-09-02,24562.85,24595.35,24555.4,24589.15,14:00:00,24677.30652851631,1,58
2025-09-02,24564.6,24574.45,24537.4,24558.75,14:05:00,24666.57257341952,1,59
2025-09-02,24561.3,24587.3,24552.55,24562.95,14:10:00,24656.54661404624,1,60
2025-09-02,24570.2,24577.5,24553.4,24558.85,14:15:00,24648.32312699421,1,61
2025-09-02,24553.65,24605.2,24551.9,24568.1,14:20:00,24639.30663870905,1,62
2025-09-02,24540.7,24558.35,24524.8,24553.65,14:25:00,24629.91553026057,1,63
2025-09-02,24554.7,24564.1,24531.75,24541.0,14:30:00,24622.75214642623,1,64
2025-09-02,24574.9,24604.9,24556.5,24556.7,14:35:00,24618.194799147543,1,65
2025-09-02,24590.95,24597.65,24570.95,24574.3,14:40:00,24615.600056371582,1,66
2025-09-02,24592.1,24617.25,24588.15,24591.2,14:45:00,24613.361955764765,1,67
2025-09-02,24563.35,24599.35,24556.75,24591.6,14:50:00,24608.5989123586,1,68
2025-09-02,24574.45,24586.45,24559.65,24562.55,14:55:00,24605.34663499112,1,69
2025-09-02,24570.05,24585.8,24562.3,24575.15,15:00:00,24601.985050706247,1,70
2025-09-02,24586.5,24591.95,24566.65,24570.15,15:05:00,24600.51028397232,1,71
2025-09-02,24584.8,24596.15,24584.1,24587.6,15:10:00,24599.014066451145,1,72
2025-09-02,24584.4,24591.75,24570.45,24587.5,15:15:00,24597.62225059866,1,73
2025-09-02,24574.15,24586.65,24570.55,24586.3,15:20:00,24595.386798160693,1,74
2025-09-02,24575.0,24578.6,24567.3,24575.75,15:25:00,24593.445198335867,1,75
2025-09-03,24541.0,24623.75,24533.3,24623.75,09:15:00,24590.436999091267,2,1
2025-09-03,24558.25,24568.35,24538.5,24541.2,09:20:00,24587.37157060638,2,2
2025-09-03,24597.45,24598.1,24557.75,24560.05,09:25:00,24588.33142102482,2,3
2025-09-03,24577.25,24599.75,24561.3,24598.55,09:30:00,24587.276047593885,2,4
2025-09-03,24552.65,24593.2,24550.7,24576.95,09:35:00,24583.97832877541,2,5
2025-09-03,24551.95,24563.6,24548.4,24553.4,09:40:00,24580.928011749187,2,6
2025-09-03,24566.55,24572.15,24551.55,24552.05,09:45:00,24579.558677296885,2,7
2025-09-03,24579.0,24579.65,24567.0,24568.6,09:50:00,24579.50546993528,2,8
2025-09-03,24579.1,24582.1,24569.7,24579.2,09:55:00,24579.466853750964,2,9
2025-09-03,24600.9,24601.6,24576.2,24578.4,10:00:00,24581.508105774683,2,10
2025-09-03,24608.85,24613.95,24598.0,24600.25,10:05:00,24584.112095700904,2,11
2025-09-03,24606.75,24612.9,24601.05,24609.0,10:10:00,24586.268086586533,2,12
2025-09-03,24591.1,24608.2,24586.4,24606.6,10:15:00,24586.728268816387,2,13
2025-09-03,24596.1,24600.8,24585.5,24591.5,10:20:00,24587.6208146434,2,14
2025-09-03,24597.35,24602.7,24592.15,24595.6,10:25:00,24588.547403724977,2,15
2025-09-03,24585.1,24598.0,24583.9,24597.0,10:30:00,24588.21907956069,2,16
2025-09-03,24562.05,24586.75,24561.05,24584.7,10:35:00,24585.7267862692,2,17
2025-09-03,24562.75,24570.65,24559.5,24562.3,10:40:00,24583.538520910228,2,18
2025-09-03,24564.65,24565.75,24556.9,24561.95,10:45:00,24581.73961415687,2,19
2025-09-03,24559.6,24569.3,24553.7,24564.35,10:50:00,24579.631079475264,2,20
2025-09-03,24573.6,24577.0,24559.5,24559.95,10:55:00,24579.05669095381,2,21
2025-09-03,24570.25,24578.15,24564.75,24573.1,11:00:00,24578.21795848202,2,22
2025-09-03,24578.25,24579.4,24554.45,24570.25,11:05:00,24578.22101005516,2,23
2025-09-03,24576.9,24587.65,24575.5,24577.85,11:10:00,24578.09519957372,2,24
2025-09-03,24583.95,24585.45,24562.15,24576.3,11:15:00,24578.65279961432,2,25
2025-09-03,24562.4,24597.35,24557.9,24585.5,11:20:00,24577.10491393676,2,26
2025-09-03,24572.65,24573.65,24557.55,24562.95,11:25:00,24576.68063641897,2,27
2025-09-03,24569.55,24574.75,24563.5,24572.45,11:30:00,24576.0015281886,2,28
2025-09-03,24585.8,24587.3,24569.85,24571.15,11:35:00,24576.934715980155,2,29
2025-09-03,24586.5,24589.55,24582.15,24585.9,11:40:00,24577.84569541061,2,30
2025-09-03,24582.5,24587.85,24581.45,24586.75,11:45:00,24578.288962514365,2,31
2025-09-03,24587.0,24588.6,24573.35,24583.05,11:50:00,24579.118585132048,2,32
2025-09-03,24601.25,24602.3,24585.2,24586.85,11:55:00,24581.226338928995,2,33
2025-09-03,24604.2,24605.9,24598.3,24601.65,12:00:00,24583.414306650044,2,34
2025-09-03,24609.8,24611.45,24602.3,24604.5,12:05:00,24585.92722982623,2,35
2025-09-03,24630.55,24632.7,24607.45,24608.0,12:10:00,24590.177017461825,2,36
2025-09-03,24631.85,24636.45,24628.9,24630.35,12:15:00,24594.145872941648,2,37
2025-09-03,24643.4,24648.4,24631.75,24632.2,12:20:00,24598.8367421853,2,38
2025-09-03,24637.75,24644.6,24632.4,24643.1,12:25:00,24602.542766739083,2,39
2025-09-03,24640.8,24642.0,24635.5,24638.7,12:30:00,24606.186312763934,2,40
2025-09-03,24646.4,24647.15,24638.0,24641.5,12:35:00,24610.0161877388,2,41
2025-09-03,24627.0,24648.7,24624.85,24646.05,12:40:00,24611.63369366844,2,42
2025-09-03,24615.6,24634.35,24614.45,24627.45,12:45:00,24612.011437128585,2,43
2025-09-03,24609.75,24622.85,24602.3,24615.0,12:50:00,24611.79606216396,2,44
2025-09-03,24599.25,24614.05,24593.1,24609.3,12:55:00,24610.60119910072,2,45
2025-09-03,24599.75,24605.5,24595.65,24599.1,13:00:00,24609.56775156732,2,46
2025-09-03,24608.5,24614.75,24599.2,24599.2,13:05:00,24609.46606094186,2,47
2025-09-03,24603.0,24610.35,24598.95,24609.6,13:10:00,24608.850245614063,2,48
2025-09-03,24615.65,24616.4,24602.65,24602.95,13:15:00,24609.497841269866,2,49
2025-09-03,24612.0,24623.3,24607.95,24615.65,13:20:00,24609.73614210131,2,50
2025-09-03,24617.65,24618.1,24606.0,24612.4,13:25:00,24610.489842853563,2,51
2025-09-03,24611.95,24623.5,24606.6,24617.75,13:30:00,24610.62890543893,2,52
2025-09-03,24604.65,24612.2,24598.2,24611.75,13:35:00,24610.059485873324,2,53
2025-09-03,24629.6,24632.65,24604.4,24604.75,13:40:00,24611.92048721872,2,54
2025-09-03,24639.1,24640.6,24627.5,24629.45,13:45:00,24614.509012245508,2,55
2025-09-03,24644.35,24648.55,24637.55,24640.4,13:50:00,24617.351011079267,2,56
2025-09-03,24652.95,24654.6,24642.8,24646.35,13:55:00,24620.74139097648,2,57
2025-09-03,24649.2,24655.4,24642.35,24653.25,14:00:00,24623.451734693004,2,58
