date,close,high,low,open,time,ema,day,position
2025-09-03,24662.15,24663.5,24648.5,24648.5,14:05:00,24627.137283769865,2,59
2025-09-03,24659.0,24673.5,24655.75,24661.9,14:10:00,24630.171828172734,2,60
2025-09-03,24665.55,24667.1,24656.55,24658.9,14:15:00,24633.541177870567,2,61
2025-09-03,24663.9,24667.8,24657.05,24664.5,14:20:00,24636.43249426385,2,62
2025-09-03,24667.15,24671.35,24662.6,24664.15,14:25:00,24639.357971000623,2,63
2025-09-03,24674.35,24679.8,24666.6,24666.6,14:30:00,24642.69054519104,2,64
2025-09-03,24673.6,24680.0,24670.7,24674.25,14:35:00,24645.634302791896,2,65
2025-09-03,24660.75,24675.5,24656.2,24673.4,14:40:00,24647.07389300219,2,66
2025-09-03,24665.8,24676.9,24658.9,24660.7,14:45:00,24648.857331763887,2,67
2025-09-03,24683.9,24685.3,24665.9,24665.9,14:50:00,24652.19472873876,2,68
2025-09-03,24681.0,24685.3,24670.1,24683.8,14:55:00,24654.93808790649,2,69
2025-09-03,24702.8,24703.7,24679.9,24680.05,15:00:00,24659.496365248728,2,70
2025-09-03,24714.35,24714.35,24700.3,24701.55,15:05:00,24664.720520939325,2,71
2025-09-03,24725.35,24736.6,24714.35,24714.35,15:10:00,24670.494757040346,2,72
2025-09-03,24728.4,24728.55,24710.6,24724.6,15:15:00,24676.00954208412,2,73
2025-09-03,24720.6,24728.8,24717.0,24727.8,15:20:00,24680.25625236181,2,74
2025-09-03,24713.6,24720.15,24705.05,24719.75,15:25:00,24683.43184737498,2,75
2025-09-04,24863.8,24970.3,24857.85,24970.3,09:15:00,24726.2290179192,3,1
2025-09-04,24873.75,24882.9,24847.95,24864.85,09:20:00,24740.27863526023,3,2
2025-09-04,24897.2,24900.7,24862.55,24874.65,09:25:00,24755.22352714021,3,3
2025-09-04,24930.25,24933.95,24898.45,24898.45,09:30:00,24771.892715031616,3,4
2025-09-04,24901.15,24931.7,24893.85,24931.2,09:35:00,24784.20293264765,3,5
2025-09-04,24885.85,24913.9,24885.85,24901.35,09:40:00,24793.883605728828,3,6
2025-09-04,24911.6,24912.75,24881.8,24886.6,09:45:00,24805.09469089751,3,7
2025-09-04,24916.35,24919.1,24902.1,24911.6,09:50:00,24815.69043462156,3,8
2025-09-04,24903.35,24919.05,24903.1,24917.3,09:55:00,24824.0389646576,3,9
2025-09-04,24900.7,24914.35,24898.4,24903.15,10:00:00,24831.34001564259,3,10
2025-09-04,24868.2,24901.85,24868.0,24901.05,10:05:00,24834.85049034329,3,11
2025-09-04,24835.7,24873.3,24835.45,24866.5,10:10:00,24834.931396024884,3,12
2025-09-04,24857.8,24858.65,24830.2,24834.95,10:15:00,24837.10935830823,3,13
2025-09-04,24873.75,24877.0,24856.25,24857.5,10:20:00,24840.598943231256,3,14
2025-09-04,24846.55,24874.9,24845.95,24873.65,10:25:00,24841.16571054257,3,15
2025-09-04,24848.3,24853.35,24837.55,24848.65,10:30:00,24841.84516668137,3,16
2025-09-04,24828.95,24849.55,24828.95,24849.55,10:35:00,24840.617055568862,3,17
2025-09-04,24816.5,24830.3,24804.75,24828.9,10:40:00,24838.32019313373,3,18
2025-09-04,24833.85,24834.8,24810.1,24816.55,10:45:00,24837.89446045433,3,19
2025-09-04,24839.55,24845.0,24832.55,24834.15,10:50:00,24838.05213088725,3,20
2025-09-04,24831.9,24839.75,24821.75,24839.75,10:55:00,24837.466213659896,3,21
2025-09-04,24827.25,24848.85,24826.5,24831.7,11:00:00,24836.493240930384,3,22
2025-09-04,24819.05,24840.4,24817.45,24828.7,11:05:00,24834.8319798894,3,23
2025-09-04,24815.5,24822.6,24812.7,24819.25,11:10:00,24832.99083894756,3,24
2025-09-04,24819.5,24825.9,24813.25,24815.95,11:15:00,24831.705997143024,3,25
2025-09-04,24802.8,24821.2,24799.35,24819.3,11:20:00,24828.953045034166,3,26
2025-09-04,24823.85,24826.0,24802.2,24803.75,11:25:00,24828.4670407452,3,27
2025-09-04,24822.4,24832.8,24819.7,24824.8,11:30:00,24827.889227340893,3,28
2025-09-04,24814.6,24823.05,24811.05,24823.05,11:35:00,24826.62358664176,3,29
2025-09-04,24816.15,24829.5,24809.6,24811.5,11:40:00,24825.626102199687,3,30
2025-09-04,24809.25,24822.35,24806.85,24816.7,11:45:00,24824.066473418763,3,31
2025-09-04,24819.6,24820.05,24806.55,24809.85,11:50:00,24823.64109499793,3,32
2025-09-04,24815.55,24823.75,24810.85,24820.6,11:55:00,24822.870514521936,3,33
2025-09-04,24823.05,24827.15,24809.75,24815.45,12:00:00,24822.887608376983,3,34
2025-09-04,24810.1,24837.7,24807.8,24823.2,12:05:00,24821.66974091251,3,35
2025-09-04,24806.1,24810.7,24788.1,24810.1,12:10:00,24820.18690844465,3,36
2025-09-04,24784.65,24807.5,24780.9,24806.35,12:15:00,24816.802440973737,3,37
2025-09-04,24770.85,24788.85,24768.6,24785.5,12:20:00,24812.426018023856,3,38
2025-09-04,24774.75,24778.75,24767.2,24770.75,12:25:00,24808.83782583111,3,39
2025-09-04,24788.7,24794.75,24774.95,24775.0,12:30:00,24806.91993765672,3,40
2025-09-04,24803.8,24806.65,24785.5,24788.85,12:35:00,24806.62280073703,3,41
2025-09-04,24819.35,24819.35,24797.7,24803.5,12:40:00,24807.83491495256,3,42
2025-09-04,24823.45,24832.5,24816.5,24819.8,12:45:00,24809.32206590945,3,43
2025-09-04,24820.4,24823.15,24809.5,24823.15,12:50:00,24810.377107251406,3,44
2025-09-04,24833.2,24837.3,24816.7,24820.05,12:55:00,24812.550716084606,3,45
2025-09-04,24835.7,24838.75,24820.65,24833.6,13:00:00,24814.755409790832,3,46
2025-09-04,24825.8,24837.4,24822.95,24836.3,13:05:00,24815.80727552504,3,47
2025-09-04,24815.85,24833.3,24806.65,24824.25,13:10:00,24815.81134452265,3,48
2025-09-04,24810.7,24828.9,24804.8,24816.0,13:15:00,24815.32454980621,3,49
2025-09-04,24818.8,24824.0,24803.55,24809.3,13:20:00,24815.655545062764,3,50
2025-09-04,24814.95,24820.45,24809.35,24818.6,13:25:00,24815.58835029488,3,51
2025-09-04,24816.2,24823.95,24809.95,24814.3,13:30:00,24815.64660264775,3,52
2025-09-04,24808.25,24817.4,24802.85,24815.85,13:35:00,24814.942164300348,3,53
2025-09-04,24788.3,24808.75,24782.2,24807.85,13:40:00,24812.40481531936,3,54
2025-09-04,24773.25,24788.65,24771.2,24788.45,13:45:00,24808.675785288942,3,55
2025-09-04,24779.15,24791.6,24757.8,24773.4,13:50:00,24805.86380573762,3,56
2025-09-04,24777.0,24786.65,24772.85,24778.7,13:55:00,24803.114871857848,3,57
2025-09-04,24784.45,24790.7,24774.35,24776.65,14:00:00,24801.337265014245,3,58
2025-09-04,24773.9,24784.85,24770.5,24784.85,14:05:00,24798.724192155747,3,59
2025-09-04,24765.5,24775.35,24758.85,24773.7,14:10:00,24795.55998337901,3,60
2025-09-04,24757.4,24766.65,24750.2,24765.55,14:15:00,24791.92569924768,3,61
2025-09-04,24719.95,24764.6,24718.6,24757.6,14:20:00,24785.0708707479,3,62
2025-09-04,24723.2,24726.2,24713.55,24719.4,14:25:00,24779.178406867144,3,63
2025-09-04,24751.3,24764.75,24722.0,24723.8,14:30:00,24776.523320498844,3,64
2025-09-04,24731.55,24751.85,24730.25,24751.35,14:35:00,24772.240147118,3,65
2025-09-04,24771.3,24779.55,24729.3,24731.2,14:40:00,24772.15060929724,3,66
2025-09-04,24763.0,24771.0,24751.2,24771.0,14:45:00,24771.279122697502,3,67
2025-09-04,24734.55,24771.7,24727.35,24762.7,14:50:00,24767.781111012027,3,68
2025-09-04,24744.45,24777.1,24735.55,24735.85,14:55:00,24765.55910043945,3,69
2025-09-04,24734.4,24757.15,24733.25,24743.15,15:00:00,24762.591567064268,3,70
2025-09-04,24736.25,24746.8,24728.8,24734.7,15:05:00,24760.08284639148,3,71
2025-09-04,24718.5,24743.25,24714.55,24736.0,15:10:00,24756.12257530658,3,72
2025-09-04,24728.1,24729.7,24708.75,24719.75,15:15:00,24753.453758610714,3,73
2025-09-04,24748.05,24750.45,24728.15,24728.9,15:20:00,24752.939114933502,3,74
2025-09-04,24739.8,24751.75,24731.55,24749.05,15:25:00,24751.687770654127,3,75
2025-09-05,24827.5,24827.55,24791.35,24813.75,09:15:00,24764.69520454908,4,1
2025-09-05,24791.8,24831.65,24788.75,24826.25,09:20:00,24767.27661363964,4,2
2025-09-05,24783.2,24799.95,24779.9,24793.3,09:25:00,24768.79312662634,4,3
2025-09-05,24811.45,24812.9,24783.8,24784.45,09:30:00,24772.855685995262,4,4
2025-09-05,24783.2,24812.3,24777.3,24812.3,09:35:00,24773.840858757616,4,5
2025-09-05,24778.85,24783.4,24775.6,24783.35,09:40:00,24774.31791982832,4,6
2025-09-05,24794.35,24795.95,24772.85,24778.3,09:45:00,24776.22573698752,4,7
2025-09-05,24798.95,24803.6,24789.65,24793.4,09:50:00,24778.38995251252,4,8
2025-09-05,24781.75,24800.75,24775.3,24798.75,09:55:00,24778.70995703514,4,9
2025-09-05,24770.7,24793.05,24770.7,24782.8,10:00:00,24777.947103984174,4,10
2025-09-05,24756.4,24775.0,24753.7,24770.85,10:05:00,24775.894998842825,4,11
2025-09-05,24679.35,24756.2,24675.3,24756.2,10:10:00,24766.70023704828,4,12
2025-09-05,24650.45,24678.55,24646.7,24678.55,10:15:00,24755.62878590082,4,13
2025-09-05,24675.3,24677.65,24632.3,24651.1,10:20:00,24747.978425338835,4,14
2025-09-05,24721.75,24737.75,24669.85,24676.5,10:25:00,24745.480480068472,4,15
2025-09-05,24689.4,24730.1,24687.75,24721.3,10:30:00,24740.13948196671,4,16
2025-09-05,24706.4,24711.3,24681.85,24688.95,10:35:00,24736.92619796988,4,17
2025-09-05,24702.15,24709.3,24691.1,24705.7,10:40:00,24733.614179115608,4,18
2025-09-05,24693.2,24714.2,24692.1,24701.5,10:45:00,24729.765209676025,4,19
2025-09-05,24667.15,24697.5,24665.5,24693.55,10:50:00,24723.801856373542,4,20
2025-09-05,24681.3,24685.05,24663.75,24666.55,10:55:00,24719.754060528445,4,21
2025-09-05,24697.6,24697.6,24676.8,24681.5,11:00:00,24717.64415000193,4,22
2025-09-05,24681.65,24698.55,24680.6,24698.55,11:05:00,24714.21613571603,4,23
2025-09-05,24691.95,24697.55,24677.25,24681.45,11:10:00,24712.095551362123,4,24
2025-09-05,24688.95,24691.6,24676.05,24691.6,11:15:00,24709.89121313716,4,25
2025-09-05,24683.7,24696.35,24681.6,24689.6,11:20:00,24707.396811886,4,26
2025-09-05,24696.25,24697.65,24681.0,24683.75,11:25:00,24706.335210754,4,27
2025-09-05,24695.1,24708.3,24692.85,24696.0,11:30:00,24705.26519068219,4,28
2025-09-05,24694.25,24706.4,24689.35,24695.3,11:35:00,24704.21612490293,4,29
2025-09-05,24677.05,24696.05,24675.1,24694.3,11:40:00,24701.628874912178,4,30
2025-09-05,24665.05,24677.95,24661.4,24676.6,11:45:00,24698.14517253959,4,31
2025-09-05,24666.8,24674.25,24662.0,24665.0,11:50:00,24695.15991801201,4,32
2025-09-05,24668.0,24669.35,24657.7,24666.6,11:55:00,24692.573259153723,4,33
2025-09-05,24659.6,24668.5,24654.0,24667.7,12:00:00,24689.43294875813,4,34
2025-09-05,24670.2,24673.0,24658.5,24660.0,12:05:00,24687.6012393526,4,35
2025-09-05,24651.55,24671.25,24651.55,24670.5,12:10:00,24684.16778798568,4,36
2025-09-05,24646.35,24655.8,24642.3,24651.65,12:15:00,24680.566093891804,4,37
2025-09-05,24656.7,24662.95,24645.4,24646.6,12:20:00,24678.29313256877,4,38
2025-09-05,24656.95,24658.95,24653.5,24656.45,12:25:00,24676.26045327651,4,39
2025-09-05,24635.45,24664.9,24633.65,24657.55,12:30:00,24672.37374344065,4,40
2025-09-05,24639.75,24640.65,24627.2,24635.2,12:35:00,24669.26672025583,4,41
2025-09-05,24638.5,24643.95,24633.8,24640.65,12:40:00,24666.336556421946,4,42
2025-09-05,24628.25,24639.3,24623.55,24638.0,12:45:00,24662.70926533414,4,43
2025-09-05,24634.3,24634.6,24626.0,24628.15,12:50:00,24660.0036210166,4,44
2025-09-05,24644.95,24648.4,24632.7,24634.0,12:55:00,24658.569942824543,4,45
2025-09-05,24639.05,24659.3,24637.85,24645.15,13:00:00,24656.71090065077,4,46
2025-09-05,24652.05,24652.95,24639.4,24639.6,13:05:00,24656.2670053507,4,47
2025-09-05,24670.65,24671.5,24651.25,24652.0,13:10:00,24657.63681436492,4,48
2025-09-05,24681.1,24686.3,24669.9,24671.4,13:15:00,24659.87140347302,4,49
2025-09-05,24677.55,24683.1,24667.9,24681.15,13:20:00,24661.55507933273,4,50
2025-09-05,24687.7,24698.1,24676.1,24678.6,13:25:00,24664.04507177724,4,51
2025-09-05,24693.35,24694.35,24681.45,24688.0,13:30:00,24666.836017322257,4,52
2025-09-05,24701.45,24706.05,24687.25,24693.5,13:35:00,24670.13258710109,4,53
2025-09-05,24708.0,24708.0,24696.15,24701.3,13:40:00,24673.73900737717,4,54
2025-09-05,24742.85,24760.7,24709.7,24709.7,13:45:00,24680.32100667459,4,55
2025-09-05,24753.95,24754.1,24728.5,24741.85,13:50:00,24687.3332917532,4,56
2025-09-05,24770.3,24777.25,24750.9,24753.85,13:55:00,24695.2348830148,4,57
2025-09-05,24773.7,24790.75,24768.65,24769.6,14:00:00,24702.7077512991,4,58
2025-09-05,24757.45,24774.5,24750.65,24773.65,14:05:00,24707.921298794423,4,59
2025-09-05,24745.35,24762.45,24745.35,24757.85,14:10:00,24711.48593700448,4,60
2025-09-05,24759.5,24763.9,24741.55,24748.2,14:15:00,24716.058704908814,4,61
2025-09-05,24757.2,24765.35,24755.3,24759.65,14:20:00,24719.976923488925,4,62
2025-09-05,24755.0,24760.0,24749.7,24757.3,14:25:00,24723.31245458522,4,63
2025-09-05,24749.15,24764.75,24748.1,24755.45,14:30:00,24725.77317319615,4,64
2025-09-05,24724.25,24752.6,24722.9,24748.9,14:35:00,24725.62810908224,4,65
2025-09-05,24727.3,24744.9,24720.75,24725.1,14:40:00,24725.78733678869,4,66
2025-09-05,24729.0,24735.25,24726.8,24726.8,14:45:00,24726.093304713577,4,67
2025-09-05,24739.0,24742.6,24728.6,24729.0,14:50:00,24727.32251378848,4,68
2025-09-05,24748.45,24750.9,24738.45,24739.1,14:55:00,24729.334655332423,4,69
2025-09-05,24729.45,24749.35,24724.75,24746.05,15:00:00,24729.345640538864,4,70
2025-09-05,24749.85,24752.6,24727.4,24730.7,15:05:00,24731.298436678026,4,71
2025-09-05,24735.55,24759.0,24735.2,24748.55,15:10:00,24731.70334747059,4,72
2025-09-05,24739.4,24744.8,24733.75,24736.4,15:15:00,24732.4363619972,4,73
2025-09-05,24745.8,24749.55,24735.25,24739.1,15:20:00,24733.70908942604,4,74
2025-09-05,24743.95,24749.5,24734.55,24745.6,15:25:00,24734.684414242605,4,75
2025-09-08,24787.65,24831.15,24785.25,24802.5,09:15:00,24745.580892384536,0,1
2025-09-08,24766.9,24808.65,24758.5,24788.95,09:20:00,24747.611283586008,0,2
2025-09-08,24788.05,24796.65,24765.6,24766.45,09:25:00,24751.46258991115,0,3
2025-09-08,24823.6,24824.45,24783.8,24787.75,09:30:00,24758.33281944342,0,4
2025-09-08,24835.25,24838.05,24821.8,24822.65,09:35:00,24765.65826521072,0,5
2025-09-08,24829.05,24845.45,24822.45,24835.4,09:40:00,24771.695573285884,0,6
2025-09-08,24827.6,24835.55,24824.1,24828.75,09:45:00,24777.019804401512,0,7
2025-09-08,24810.8,24830.1,24810.5,24827.8,09:50:00,24780.236965887085,0,8
2025-09-08,24809.8,24821.55,24801.95,24810.05,09:55:00,24783.05249294545,0,9
2025-09-08,24826.1,24830.75,24808.9,24808.9,10:00:00,24787.15225552208,0,10
2025-09-08,24810.95,24831.4,24809.45,24827.75,10:05:00,24789.41870737712,0,11
2025-09-08,24800.45,24830.35,24798.6,24811.3,10:10:00,24790.46930667454,0,12
2025-09-08,24804.8,24815.65,24792.5,24800.3,10:15:00,24791.834134610297,0,13
2025-09-08,24796.55,24805.3,24794.85,24805.15,10:20:00,24792.28326464741,0,14
2025-09-08,24789.35,24806.55,24786.6,24797.05,10:25:00,24792.00390610956,0,15
2025-09-08,24783.05,24790.2,24768.55,24789.3,10:30:00,24791.151153146744,0,16
2025-09-08,24792.55,24793.5,24764.95,24783.45,10:35:00,24791.28437665658,0,17
2025-09-08,24802.0,24809.2,24791.35,24792.7,10:40:00,24792.30491221309,0,18
2025-09-08,24795.75,24812.05,24790.25,24803.1,10:45:00,24792.633015811847,0,19
2025-09-08,24785.95,24799.35,24783.3,24797.75,10:50:00,24791.99653811548,0,20
2025-09-08,24786.6,24792.9,24781.15,24785.95,10:55:00,24791.48258210448,0,21
2025-09-08,24787.35,24790.7,24778.9,24786.1,11:00:00,24791.089002856435,0,22
2025-09-08,24794.0,24794.4,24782.2,24786.95,11:05:00,24791.366240679632,0,23
2025-09-08,24806.8,24807.45,24793.7,24794.25,11:10:00,24792.836122519668,0,24
2025-09-08,24814.6,24818.5,24805.5,24806.65,11:15:00,24794.90887275589,0,25
2025-09-08,24801.7,24815.35,24800.5,24814.8,11:20:00,24795.555646779136,0,26
2025-09-08,24818.6,24819.9,24797.75,24801.65,11:25:00,24797.750347085886,0,27
2025-09-08,24823.9,24826.95,24812.55,24818.7,11:30:00,24800.240790220567,0,28
2025-09-08,24816.7,24825.05,24813.6,24823.8,11:35:00,24801.808334009085,0,29
2025-09-08,24827.45,24828.6,24814.05,24816.95,11:40:00,24804.25039743679,0,30
2025-09-08,24820.75,24828.35,24818.8,24827.45,11:45:00,24805.821788157096,0,31
2025-09-08,24815.45,24822.0,24813.65,24821.25,11:50:00,24806.73876071356,0,32
2025-09-08,24815.25,24818.7,24807.55,24815.5,11:55:00,24807.54935493132,0,33
2025-09-08,24828.5,24828.5,24814.15,24815.0,12:00:00,24809.544654461664,0,34
2025-09-08,24828.75,24836.85,24827.55,24828.35,12:05:00,24811.373734989123,0,35
2025-09-08,24835.75,24835.8,24822.4,24827.85,12:10:00,24813.69528403777,0,36
2025-09-08,24835.6,24838.15,24829.9,24835.35,12:15:00,24815.781447462752,0,37
2025-09-08,24831.0,24839.1,24830.05,24835.95,12:20:00,24817.23083341868,0,38
2025-09-08,24830.4,24832.0,24821.25,24831.65,12:25:00,24818.485039759755,0,39
2025-09-08,24831.35,24832.3,24821.0,24830.2,12:30:00,24819.710274068348,0,40
2025-09-08,24852.3,24852.9,24830.75,24831.45,12:35:00,24822.81405749041,0,41
2025-09-08,24853.55,24866.4,24851.7,24852.2,12:40:00,24825.74129011037,0,42
2025-09-08,24853.4,24861.15,24852.1,24853.5,12:45:00,24828.375452957003,0,43
2025-09-08,24858.05,24858.05,24848.0,24853.75,12:50:00,24831.20160029444,0,44
2025-09-08,24863.2,24863.2,24855.8,24857.8,12:55:00,24834.24906693306,0,45
2025-09-08,24858.65,24865.55,24853.85,24863.85,13:00:00,24836.572965320385,0,46
2025-09-08,24864.1,24867.6,24857.6,24858.85,13:05:00,24839.194587670823,0,47
2025-09-08,24867.8,24868.1,24858.85,24864.05,13:10:00,24841.91891265456,0,48
2025-09-08,24853.1,24870.6,24849.75,24867.75,13:15:00,24842.983778116024,0,49
2025-09-08,24848.85,24858.25,24848.25,24852.65,13:20:00,24843.542465914496,0,50
2025-09-08,24854.9,24855.65,24845.4,24850.65,13:25:00,24844.6241358274,0,51
2025-09-08,24858.1,24865.2,24851.7,24858.55,13:30:00,24845.90755146289,0,52
2025-09-08,24854.6,24861.1,24850.75,24858.25,13:35:00,24846.735403704515,0,53
2025-09-08,24849.7,24856.9,24844.3,24855.0,13:40:00,24847.017746208847,0,54
2025-09-08,24839.9,24852.75,24835.05,24852.75,13:45:00,24846.33986561753,0,55
2025-09-08,24838.15,24847.15,24837.0,24841.1,13:50:00,24845.55987841586,0,56
2025-09-08,24848.95,24854.65,24838.25,24838.25,13:55:00,24845.88274713816,0,57
2025-09-08,24839.65,24856.85,24839.45,24852.0,14:00:00,24845.28915217262,0,58
2025-09-08,24849.2,24849.3,24828.95,24839.65,14:05:00,24845.661613870463,0,59
2025-09-08,24856.1,24856.15,24840.8,24849.0,14:10:00,24846.6557458828,0,60
2025-09-08,24865.15,24865.2,24855.2,24856.6,14:15:00,24848.41710341777,0,61
2025-09-08,24857.05,24867.35,24855.1,24865.15,14:20:00,24849.23928404465,0,62
2025-09-08,24860.4,24864.05,24856.0,24858.55,14:25:00,24850.30220937373,0,63
2025-09-08,24879.75,24883.75,24860.15,24860.15,14:30:00,24853.10676086195,0,64
2025-09-08,24874.9,24885.3,24870.9,24882.7,14:35:00,24855.182307446525,0,65
2025-09-08,24872.65,24880.3,24872.05,24875.1,14:40:00,24856.845897213523,0,66
2025-09-08,24779.7,24873.9,24770.65,24873.25,14:45:00,24849.498668907472,0,67
2025-09-08,24812.05,24814.0,24781.35,24781.35,14:50:00,24845.93212901152,0,68
2025-09-08,24807.25,24814.35,24795.3,24812.3,14:55:00,24842.24811672471,0,69
2025-09-08,24773.2,24810.2,24766.3,24810.2,15:00:00,24835.672105608068,0,70
2025-09-08,24768.1,24780.05,24766.25,24773.55,15:05:00,24829.23666697873,0,71
2025-09-08,24768.75,24772.6,24751.85,24768.1,15:10:00,24823.47603202837,0,72
2025-09-08,24774.65,24781.2,24762.95,24768.4,15:15:00,24818.82593373996,0,73
2025-09-08,24787.0,24789.15,24767.65,24773.75,15:20:00,24815.79489243139,0,74
2025-09-08,24791.2,24800.8,24769.65,24787.45,15:25:00,24813.45252172364,0,75
2025-09-09,24854.2,24870.65,24841.3,24861.9,09:15:00,24821.697415742023,1,1
2025-09-09,24850.75,24878.8,24850.75,24851.85,09:20:00,24824.464328528506,1,2
2025-09-09,24850.25,24855.25,24842.35,24850.85,09:25:00,24826.92010676388,1,3
2025-09-09,24837.7,24865.05,24831.9,24850.15,09:30:00,24827.94676326256,1,4
2025-09-09,24847.4,24858.55,24832.7,24837.95,09:35:00,24829.79945247565,1,5
2025-09-09,24854.75,24854.95,24837.9,24847.15,09:40:00,24832.175695097016,1,6
2025-09-09,24850.9,24861.2,24847.9,24854.0,09:45:00,24833.95896223064,1,7
2025-09-09,24858.75,24859.2,24847.4,24851.05,09:50:00,24836.32001344676,1,8
2025-09-09,24847.25,24859.55,24846.45,24858.8,09:55:00,24837.36096454707,1,9
2025-09-09,24844.85,24851.7,24838.05,24848.5,10:00:00,24838.07420601878,1,10
2025-09-09,24839.1,24847.85,24836.8,24845.35,10:05:00,24838.171900683657,1,11
2025-09-09,24824.1,24842.15,24823.6,24839.35,10:10:00,24836.831719666166,1,12
2025-09-09,24824.75,24834.05,24820.05,24825.2,10:15:00,24835.68107969796,1,13
2025-09-09,24826.4,24830.45,24816.65,24824.8,10:20:00,24834.79716734577,1,14
2025-09-09,24829.15,24832.45,24821.65,24826.45,10:25:00,24834.25934188427,1,15
2025-09-09,24831.85,24835.6,24823.2,24829.35,10:30:00,24834.02988075244,1,16
2025-09-09,24819.1,24833.85,24818.5,24832.3,10:35:00,24832.60798734744,1,17
2025-09-09,24823.15,24826.65,24814.9,24818.9,10:40:00,24831.707226647683,1,18
2025-09-09,24822.35,24826.25,24816.4,24823.4,10:45:00,24830.816062205045,1,19
2025-09-09,24818.5,24829.15,24818.1,24823.35,10:50:00,24829.643103899805,1,20
2025-09-09,24831.65,24833.5,24817.6,24818.45,10:55:00,24829.83423686173,1,21
2025-09-09,24838.7,24847.0,24830.85,24830.85,11:00:00,24830.67859525585,1,22
2025-09-09,24841.2,24844.85,24836.45,24837.85,11:05:00,24831.68063380291,1,23
2025-09-09,24838.5,24845.55,24829.65,24841.35,11:10:00,24832.33009725025,1,24
2025-09-09,24835.9,24840.55,24833.6,24838.05,11:15:00,24832.67008798832,1,25
2025-09-09,24853.05,24855.8,24835.25,24835.35,11:20:00,24834.611031989432,1,26
2025-09-09,24841.1,24852.15,24839.6,24850.45,11:25:00,24835.22902894282,1,27
2025-09-09,24840.4,24841.4,24832.25,24840.35,11:30:00,24835.72150237684,1,28
2025-09-09,24845.25,24851.75,24836.65,24839.3,11:35:00,24836.62897834095,1,29
2025-09-09,24846.95,24848.85,24842.4,24845.75,11:40:00,24837.611932784668,1,30
2025-09-09,24841.5,24847.0,24841.15,24846.8,11:45:00,24837.982224900414,1,31
2025-09-09,24838.0,24849.25,24837.1,24841.25,11:50:00,24837.98391776704,1,32
2025-09-09,24846.85,24848.15,24837.1,24838.0,11:55:00,24838.82830655113,1,33
2025-09-09,24831.9,24849.3,24831.6,24846.55,12:00:00,24838.168467831976,1,34
2025-09-09,24816.05,24834.3,24814.15,24832.55,12:05:00,24836.06194708608,1,35
2025-09-09,24841.35,24843.5,24815.55,24816.4,12:10:00,24836.56557117312,1,36
2025-09-09,24849.65,24851.3,24840.3,24842.25,12:15:00,24837.811707251865,1,37
2025-09-09,24851.4,24860.6,24848.55,24849.95,12:20:00,24839.105830370736,1,38
2025-09-09,24839.1,24857.45,24838.45,24851.75,12:25:00,24839.10527509733,1,39
2025-09-09,24853.05,24854.25,24838.25,24839.3,12:30:00,24840.433344135683,1,40
2025-09-09,24846.75,24856.75,24843.65,24853.3,12:35:00,24841.03493040848,1,41
2025-09-09,24853.3,24854.5,24845.2,24847.1,12:40:00,24842.20303227433,1,42
2025-09-09,24863.75,24868.2,24852.2,24852.6,12:45:00,24844.255124438685,1,43
2025-09-09,24856.2,24869.3,24855.85,24863.9,12:50:00,24845.392731635,1,44
2025-09-09,24856.15,24856.65,24836.95,24854.95,12:55:00,24846.41723338405,1,45
2025-09-09,24857.9,24860.9,24849.2,24855.15,13:00:00,24847.510830204617,1,46
2025-09-09,24859.7,24866.4,24855.05,24857.8,13:05:00,24848.671703518463,1,47
2025-09-09,24854.8,24862.95,24848.5,24858.75,13:10:00,24849.25535080242,1,48
2025-09-09,24858.25,24860.9,24848.4,24854.8,13:15:00,24850.11198405933,1,49
2025-09-09,24858.9,24861.15,24854.4,24857.65,13:20:00,24850.948937958445,1,50
2025-09-09,24859.65,24865.0,24857.05,24858.6,13:25:00,24851.77761053383,1,51
