date,close,high,low,open,time,ema,day,position
2025-09-09,24870.4,24872.45,24859.45,24859.45,13:30:00,24853.55117143537,1,52
2025-09-09,24864.7,24874.0,24860.75,24870.2,13:35:00,24854.612964632,1,53
2025-09-09,24858.5,24869.1,24852.95,24864.85,13:40:00,24854.98315847657,1,54
2025-09-09,24858.1,24862.15,24853.65,24858.5,13:45:00,24855.28000052642,1,55
2025-09-09,24860.2,24864.5,24855.7,24857.9,13:50:00,24855.748571904856,1,56
2025-09-09,24858.95,24866.6,24856.9,24859.6,13:55:00,24856.05346981868,1,57
2025-09-09,24866.3,24870.65,24843.6,24857.45,14:00:00,24857.029329835947,1,58
2025-09-09,24869.45,24876.35,24860.25,24867.0,14:05:00,24858.21225080395,1,59
2025-09-09,24873.75,24877.0,24863.05,24870.3,14:10:00,24859.69203644167,1,60
2025-09-09,24869.8,24878.85,24862.85,24874.35,14:15:00,24860.6546996377,1,61
2025-09-09,24860.3,24870.4,24855.45,24869.2,14:20:00,24860.620918719826,1,62
2025-09-09,24875.8,24891.1,24857.25,24860.2,14:25:00,24862.066545508416,1,63
2025-09-09,24872.0,24889.4,24867.75,24875.95,14:30:00,24863.012588793328,1,64
2025-09-09,24857.0,24871.85,24825.6,24871.85,14:35:00,24862.4399612892,1,65
2025-09-09,24839.95,24864.25,24839.3,24856.15,14:40:00,24860.29806021404,1,66
2025-09-09,24858.15,24859.25,24831.35,24838.15,14:45:00,24860.0934830508,1,67
2025-09-09,24875.35,24875.9,24851.95,24858.25,14:50:00,24861.54648466501,1,68
2025-09-09,24860.15,24884.0,24856.2,24876.0,14:55:00,24861.41348612549,1,69
2025-09-09,24865.0,24871.25,24859.35,24861.1,15:00:00,24861.75505887544,1,70
2025-09-09,24857.7,24870.45,24855.0,24864.85,15:05:00,24861.368862792064,1,71
2025-09-09,24870.35,24877.5,24853.0,24858.45,15:10:00,24862.224209192816,1,72
2025-09-09,24868.0,24875.2,24860.9,24871.05,15:15:00,24862.77428450779,1,73
2025-09-09,24877.1,24882.0,24867.05,24868.4,15:20:00,24864.13863836419,1,74
2025-09-09,24878.8,24883.05,24865.25,24876.4,15:25:00,24865.534958519984,1,75
2025-09-10,24962.65,24988.95,24958.85,24988.95,09:15:00,24885.59505674765,2,1
2025-09-10,24966.1,24979.9,24959.75,24963.0,09:20:00,24893.26219420026,2,2
2025-09-10,24990.65,24991.3,24960.5,24965.05,09:25:00,24902.53722332404,2,3
2025-09-10,24990.45,24991.4,24981.15,24990.9,09:30:00,24910.909868721752,2,4
2025-09-10,24994.45,25000.2,24985.95,24990.35,09:35:00,24918.866071700635,2,5
2025-09-10,25012.25,25013.85,24990.0,24994.3,09:40:00,24927.75977915772,2,6
2025-09-10,25003.7,25017.1,24992.7,25012.85,09:45:00,24934.992181142698,2,7
2025-09-10,24993.7,25006.35,24989.95,25004.05,09:50:00,24940.58340198625,2,8
2025-09-10,24999.95,25007.05,24992.7,24993.55,09:55:00,24946.237363701846,2,9
2025-09-10,25006.45,25010.65,25000.45,25000.45,10:00:00,24951.971900492143,2,10
2025-09-10,25003.75,25013.75,25002.25,25006.5,10:05:00,24956.90314806432,2,11
2025-09-10,25005.45,25007.8,24999.9,25003.8,10:10:00,24961.52665777248,2,12
2025-09-10,25008.7,25010.6,25002.0,25004.3,10:15:00,24966.019357032244,2,13
2025-09-10,25009.7,25014.45,25006.95,25008.95,10:20:00,24970.179418267267,2,14
2025-09-10,25029.1,25032.95,25008.7,25009.15,10:25:00,24975.790902241813,2,15
2025-09-10,25018.25,25035.35,25017.0,25028.65,10:30:00,24979.83462583784,2,16
2025-09-10,25010.4,25023.15,25008.05,25018.6,10:35:00,24982.74561385328,2,17
2025-09-10,25001.35,25012.6,24997.8,25009.9,10:40:00,24984.517460152965,2,18
2025-09-10,24996.15,25001.4,24990.35,25001.4,10:45:00,24985.62532109077,2,19
2025-09-10,25008.65,25008.9,24992.55,24996.85,10:50:00,24987.81814765356,2,20
2025-09-10,25012.15,25012.75,25004.3,25008.6,10:55:00,24990.13546692465,2,21
2025-09-10,25019.1,25020.25,25011.3,25012.2,11:00:00,24992.89399388421,2,22
2025-09-10,25025.95,25027.85,25016.25,25019.85,11:05:00,24996.042184942857,2,23
2025-09-10,25013.1,25027.35,25010.85,25025.85,11:10:00,24997.666738757824,2,24
2025-09-10,24981.2,25014.35,24979.85,25012.85,11:15:00,24996.098477923748,2,25
2025-09-10,24993.55,24994.05,24967.95,24981.35,11:20:00,24995.855765740533,2,26
2025-09-10,24989.5,24995.6,24986.65,24993.3,11:25:00,24995.250454717625,2,27
2025-09-10,24992.15,24992.25,24982.2,24989.45,11:30:00,24994.955173315942,2,28
2025-09-10,24997.3,24997.85,24988.95,24992.2,11:35:00,24995.178490143,2,29
2025-09-10,24988.9,25000.4,24988.45,24997.2,11:40:00,24994.58053870081,2,30
2025-09-10,24978.75,24988.9,24976.3,24988.6,11:45:00,24993.07286834836,2,31
2025-09-10,24985.35,24986.3,24972.65,24978.55,11:50:00,24992.33735707708,2,32
2025-09-10,24976.1,24986.15,24975.15,24985.85,11:55:00,24990.79094211736,2,33
2025-09-10,24971.75,24981.7,24969.75,24976.3,12:00:00,24988.977519058564,2,34
2025-09-10,24989.85,24992.95,24970.25,24971.85,12:05:00,24989.06061248156,2,35
2025-09-10,24990.15,24995.7,24987.25,24989.35,12:10:00,24989.16436367379,2,36
2025-09-10,24991.95,24998.0,24989.75,24990.3,12:15:00,24989.429662371524,2,37
2025-09-10,24988.4,24993.7,24982.75,24991.25,12:20:00,24989.33159928852,2,38
2025-09-10,24994.65,25000.9,24988.45,24988.45,12:25:00,24989.838113642,2,39
2025-09-10,24989.6,24996.25,24987.65,24995.0,12:30:00,24989.815436152283,2,40
2025-09-10,24979.35,24991.6,24976.2,24990.15,12:35:00,24988.818727947302,2,41
2025-09-10,24984.2,24984.35,24976.65,24978.85,12:40:00,24988.378849095177,2,42
2025-09-10,24976.45,24989.15,24975.05,24984.0,12:45:00,24987.24276822897,2,43
2025-09-10,24972.5,24981.4,24971.1,24976.65,12:50:00,24985.838695064307,2,44
2025-09-10,24976.2,24980.45,24970.25,24973.4,12:55:00,24984.920724105803,2,45
2025-09-10,24972.95,24976.15,24967.7,24976.15,13:00:00,24983.780655143342,2,46
2025-09-10,24974.4,24980.15,24971.65,24973.4,13:05:00,24982.88725941541,2,47
2025-09-10,24959.6,24976.85,24958.7,24973.45,13:10:00,24980.66942518537,2,48
2025-09-10,24951.0,24961.8,24946.7,24959.9,13:15:00,24977.843765643905,2,49
2025-09-10,24958.75,24959.45,24946.7,24951.45,13:20:00,24976.025311773057,2,50
2025-09-10,24967.0,24968.9,24956.8,24958.5,13:25:00,24975.16575827086,2,51
2025-09-10,24955.05,24968.5,24953.55,24967.35,13:30:00,24973.24997176888,2,52
2025-09-10,24957.1,24957.6,24949.0,24954.85,13:35:00,24971.71187921946,2,53
2025-09-10,24964.1,24965.5,24955.9,24956.7,13:40:00,24970.98693834141,2,54
2025-09-10,24958.35,24965.95,24958.0,24964.15,13:45:00,24969.78342040414,2,55
2025-09-10,24958.6,24963.85,24954.7,24958.85,13:50:00,24968.7183327466,2,56
2025-09-10,24958.65,24967.8,24953.55,24959.0,13:55:00,24967.75944391359,2,57
2025-09-10,24955.8,24959.85,24954.1,24959.25,14:00:00,24966.62044925515,2,58
2025-09-10,24970.2,24978.65,24954.6,24955.75,14:05:00,24966.961358849898,2,59
2025-09-10,24962.85,24974.75,24961.55,24971.95,14:10:00,24966.5698008642,2,60
2025-09-10,24944.55,24966.0,24943.1,24962.8,14:15:00,24964.472676972367,2,61
2025-09-10,24946.9,24955.9,24940.05,24944.8,14:20:00,24962.799088689288,2,62
2025-09-10,24945.1,24950.55,24937.5,24946.95,14:25:00,24961.11346119507,2,63
2025-09-10,24944.3,24951.25,24939.4,24945.45,14:30:00,24959.51217917649,2,64
2025-09-10,24948.75,24953.6,24942.05,24943.65,14:35:00,24958.48720973111,2,65
2025-09-10,24918.4,24949.7,24915.35,24948.3,14:40:00,24954.66938023291,2,66
2025-09-10,24948.9,24953.85,24918.2,24918.2,14:45:00,24954.119915448824,2,67
2025-09-10,24953.35,24957.4,24948.3,24948.8,14:50:00,24954.046590167985,2,68
2025-09-10,24940.55,24957.7,24932.85,24953.05,14:55:00,24952.76120062817,2,69
2025-09-10,24961.95,24963.3,24939.55,24939.55,15:00:00,24953.63632437788,2,70
2025-09-10,24972.8,24975.55,24962.1,24962.1,15:05:00,24955.461436341888,2,71
2025-09-10,24978.6,24979.8,24969.0,24971.4,15:10:00,24957.66510907124,2,72
2025-09-10,24980.9,24987.9,24975.75,24978.55,15:15:00,24959.87795582636,2,73
2025-09-10,24981.65,24986.3,24974.75,24981.3,15:20:00,24961.95148384289,2,74
2025-09-10,24977.55,24982.05,24972.35,24981.0,15:25:00,24963.43705681024,2,75
2025-09-11,25000.8,25002.1,24945.5,24945.5,09:15:00,24965.449835620173,3,1
2025-09-11,25003.2,25006.7,24992.95,25002.35,09:20:00,24969.04508937064,3,2
2025-09-11,24985.45,25008.75,24985.45,25003.55,09:25:00,24970.607461811524,3,3
2025-09-11,24984.4,24993.25,24972.35,24985.2,09:30:00,24971.92103687709,3,4
2025-09-11,24990.45,24994.9,24977.45,24984.3,09:35:00,24973.685700031656,3,5
2025-09-11,24978.45,24990.65,24971.2,24990.5,09:40:00,24974.139442885786,3,6
2025-09-11,24982.45,24984.25,24967.4,24978.2,09:45:00,24974.93092451571,3,7
2025-09-11,24985.0,24991.65,24979.9,24982.35,09:50:00,24975.88988408564,3,8
2025-09-11,24980.45,24984.75,24974.8,24984.65,09:55:00,24976.32418083939,3,9
2025-09-11,24966.2,24984.65,24959.1,24979.6,10:00:00,24975.359973140403,3,10
2025-09-11,24957.85,24970.9,24957.7,24966.4,10:05:00,24973.69235665084,3,11
2025-09-11,24964.5,24966.55,24957.5,24958.35,10:10:00,24972.816894112664,3,12
2025-09-11,24977.35,24977.65,24964.75,24965.45,10:15:00,24973.248618482885,3,13
2025-09-11,24973.3,24979.7,24967.15,24976.8,10:20:00,24973.253511960706,3,14
2025-09-11,24979.75,24980.65,24966.3,24974.0,10:25:00,24973.872225107305,3,15
2025-09-11,24983.65,24989.05,24979.35,24980.35,10:30:00,24974.80344176376,3,16
2025-09-11,24987.6,24989.35,24979.55,24983.65,10:35:00,24976.02216159577,3,17
2025-09-11,24982.4,24988.85,24981.7,24987.65,10:40:00,24976.629574777133,3,18
2025-09-11,24984.15,24987.55,24974.95,24982.35,10:45:00,24977.34580575074,3,19
2025-09-11,24980.1,24986.7,24976.6,24985.0,10:50:00,24977.60810996496,3,20
2025-09-11,24976.95,24983.2,24971.6,24980.25,10:55:00,24977.54543282544,3,21
2025-09-11,24985.45,24991.8,24973.95,24976.3,11:00:00,24978.298248746825,3,22
2025-09-11,24986.8,24988.25,24981.65,24985.5,11:05:00,24979.107939342368,3,23
2025-09-11,24981.0,24987.65,24980.2,24986.7,11:10:00,24979.28813559548,3,24
2025-09-11,24984.85,24988.95,24980.2,24982.0,11:15:00,24979.817836967333,3,25
2025-09-11,24978.85,24989.0,24974.15,24984.95,11:20:00,24979.725662018063,3,26
2025-09-11,24977.85,24984.7,24973.7,24978.25,11:25:00,24979.54702754016,3,27
2025-09-11,24974.8,24979.5,24973.15,24977.95,11:30:00,24979.094929679184,3,28
2025-09-11,24962.5,24975.7,24962.4,24974.6,11:35:00,24977.51446018593,3,29
2025-09-11,24963.45,24965.9,24956.85,24961.55,11:40:00,24976.174987787268,3,30
2025-09-11,24968.1,24971.95,24960.85,24962.6,11:45:00,24975.40594133134,3,31
2025-09-11,24963.85,24972.05,24961.35,24968.85,11:50:00,24974.30537549026,3,32
2025-09-11,24976.5,24978.65,24963.15,24963.9,11:55:00,24974.51438734833,3,33
2025-09-11,24980.8,24984.95,24975.2,24976.25,12:00:00,24975.113017124684,3,34
2025-09-11,24984.4,24986.7,24980.0,24980.65,12:05:00,24975.99749168424,3,35
2025-09-11,24986.95,24988.35,24980.6,24983.9,12:10:00,24977.04058771432,3,36
2025-09-11,24997.45,24998.2,24985.95,24987.0,12:15:00,24978.98434126533,3,37
2025-09-11,25001.45,25004.95,24986.4,24997.55,12:20:00,24981.123927811488,3,38
2025-09-11,25006.4,25008.7,24995.45,25001.7,12:25:00,24983.531172781823,3,39
2025-09-11,25008.7,25012.45,24997.3,25007.2,12:30:00,24985.92820394546,3,40
2025-09-11,24999.9,25008.95,24997.75,25008.6,12:35:00,24987.25885118875,3,41
2025-09-11,25000.8,25007.75,24999.1,25000.3,12:40:00,24988.54848440887,3,42
2025-09-11,24997.1,25003.0,24993.6,25000.95,12:45:00,24989.36291446517,3,43
2025-09-11,25005.85,25007.55,24995.45,24996.55,12:50:00,24990.933113087536,3,44
2025-09-11,25007.7,25012.1,24995.0,25005.7,12:55:00,24992.52995946016,3,45
2025-09-11,25009.25,25011.2,25002.2,25007.9,13:00:00,24994.12234427347,3,46
2025-09-11,25008.1,25014.7,25006.5,25009.95,13:05:00,24995.45354958076,3,47
2025-09-11,25007.3,25012.6,25005.25,25007.85,13:10:00,24996.581782954017,3,48
2025-09-11,24998.0,25009.15,24996.7,25007.05,13:15:00,24996.71685124411,3,49
2025-09-11,24995.1,25001.1,24991.25,24999.8,13:20:00,24996.56286541134,3,50
2025-09-11,25010.0,25011.15,24992.25,24994.25,13:25:00,24997.842592515022,3,51
2025-09-11,25004.35,25012.25,24997.15,25009.15,13:30:00,24998.462345608827,3,52
2025-09-11,25007.05,25011.9,25001.7,25004.2,13:35:00,24999.280217455605,3,53
2025-09-11,25012.05,25014.85,25005.6,25006.5,13:40:00,25000.496387221738,3,54
2025-09-11,25013.55,25020.95,25005.2,25011.8,13:45:00,25001.739588438715,3,55
2025-09-11,25015.5,25026.3,25003.65,25013.7,13:50:00,25003.050103825502,3,56
2025-09-11,25009.1,25020.9,25000.0,25015.25,13:55:00,25003.62628441356,3,57
2025-09-11,25010.35,25013.5,24994.15,25008.6,14:00:00,25004.26663827893,3,58
2025-09-11,25012.55,25013.35,25007.7,25010.6,14:05:00,25005.05552987141,3,59
2025-09-11,25013.85,25014.05,25007.3,25012.5,14:10:00,25005.89309845509,3,60
2025-09-11,25018.7,25020.75,25005.95,25012.9,14:15:00,25007.112803364125,3,61
2025-09-11,25020.5,25022.85,25011.45,25018.25,14:20:00,25008.387774472307,3,62
2025-09-11,25020.2,25024.95,25018.95,25020.6,14:25:00,25009.51274833209,3,63
2025-09-11,25010.15,25019.9,24986.9,25019.75,14:30:00,25009.57343896713,3,64
2025-09-11,25022.5,25024.6,24993.1,25009.2,14:35:00,25010.80454001788,3,65
2025-09-11,25017.55,25022.65,25010.3,25022.5,14:40:00,25011.44696477808,3,66
2025-09-11,25020.25,25036.95,25012.9,25016.8,14:45:00,25012.28534908493,3,67
2025-09-11,25020.25,25022.75,25004.95,25020.0,14:50:00,25013.04388726732,3,68
2025-09-11,25013.9,25021.25,24991.45,25020.85,14:55:00,25013.12542181329,3,69
2025-09-11,25012.05,25016.4,24998.8,25012.5,15:00:00,25013.02300068821,3,70
2025-09-11,25003.4,25018.45,24992.4,25011.8,15:05:00,25012.10652443219,3,71
2025-09-11,25000.7,25017.95,24993.3,25005.0,15:10:00,25011.02018877198,3,72
2025-09-11,25004.7,25016.15,25000.05,25000.8,15:15:00,25010.4182660318,3,73
2025-09-11,25002.8,25010.05,24992.8,25004.0,15:20:00,25009.692716885907,3,74
2025-09-11,25008.1,25010.35,24996.85,25002.9,15:25:00,25009.54102956344,3,75
2025-09-12,25053.3,25085.4,25052.75,25078.55,09:15:00,25019.301613769618,4,1
2025-09-12,25046.75,25060.3,25044.55,25055.35,09:20:00,25021.91574579156,4,2
2025-09-12,25059.1,25061.15,25038.65,25046.5,09:25:00,25025.457103335222,4,3
2025-09-12,25051.95,25060.5,25042.65,25060.0,09:30:00,25027.980236350915,4,4
2025-09-12,25055.8,25060.15,25042.85,25051.9,09:35:00,25030.629737650823,4,5
2025-09-12,25049.7,25055.6,25039.95,25055.3,09:40:00,25032.44595311265,4,6
2025-09-12,25059.0,25060.6,25047.2,25048.55,09:45:00,25034.974909959063,4,7
2025-09-12,25057.75,25064.7,25054.0,25059.7,09:50:00,25037.14396615344,4,8
2025-09-12,25054.3,25059.55,25046.65,25057.55,09:55:00,25038.777874138832,4,9
2025-09-12,25066.65,25073.95,25054.05,25055.35,10:00:00,25041.432362316085,4,10
2025-09-12,25073.75,25076.65,25064.6,25066.25,10:05:00,25044.51023257169,4,11
2025-09-12,25074.7,25077.6,25070.45,25073.85,10:10:00,25047.38544851725,4,12
2025-09-12,25067.85,25078.3,25064.2,25074.85,10:15:00,25049.334453420368,4,13
2025-09-12,25074.3,25079.15,25066.45,25067.15,10:20:00,25051.71212452319,4,14
2025-09-12,25071.25,25075.15,25068.0,25074.45,10:25:00,25053.5728745686,4,15
2025-09-12,25074.3,25075.75,25070.95,25071.25,10:30:00,25055.546886514447,4,16
2025-09-12,25078.65,25079.8,25071.3,25074.05,10:35:00,25057.74718303688,4,17
2025-09-12,25088.5,25088.9,25077.95,25078.45,10:40:00,25060.67602274765,4,18
2025-09-12,25088.25,25089.8,25083.9,25088.4,10:45:00,25063.302115819304,4,19
2025-09-12,25086.15,25092.85,25084.6,25088.25,10:50:00,25065.478104788897,4,20
2025-09-12,25082.35,25093.35,25080.85,25084.95,10:55:00,25067.08495195186,4,21
2025-09-12,25088.5,25092.35,25078.65,25082.45,11:00:00,25069.1244803374,4,22
2025-09-12,25102.75,25103.55,25086.9,25088.05,11:05:00,25072.326910781456,4,23
2025-09-12,25099.75,25103.95,25097.15,25101.95,11:10:00,25074.938633564176,4,24
2025-09-12,25114.65,25116.55,25097.7,25099.8,11:15:00,25078.720668462825,4,25
2025-09-12,25118.8,25122.95,25113.25,25115.4,11:20:00,25082.537747656843,4,26
2025-09-12,25132.85,25133.2,25118.0,25118.6,11:25:00,25087.32939073714,4,27
2025-09-12,25128.2,25139.3,25124.75,25132.85,11:30:00,25091.22182971456,4,28
2025-09-12,25128.75,25131.75,25123.6,25127.95,11:35:00,25094.79594117032,4,29
2025-09-12,25126.15,25131.45,25122.9,25128.5,11:40:00,25097.78204201124,4,30
2025-09-12,25124.7,25127.85,25119.45,25125.5,11:45:00,25100.345657057787,4,31
2025-09-12,25125.4,25128.55,25122.0,25124.3,11:50:00,25102.731784957046,4,32
2025-09-12,25119.85,25125.05,25114.4,25124.35,11:55:00,25104.36209115161,4,33
2025-09-12,25124.95,25126.4,25117.6,25119.65,12:00:00,25106.322844375267,4,34
2025-09-12,25123.4,25125.1,25117.25,25125.1,12:05:00,25107.949240149053,4,35
2025-09-12,25121.05,25126.35,25119.0,25122.8,12:10:00,25109.19693156343,4,36
2025-09-12,25124.7,25125.3,25116.85,25120.6,12:15:00,25110.67341427168,4,37
2025-09-12,25122.65,25124.8,25117.7,25124.8,12:20:00,25111.814041483893,4,38
2025-09-12,25121.65,25124.05,25118.3,25122.2,12:25:00,25112.750799437807,4,39
2025-09-12,25118.25,25121.6,25114.1,25121.45,12:30:00,25113.27453282468,4,40
2025-09-12,25118.5,25120.85,25114.7,25117.85,12:35:00,25113.77219636519,4,41
2025-09-12,25116.8,25122.35,25114.4,25117.85,12:40:00,25114.06055861612,4,42
2025-09-12,25112.5,25116.55,25108.0,25116.55,12:45:00,25113.91193398601,4,43
2025-09-12,25104.35,25113.95,25101.9,25112.35,12:50:00,25113.001273606395,4,44
2025-09-12,25110.55,25114.5,25102.7,25104.85,12:55:00,25112.767818977216,4,45
2025-09-12,25111.7,25112.6,25107.25,25110.05,13:00:00,25112.666121931765,4,46
2025-09-12,25116.4,25117.0,25106.5,25110.9,13:05:00,25113.02172936684,4,47
2025-09-12,25118.8,25120.1,25111.75,25115.95,13:10:00,25113.57204085571,4,48
2025-09-12,25120.55,25123.95,25117.35,25118.75,13:15:00,25114.23660839326,4,49
2025-09-12,25121.35,25123.3,25117.45,25119.8,13:20:00,25114.91407426057,4,50
2025-09-12,25120.8,25122.15,25116.45,25120.65,13:25:00,25115.474638616703,4,51
2025-09-12,25121.5,25123.95,25117.6,25119.65,13:30:00,25116.048482557973,4,52
2025-09-12,25122.65,25125.05,25118.05,25120.5,13:35:00,25116.67719850484,4,53
2025-09-12,25109.2,25123.65,25107.55,25122.1,13:40:00,25115.96508436152,4,54
2025-09-12,25102.8,25110.9,25101.0,25108.6,13:45:00,25114.711266803275,4,55
2025-09-12,25112.65,25113.3,25097.25,25102.6,13:50:00,25114.514955679155,4,56
2025-09-12,25122.55,25125.0,25109.7,25112.0,13:55:00,25115.280197995424,4,57
2025-09-12,25127.2,25127.2,25119.1,25122.7,14:00:00,25116.415417233955,4,58
2025-09-12,25116.7,25129.65,25114.2,25127.25,14:05:00,25116.44252035453,4,59
2025-09-12,25117.9,25121.7,25114.8,25117.0,14:10:00,25116.581327939813,4,60
2025-09-12,25116.1,25120.15,25109.3,25118.4,14:15:00,25116.535487183643,4,61
2025-09-12,25117.25,25117.85,25111.45,25116.45,14:20:00,25116.603536023293,4,62
2025-09-12,25119.0,25120.7,25116.25,25117.75,14:25:00,25116.831770687742,4,63
2025-09-12,25111.6,25118.4,25106.9,25117.8,14:30:00,25116.33350681272,4,64
2025-09-12,25109.1,25112.8,25103.2,25112.8,14:35:00,25115.644601401986,4,65
2025-09-12,25109.85,25114.9,25106.95,25109.6,14:40:00,25115.0927346018,4,66
2025-09-12,25107.6,25112.5,25102.35,25112.5,14:45:00,25114.3791408302,4,67
2025-09-12,25106.45,25108.65,25101.9,25108.15,14:50:00,25113.62398456065,4,68
2025-09-12,25101.85,25108.95,25099.5,25106.35,14:55:00,25112.50265269773,4,69
2025-09-12,25111.15,25116.15,25101.9,25102.45,15:00:00,25112.373828631287,4,70
2025-09-12,25116.3,25116.9,25109.7,25111.1,15:05:00,25112.74774971402,4,71
2025-09-12,25115.8,25118.6,25113.3,25114.15,15:10:00,25113.03844021745,4,72
2025-09-12,25115.6,25120.1,25112.85,25116.35,15:15:00,25113.28239829198,4,73
2025-09-12,25110.5,25115.55,25107.2,25115.55,15:20:00,25113.01740797846,4,74
2025-09-12,25107.7,25114.95,25102.4,25109.25,15:25:00,25112.510988170987,4,75
2025-09-15,25091.4,25137.45,25090.45,25125.05,09:15:00,25111.050944965365,0,1
2025-09-15,25097.75,25100.3,25085.3,25091.05,09:20:00,25109.784188302,0,2
2025-09-15,25113.25,25122.15,25097.25,25097.7,09:25:00,25110.114265606568,0,3
2025-09-15,25087.0,25114.3,25081.95,25114.3,09:30:00,25107.91290697737,0,4
2025-09-15,25087.1,25092.3,25082.35,25086.3,09:35:00,25105.93072536048,0,5
2025-09-15,25090.45,25094.25,25086.2,25087.55,09:40:00,25104.456370564243,0,6
2025-09-15,25100.25,25102.4,25089.55,25091.2,09:45:00,25104.05576384384,0,7
2025-09-15,25106.75,25111.95,25099.8,25100.25,09:50:00,25104.31235776348,0,8
2025-09-15,25094.9,25107.9,25094.8,25106.7,09:55:00,25103.415942738386,0,9
2025-09-15,25089.55,25097.75,25085.8,25095.05,10:00:00,25102.0953767633,0,10
2025-09-15,25074.3,25090.05,25073.0,25090.05,10:05:00,25099.448198023936,0,11
2025-09-15,25084.75,25086.05,25070.0,25074.4,10:10:00,25098.048369640703,0,12
2025-09-15,25086.4,25088.2,25080.5,25085.1,10:15:00,25096.939001103496,0,13
2025-09-15,25091.25,25092.1,25085.6,25086.65,10:20:00,25096.3971914746,0,14
2025-09-15,25087.95,25095.25,25087.95,25091.15,10:25:00,25095.59269704844,0,15
2025-09-15,25095.85,25099.8,25087.9,25087.9,10:30:00,25095.61720209145,0,16
2025-09-15,25097.45,25102.75,25091.95,25096.1,10:35:00,25095.79175427321,0,17
2025-09-15,25077.55,25097.0,25076.3,25096.75,10:40:00,25094.05444434243,0,18
2025-09-15,25075.4,25077.8,25065.1,25077.1,10:45:00,25092.27783059553,0,19
2025-09-15,25075.05,25079.7,25068.15,25075.5,10:50:00,25090.637084824524,0,20
2025-09-15,25077.25,25082.75,25072.8,25074.1,10:55:00,25089.362124365045,0,21
2025-09-15,25084.75,25086.0,25074.5,25077.25,11:00:00,25088.92287442552,0,22
2025-09-15,25081.4,25090.05,25080.0,25085.0,11:05:00,25088.206410194514,0,23
2025-09-15,25075.8,25083.85,25075.0,25081.3,11:10:00,25087.024847318848,0,24
2025-09-15,25074.95,25077.0,25068.75,25075.75,11:15:00,25085.87486185991,0,25
2025-09-15,25083.9,25084.85,25072.4,25074.15,11:20:00,25085.68677977801,0,26
2025-09-15,25087.45,25088.55,25081.75,25084.15,11:25:00,25085.85470551344,0,27
2025-09-15,25094.4,25097.05,25082.25,25088.15,11:30:00,25086.66854308359,0,28
2025-09-15,25089.8,25095.85,25085.8,25093.85,11:35:00,25086.966777075628,0,29
2025-09-15,25084.1,25091.15,25081.5,25089.9,11:40:00,25086.693750687475,0,30
2025-09-15,25096.35,25097.05,25084.05,25084.25,11:45:00,25087.613393479143,0,31
2025-09-15,25102.8,25108.5,25096.15,25096.2,11:50:00,25089.05973695732,0,32
2025-09-15,25110.3,25111.4,25099.85,25102.45,11:55:00,25091.08261915186,0,33
2025-09-15,25106.4,25118.35,25105.6,25108.6,12:00:00,25092.54141732788,0,34
2025-09-15,25100.6,25108.15,25094.0,25106.5,12:05:00,25093.308901391883,0,35
2025-09-15,25101.5,25104.2,25095.5,25100.2,12:10:00,25094.089006021222,0,36
2025-09-15,25102.6,25108.25,25100.25,25101.7,12:15:00,25094.89957687635,0,37
2025-09-15,25105.9,25107.1,25100.1,25102.65,12:20:00,25095.94723622146,0,38
2025-09-15,25109.75,25111.25,25103.95,25104.6,12:25:00,25097.26178515275,0,39
2025-09-15,25110.1,25112.1,25104.5,25109.7,12:30:00,25098.48447228106,0,40
2025-09-15,25105.2,25111.2,25103.95,25110.2,12:35:00,25099.12404634953,0,41
2025-09-15,25091.5,25105.35,25091.5,25104.65,12:40:00,25098.3979466972,0,42
2025-09-15,25096.9,25097.4,25089.4,25091.4,12:45:00,25098.255285106985,0,43
2025-09-15,25091.55,25101.4,25090.75,25097.05,12:50:00,25097.61668652537,0,44
