date,close,high,low,open,time,ema,day,position
2025-09-15,25099.0,25103.15,25090.6,25091.25,12:55:00,25097.748430665808,0,45
2025-09-15,25100.15,25101.25,25092.7,25098.8,13:00:00,25097.97715155478,0,46
2025-09-15,25109.05,25113.3,25098.35,25100.05,13:05:00,25099.031708549563,0,47
2025-09-15,25104.85,25112.2,25103.85,25110.05,13:10:00,25099.58583154484,0,48
2025-09-15,25109.8,25111.7,25098.65,25105.5,13:15:00,25100.55860949296,0,49
2025-09-15,25113.8,25116.9,25091.55,25109.25,13:20:00,25101.819694303147,0,50
2025-09-15,25110.8,25114.3,25100.6,25113.0,13:25:00,25102.67496151237,0,51
2025-09-15,25103.25,25112.8,25101.1,25109.1,13:30:00,25102.72972708262,0,52
2025-09-15,25102.05,25106.55,25099.95,25103.15,13:35:00,25102.66499116999,0,53
2025-09-15,25071.15,25103.4,25049.0,25103.15,13:40:00,25099.66356343952,0,54
2025-09-15,25077.25,25088.65,25067.85,25071.2,13:45:00,25097.528938350035,0,55
2025-09-15,25087.15,25089.0,25072.05,25077.65,13:50:00,25096.540468030984,0,56
2025-09-15,25083.25,25088.85,25082.0,25086.95,13:55:00,25095.274709170888,0,57
2025-09-15,25081.1,25083.5,25077.2,25082.6,14:00:00,25093.9247368689,0,58
2025-09-15,25079.25,25088.85,25073.8,25081.2,14:05:00,25092.527142881387,0,59
2025-09-15,25071.95,25079.45,25069.35,25079.05,14:10:00,25090.56741498792,0,60
2025-09-15,25073.75,25074.05,25066.1,25071.55,14:15:00,25088.96575641764,0,61
2025-09-15,25069.9,25077.25,25063.2,25073.3,14:20:00,25087.14997009215,0,62
2025-09-15,25074.0,25075.5,25068.1,25069.1,14:25:00,25085.89759198813,0,63
2025-09-15,25081.55,25082.7,25072.05,25074.25,14:30:00,25085.48353560832,0,64
2025-09-15,25078.7,25083.6,25076.3,25081.95,14:35:00,25084.837484598,0,65
2025-09-15,25094.85,25114.2,25077.0,25078.5,14:40:00,25085.79105749343,0,66
2025-09-15,25087.95,25097.0,25083.25,25096.5,14:45:00,25085.99667106548,0,67
2025-09-15,25089.55,25092.75,25086.35,25088.15,14:50:00,25086.33508334496,0,68
2025-09-15,25083.75,25090.5,25081.0,25090.45,14:55:00,25086.08888493116,0,69
2025-09-15,25079.0,25091.05,25074.85,25083.2,15:00:00,25085.41375303295,0,70
2025-09-15,25069.0,25079.6,25067.95,25078.45,15:05:00,25083.850538458384,0,71
2025-09-15,25067.1,25072.1,25064.75,25068.7,15:10:00,25082.2552490814,0,72
2025-09-15,25065.1,25068.05,25060.7,25067.35,15:15:00,25080.621415835543,0,73
2025-09-15,25065.7,25068.1,25061.55,25065.05,15:20:00,25079.20032861311,0,74
2025-09-15,25069.7,25074.05,25063.9,25065.45,15:25:00,25078.29553541186,0,75
2025-09-16,25106.75,25110.25,25072.25,25079.5,09:15:00,25080.60088046186,1,1
2025-09-16,25116.9,25121.9,25104.4,25107.25,09:20:00,25084.05793946549,1,2
2025-09-16,25112.2,25119.1,25103.7,25117.2,09:25:00,25086.73813570688,1,3
2025-09-16,25127.65,25131.4,25109.95,25113.6,09:30:00,25090.6345037348,1,4
2025-09-16,25137.15,25137.15,25125.4,25127.6,09:35:00,25095.064550998144,1,5
2025-09-16,25135.45,25140.1,25125.1,25139.5,09:40:00,25098.910784236414,1,6
2025-09-16,25134.85,25138.1,25131.65,25136.1,09:45:00,25102.33356669009,1,7
2025-09-16,25151.6,25153.2,25131.45,25134.5,09:50:00,25107.0256079577,1,8
2025-09-16,25157.45,25157.7,25145.25,25151.8,09:55:00,25111.82793100935,1,9
2025-09-16,25171.1,25181.05,25156.8,25156.8,10:00:00,25117.47288996084,1,10
2025-09-16,25172.65,25175.6,25166.95,25169.6,10:05:00,25122.72785282172,1,11
2025-09-16,25165.05,25172.55,25163.55,25172.55,10:10:00,25126.758533505363,1,12
2025-09-16,25166.8,25172.05,25164.5,25165.05,10:15:00,25130.57200650485,1,13
2025-09-16,25161.45,25169.9,25158.95,25167.1,10:20:00,25133.512767790104,1,14
2025-09-16,25168.3,25173.0,25161.5,25161.5,10:25:00,25136.82583752438,1,15
2025-09-16,25170.7,25172.05,25164.4,25167.6,10:30:00,25140.05194823634,1,16
2025-09-16,25171.6,25174.7,25168.7,25170.15,10:35:00,25143.056524594784,1,17
2025-09-16,25163.95,25173.25,25162.4,25171.15,10:40:00,25145.04637939528,1,18
2025-09-16,25154.7,25164.05,25154.15,25164.05,10:45:00,25145.965771833828,1,19
2025-09-16,25158.05,25158.85,25147.8,25153.95,10:50:00,25147.1166507068,1,20
2025-09-16,25153.8,25160.2,25152.85,25158.2,10:55:00,25147.75316016329,1,21
2025-09-16,25153.6,25160.85,25152.25,25154.15,11:00:00,25148.3100020525,1,22
2025-09-16,25156.55,25157.0,25149.6,25153.1,11:05:00,25149.094763761783,1,23
2025-09-16,25165.0,25165.6,25155.0,25156.2,11:10:00,25150.609548165427,1,24
2025-09-16,25160.9,25168.15,25159.9,25164.85,11:15:00,25151.58959119729,1,25
2025-09-16,25168.3,25168.3,25159.8,25160.25,11:20:00,25153.18105870231,1,26
2025-09-16,25168.35,25169.1,25162.65,25166.85,11:25:00,25154.62571977828,1,27
2025-09-16,25174.5,25176.75,25165.45,25168.05,11:30:00,25156.518508370824,1,28
2025-09-16,25172.8,25177.2,25169.55,25175.55,11:35:00,25158.069126621223,1,29
2025-09-16,25170.85,25175.75,25170.1,25171.95,11:40:00,25159.2863526573,1,30
2025-09-16,25174.85,25178.05,25164.6,25170.4,11:45:00,25160.76860478517,1,31
2025-09-16,25174.4,25177.2,25170.3,25174.05,11:50:00,25162.06683290088,1,32
2025-09-16,25166.85,25176.4,25164.0,25174.55,11:55:00,25162.5223726246,1,33
2025-09-16,25174.2,25175.1,25161.5,25166.35,12:00:00,25163.63452761273,1,34
2025-09-16,25171.0,25176.55,25167.65,25173.6,12:05:00,25164.336001173426,1,35
2025-09-16,25173.25,25173.75,25168.55,25171.75,12:10:00,25165.184953442626,1,36
2025-09-16,25175.75,25178.35,25170.05,25172.65,12:15:00,25166.19114835285,1,37
2025-09-16,25191.65,25192.85,25174.2,25175.0,12:20:00,25168.615800890675,1,38
2025-09-16,25189.6,25197.8,25184.5,25192.25,12:25:00,25170.614296043943,1,39
2025-09-16,25195.9,25200.7,25188.7,25189.2,12:30:00,25173.022458325475,1,40
2025-09-16,25196.1,25202.4,25194.35,25196.25,12:35:00,25175.220319437336,1,41
2025-09-16,25198.35,25199.25,25191.3,25196.65,12:40:00,25177.423146157587,1,42
2025-09-16,25197.3,25200.35,25195.55,25197.7,12:45:00,25179.316179856865,1,43
2025-09-16,25197.75,25199.75,25192.3,25196.9,12:50:00,25181.07178177526,1,44
2025-09-16,25196.0,25199.15,25190.0,25198.15,12:55:00,25182.493516844283,1,45
2025-09-16,25194.55,25200.75,25193.9,25195.75,13:00:00,25183.641753335305,1,46
2025-09-16,25194.95,25197.2,25187.35,25194.55,13:05:00,25184.718729208133,1,47
2025-09-16,25187.25,25196.25,25176.25,25194.35,13:10:00,25184.95980261688,1,48
2025-09-16,25178.8,25188.6,25176.1,25187.2,13:15:00,25184.37315474861,1,49
2025-09-16,25183.05,25185.15,25172.0,25178.3,13:20:00,25184.247140010644,1,50
2025-09-16,25179.55,25184.25,25167.25,25183.0,13:25:00,25183.79979334296,1,51
2025-09-16,25175.2,25180.0,25168.7,25179.65,13:30:00,25182.980765405533,1,52
2025-09-16,25178.4,25182.15,25173.85,25175.2,13:35:00,25182.54450203358,1,53
2025-09-16,25178.9,25181.65,25175.4,25178.2,13:40:00,25182.19740660181,1,54
2025-09-16,25175.65,25180.7,25174.05,25178.95,13:45:00,25181.573844068305,1,55
2025-09-16,25169.8,25177.15,25169.8,25175.6,13:50:00,25180.452525585613,1,56
2025-09-16,25175.7,25176.65,25169.3,25169.75,13:55:00,25179.99990410127,1,57
2025-09-16,25180.35,25185.7,25175.8,25175.8,14:00:00,25180.03324656781,1,58
2025-09-16,25162.5,25182.5,25160.7,25179.75,14:05:00,25178.36341356136,1,59
2025-09-16,25180.8,25181.7,25152.7,25161.6,14:10:00,25178.59546941266,1,60
2025-09-16,25189.9,25190.95,25176.6,25180.6,14:15:00,25179.67209137336,1,61
2025-09-16,25199.1,25211.05,25187.45,25189.65,14:20:00,25181.52236838542,1,62
2025-09-16,25199.8,25206.6,25190.95,25198.45,14:25:00,25183.263095205857,1,63
2025-09-16,25206.05,25211.35,25195.3,25199.55,14:30:00,25185.43327661482,1,64
2025-09-16,25228.75,25229.1,25200.35,25206.15,14:35:00,25189.558678841982,1,65
2025-09-16,25211.35,25229.4,25209.65,25228.6,14:40:00,25191.634042761794,1,66
2025-09-16,25214.15,25216.9,25204.65,25210.6,14:45:00,25193.77841964162,1,67
2025-09-16,25212.95,25215.75,25190.1,25213.9,14:50:00,25195.604284437657,1,68
2025-09-16,25201.85,25215.4,25199.0,25212.05,14:55:00,25196.199114491214,1,69
2025-09-16,25229.2,25234.25,25204.75,25205.75,15:00:00,25199.34205596824,1,70
2025-09-16,25236.1,25254.75,25220.85,25229.7,15:05:00,25202.84281254269,1,71
2025-09-16,25240.65,25252.25,25222.35,25239.15,15:10:00,25206.443497062435,1,72
2025-09-16,25244.35,25247.4,25230.25,25242.65,15:15:00,25210.053640199345,1,73
2025-09-16,25254.65,25256.35,25233.2,25244.65,15:20:00,25214.30091256132,1,74
2025-09-16,25254.45,25260.5,25249.2,25253.95,15:25:00,25218.12463517452,1,75
2025-09-17,25297.05,25313.15,25282.05,25282.9,09:15:00,25230.6800301542,2,1
2025-09-17,25320.4,25324.0,25293.5,25296.45,09:20:00,25239.22478918713,2,2
2025-09-17,25303.2,25321.05,25282.95,25321.05,09:25:00,25245.317666407405,2,3
2025-09-17,25316.8,25319.45,25298.8,25302.6,09:30:00,25252.125507701938,2,4
2025-09-17,25338.35,25338.35,25315.6,25316.55,09:35:00,25260.33736411128,2,5
2025-09-17,25333.15,25342.15,25331.25,25336.9,09:40:00,25267.271900862583,2,6
2025-09-17,25315.6,25332.9,25314.65,25332.9,09:45:00,25271.87457697092,2,7
2025-09-17,25314.65,25319.7,25310.45,25315.75,09:50:00,25275.94842678321,2,8
2025-09-17,25320.05,25323.95,25311.95,25313.9,09:55:00,25280.14857661338,2,9
2025-09-17,25326.45,25328.45,25312.25,25320.35,10:00:00,25284.55823598353,2,10
2025-09-17,25322.45,25328.95,25321.4,25326.35,10:05:00,25288.166975413675,2,11
2025-09-17,25314.15,25324.8,25313.75,25321.85,10:10:00,25290.6415491838,2,12
2025-09-17,25308.6,25316.8,25305.75,25314.7,10:15:00,25292.35187783296,2,13
2025-09-17,25326.6,25327.2,25305.45,25307.45,10:20:00,25295.61360375363,2,14
2025-09-17,25320.35,25326.75,25317.15,25326.2,10:25:00,25297.96945101519,2,15
2025-09-17,25323.95,25326.95,25320.15,25320.5,10:30:00,25300.44378901374,2,16
2025-09-17,25328.55,25328.6,25321.45,25322.7,10:35:00,25303.12057101244,2,17
2025-09-17,25312.25,25330.35,25310.4,25328.55,10:40:00,25303.99004043982,2,18
2025-09-17,25311.65,25318.8,25308.2,25311.15,10:45:00,25304.71956039793,2,19
2025-09-17,25319.2,25320.45,25310.9,25310.9,10:50:00,25306.098649883843,2,20
2025-09-17,25333.45,25334.05,25319.35,25319.35,10:55:00,25308.70354037109,2,21
2025-09-17,25333.1,25339.2,25329.9,25333.8,11:00:00,25311.02701271671,2,22
2025-09-17,25332.45,25334.35,25327.3,25333.5,11:05:00,25313.06729721988,2,23
2025-09-17,25333.95,25334.5,25326.3,25331.55,11:10:00,25315.056126056083,2,24
2025-09-17,25327.7,25339.5,25326.6,25333.45,11:15:00,25316.26030452693,2,25
2025-09-17,25326.2,25332.2,25324.4,25327.6,11:20:00,25317.206942191035,2,26
2025-09-17,25323.5,25327.9,25321.8,25326.4,11:25:00,25317.806281029985,2,27
2025-09-17,25320.75,25328.75,25319.5,25323.45,11:30:00,25318.086635217605,2,28
2025-09-17,25319.7,25327.4,25317.65,25320.7,11:35:00,25318.240289006408,2,29
2025-09-17,25322.55,25327.8,25318.0,25318.6,11:40:00,25318.650737672466,2,30
2025-09-17,25326.95,25329.45,25318.0,25323.25,11:45:00,25319.44114360842,2,31
2025-09-17,25332.45,25338.6,25326.6,25327.45,11:50:00,25320.680082312378,2,32
2025-09-17,25333.8,25334.6,25329.35,25331.15,11:55:00,25321.929598282622,2,33
2025-09-17,25325.0,25335.35,25323.7,25332.9,12:00:00,25322.222017493805,2,34
2025-09-17,25326.2,25327.95,25323.15,25324.6,12:05:00,25322.600872970583,2,35
2025-09-17,25325.5,25327.45,25319.35,25325.4,12:10:00,25322.876980306723,2,36
2025-09-17,25320.15,25326.9,25318.95,25326.0,12:15:00,25322.61726789656,2,37
2025-09-17,25326.35,25333.95,25318.75,25319.05,12:20:00,25322.972766192124,2,38
2025-09-17,25334.65,25334.95,25324.8,25325.55,12:25:00,25324.08488369764,2,39
2025-09-17,25338.45,25346.25,25326.55,25334.2,12:30:00,25325.45299001215,2,40
2025-09-17,25334.7,25341.55,25332.25,25337.55,12:35:00,25326.33365763004,2,41
2025-09-17,25332.05,25336.55,25330.95,25334.5,12:40:00,25326.878071189083,2,42
2025-09-17,25332.7,25335.7,25328.9,25331.55,12:45:00,25327.43254059965,2,43
2025-09-17,25334.7,25335.85,25325.9,25332.15,12:50:00,25328.12467959016,2,44
2025-09-17,25333.5,25336.3,25326.5,25334.7,12:55:00,25328.63661486729,2,45
2025-09-17,25336.35,25340.6,25327.15,25332.9,13:00:00,25329.371222975165,2,46
2025-09-17,25335.15,25342.1,25333.35,25335.9,13:05:00,25329.92158269181,2,47
2025-09-17,25335.4,25337.65,25330.45,25333.3,13:10:00,25330.443336721168,2,48
2025-09-17,25341.65,25343.05,25332.3,25335.0,13:15:00,25331.51063798582,2,49
2025-09-17,25340.2,25346.25,25336.2,25340.8,13:20:00,25332.33819627288,2,50
2025-09-17,25332.65,25340.3,25332.05,25339.8,13:25:00,25332.367891865943,2,51
2025-09-17,25333.75,25337.25,25331.1,25332.25,13:30:00,25332.499521212045,2,52
2025-09-17,25327.5,25335.4,25326.6,25332.95,13:35:00,25332.023376334702,2,53
2025-09-17,25319.15,25328.2,25317.95,25326.45,13:40:00,25330.797340493304,2,54
2025-09-17,25317.9,25328.35,25308.75,25319.4,13:45:00,25329.569022351086,2,55
2025-09-17,25316.95,25319.95,25311.15,25317.35,13:50:00,25328.367210698605,2,56
2025-09-17,25317.95,25320.6,25312.7,25317.3,13:55:00,25327.37509539397,2,57
2025-09-17,25308.7,25319.1,25302.5,25318.65,14:00:00,25325.596514880264,2,58
2025-09-17,25303.2,25310.25,25294.35,25310.25,14:05:00,25323.46351346309,2,59
2025-09-17,25304.1,25309.4,25294.85,25303.8,14:10:00,25321.619369323755,2,60
2025-09-17,25312.7,25315.1,25302.55,25305.15,14:15:00,25320.76990557864,2,61
2025-09-17,25306.15,25313.4,25303.6,25312.8,14:20:00,25319.37753361877,2,62
2025-09-17,25305.8,25308.2,25279.85,25307.35,14:25:00,25318.084435178884,2,63
2025-09-17,25304.5,25310.45,25286.95,25306.15,14:30:00,25316.790679447564,2,64
2025-09-17,25310.95,25315.0,25300.95,25305.3,14:35:00,25316.23442426208,2,65
2025-09-17,25310.35,25315.75,25302.3,25312.2,14:40:00,25315.67400290379,2,66
2025-09-17,25315.0,25316.4,25308.85,25311.2,14:45:00,25315.609812151048,2,67
2025-09-17,25324.5,25325.65,25314.75,25315.15,14:50:00,25316.456496708088,2,68
2025-09-17,25325.6,25328.7,25321.75,25324.85,14:55:00,25317.32730654541,2,69
2025-09-17,25329.2,25337.1,25325.7,25325.7,15:00:00,25318.458039255373,2,70
2025-09-17,25330.6,25331.15,25325.05,25329.45,15:05:00,25319.614416469147,2,71
2025-09-17,25328.3,25335.6,25327.3,25330.2,15:10:00,25320.441614900657,2,72
2025-09-17,25327.35,25331.05,25324.2,25328.1,15:15:00,25321.09955633869,2,73
2025-09-17,25325.55,25331.65,25321.3,25326.2,15:20:00,25321.52340811596,2,74
2025-09-17,25330.15,25335.15,25321.75,25325.45,15:25:00,25322.3449882954,2,75
2025-09-18,25411.2,25440.7,25403.75,25440.7,09:15:00,25341.035920123897,3,1
2025-09-18,25427.65,25428.1,25393.9,25410.65,09:20:00,25349.2848801121,3,2
2025-09-18,25425.1,25437.1,25416.65,25427.85,09:25:00,25356.50536772048,3,3
2025-09-18,25418.8,25427.9,25415.8,25424.75,09:30:00,25362.43818984233,3,4
2025-09-18,25406.45,25422.25,25403.9,25419.9,09:35:00,25366.629790809733,3,5
2025-09-18,25424.85,25424.85,25404.55,25406.35,09:40:00,25372.174572637377,3,6
2025-09-18,25421.95,25428.6,25416.2,25424.9,09:45:00,25376.91508952906,3,7
2025-09-18,25417.6,25424.0,25411.0,25422.85,09:50:00,25380.789842907245,3,8
2025-09-18,25415.2,25420.3,25410.75,25417.4,09:55:00,25384.0670007256,3,9
2025-09-18,25414.3,25420.15,25411.35,25415.15,10:00:00,25386.946333989832,3,10
2025-09-18,25423.6,25426.0,25413.05,25414.65,10:05:00,25390.43715932413,3,11
2025-09-18,25408.0,25422.7,25401.35,25422.25,10:10:00,25392.10981081708,3,12
2025-09-18,25408.1,25411.65,25402.95,25408.25,10:15:00,25393.63268597735,3,13
2025-09-18,25411.8,25415.45,25405.05,25407.85,10:20:00,25395.36290636046,3,14
2025-09-18,25417.8,25419.45,25410.5,25412.4,10:25:00,25397.499772421368,3,15
2025-09-18,25417.0,25420.95,25412.45,25418.35,10:30:00,25399.356936952667,3,16
2025-09-18,25418.8,25419.15,25412.3,25417.35,10:35:00,25401.20865724289,3,17
2025-09-18,25424.65,25429.8,25417.45,25419.5,10:40:00,25403.4411660769,3,18
2025-09-18,25424.6,25431.8,25423.05,25425.3,10:45:00,25405.4562931172,3,19
2025-09-18,25426.35,25431.2,25423.25,25424.25,10:50:00,25407.446169963176,3,20
2025-09-18,25431.15,25431.7,25423.95,25426.65,10:55:00,25409.70367758573,3,21
2025-09-18,25431.95,25442.4,25431.2,25431.55,11:00:00,25411.82237495852,3,22
2025-09-18,25431.4,25435.2,25427.65,25432.9,11:05:00,25413.68691067675,3,23
2025-09-18,25423.2,25435.45,25422.15,25432.6,11:10:00,25414.592919183728,3,24
2025-09-18,25424.45,25427.4,25420.3,25425.75,11:15:00,25415.531688785275,3,25
2025-09-18,25425.8,25430.1,25422.45,25425.4,11:20:00,25416.50962318668,3,26
2025-09-18,25425.15,25431.6,25423.1,25426.8,11:25:00,25417.33251621652,3,27
2025-09-18,25427.3,25431.75,25421.35,25426.3,11:30:00,25418.28180038637,3,28
2025-09-18,25422.25,25434.45,25420.1,25424.8,11:35:00,25418.6597241591,3,29
2025-09-18,25415.15,25423.0,25415.15,25422.2,11:40:00,25418.325464715377,3,30
2025-09-18,25414.4,25422.6,25411.05,25415.1,11:45:00,25417.951610932963,3,31
2025-09-18,25414.35,25418.1,25408.45,25413.9,11:50:00,25417.60860036792,3,32
2025-09-18,25415.8,25419.0,25412.1,25414.55,11:55:00,25417.43635271383,3,33
2025-09-18,25415.35,25422.15,25412.5,25416.25,12:00:00,25417.23765245537,3,34
2025-09-18,25422.1,25426.55,25414.65,25416.05,12:05:00,25417.700733173908,3,35
2025-09-18,25418.95,25424.9,25413.9,25422.5,12:10:00,25417.81971096687,3,36
2025-09-18,25421.35,25427.1,25416.2,25419.7,12:15:00,25418.155928970024,3,37
2025-09-18,25417.85,25422.45,25413.05,25421.0,12:20:00,25418.12679287764,3,38
2025-09-18,25413.5,25418.5,25409.15,25418.3,12:25:00,25417.68614593691,3,39
2025-09-18,25398.55,25414.7,25396.9,25413.45,12:30:00,25415.863655847683,3,40
2025-09-18,25389.7,25413.65,25383.45,25398.7,12:35:00,25413.371879100283,3,41
2025-09-18,25385.85,25390.45,25369.25,25387.1,12:40:00,25410.7507477574,3,42
2025-09-18,25378.1,25394.95,25371.0,25385.2,12:45:00,25407.64115273289,3,43
2025-09-18,25384.65,25387.35,25372.6,25378.2,12:50:00,25405.451519139275,3,44
2025-09-18,25389.7,25394.55,25377.85,25385.5,12:55:00,25403.951374459342,3,45
2025-09-18,25359.3,25389.35,25349.6,25388.95,13:00:00,25399.69886260608,3,46
2025-09-18,25369.4,25374.45,25347.15,25358.4,13:05:00,25396.81325664359,3,47
2025-09-18,25361.95,25369.95,25354.5,25368.5,13:10:00,25393.49294648706,3,48
2025-09-18,25360.9,25362.2,25350.85,25361.55,13:15:00,25390.38885634543,3,49
2025-09-18,25366.6,25367.55,25354.3,25360.85,13:20:00,25388.1232509792,3,50
2025-09-18,25378.0,25378.0,25365.45,25366.5,13:25:00,25387.159131838325,3,51
2025-09-18,25385.8,25388.35,25367.3,25378.1,13:30:00,25387.029690710868,3,52
2025-09-18,25380.8,25388.2,25372.8,25385.35,13:35:00,25386.436386833644,3,53
2025-09-18,25382.6,25384.2,25374.8,25380.75,13:40:00,25386.07101665901,3,54
2025-09-18,25381.75,25389.3,25372.05,25383.0,13:45:00,25385.659491262915,3,55
2025-09-18,25368.2,25383.95,25361.75,25382.9,13:50:00,25383.996682571207,3,56
2025-09-18,25362.15,25368.7,25355.8,25368.35,13:55:00,25381.91604613585,3,57
2025-09-18,25363.35,25365.5,25359.4,25362.05,14:00:00,25380.14785126577,3,58
2025-09-18,25351.7,25365.7,25342.95,25364.15,14:05:00,25377.438532097607,3,59
2025-09-18,25365.75,25374.85,25351.05,25351.3,14:10:00,25376.3253385645,3,60
2025-09-18,25361.2,25368.4,25357.6,25364.75,14:15:00,25374.884830129784,3,61
2025-09-18,25345.0,25363.3,25341.45,25361.4,14:20:00,25372.038655831708,3,62
2025-09-18,25346.8,25360.5,25335.9,25345.25,14:25:00,25369.63497432393,3,63
2025-09-18,25341.3,25360.9,25337.85,25348.15,14:30:00,25366.936405340697,3,64
2025-09-18,25344.55,25350.9,25330.45,25339.85,14:35:00,25364.804366736826,3,65
2025-09-18,25352.5,25354.7,25341.65,25344.85,14:40:00,25363.632522285698,3,66
2025-09-18,25387.55,25387.55,25351.25,25351.25,14:45:00,25365.910377306107,3,67
2025-09-18,25388.85,25394.85,25373.05,25387.75,14:50:00,25368.095103276955,3,68
2025-09-18,25393.8,25402.05,25389.1,25390.45,14:55:00,25370.543188679152,3,69
2025-09-18,25421.5,25422.05,25393.95,25395.25,15:00:00,25375.396218328755,3,70
2025-09-18,25428.2,25434.7,25417.45,25422.0,15:05:00,25380.425149916493,3,71
2025-09-18,25423.05,25436.75,25420.9,25427.25,15:10:00,25384.48465944825,3,72
2025-09-18,25434.25,25434.25,25422.35,25423.0,15:15:00,25389.22421569128,3,73
2025-09-18,25429.6,25436.1,25426.0,25434.3,15:20:00,25393.06952848258,3,74
2025-09-18,25420.75,25434.25,25415.25,25430.45,15:25:00,25395.7057638652,3,75
2025-09-19,25381.45,25424.65,25358.65,25424.65,09:15:00,25395.5970085155,4,1
2025-09-19,25362.85,25389.1,25358.5,25382.0,09:20:00,25392.47824579973,4,2
2025-09-19,25365.0,25368.85,25356.85,25362.6,09:25:00,25389.861270009285,4,3
2025-09-19,25340.8,25366.9,25332.0,25364.8,09:30:00,25385.18876810364,4,4
2025-09-19,25331.9,25347.4,25323.6,25339.85,09:35:00,25380.113647331866,4,5
2025-09-19,25340.55,25347.3,25329.1,25331.85,09:40:00,25376.34568091931,4,6
2025-09-19,25337.7,25342.25,25326.7,25341.15,09:45:00,25372.665139879377,4,7
2025-09-19,25340.7,25346.15,25335.95,25337.5,09:50:00,25369.620840843247,4,8
2025-09-19,25316.05,25340.95,25314.4,25340.1,09:55:00,25364.518856001032,4,9
2025-09-19,25313.5,25317.85,25297.45,25316.45,10:00:00,25359.659917334266,4,10
2025-09-19,25317.9,25325.05,25312.85,25313.85,10:05:00,25355.68278235005,4,11
2025-09-19,25324.45,25325.7,25317.25,25317.9,10:10:00,25352.708231650045,4,12
2025-09-19,25314.7,25325.65,25310.1,25325.65,10:15:00,25349.088400064327,4,13
2025-09-19,25330.2,25330.85,25311.65,25315.15,10:20:00,25347.289504820103,4,14
2025-09-19,25337.7,25339.5,25327.3,25329.95,10:25:00,25346.376218646765,4,15
2025-09-19,25319.85,25345.25,25317.7,25337.15,10:30:00,25343.84991210898,4,16
2025-09-19,25323.85,25326.95,25318.35,25321.1,10:35:00,25341.945158574792,4,17
2025-09-19,25320.65,25324.0,25314.9,25324.0,10:40:00,25339.917048234336,4,18
2025-09-19,25319.7,25321.15,25312.6,25321.15,10:45:00,25337.991615069164,4,19
2025-09-19,25323.1,25324.15,25318.0,25320.15,10:50:00,25336.57336601496,4,20
2025-09-19,25315.55,25324.7,25313.3,25323.05,10:55:00,25334.5711406802,4,21
2025-09-19,25309.55,25317.25,25306.0,25315.9,11:00:00,25332.188174901134,4,22
2025-09-19,25315.0,25323.45,25301.6,25310.0,11:05:00,25330.55120586293,4,23
2025-09-19,25310.1,25319.55,25308.45,25316.05,11:10:00,25328.603471971222,4,24
2025-09-19,25308.05,25310.8,25304.75,25310.1,11:15:00,25326.64599845016,4,25
2025-09-19,25310.35,25311.85,25302.85,25309.4,11:20:00,25325.09399859776,4,26
2025-09-19,25316.3,25319.2,25308.25,25310.55,11:25:00,25324.25647492178,4,27
2025-09-19,25312.9,25318.6,25311.35,25316.3,11:30:00,25323.174905881613,4,28
2025-09-19,25312.05,25314.5,25306.55,25314.15,11:35:00,25322.115391035743,4,29
2025-09-19,25308.1,25328.3,25300.45,25312.35,11:40:00,25320.780591889485,4,30
2025-09-19,25294.25,25307.75,25290.9,25307.75,11:45:00,25318.2538688524,4,31
2025-09-19,25299.0,25299.75,25289.3,25294.5,11:50:00,25316.420167056927,4,32
2025-09-19,25300.15,25302.0,25294.9,25298.55,11:55:00,25314.87062733722,4,33
2025-09-19,25289.3,25301.65,25288.45,25300.6,12:00:00,25312.43532949558,4,34
2025-09-19,25294.45,25296.05,25286.55,25289.05,12:05:00,25310.7224409722,4,35
2025-09-19,25305.0,25310.95,25294.0,25295.45,12:10:00,25310.17744659389,4,36
2025-09-19,25292.4,25306.1,25291.4,25305.5,12:15:00,25308.48435644209,4,37
