date,close,high,low,open,time,ema,day,position
2025-09-19,25300.3,25310.1,25289.2,25292.85,12:20:00,25307.7048939238,4,38
2025-09-19,25295.4,25305.15,25293.55,25301.9,12:25:00,25306.532999264386,4,39
2025-09-19,25293.95,25300.0,25290.4,25297.25,12:30:00,25305.334618382065,4,40
2025-09-19,25295.7,25296.3,25292.2,25294.35,12:35:00,25304.417035679013,4,41
2025-09-19,25296.7,25299.6,25291.35,25295.8,12:40:00,25303.68207990006,4,42
2025-09-19,25294.5,25300.85,25292.35,25297.0,12:45:00,25302.80759610005,4,43
2025-09-19,25301.6,25311.65,25287.9,25294.3,12:50:00,25302.69258694767,4,44
2025-09-19,25309.05,25313.3,25301.4,25302.1,12:55:00,25303.29805485741,4,45
2025-09-19,25323.7,25324.6,25309.4,25309.4,13:00:00,25305.241097251943,4,46
2025-09-19,25323.0,25328.85,25321.25,25323.35,13:05:00,25306.93242132319,4,47
2025-09-19,25330.65,25332.75,25320.75,25322.75,13:10:00,25309.19123834003,4,48
2025-09-19,25334.55,25336.15,25329.85,25330.1,13:15:00,25311.60635849812,4,49
2025-09-19,25336.45,25336.5,25329.65,25334.1,13:20:00,25313.972419593538,4,50
2025-09-19,25344.95,25347.5,25332.2,25335.95,13:25:00,25316.92266534653,4,51
2025-09-19,25343.9,25346.6,25338.5,25342.9,13:30:00,25319.49193531353,4,52
2025-09-19,25339.0,25359.05,25327.65,25343.9,13:35:00,25321.34984623605,4,53
2025-09-19,25340.4,25345.35,25337.1,25338.95,13:40:00,25323.16414659452,4,54
2025-09-19,25342.2,25344.05,25332.75,25340.3,13:45:00,25324.97708501409,4,55
2025-09-19,25343.2,25348.2,25339.0,25342.35,13:50:00,25326.712600727034,4,56
2025-09-19,25341.8,25344.4,25334.7,25342.85,13:55:00,25328.14949589589,4,57
2025-09-19,25350.2,25359.55,25339.95,25342.2,14:00:00,25330.249543905804,4,58
2025-09-19,25346.85,25350.95,25341.2,25350.6,14:05:00,25331.8305397243,4,59
2025-09-19,25353.85,25355.85,25345.55,25346.85,14:10:00,25333.927631179125,4,60
2025-09-19,25339.65,25360.0,25338.0,25353.7,14:15:00,25334.472618685875,4,61
2025-09-19,25332.1,25341.65,25329.55,25340.5,14:20:00,25334.246655001505,4,62
2025-09-19,25330.5,25335.8,25326.3,25332.0,14:25:00,25333.88983071565,4,63
2025-09-19,25335.25,25341.1,25323.7,25329.7,14:30:00,25334.01937064749,4,64
2025-09-19,25339.5,25340.05,25334.5,25335.85,14:35:00,25334.541335347727,4,65
2025-09-19,25341.4,25350.65,25339.6,25340.2,14:40:00,25335.194541505087,4,66
2025-09-19,25349.9,25351.4,25341.1,25341.2,14:45:00,25336.595061361742,4,67
2025-09-19,25355.65,25359.1,25344.75,25349.6,14:50:00,25338.409817422533,4,68
2025-09-19,25351.6,25358.9,25349.9,25355.1,14:55:00,25339.666025287053,4,69
2025-09-19,25318.1,25360.4,25315.75,25350.8,15:00:00,25337.612118116856,4,70
2025-09-19,25311.4,25324.85,25311.2,25317.75,15:05:00,25335.115725915253,4,71
2025-09-19,25318.45,25320.2,25306.1,25311.8,15:10:00,25333.528513923324,4,72
2025-09-19,25333.8,25335.6,25317.2,25319.0,15:15:00,25333.55436974015,4,73
2025-09-19,25332.35,25335.65,25328.1,25333.95,15:20:00,25333.439667860137,4,74
2025-09-19,25352.5,25359.0,25329.85,25333.85,15:25:00,25335.254937587742,4,75
2025-09-22,25258.55,25262.9,25212.35,25255.45,09:15:00,25319.57807816139,0,1
2025-09-22,25276.55,25282.05,25247.55,25257.5,09:20:00,25315.48016595554,0,2
2025-09-22,25288.0,25290.9,25267.45,25275.85,09:25:00,25312.863007293112,0,3
2025-09-22,25300.9,25302.75,25283.15,25288.0,09:30:00,25311.723673265195,0,4
2025-09-22,25313.45,25315.6,25298.95,25302.0,09:35:00,25311.888085335177,0,5
2025-09-22,25314.2,25321.45,25303.85,25313.4,09:40:00,25312.108267684205,0,6
2025-09-22,25315.7,25330.6,25310.25,25313.5,09:45:00,25312.450337428567,0,7
2025-09-22,25305.1,25317.35,25284.65,25315.25,09:50:00,25311.75030529252,0,8
2025-09-22,25317.0,25318.9,25304.6,25304.85,09:55:00,25312.25027621704,0,9
2025-09-22,25322.2,25322.25,25308.75,25317.85,10:00:00,25313.19786895827,0,10
2025-09-22,25319.8,25324.45,25314.7,25320.65,10:05:00,25313.8266433432,0,11
2025-09-22,25311.45,25322.1,25310.4,25320.15,10:10:00,25313.600296358127,0,12
2025-09-22,25311.65,25318.65,25309.8,25311.0,10:15:00,25313.414553847822,0,13
2025-09-22,25305.7,25312.05,25297.9,25312.05,10:20:00,25312.679834433748,0,14
2025-09-22,25314.3,25314.4,25301.25,25306.0,10:25:00,25312.83413591625,0,15
2025-09-22,25317.05,25322.25,25312.75,25314.3,10:30:00,25313.235646781373,0,16
2025-09-22,25318.5,25321.2,25314.35,25316.95,10:35:00,25313.737013754577,0,17
2025-09-22,25315.35,25319.6,25307.9,25318.85,10:40:00,25313.890631492235,0,18
2025-09-22,25309.05,25317.45,25305.6,25315.5,10:45:00,25313.429618969167,0,19
2025-09-22,25309.0,25312.35,25298.4,25308.5,10:50:00,25313.00775049591,0,20
2025-09-22,25310.4,25312.45,25304.4,25308.5,10:55:00,25312.759393305823,0,21
2025-09-22,25301.65,25314.15,25300.7,25311.2,11:00:00,25311.701355848127,0,22
2025-09-22,25297.4,25301.8,25294.15,25300.2,11:05:00,25310.33932195783,0,23
2025-09-22,25295.65,25297.6,25291.15,25296.55,11:10:00,25308.940338914224,0,24
2025-09-22,25286.85,25297.4,25285.7,25295.5,11:15:00,25306.83649711287,0,25
2025-09-22,25281.65,25287.5,25272.3,25286.4,11:20:00,25304.43778310212,0,26
2025-09-22,25281.2,25286.1,25276.15,25281.45,11:25:00,25302.22466090192,0,27
2025-09-22,25271.35,25282.45,25268.2,25281.3,11:30:00,25299.28421700649,0,28
2025-09-22,25277.7,25278.7,25266.9,25272.15,11:35:00,25297.2285772916,0,29
2025-09-22,25291.65,25294.2,25277.85,25277.85,11:40:00,25296.697284216203,0,30
2025-09-22,25290.4,25294.9,25286.05,25291.75,11:45:00,25296.09754286228,0,31
2025-09-22,25292.75,25298.4,25286.6,25289.75,11:50:00,25295.778729256344,0,32
2025-09-22,25289.65,25299.45,25287.65,25292.5,11:55:00,25295.19504075574,0,33
2025-09-22,25288.45,25300.05,25277.85,25289.6,12:00:00,25294.552655921863,0,34
2025-09-22,25284.9,25290.9,25278.95,25288.15,12:05:00,25293.63335535788,0,35
2025-09-22,25285.5,25293.25,25276.2,25284.85,12:10:00,25292.858750085696,0,36
2025-09-22,25289.45,25298.2,25284.15,25287.4,12:15:00,25292.534107220392,0,37
2025-09-22,25291.15,25297.65,25288.0,25290.95,12:20:00,25292.40228748512,0,38
2025-09-22,25287.3,25295.7,25283.35,25293.45,12:25:00,25291.91635534368,0,39
2025-09-22,25289.65,25291.25,25285.4,25289.65,12:30:00,25291.70051197761,0,40
2025-09-22,25299.95,25301.65,25289.1,25291.9,12:35:00,25292.48617750356,0,41
2025-09-22,25304.8,25309.8,25299.15,25303.0,12:40:00,25293.65892250321,0,42
2025-09-22,25305.65,25310.5,25301.55,25306.15,12:45:00,25294.80092988386,0,43
2025-09-22,25299.65,25309.8,25294.3,25307.15,12:50:00,25295.262746085395,0,44
2025-09-22,25302.3,25307.9,25297.15,25301.35,12:55:00,25295.93296074393,0,45
2025-09-22,25309.3,25317.3,25300.55,25303.15,13:00:00,25297.20601210165,0,46
2025-09-22,25306.75,25312.9,25305.6,25309.8,13:05:00,25298.114963330067,0,47
2025-09-22,25304.15,25308.8,25299.75,25308.05,13:10:00,25298.689728727204,0,48
2025-09-22,25287.0,25306.25,25285.25,25305.55,13:15:00,25297.576421229376,0,49
2025-09-22,25277.2,25292.15,25277.15,25287.7,13:20:00,25295.63580968372,0,50
2025-09-22,25285.3,25290.25,25274.2,25278.6,13:25:00,25294.651446856704,0,51
2025-09-22,25274.6,25289.65,25268.15,25286.15,13:30:00,25292.741785251303,0,52
2025-09-22,25279.15,25283.85,25272.4,25274.85,13:35:00,25291.447329513085,0,53
2025-09-22,25277.35,25284.1,25277.35,25278.85,13:40:00,25290.10472670232,0,54
2025-09-22,25280.7,25283.4,25274.0,25278.3,13:45:00,25289.20903844495,0,55
2025-09-22,25273.55,25288.8,25272.35,25280.6,13:50:00,25287.7177014502,0,56
2025-09-22,25256.25,25274.55,25254.6,25273.3,13:55:00,25284.72077750256,0,57
2025-09-22,25258.95,25264.35,25252.2,25257.15,14:00:00,25282.266417740408,0,58
2025-09-22,25269.9,25289.25,25251.05,25258.1,14:05:00,25281.08866366989,0,59
2025-09-22,25276.5,25278.6,25269.25,25270.15,14:10:00,25280.651648082283,0,60
2025-09-22,25270.65,25278.4,25269.9,25277.2,14:15:00,25279.699110169684,0,61
2025-09-22,25262.2,25273.05,25261.85,25270.55,14:20:00,25278.032528248765,0,62
2025-09-22,25236.4,25264.75,25234.55,25262.85,14:25:00,25274.067525558406,0,63
2025-09-22,25224.7,25242.0,25224.55,25237.3,14:30:00,25269.365856457604,0,64
2025-09-22,25212.0,25224.55,25207.45,25224.55,14:35:00,25263.90244155688,0,65
2025-09-22,25178.95,25213.95,25178.95,25212.4,14:40:00,25255.811732837177,0,66
2025-09-22,25180.05,25184.65,25151.6,25179.35,14:45:00,25248.596329709824,0,67
2025-09-22,25198.45,25199.1,25175.2,25180.9,14:50:00,25243.82048878508,0,68
2025-09-22,25194.5,25203.25,25174.4,25198.25,14:55:00,25239.123299376974,0,69
2025-09-22,25211.2,25221.9,25193.1,25197.1,15:00:00,25236.463937531546,0,70
2025-09-22,25195.2,25214.45,25191.1,25211.05,15:05:00,25232.53403871901,0,71
2025-09-22,25195.55,25203.8,25194.45,25195.05,15:10:00,25229.011749317204,0,72
2025-09-22,25202.05,25202.2,25190.65,25194.9,15:15:00,25226.44396366795,0,73
2025-09-22,25209.5,25212.85,25202.15,25202.15,15:20:00,25224.830252842432,0,74
2025-09-22,25200.2,25211.1,25198.5,25209.65,15:25:00,25222.484514476488,0,75
2025-09-23,25228.05,25248.6,25209.0,25209.0,09:15:00,25221.8526297642,1,1
2025-09-23,25209.05,25247.2,25208.15,25227.1,09:20:00,25220.633331691417,1,2
2025-09-23,25186.35,25222.05,25185.35,25210.0,09:25:00,25217.36825248272,1,3
2025-09-23,25167.75,25186.8,25161.1,25186.8,09:30:00,25212.64270462722,1,4
2025-09-23,25173.3,25176.5,25155.0,25168.85,09:35:00,25208.895780377006,1,5
2025-09-23,25145.85,25178.75,25134.3,25173.4,09:40:00,25202.8914203411,1,6
2025-09-23,25121.1,25144.95,25119.75,25144.95,09:45:00,25195.101761261,1,7
2025-09-23,25130.25,25133.7,25110.3,25121.05,09:50:00,25188.92540304566,1,8
2025-09-23,25140.7,25148.85,25123.9,25130.5,09:55:00,25184.3325075175,1,9
2025-09-23,25152.85,25153.25,25136.8,25140.3,10:00:00,25181.33417346821,1,10
2025-09-23,25161.9,25163.9,25141.6,25152.7,10:05:00,25179.48329980457,1,11
2025-09-23,25150.9,25163.25,25145.7,25161.4,10:10:00,25176.761080775566,1,12
2025-09-23,25131.8,25154.35,25129.25,25151.0,10:15:00,25172.479073082657,1,13
2025-09-23,25117.6,25131.85,25111.0,25131.85,10:20:00,25167.25249469384,1,14
2025-09-23,25129.85,25131.4,25111.5,25118.2,10:25:00,25163.69035234204,1,15
2025-09-23,25122.65,25132.6,25117.65,25129.5,10:30:00,25159.781747357083,1,16
2025-09-23,25137.75,25138.7,25118.8,25122.65,10:35:00,25157.683485704027,1,17
2025-09-23,25133.6,25138.4,25127.85,25137.95,10:40:00,25155.389820398883,1,18
2025-09-23,25127.2,25137.4,25123.2,25133.55,10:45:00,25152.705075598988,1,19
2025-09-23,25125.65,25130.15,25117.7,25127.2,10:50:00,25150.12840173241,1,20
2025-09-23,25122.35,25131.8,25116.2,25125.2,10:55:00,25147.48283966266,1,21
2025-09-23,25128.6,25139.15,25122.0,25122.0,11:00:00,25145.684473980506,1,22
2025-09-23,25121.15,25132.65,25117.35,25128.55,11:05:00,25143.34785741093,1,23
2025-09-23,25098.55,25125.8,25096.4,25121.5,11:10:00,25139.081394800367,1,24
2025-09-23,25087.05,25099.05,25086.05,25098.9,11:15:00,25134.126023867,1,25
2025-09-23,25099.2,25101.3,25084.85,25086.85,11:20:00,25130.799735879667,1,26
2025-09-23,25099.95,25107.75,25096.2,25099.15,11:25:00,25127.86166579589,1,27
2025-09-23,25095.05,25101.65,25093.55,25099.75,11:30:00,25124.736745243903,1,28
2025-09-23,25087.0,25099.9,25086.9,25095.2,11:35:00,25121.14276950639,1,29
2025-09-23,25105.15,25106.1,25084.8,25087.9,11:40:00,25119.61964860102,1,30
2025-09-23,25108.35,25112.8,25104.0,25105.65,11:45:00,25118.546348734257,1,31
2025-09-23,25113.65,25117.75,25105.6,25108.45,11:50:00,25118.080029807184,1,32
2025-09-23,25113.95,25127.1,25109.6,25113.3,11:55:00,25117.68669363507,1,33
2025-09-23,25115.25,25121.7,25111.35,25113.15,12:00:00,25117.45462757459,1,34
2025-09-23,25130.7,25132.85,25113.8,25114.8,12:05:00,25118.716091615104,1,35
2025-09-23,25140.9,25141.95,25126.15,25130.55,12:10:00,25120.82884479461,1,36
2025-09-23,25140.5,25148.65,25131.9,25142.6,12:15:00,25122.70228814751,1,37
2025-09-23,25137.3,25148.8,25133.35,25140.5,12:20:00,25124.09254641917,1,38
2025-09-23,25155.6,25158.65,25136.45,25136.45,12:25:00,25127.093256284017,1,39
2025-09-23,25184.0,25188.65,25154.7,25156.4,12:30:00,25132.51294616173,1,40
2025-09-23,25217.4,25221.75,25185.45,25186.25,12:35:00,25140.59742747966,1,41
2025-09-23,25185.6,25223.8,25184.65,25216.7,12:40:00,25144.88338676731,1,42
2025-09-23,25187.25,25194.95,25173.85,25184.85,12:45:00,25148.91830231328,1,43
2025-09-23,25189.7,25194.85,25178.3,25186.7,12:50:00,25152.80227352153,1,44
2025-09-23,25183.65,25193.5,25178.4,25189.25,12:55:00,25155.74015223377,1,45
2025-09-23,25202.9,25209.9,25181.4,25183.75,13:00:00,25160.23156630675,1,46
2025-09-23,25196.25,25209.8,25187.55,25202.85,13:05:00,25163.661893325152,1,47
2025-09-23,25197.75,25204.1,25193.0,25196.55,13:10:00,25166.908379675137,1,48
2025-09-23,25199.25,25201.4,25191.05,25197.9,13:15:00,25169.9885339918,1,49
2025-09-23,25198.35,25202.25,25194.3,25199.35,13:20:00,25172.68962599257,1,50
2025-09-23,25211.85,25216.65,25190.95,25197.6,13:25:00,25176.41918542185,1,51
2025-09-23,25236.7,25244.25,25208.0,25211.9,13:30:00,25182.160215381675,1,52
2025-09-23,25219.55,25237.0,25209.2,25237.0,13:35:00,25185.72114725009,1,53
2025-09-23,25219.3,25227.6,25213.6,25220.0,13:40:00,25188.919133226267,1,54
2025-09-23,25225.3,25230.5,25218.65,25220.0,13:45:00,25192.38397768091,1,55
2025-09-23,25223.35,25237.55,25221.8,25225.55,13:50:00,25195.33312266368,1,56
2025-09-23,25206.35,25224.45,25201.8,25223.35,13:55:00,25196.382349076663,1,57
2025-09-23,25228.95,25231.65,25203.95,25206.7,14:00:00,25199.48403011698,1,58
2025-09-23,25251.3,25261.6,25225.6,25230.2,14:05:00,25204.418884391554,1,59
2025-09-23,25206.2,25254.7,25200.8,25251.75,14:10:00,25204.5885144495,1,60
2025-09-23,25211.55,25220.65,25179.6,25206.9,14:15:00,25205.251513073355,1,61
2025-09-23,25223.05,25225.55,25190.4,25212.4,14:20:00,25206.94660706637,1,62
2025-09-23,25210.0,25223.85,25203.8,25223.85,14:25:00,25207.237406393386,1,63
2025-09-23,25207.65,25213.45,25196.95,25211.35,14:30:00,25207.276701022583,1,64
2025-09-23,25206.95,25236.25,25196.85,25206.95,14:35:00,25207.24558663948,1,65
2025-09-23,25220.5,25220.5,25199.6,25208.35,14:40:00,25208.50791172144,1,66
2025-09-23,25186.5,25224.2,25182.4,25221.35,14:45:00,25206.41192012892,1,67
2025-09-23,25185.15,25204.9,25173.95,25186.5,14:50:00,25204.386975354737,1,68
2025-09-23,25180.55,25195.25,25173.5,25186.2,14:55:00,25202.11678722572,1,69
2025-09-23,25170.85,25195.4,25168.25,25184.15,15:00:00,25199.13899796612,1,70
2025-09-23,25160.0,25176.4,25157.85,25175.9,15:05:00,25195.4114743503,1,71
2025-09-23,25171.9,25186.1,25150.95,25162.85,15:10:00,25193.17228631693,1,72
2025-09-23,25167.9,25184.35,25163.3,25174.5,15:15:00,25190.765401905803,1,73
2025-09-23,25165.2,25171.55,25161.6,25168.15,15:20:00,25188.330601724298,1,74
2025-09-23,25184.9,25185.5,25165.55,25166.75,15:25:00,25188.003877750554,1,75
2025-09-24,25092.3,25146.25,25088.25,25142.55,09:15:00,25172.06009040352,2,1
2025-09-24,25083.95,25092.5,25063.8,25092.5,09:20:00,25163.668653222227,2,2
2025-09-24,25072.6,25084.45,25062.6,25081.9,09:25:00,25154.99544815344,2,3
2025-09-24,25069.1,25083.8,25054.25,25072.3,09:30:00,25146.814929281685,2,4
2025-09-24,25073.6,25077.65,25062.15,25069.0,09:35:00,25139.842078873902,2,5
2025-09-24,25060.5,25071.8,25050.55,25071.8,09:40:00,25132.285690409724,2,6
2025-09-24,25077.7,25078.6,25051.45,25059.7,09:45:00,25127.08705322785,2,7
2025-09-24,25077.2,25082.4,25069.25,25076.65,09:50:00,25122.335905301385,2,8
2025-09-24,25091.95,25092.9,25074.0,25076.05,09:55:00,25119.4420095584,2,9
2025-09-24,25098.1,25103.9,25084.5,25091.7,10:00:00,25117.4094372195,2,10
2025-09-24,25104.1,25107.95,25096.45,25096.75,10:05:00,25116.14187177002,2,11
2025-09-24,25094.7,25108.35,25090.3,25102.75,10:10:00,25114.099788744305,2,12
2025-09-24,25106.1,25112.65,25092.45,25093.15,10:15:00,25113.33790410199,2,13
2025-09-24,25100.4,25114.1,25100.4,25105.45,10:20:00,25112.105722758944,2,14
2025-09-24,25097.8,25108.75,25096.5,25099.6,10:25:00,25110.743272972377,2,15
2025-09-24,25095.2,25104.35,25091.8,25097.2,10:30:00,25109.262961260723,2,16
2025-09-24,25093.4,25097.9,25088.85,25095.5,10:35:00,25107.752203045417,2,17
2025-09-24,25078.15,25095.9,25076.25,25093.2,10:40:00,25104.93294561252,2,18
2025-09-24,25070.45,25077.4,25068.65,25077.3,10:45:00,25101.648855554187,2,19
2025-09-24,25066.75,25076.0,25065.8,25070.2,10:50:00,25098.325155025217,2,20
2025-09-24,25077.25,25077.3,25066.05,25066.65,10:55:00,25096.317997403767,2,21
2025-09-24,25051.9,25078.05,25046.15,25077.0,11:00:00,25092.087711936743,2,22
2025-09-24,25031.9,25057.2,25027.95,25050.45,11:05:00,25086.35554889515,2,23
2025-09-24,25053.75,25055.4,25029.8,25032.05,11:10:00,25083.250258524185,2,24
2025-09-24,25056.55,25062.45,25051.6,25053.1,11:15:00,25080.70737675997,2,25
2025-09-24,25055.45,25058.15,25051.8,25056.3,11:20:00,25078.30191230664,2,26
2025-09-24,25064.05,25064.8,25052.6,25054.15,11:25:00,25076.94458732505,2,27
2025-09-24,25065.7,25070.7,25061.8,25063.8,11:30:00,25075.87367424648,2,28
2025-09-24,25068.3,25071.05,25062.4,25065.2,11:35:00,25075.152371937293,2,29
2025-09-24,25068.95,25078.0,25066.3,25069.05,11:40:00,25074.561669848023,2,30
2025-09-24,25077.95,25080.1,25067.0,25068.1,11:45:00,25074.88436795774,2,31
2025-09-24,25077.3,25082.1,25069.1,25078.15,11:50:00,25075.11442815224,2,32
2025-09-24,25077.5,25081.15,25069.6,25077.05,11:55:00,25075.341625471072,2,33
2025-09-24,25063.4,25080.65,25062.05,25076.95,12:00:00,25074.20432780716,2,34
2025-09-24,25071.2,25071.85,25058.65,25062.55,12:05:00,25073.918201349337,2,35
2025-09-24,25092.55,25093.25,25067.95,25070.85,12:10:00,25075.692658363685,2,36
2025-09-24,25095.55,25097.4,25090.95,25091.3,12:15:00,25077.58383375762,2,37
2025-09-24,25100.35,25104.65,25092.9,25095.1,12:20:00,25079.75204006641,2,38
2025-09-24,25096.7,25099.95,25090.9,25099.45,12:25:00,25081.366131488667,2,39
2025-09-24,25101.25,25105.65,25088.95,25096.55,12:30:00,25083.25983325165,2,40
2025-09-24,25103.25,25111.5,25099.55,25100.5,12:35:00,25085.163658656253,2,41
2025-09-24,25092.4,25104.6,25091.4,25102.9,12:40:00,25085.852834022324,2,42
2025-09-24,25090.8,25096.6,25085.6,25091.25,12:45:00,25086.323992686863,2,43
2025-09-24,25104.15,25104.35,25089.15,25090.45,12:50:00,25088.021707669068,2,44
2025-09-24,25109.5,25113.15,25103.75,25103.85,12:55:00,25090.06725931964,2,45
2025-09-24,25120.95,25125.45,25108.95,25109.5,13:00:00,25093.008472717767,2,46
2025-09-24,25115.6,25124.85,25115.2,25120.7,13:05:00,25095.160046744648,2,47
2025-09-24,25131.65,25132.05,25115.1,25115.1,13:10:00,25098.63528038801,2,48
2025-09-24,25134.95,25142.05,25125.8,25131.35,13:15:00,25102.093825112966,2,49
2025-09-24,25130.1,25136.6,25125.35,25134.45,13:20:00,25104.76107986411,2,50
2025-09-24,25133.0,25134.3,25125.25,25130.05,13:25:00,25107.45050082944,2,51
2025-09-24,25133.75,25139.05,25127.55,25133.25,13:30:00,25109.95521503616,2,52
2025-09-24,25132.3,25140.65,25129.9,25132.85,13:35:00,25112.083289794617,2,53
2025-09-24,25127.85,25138.45,25127.8,25132.1,13:40:00,25113.58488124275,2,54
2025-09-24,25119.95,25131.65,25118.2,25128.4,13:45:00,25114.19108302916,2,55
2025-09-24,25129.55,25133.8,25113.05,25119.15,13:50:00,25115.653837026377,2,56
2025-09-24,25113.6,25136.1,25111.85,25130.1,13:55:00,25115.458233500056,2,57
2025-09-24,25115.25,25119.45,25110.4,25113.55,14:00:00,25115.438401738145,2,58
2025-09-24,25106.4,25117.3,25103.0,25114.7,14:05:00,25114.577601572608,2,59
2025-09-24,25100.8,25111.9,25096.0,25105.3,14:10:00,25113.265449041883,2,60
2025-09-24,25105.6,25116.4,25097.55,25100.6,14:15:00,25112.53540627599,2,61
2025-09-24,25085.85,25106.85,25085.85,25105.5,14:20:00,25109.99393901161,2,62
2025-09-24,25089.2,25093.35,25084.7,25087.55,14:25:00,25108.01356386765,2,63
2025-09-24,25075.15,25091.15,25071.8,25088.8,14:30:00,25104.88370064216,2,64
2025-09-24,25098.7,25101.85,25072.95,25075.7,14:35:00,25104.29477677148,2,65
2025-09-24,25065.45,25096.9,25051.15,25096.9,14:40:00,25100.59527422181,2,66
2025-09-24,25066.15,25071.55,25061.1,25065.5,14:45:00,25097.31477191497,2,67
2025-09-24,25065.15,25072.3,25063.15,25066.3,14:50:00,25094.251460304025,2,68
2025-09-24,25041.1,25068.1,25041.1,25064.95,14:55:00,25089.189416465542,2,69
2025-09-24,25066.15,25068.1,25039.55,25042.7,15:00:00,25086.99518632597,2,70
2025-09-24,25064.15,25070.2,25057.95,25065.15,15:05:00,25084.819454294924,2,71
2025-09-24,25059.75,25064.2,25050.75,25063.4,15:10:00,25082.431887219216,2,72
2025-09-24,25058.4,25062.35,25052.0,25059.15,15:15:00,25080.14313605548,2,73
2025-09-24,25066.35,25066.35,25056.8,25057.65,15:20:00,25078.8295040502,2,74
2025-09-24,25060.9,25067.25,25058.5,25062.8,15:25:00,25077.12193223589,2,75
2025-09-25,25054.4,25054.4,25004.9,25041.55,09:15:00,25071.28530053777,3,1
2025-09-25,25081.2,25083.75,25049.35,25054.4,09:20:00,25072.229557629413,3,2
2025-09-25,25058.7,25092.0,25058.7,25082.4,09:25:00,25070.941028331374,3,3
2025-09-25,25062.75,25081.3,25048.45,25059.3,09:30:00,25070.160930395054,3,4
2025-09-25,25072.05,25074.9,25045.0,25061.2,09:35:00,25070.340841786,3,5
2025-09-25,25054.0,25082.6,25049.95,25071.8,09:40:00,25068.78457113972,3,6
2025-09-25,25045.95,25053.45,25032.05,25051.2,09:45:00,25066.60985007879,3,7
2025-09-25,25046.8,25055.9,25034.45,25045.7,09:50:00,25064.72319769033,3,8
2025-09-25,25054.35,25060.2,25045.05,25046.3,09:55:00,25063.73527410077,3,9
2025-09-25,25038.55,25057.8,25036.35,25053.75,10:00:00,25061.33667656737,3,10
2025-09-25,25038.85,25044.05,25030.4,25040.45,10:05:00,25059.195088322856,3,11
2025-09-25,25031.7,25044.05,25029.5,25038.2,10:10:00,25056.576508482583,3,12
2025-09-25,25039.4,25048.95,25030.6,25031.8,10:15:00,25054.940650531866,3,13
2025-09-25,25042.3,25048.9,25034.05,25040.2,10:20:00,25053.73677905264,3,14
2025-09-25,25043.55,25047.0,25037.25,25042.7,10:25:00,25052.76660961905,3,15
2025-09-25,25038.1,25053.8,25036.7,25044.2,10:30:00,25051.36978965533,3,16
2025-09-25,25013.55,25037.85,25006.2,25037.85,10:35:00,25047.76790492625,3,17
2025-09-25,25008.15,25019.3,25004.1,25014.2,10:40:00,25043.99477112375,3,18
2025-09-25,25009.75,25011.5,24999.75,25007.65,10:45:00,25040.73336435006,3,19
2025-09-25,25014.25,25018.65,25006.9,25009.95,10:50:00,25038.211139173865,3,20
2025-09-25,25007.05,25015.55,25004.4,25013.9,10:55:00,25035.2434116335,3,21
2025-09-25,25006.4,25018.7,25004.3,25008.85,11:00:00,25032.49642004936,3,22
2025-09-25,25013.2,25018.35,25004.3,25006.75,11:05:00,25030.658665758943,3,23
2025-09-25,25026.1,25033.0,25011.6,25013.65,11:10:00,25030.22450711524,3,24
2025-09-25,25025.1,25031.45,25023.2,25027.1,11:15:00,25029.736458818545,3,25
2025-09-25,25035.25,25044.9,25025.05,25025.9,11:20:00,25030.261557978683,3,26
2025-09-25,25031.25,25036.95,25015.65,25036.3,11:25:00,25030.355695314047,3,27
2025-09-25,25019.7,25032.7,25018.75,25032.65,11:30:00,25029.340867188897,3,28
2025-09-25,25014.15,25021.8,25012.5,25019.35,11:35:00,25027.89411793281,3,29
2025-09-25,24989.75,25014.2,24985.65,25013.9,11:40:00,25024.261344796352,3,30
2025-09-25,24990.1,24996.95,24985.35,24989.65,11:45:00,25021.007883387178,3,31
