date,close,high,low,open,time,ema,day,position
2025-09-25,24985.5,24992.0,24974.05,24990.4,11:50:00,25017.626180207444,3,32
2025-09-25,24981.95,24998.85,24979.15,24985.45,11:55:00,25014.22844875912,3,33
2025-09-25,24980.75,24989.3,24976.0,24983.7,12:00:00,25011.04002506777,3,34
2025-09-25,24969.7,24983.9,24965.55,24980.95,12:05:00,25007.10287982322,3,35
2025-09-25,24981.5,24988.45,24966.95,24969.85,12:10:00,25004.664510316245,3,36
2025-09-25,24987.35,24990.45,24976.9,24981.4,12:15:00,25003.015509333745,3,37
2025-09-25,24979.1,24999.65,24974.05,24987.2,12:20:00,25000.73784177815,3,38
2025-09-25,24983.55,24993.6,24977.65,24979.25,12:25:00,24999.100904465944,3,39
2025-09-25,24979.5,24985.3,24973.45,24983.05,12:30:00,24997.234151659664,3,40
2025-09-25,24986.7,24987.8,24976.0,24979.6,12:35:00,24996.23089912065,3,41
2025-09-25,24962.35,24988.8,24959.9,24986.7,12:40:00,24993.00414682344,3,42
2025-09-25,24971.75,24979.0,24961.5,24962.15,12:45:00,24990.979942364065,3,43
2025-09-25,24980.05,24981.2,24967.45,24970.7,12:50:00,24989.93899547225,3,44
2025-09-25,24983.8,24986.2,24972.7,24980.1,12:55:00,24989.3543292368,3,45
2025-09-25,24994.5,24994.9,24978.05,24983.75,13:00:00,24989.84439311901,3,46
2025-09-25,25003.05,25010.4,24990.05,24994.9,13:05:00,24991.10206996481,3,47
2025-09-25,24989.7,25009.1,24988.75,25003.75,13:10:00,24990.96853949198,3,48
2025-09-25,24998.35,24998.85,24973.1,24989.75,13:15:00,24991.67153573084,3,49
2025-09-25,24972.8,24999.15,24965.1,24998.8,13:20:00,24989.874246613614,3,50
2025-09-25,24976.0,24977.05,24964.95,24972.9,13:25:00,24988.55288979327,3,51
2025-09-25,24981.1,24991.75,24973.4,24975.9,13:30:00,24987.84309076534,3,52
2025-09-25,24982.45,24986.55,24969.35,24980.85,13:35:00,24987.3294630734,3,53
2025-09-25,24992.9,24993.3,24980.15,24982.8,13:40:00,24987.859990399746,3,54
2025-09-25,25001.25,25004.05,24991.1,24992.85,13:45:00,24989.13522940929,3,55
2025-09-25,24990.55,25003.5,24988.25,25000.75,13:50:00,24989.26996946555,3,56
2025-09-25,24980.0,25000.6,24974.15,24991.85,13:55:00,24988.387115230733,3,57
2025-09-25,24972.45,24987.45,24967.4,24980.35,14:00:00,24986.869294732565,3,58
2025-09-25,24965.4,24980.55,24964.05,24972.2,14:05:00,24984.824599996133,3,59
2025-09-25,24966.1,24969.6,24949.7,24965.5,14:10:00,24983.041304758408,3,60
2025-09-25,24966.2,24973.05,24958.35,24966.4,14:15:00,24981.437370971893,3,61
2025-09-25,24957.15,24971.25,24956.95,24966.15,14:20:00,24979.12428802219,3,62
2025-09-25,24957.55,24984.75,24953.55,24957.4,14:25:00,24977.06959392484,3,63
2025-09-25,24948.35,24959.7,24947.4,24957.1,14:30:00,24974.334394503425,3,64
2025-09-25,24961.6,24965.3,24933.35,24948.0,14:35:00,24973.121595026907,3,65
2025-09-25,24944.4,24962.1,24933.2,24961.7,14:40:00,24970.386205024344,3,66
2025-09-25,24941.3,24949.75,24932.35,24943.85,14:45:00,24967.61609026012,3,67
2025-09-25,24934.7,24943.7,24919.9,24941.5,14:50:00,24964.48122452106,3,68
2025-09-25,24922.15,24936.45,24914.55,24934.25,14:55:00,24960.449679328576,3,69
2025-09-25,24886.3,24927.7,24884.8,24924.3,15:00:00,24953.38780510681,3,70
2025-09-25,24881.45,24889.6,24878.7,24887.35,15:05:00,24946.53658557283,3,71
2025-09-25,24883.3,24900.2,24879.3,24881.95,15:10:00,24940.51405361351,3,72
2025-09-25,24900.45,24905.35,24883.75,24884.2,15:15:00,24936.698429459844,3,73
2025-09-25,24887.55,24902.6,24881.8,24898.5,15:20:00,24932.017626654146,3,74
2025-09-25,24904.55,24905.75,24887.9,24889.0,15:25:00,24929.40166221089,3,75
2025-09-26,24816.0,24855.5,24809.6,24820.35,09:15:00,24909.04965999577,4,1
2025-09-26,24813.35,24819.4,24786.35,24815.15,09:20:00,24899.93540666284,4,2
2025-09-26,24791.8,24826.85,24790.65,24813.45,09:25:00,24889.63679650447,4,3
2025-09-26,24776.75,24791.6,24769.15,24790.9,09:30:00,24878.885673027857,4,4
2025-09-26,24780.15,24784.65,24759.25,24778.2,09:35:00,24869.48227559663,4,5
2025-09-26,24781.9,24787.05,24773.2,24779.5,09:40:00,24861.141106492192,4,6
2025-09-26,24813.9,24816.45,24776.3,24782.35,09:45:00,24856.641953492937,4,7
2025-09-26,24806.2,24817.8,24796.1,24813.85,09:50:00,24851.83795792218,4,8
2025-09-26,24817.2,24826.2,24801.45,24806.25,09:55:00,24848.53910478673,4,9
2025-09-26,24799.1,24818.95,24795.05,24816.45,10:00:00,24843.83061861657,4,10
2025-09-26,24783.25,24799.7,24778.45,24798.3,10:05:00,24838.06103589118,4,11
2025-09-26,24780.5,24785.15,24774.75,24783.25,10:10:00,24832.57903247297,4,12
2025-09-26,24775.35,24791.95,24771.05,24780.25,10:15:00,24827.128648427926,4,13
2025-09-26,24789.1,24789.85,24772.15,24774.2,10:20:00,24823.50687238717,4,14
2025-09-26,24794.95,24808.25,24788.75,24789.35,10:25:00,24820.78717025506,4,15
2025-09-26,24791.75,24797.25,24784.0,24794.95,10:30:00,24818.02172546886,4,16
2025-09-26,24795.55,24797.1,24787.1,24791.75,10:35:00,24815.881561138493,4,17
2025-09-26,24800.35,24803.8,24792.6,24794.05,10:40:00,24814.40236483959,4,18
2025-09-26,24802.6,24805.25,24789.35,24800.8,10:45:00,24813.27833009296,4,19
2025-09-26,24792.4,24805.7,24792.05,24802.6,10:50:00,24811.28991770316,4,20
2025-09-26,24781.45,24791.9,24777.95,24791.9,10:55:00,24808.448020779048,4,21
2025-09-26,24771.2,24781.45,24767.65,24781.35,11:00:00,24804.900590228663,4,22
2025-09-26,24783.9,24785.7,24763.5,24769.1,11:05:00,24802.900534016408,4,23
2025-09-26,24768.6,24785.2,24768.1,24783.35,11:10:00,24799.63381649104,4,24
2025-09-26,24755.95,24769.5,24755.25,24769.5,11:15:00,24795.4734530157,4,25
2025-09-26,24761.15,24766.45,24751.2,24756.5,11:20:00,24792.20455272849,4,26
2025-09-26,24763.7,24769.5,24756.1,24760.95,11:25:00,24789.489833421016,4,27
2025-09-26,24752.7,24767.45,24748.1,24763.7,11:30:00,24785.986039761872,4,28
2025-09-26,24745.15,24758.95,24742.8,24752.7,11:35:00,24782.096893117887,4,29
2025-09-26,24751.25,24752.4,24742.3,24745.6,11:40:00,24779.159093773327,4,30
2025-09-26,24756.7,24759.75,24739.95,24751.35,11:45:00,24777.02013246158,4,31
2025-09-26,24772.85,24774.75,24753.95,24756.25,11:50:00,24776.62297698905,4,32
2025-09-26,24771.2,24780.85,24768.6,24772.75,11:55:00,24776.106502990093,4,33
2025-09-26,24757.95,24775.15,24754.9,24770.55,12:00:00,24774.37731222913,4,34
2025-09-26,24762.7,24766.75,24749.05,24757.55,12:05:00,24773.26518725493,4,35
2025-09-26,24764.3,24768.35,24759.3,24762.95,12:10:00,24772.41135989732,4,36
2025-09-26,24756.5,24764.9,24754.25,24764.4,12:15:00,24770.89599228805,4,37
2025-09-26,24778.3,24778.6,24754.2,24757.25,12:20:00,24771.601135879664,4,38
2025-09-26,24765.65,24782.1,24764.8,24778.7,12:25:00,24771.034361033984,4,39
2025-09-26,24756.95,24766.45,24753.3,24766.45,12:30:00,24769.69299331646,4,40
2025-09-26,24767.1,24770.95,24755.65,24758.2,12:35:00,24769.446041572035,4,41
2025-09-26,24774.2,24776.15,24765.8,24767.5,12:40:00,24769.89879951756,4,42
2025-09-26,24785.6,24788.35,24770.45,24772.75,12:45:00,24771.394151944456,4,43
2025-09-26,24790.55,24791.85,24779.55,24784.75,12:50:00,24773.218518425936,4,44
2025-09-26,24774.4,24795.3,24771.45,24789.65,12:55:00,24773.33104048061,4,45
2025-09-26,24781.6,24788.0,24772.1,24773.4,13:00:00,24774.11856043484,4,46
2025-09-26,24780.35,24786.8,24777.45,24780.95,13:05:00,24774.71203086961,4,47
2025-09-26,24758.75,24781.95,24756.9,24780.15,13:10:00,24773.19183745346,4,48
2025-09-26,24755.4,24760.5,24743.1,24759.1,13:15:00,24771.49737674361,4,49
2025-09-26,24742.2,24755.6,24736.5,24754.95,13:20:00,24768.70715038708,4,50
2025-09-26,24735.45,24743.4,24732.8,24741.55,13:25:00,24765.539802731164,4,51
2025-09-26,24706.95,24737.5,24704.85,24735.65,13:30:00,24759.95982151867,4,52
2025-09-26,24712.7,24723.15,24704.2,24706.85,13:35:00,24755.45888613594,4,53
2025-09-26,24713.1,24722.95,24710.6,24712.5,13:40:00,24751.424706503945,4,54
2025-09-26,24714.9,24725.15,24712.1,24712.3,13:45:00,24747.94616302738,4,55
2025-09-26,24680.2,24715.05,24676.55,24714.7,13:50:00,24741.49414750096,4,56
2025-09-26,24667.4,24696.2,24659.55,24681.65,13:55:00,24734.43756202468,4,57
2025-09-26,24647.3,24669.85,24645.85,24667.3,14:00:00,24726.138746593755,4,58
2025-09-26,24658.0,24658.95,24638.45,24646.7,14:05:00,24719.64934215625,4,59
2025-09-26,24663.55,24666.45,24652.75,24658.05,14:10:00,24714.306547665183,4,60
2025-09-26,24647.55,24663.95,24637.5,24663.95,14:15:00,24707.948781220883,4,61
2025-09-26,24632.85,24651.75,24631.2,24648.15,14:20:00,24700.796516342703,4,62
2025-09-26,24645.75,24651.05,24629.65,24633.25,14:25:00,24695.55399097673,4,63
2025-09-26,24642.9,24654.85,24638.6,24645.7,14:30:00,24690.539325169422,4,64
2025-09-26,24656.6,24660.7,24635.8,24640.35,14:35:00,24687.307008486623,4,65
2025-09-26,24661.1,24668.1,24649.4,24656.7,14:40:00,24684.81110291647,4,66
2025-09-26,24661.35,24663.6,24647.55,24661.5,14:45:00,24682.57671216252,4,67
2025-09-26,24630.35,24674.65,24630.35,24659.2,14:50:00,24677.602739575614,4,68
2025-09-26,24650.6,24653.25,24632.5,24632.5,14:55:00,24675.031050092224,4,69
2025-09-26,24654.15,24660.85,24634.8,24648.9,15:00:00,24673.04237865487,4,70
2025-09-26,24646.3,24659.8,24644.9,24654.3,15:05:00,24670.495485449646,4,71
2025-09-26,24644.5,24653.45,24641.5,24646.15,15:10:00,24668.01972493064,4,72
2025-09-26,24652.2,24655.9,24643.6,24644.6,15:15:00,24666.513084461047,4,73
2025-09-26,24661.25,24668.05,24651.6,24651.85,15:20:00,24666.0118383219,4,74
2025-09-26,24673.1,24674.55,24660.25,24661.1,15:25:00,24666.686901338864,4,75
2025-09-29,24673.7,24736.65,24668.25,24720.8,09:15:00,24672.685422637936,0,1
2025-09-29,24702.6,24713.35,24672.75,24672.75,09:20:00,24675.534430005755,0,2
2025-09-29,24712.1,24713.15,24684.8,24703.4,09:25:00,24679.016865243306,0,3
2025-09-29,24727.4,24727.65,24704.2,24712.9,09:30:00,24683.62478283918,0,4
2025-09-29,24736.05,24740.3,24725.6,24727.25,09:35:00,24688.61766066402,0,5
2025-09-29,24750.8,24752.1,24729.65,24736.4,09:40:00,24694.539788219827,0,6
2025-09-29,24744.55,24755.65,24738.45,24750.75,09:45:00,24699.302665532225,0,7
2025-09-29,24753.85,24757.45,24735.0,24743.6,09:50:00,24704.49764976725,0,8
2025-09-29,24758.1,24765.15,24754.75,24755.0,09:55:00,24709.602635503703,0,9
2025-09-29,24753.15,24767.05,24751.85,24758.0,10:00:00,24713.75000355097,0,10
2025-09-29,24743.4,24756.25,24742.1,24753.7,10:05:00,24716.57381273659,0,11
2025-09-29,24758.4,24762.05,24744.0,24744.0,10:10:00,24720.55725914263,0,12
2025-09-29,24786.55,24786.55,24756.7,24760.35,10:15:00,24726.84228208143,0,13
2025-09-29,24785.75,24791.15,24777.05,24787.35,10:20:00,24732.45254093082,0,14
2025-09-29,24771.5,24787.2,24765.5,24785.75,10:25:00,24736.171346556457,0,15
2025-09-29,24771.05,24775.65,24761.25,24771.75,10:30:00,24739.49312307489,0,16
2025-09-29,24760.5,24774.9,24751.8,24770.45,10:35:00,24741.493778020144,0,17
2025-09-29,24763.25,24765.6,24749.7,24760.25,10:40:00,24743.56579916108,0,18
2025-09-29,24747.6,24766.9,24745.45,24763.0,10:45:00,24743.95000876479,0,19
2025-09-29,24735.5,24756.6,24735.5,24747.0,10:50:00,24743.145246025288,0,20
2025-09-29,24744.3,24749.1,24725.1,24735.0,10:55:00,24743.255222594307,0,21
2025-09-29,24757.15,24757.15,24743.95,24743.95,11:00:00,24744.57853472818,0,22
2025-09-29,24756.05,24764.4,24754.8,24756.8,11:05:00,24745.67105523026,0,23
2025-09-29,24740.45,24757.7,24737.7,24755.7,11:10:00,24745.173811875,0,24
2025-09-29,24737.5,24742.45,24732.75,24741.2,11:15:00,24744.44297264881,0,25
2025-09-29,24739.9,24742.65,24735.8,24737.3,11:20:00,24744.010308587018,0,26
2025-09-29,24734.15,24742.3,24732.25,24739.5,11:25:00,24743.07123157873,0,27
2025-09-29,24706.75,24735.3,24705.25,24734.1,11:30:00,24739.612066666472,0,28
2025-09-29,24670.8,24707.05,24660.85,24706.45,11:35:00,24733.05853650776,0,29
2025-09-29,24672.25,24672.75,24655.2,24670.15,11:40:00,24727.267247316544,0,30
2025-09-29,24644.6,24674.1,24644.25,24672.25,11:45:00,24719.39417614353,0,31
2025-09-29,24658.65,24670.35,24644.3,24645.65,11:50:00,24713.60901651082,0,32
2025-09-29,24665.85,24676.15,24656.95,24658.25,11:55:00,24709.060538747886,0,33
2025-09-29,24659.25,24668.0,24644.15,24665.9,12:00:00,24704.31667791476,0,34
2025-09-29,24643.5,24665.5,24642.7,24659.3,12:05:00,24698.524613351445,0,35
2025-09-29,24641.7,24646.45,24633.95,24643.6,12:10:00,24693.11274541321,0,36
2025-09-29,24640.5,24667.75,24639.4,24642.15,12:15:00,24688.10200775481,0,37
2025-09-29,24653.5,24659.1,24639.1,24642.45,12:20:00,24684.80657844483,0,38
2025-09-29,24658.55,24664.35,24650.95,24652.95,12:25:00,24682.305951926275,0,39
2025-09-29,24652.45,24659.7,24639.2,24658.1,12:30:00,24679.46252793329,0,40
2025-09-29,24618.45,24653.95,24618.45,24652.95,12:35:00,24673.651810987263,0,41
2025-09-29,24613.5,24622.1,24610.35,24617.7,12:40:00,24667.92306708372,0,42
2025-09-29,24616.45,24633.05,24606.2,24614.4,12:45:00,24663.0208702186,0,43
2025-09-29,24627.3,24631.6,24609.7,24614.95,12:50:00,24659.61888257873,0,44
2025-09-29,24640.05,24645.25,24627.9,24627.9,12:55:00,24657.755179476,0,45
2025-09-29,24681.35,24682.4,24633.25,24640.4,13:00:00,24660.002305240185,0,46
2025-09-29,24661.55,24682.1,24630.9,24681.3,13:05:00,24660.14970474112,0,47
2025-09-29,24687.05,24688.75,24659.9,24664.1,13:10:00,24662.71163762292,0,48
2025-09-29,24671.3,24687.4,24656.8,24686.75,13:15:00,24663.529576896923,0,49
2025-09-29,24696.05,24697.0,24671.8,24672.15,13:20:00,24666.6267600496,0,50
2025-09-29,24701.35,24705.3,24676.8,24695.35,13:25:00,24669.933735282968,0,51
2025-09-29,24715.65,24718.9,24700.55,24700.6,13:30:00,24674.28766525601,0,52
2025-09-29,24718.4,24720.25,24710.6,24714.65,13:35:00,24678.488839993537,0,53
2025-09-29,24689.5,24719.35,24673.25,24718.05,13:40:00,24679.53752189892,0,54
2025-09-29,24697.95,24709.35,24683.65,24688.5,13:45:00,24681.29109124188,0,55
2025-09-29,24695.65,24706.85,24691.0,24698.8,13:50:00,24682.658606361696,0,56
2025-09-29,24713.05,24716.65,24685.95,24695.5,13:55:00,24685.55302480344,0,57
2025-09-29,24733.5,24736.8,24712.3,24712.3,14:00:00,24690.11940339359,0,58
2025-09-29,24723.65,24738.35,24722.95,24735.5,14:05:00,24693.31279354658,0,59
2025-09-29,24723.85,24732.35,24719.4,24721.9,14:10:00,24696.22109892309,0,60
2025-09-29,24727.85,24736.35,24713.35,24725.15,14:15:00,24699.23337521613,0,61
2025-09-29,24732.45,24745.9,24727.0,24727.9,14:20:00,24702.396863290785,0,62
2025-09-29,24718.3,24734.6,24717.65,24732.6,14:25:00,24703.91144773928,0,63
2025-09-29,24727.15,24730.2,24709.75,24718.05,14:30:00,24706.12464319268,0,64
2025-09-29,24715.15,24731.5,24714.4,24727.1,14:35:00,24706.98420098385,0,65
2025-09-29,24688.75,24719.6,24686.05,24715.55,14:40:00,24705.247610413964,0,66
2025-09-29,24679.75,24694.45,24675.2,24689.25,14:45:00,24702.819266565017,0,67
2025-09-29,24683.9,24687.3,24672.4,24679.8,14:50:00,24701.01743165406,0,68
2025-09-29,24685.55,24692.35,24679.9,24684.35,14:55:00,24699.544342925103,0,69
2025-09-29,24616.7,24683.3,24615.5,24683.3,15:00:00,24691.654405503665,0,70
2025-09-29,24625.15,24630.7,24614.15,24617.0,15:05:00,24685.320652598555,0,71
2025-09-29,24639.65,24642.45,24623.05,24625.55,15:10:00,24680.97106663679,0,72
2025-09-29,24628.2,24639.3,24622.35,24639.3,15:15:00,24675.945250766617,0,73
2025-09-29,24652.5,24652.75,24619.45,24629.0,15:20:00,24673.712369741224,0,74
2025-09-29,24677.55,24691.45,24651.0,24653.7,15:25:00,24674.0778583373,0,75
2025-09-30,24713.65,24718.95,24683.35,24703.15,09:15:00,24679.38663687021,1,1
2025-09-30,24706.6,24731.55,24691.95,24712.55,09:20:00,24681.97838573972,1,2
2025-09-30,24670.25,24718.1,24668.3,24707.3,09:25:00,24680.86139662165,1,3
2025-09-30,24676.25,24687.7,24653.9,24668.6,09:30:00,24680.42221599102,1,4
2025-09-30,24655.25,24675.65,24651.6,24675.55,09:35:00,24678.02486208712,1,5
2025-09-30,24649.85,24669.05,24645.5,24654.45,09:40:00,24675.341541888338,1,6
2025-09-30,24665.65,24665.85,24636.95,24649.45,09:45:00,24674.41853789897,1,7
2025-09-30,24658.85,24667.95,24652.7,24666.1,09:50:00,24672.93582000384,1,8
2025-09-30,24659.95,24663.85,24650.35,24658.65,09:55:00,24671.69907524156,1,9
2025-09-30,24668.7,24679.0,24655.75,24659.25,10:00:00,24671.41344902808,1,10
2025-09-30,24644.15,24671.95,24643.5,24668.05,10:05:00,24668.816930073022,1,11
2025-09-30,24636.7,24645.55,24633.65,24645.4,10:10:00,24665.758174827974,1,12
2025-09-30,24649.15,24651.45,24635.9,24637.0,10:15:00,24664.17644389197,1,13
2025-09-30,24646.4,24655.8,24642.55,24648.95,10:20:00,24662.483449235595,1,14
2025-09-30,24624.0,24647.55,24619.15,24646.05,10:25:00,24658.818358832206,1,15
2025-09-30,24626.05,24627.6,24622.0,24624.0,10:30:00,24655.697562752943,1,16
2025-09-30,24598.15,24626.75,24594.3,24626.3,10:35:00,24650.21684249076,1,17
2025-09-30,24620.95,24622.5,24595.55,24597.2,10:40:00,24647.429524158302,1,18
2025-09-30,24609.55,24623.25,24608.25,24620.7,10:45:00,24643.821950428945,1,19
2025-09-30,24628.0,24629.35,24607.85,24613.15,10:50:00,24642.31509800714,1,20
2025-09-30,24637.25,24645.05,24627.65,24628.15,10:55:00,24641.832707720747,1,21
2025-09-30,24657.9,24658.85,24636.95,24637.35,11:00:00,24643.362926033056,1,22
2025-09-30,24663.15,24664.45,24653.5,24657.45,11:05:00,24645.24740926801,1,23
2025-09-30,24666.9,24670.7,24662.4,24663.4,11:10:00,24647.30956076629,1,24
2025-09-30,24664.4,24667.3,24656.9,24666.75,11:15:00,24648.93722164569,1,25
2025-09-30,24648.7,24683.5,24645.15,24664.6,11:20:00,24648.914629108007,1,26
2025-09-30,24647.15,24648.75,24636.95,24648.45,11:25:00,24648.74656919296,1,27
2025-09-30,24656.7,24659.45,24645.0,24646.8,11:30:00,24649.504038793628,1,28
2025-09-30,24654.2,24674.35,24653.7,24656.3,11:35:00,24649.95127319424,1,29
2025-09-30,24642.05,24655.6,24641.45,24654.35,11:40:00,24649.19877098526,1,30
2025-09-30,24646.3,24651.9,24640.4,24642.45,11:45:00,24648.92269755809,1,31
2025-09-30,24636.5,24648.75,24635.1,24647.15,11:50:00,24647.739583504936,1,32
2025-09-30,24632.25,24637.4,24627.7,24636.5,11:55:00,24646.26438507589,1,33
2025-09-30,24645.4,24646.9,24625.6,24632.85,12:00:00,24646.18206268772,1,34
2025-09-30,24648.45,24657.55,24639.4,24647.35,12:05:00,24646.39805671746,1,35
2025-09-30,24646.2,24656.15,24641.6,24649.05,12:10:00,24646.37919417294,1,36
2025-09-30,24665.8,24666.2,24642.6,24646.25,12:15:00,24648.228794727896,1,37
2025-09-30,24670.2,24679.4,24662.35,24666.2,12:20:00,24650.32129046809,1,38
2025-09-30,24673.8,24677.55,24665.95,24669.95,12:25:00,24652.557358042563,1,39
2025-09-30,24677.2,24682.7,24664.25,24674.0,12:30:00,24654.904276324225,1,40
2025-09-30,24674.55,24683.45,24658.8,24677.05,12:35:00,24656.77529762668,1,41
2025-09-30,24662.05,24674.5,24655.85,24674.05,12:40:00,24657.277650233664,1,42
2025-09-30,24653.0,24666.0,24652.1,24662.0,12:45:00,24656.87025497332,1,43
2025-09-30,24662.1,24664.0,24651.55,24652.85,12:50:00,24657.36832592824,1,44
2025-09-30,24652.65,24662.3,24646.25,24661.65,12:55:00,24656.918961554125,1,45
2025-09-30,24650.4,24658.5,24645.1,24652.6,13:00:00,24656.29810807278,1,46
2025-09-30,24664.15,24664.75,24648.0,24650.45,13:05:00,24657.045907303946,1,47
2025-09-30,24664.95,24673.55,24658.55,24663.3,13:10:00,24657.798678036903,1,48
2025-09-30,24664.4,24680.05,24657.5,24664.4,13:15:00,24658.42737536672,1,49
2025-09-30,24653.95,24664.45,24647.25,24664.45,13:20:00,24658.00095866513,1,50
2025-09-30,24644.25,24654.4,24636.1,24654.1,13:25:00,24656.691343554165,1,51
2025-09-30,24641.35,24649.6,24627.4,24643.95,13:30:00,24655.23026321567,1,52
2025-09-30,24637.05,24653.45,24634.35,24642.25,13:35:00,24653.498809576085,1,53
2025-09-30,24637.8,24640.7,24630.45,24637.55,13:40:00,24652.00368485456,1,54
2025-09-30,24644.7,24647.0,24633.55,24637.1,13:45:00,24651.308095820787,1,55
2025-09-30,24632.2,24650.6,24632.2,24644.65,13:50:00,24649.48827717119,1,56
2025-09-30,24635.1,24640.5,24623.75,24632.7,13:55:00,24648.11796505965,1,57
2025-09-30,24636.75,24639.75,24625.15,24635.5,14:00:00,24647.03530172064,1,58
2025-09-30,24630.5,24645.45,24630.0,24637.1,14:05:00,24645.46051108057,1,59
2025-09-30,24623.9,24633.45,24600.4,24631.15,14:10:00,24643.407129072897,1,60
2025-09-30,24601.4,24625.1,24595.7,24624.2,14:15:00,24639.406450113573,1,61
2025-09-30,24620.85,24632.65,24588.0,24601.1,14:20:00,24637.63916915037,1,62
2025-09-30,24612.0,24619.6,24602.0,24619.6,14:25:00,24635.197343517004,1,63
2025-09-30,24619.15,24627.35,24600.75,24612.55,14:30:00,24633.669025086816,1,64
2025-09-30,24631.95,24652.8,24620.1,24620.1,14:35:00,24633.505308411884,1,65
2025-09-30,24640.3,24644.6,24632.9,24632.9,14:40:00,24634.15242189647,1,66
2025-09-30,24626.6,24654.0,24603.65,24639.95,14:45:00,24633.43314362061,1,67
2025-09-30,24631.25,24638.85,24616.7,24626.6,14:50:00,24633.22522518055,1,68
2025-09-30,24632.5,24640.95,24622.85,24630.45,14:55:00,24633.156156115736,1,69
2025-09-30,24614.85,24634.8,24613.65,24631.7,15:00:00,24631.41271267614,1,70
2025-09-30,24610.65,24617.95,24598.15,24614.2,15:05:00,24629.435311468893,1,71
2025-09-30,24614.85,24615.85,24603.95,24608.4,15:10:00,24628.046234186146,1,72
2025-09-30,24607.4,24614.75,24603.3,24613.5,15:15:00,24626.07992616841,1,73
2025-09-30,24611.85,24613.7,24605.15,24606.95,15:20:00,24624.72469510476,1,74
2025-09-30,24633.6,24634.9,24612.05,24612.05,15:25:00,24625.56996223764,1,75
2025-10-03,24785.05,24838.9,24762.45,24783.0,09:15:00,24816.009008968074,4,1
2025-10-03,24784.5,24801.95,24770.25,24783.65,09:20:00,24813.00815097112,4,2
2025-10-03,24779.5,24787.6,24748.15,24783.85,09:25:00,24809.81689849768,4,3
2025-10-03,24766.15,24787.65,24757.5,24779.45,09:30:00,24805.658146259804,4,4
2025-10-03,24786.0,24786.6,24761.3,24770.1,09:35:00,24803.78594185411,4,5
2025-10-03,24789.1,24799.6,24778.2,24785.3,09:40:00,24802.387280725143,4,6
2025-10-03,24795.85,24797.15,24773.55,24788.55,09:45:00,24801.764682560843,4,7
2025-10-03,24821.95,24822.85,24790.9,24796.75,09:50:00,24803.687093745524,4,8
2025-10-03,24828.55,24833.0,24818.5,24821.9,09:55:00,24806.054989579286,4,9
2025-10-03,24813.3,24833.8,24808.65,24829.25,10:00:00,24806.744990571737,4,10
2025-10-03,24805.15,24821.15,24803.9,24813.35,10:05:00,24806.59308670776,4,11
2025-10-03,24798.35,24809.05,24791.85,24804.0,10:10:00,24805.808030830834,4,12
2025-10-03,24793.3,24799.65,24780.85,24798.5,10:15:00,24804.616789799325,4,13
2025-10-03,24788.35,24802.5,24785.95,24793.35,10:20:00,24803.0675717232,4,14
2025-10-03,24812.6,24812.75,24786.15,24787.35,10:25:00,24803.97542203528,4,15
2025-10-03,24820.45,24822.35,24810.7,24812.3,10:30:00,24805.54442946049,4,16
2025-10-03,24815.5,24821.2,24807.85,24820.5,10:35:00,24806.49257903568,4,17
2025-10-03,24782.85,24816.3,24779.95,24815.15,10:40:00,24804.240904841805,4,18
2025-10-03,24791.0,24793.6,24772.95,24782.55,10:45:00,24802.97986628544,4,19
2025-10-03,24797.2,24801.5,24786.45,24790.45,10:50:00,24802.429402829686,4,20
2025-10-03,24791.3,24799.6,24790.2,24797.15,10:55:00,24801.369459703048,4,21
2025-10-03,24797.9,24807.2,24788.85,24791.35,11:00:00,24801.039034969424,4,22
2025-10-03,24802.9,24809.65,24792.1,24797.7,11:05:00,24801.216269734243,4,23
2025-10-03,24815.6,24816.1,24802.2,24802.3,11:10:00,24802.58614880717,4,24
