date,close,high,low,open,time,ema,day,position
2025-10-03,24823.4,24831.5,24815.0,24815.05,11:15:00,24804.56842034935,4,25
2025-10-03,24817.25,24832.55,24814.15,24823.3,11:20:00,24805.77618983989,4,26
2025-10-03,24811.45,24821.1,24810.55,24816.9,11:25:00,24806.31655271228,4,27
2025-10-03,24827.35,24828.5,24810.45,24811.25,11:30:00,24808.31973816825,4,28
2025-10-03,24822.15,24829.45,24819.65,24827.75,11:35:00,24809.63690596176,4,29
2025-10-03,24821.4,24828.95,24815.6,24822.55,11:40:00,24810.757200632062,4,30
2025-10-03,24821.65,24824.25,24811.5,24821.65,11:45:00,24811.79461009568,4,31
2025-10-03,24826.55,24828.85,24820.7,24821.4,11:50:00,24813.19988532466,4,32
2025-10-03,24819.5,24826.7,24815.1,24826.7,11:55:00,24813.79989624612,4,33
2025-10-03,24824.0,24827.55,24817.9,24819.65,12:00:00,24814.77133469887,4,34
2025-10-03,24842.3,24850.0,24823.35,24824.05,12:05:00,24817.3931123466,4,35
2025-10-03,24840.4,24850.75,24832.9,24842.15,12:10:00,24819.584244504065,4,36
2025-10-03,24815.7,24840.15,24812.75,24839.95,12:15:00,24819.214316456066,4,37
2025-10-03,24821.85,24826.25,24809.65,24815.2,12:20:00,24819.46533393644,4,38
2025-10-03,24824.75,24834.4,24817.35,24821.25,12:25:00,24819.9686354663,4,39
2025-10-03,24803.05,24826.35,24798.2,24824.2,12:30:00,24818.357336850466,4,40
2025-10-03,24814.45,24820.1,24796.8,24802.1,12:35:00,24817.98520953137,4,41
2025-10-03,24824.4,24824.6,24806.55,24813.65,12:40:00,24818.59614195696,4,42
2025-10-03,24825.3,24835.55,24820.6,24824.35,12:45:00,24819.23460462772,4,43
2025-10-03,24829.4,24833.9,24818.85,24825.5,12:50:00,24820.20273752032,4,44
2025-10-03,24826.2,24830.75,24821.0,24828.95,12:55:00,24820.77390537553,4,45
2025-10-03,24824.2,24827.6,24812.45,24827.55,13:00:00,24821.100200101668,4,46
2025-10-03,24842.7,24844.15,24824.15,24824.65,13:05:00,24823.15732390151,4,47
2025-10-03,24843.65,24847.0,24836.65,24841.9,13:10:00,24825.10900733946,4,48
2025-10-03,24841.95,24844.7,24833.55,24843.25,13:15:00,24826.71291140237,4,49
2025-10-03,24834.5,24844.3,24833.7,24841.5,13:20:00,24827.45453888786,4,50
2025-10-03,24824.85,24835.4,24823.55,24834.2,13:25:00,24827.206487565207,4,51
2025-10-03,24823.95,24830.75,24820.45,24824.6,13:30:00,24826.89634589233,4,52
2025-10-03,24814.3,24834.05,24811.95,24822.7,13:35:00,24825.696693902584,4,53
2025-10-03,24828.25,24832.8,24814.6,24814.6,13:40:00,24825.93986591186,4,54
2025-10-03,24822.9,24839.1,24818.8,24828.1,13:45:00,24825.650354872632,4,55
2025-10-03,24832.7,24833.1,24821.05,24822.6,13:50:00,24826.321749646668,4,56
2025-10-03,24829.85,24841.7,24825.05,24833.3,13:55:00,24826.65777348984,4,57
2025-10-03,24838.1,24839.25,24825.6,24829.25,14:00:00,24827.74750934795,4,58
2025-10-03,24825.7,24840.45,24825.55,24838.15,14:05:00,24827.55250845767,4,59
2025-10-03,24809.05,24827.0,24808.15,24825.7,14:10:00,24825.79036479504,4,60
2025-10-03,24819.05,24825.8,24808.15,24808.15,14:15:00,24825.148425290747,4,61
2025-10-03,24816.0,24822.8,24814.3,24818.4,14:20:00,24824.277146691627,4,62
2025-10-03,24828.9,24831.3,24815.45,24816.0,14:25:00,24824.717418435284,4,63
2025-10-03,24837.7,24838.2,24828.25,24828.8,14:30:00,24825.95385477478,4,64
2025-10-03,24867.05,24867.15,24837.9,24838.3,14:35:00,24829.867773367656,4,65
2025-10-03,24879.85,24880.95,24866.85,24866.85,14:40:00,24834.62798542788,4,66
2025-10-03,24869.45,24883.5,24869.45,24879.7,14:45:00,24837.944367768083,4,67
2025-10-03,24881.35,24886.2,24864.35,24869.45,14:50:00,24842.07823750446,4,68
2025-10-03,24890.35,24891.2,24881.35,24881.8,14:55:00,24846.67554821832,4,69
2025-10-03,24896.45,24897.85,24886.7,24891.15,15:00:00,24851.415972197523,4,70
2025-10-03,24899.8,24904.75,24896.1,24896.1,15:05:00,24856.02397484538,4,71
2025-10-03,24888.5,24899.05,24888.2,24898.6,15:10:00,24859.116929622007,4,72
2025-10-03,24885.65,24890.5,24883.8,24888.95,15:15:00,24861.643888705625,4,73
2025-10-03,24896.0,24897.85,24879.5,24886.05,15:20:00,24864.915899305088,4,74
2025-10-03,24895.0,24900.8,24884.25,24895.45,15:25:00,24867.781051752223,4,75
2025-10-06,24927.05,24941.35,24906.25,24923.9,09:15:00,24877.62802649105,0,1
2025-10-06,24918.0,24932.15,24899.05,24927.5,09:20:00,24881.472976349047,0,2
2025-10-06,24901.85,24919.0,24898.65,24917.8,09:25:00,24883.413645268185,0,3
2025-10-06,24910.8,24914.35,24881.9,24900.45,09:30:00,24886.02186952836,0,4
2025-10-06,24926.85,24931.05,24906.3,24910.45,09:35:00,24889.91026290661,0,5
2025-10-06,24944.8,24947.1,24922.15,24926.45,09:40:00,24895.137856915502,0,6
2025-10-06,24958.15,24958.9,24941.05,24945.3,09:45:00,24901.139013399745,0,7
2025-10-06,24941.7,24967.85,24940.0,24958.6,09:50:00,24905.00196450453,0,8
2025-10-06,24953.6,24957.35,24937.3,24941.4,09:55:00,24909.630348837432,0,9
2025-10-06,24955.65,24962.85,24947.6,24954.7,10:00:00,24914.01317275768,0,10
2025-10-06,24959.3,24960.45,24946.45,24955.75,10:05:00,24918.32620392361,0,11
2025-10-06,24968.9,24972.2,24952.85,24958.75,10:10:00,24923.142755930887,0,12
2025-10-06,24970.45,24973.6,24965.7,24969.65,10:15:00,24927.648207746992,0,13
2025-10-06,24974.8,24977.05,24961.1,24971.25,10:20:00,24932.13885462823,0,14
2025-10-06,24966.3,24978.45,24965.8,24974.75,10:25:00,24935.39229704459,0,15
2025-10-06,24980.3,24982.5,24960.85,24966.45,10:30:00,24939.66922113558,0,16
2025-10-06,24988.05,24989.8,24976.7,24980.1,10:35:00,24944.27691436076,0,17
2025-10-06,24976.6,24987.9,24974.75,24987.25,10:40:00,24947.355303469263,0,18
2025-10-06,24974.5,24981.75,24967.15,24976.75,10:45:00,24949.940512662663,0,19
2025-10-06,24981.45,24982.55,24964.2,24974.95,10:50:00,24952.941416218604,0,20
2025-10-06,24985.05,24992.1,24980.55,24981.5,10:55:00,24955.999376578737,0,21
2025-10-06,24985.35,24991.3,24982.8,24985.5,11:00:00,24958.79467404743,0,22
2025-10-06,24989.85,24992.05,24977.85,24985.3,11:05:00,24961.75232413815,0,23
2025-10-06,25014.8,25016.3,24984.2,24989.55,11:10:00,24966.80448374404,0,24
2025-10-06,24996.0,25015.45,24982.55,25014.9,11:15:00,24969.58500910175,0,25
2025-10-06,24999.2,25006.8,24994.3,24995.85,11:20:00,24972.40548442539,0,26
2025-10-06,25011.5,25013.4,24996.3,24999.85,11:25:00,24976.12877162297,0,27
2025-10-06,25010.8,25015.55,25007.8,25011.65,11:30:00,24979.43079337317,0,28
2025-10-06,25006.55,25011.7,24999.9,25011.7,11:35:00,24982.01357495668,0,29
2025-10-06,25006.2,25012.95,25002.15,25005.2,11:40:00,24984.31704400842,0,30
2025-10-06,24999.45,25007.95,24995.9,25005.6,11:45:00,24985.758277912384,0,31
2025-10-06,24987.75,24999.8,24985.2,24999.05,11:50:00,24985.94796573025,0,32
2025-10-06,24992.35,24998.75,24984.45,24987.0,11:55:00,24986.557683279752,0,33
2025-10-06,24998.4,25006.25,24990.25,24991.55,12:00:00,24987.6855229674,0,34
2025-10-06,24999.4,25002.95,24994.45,24997.75,12:05:00,24988.80118744669,0,35
2025-10-06,25008.05,25008.45,24995.3,24999.55,12:10:00,24990.634407689864,0,36
2025-10-06,25008.1,25013.45,25002.2,25008.15,12:15:00,24992.297797433686,0,37
2025-10-06,25010.65,25012.15,25003.2,25009.25,12:20:00,24994.045626249528,0,38
2025-10-06,25006.0,25011.8,25003.5,25010.6,12:25:00,24995.18413803529,0,39
2025-10-06,25005.65,25006.8,24998.2,25005.75,12:30:00,24996.180886793834,0,40
2025-10-06,25003.9,25006.2,24998.5,25005.35,12:35:00,24996.91604043252,0,41
2025-10-06,25014.9,25016.4,24998.8,25003.85,12:40:00,24998.628798486563,0,42
2025-10-06,25018.1,25023.7,25012.6,25014.05,12:45:00,25000.4831986307,0,43
2025-10-06,25026.0,25028.4,25017.1,25017.75,12:50:00,25002.913370189683,0,44
2025-10-06,25038.75,25040.1,25023.35,25026.1,12:55:00,25006.32638255257,0,45
2025-10-06,25048.85,25049.15,25035.6,25039.4,13:00:00,25010.376250880898,0,46
2025-10-06,25060.15,25060.15,25044.65,25048.05,13:05:00,25015.11660793986,0,47
2025-10-06,25060.05,25063.3,25052.25,25058.9,13:10:00,25019.395978612258,0,48
2025-10-06,25051.95,25062.85,25047.55,25058.55,13:15:00,25022.496361601567,0,49
2025-10-06,25048.2,25055.85,25047.25,25050.5,13:20:00,25024.94432716332,0,50
2025-10-06,25066.15,25066.35,25048.2,25048.45,13:25:00,25028.86867695729,0,51
2025-10-06,25079.55,25085.1,25065.85,25065.85,13:30:00,25033.695469628023,0,52
2025-10-06,25080.5,25088.2,25074.0,25079.05,13:35:00,25038.15304394916,0,53
2025-10-06,25074.3,25083.4,25072.55,25080.45,13:40:00,25041.595611192097,0,54
2025-10-06,25058.65,25076.85,25057.95,25074.2,13:45:00,25043.21983869761,0,55
2025-10-06,25062.8,25064.05,25026.15,25057.2,13:50:00,25045.084615964508,0,56
2025-10-06,25072.45,25074.25,25059.3,25062.9,13:55:00,25047.690843015505,0,57
2025-10-06,25066.2,25084.85,25063.6,25072.2,14:00:00,25049.45361987117,0,58
2025-10-06,25062.1,25073.15,25051.45,25065.7,14:05:00,25050.658037026296,0,59
2025-10-06,25059.75,25064.4,25053.5,25061.6,14:10:00,25051.52393826189,0,60
2025-10-06,25054.45,25062.0,25048.45,25059.65,14:15:00,25051.80261080838,0,61
2025-10-06,25060.45,25064.5,25053.0,25053.0,14:20:00,25052.626171683773,0,62
2025-10-06,25035.0,25067.75,25035.0,25059.05,14:25:00,25050.94748866627,0,63
2025-10-06,25065.0,25067.9,25032.45,25038.15,14:30:00,25052.285823079008,0,64
2025-10-06,25070.8,25072.85,25061.8,25064.6,14:35:00,25054.049078023865,0,65
2025-10-06,25064.95,25071.75,25061.95,25070.95,14:40:00,25055.08726106921,0,66
2025-10-06,25056.25,25073.0,25048.5,25067.5,14:45:00,25055.19799811024,0,67
2025-10-06,25077.25,25095.7,25054.6,25057.1,14:50:00,25057.298188766406,0,68
2025-10-06,25083.8,25086.45,25077.1,25077.1,14:55:00,25059.82217078865,0,69
2025-10-06,25072.4,25084.7,25071.0,25084.7,15:00:00,25061.02005928497,0,70
2025-10-06,25082.6,25084.25,25071.4,25073.15,15:05:00,25063.07529173402,0,71
2025-10-06,25074.5,25083.45,25073.9,25081.75,15:10:00,25064.163359187925,0,72
2025-10-06,25081.45,25082.7,25072.1,25075.05,15:15:00,25065.809705931933,0,73
2025-10-06,25078.15,25084.4,25074.25,25081.6,15:20:00,25066.984972033657,0,74
2025-10-06,25072.55,25084.65,25064.6,25077.95,15:25:00,25067.51497469712,0,75
2025-10-07,25084.9,25134.8,25083.5,25087.55,09:15:00,25070.70318790399,1,1
2025-10-07,25111.15,25120.6,25077.1,25083.7,09:20:00,25074.555265246465,1,2
2025-10-07,25119.05,25120.95,25094.9,25110.6,09:25:00,25078.79285903252,1,3
2025-10-07,25118.55,25124.2,25106.4,25119.9,09:30:00,25082.57925341037,1,4
2025-10-07,25133.1,25134.45,25114.15,25117.9,09:35:00,25087.39075308557,1,5
2025-10-07,25146.05,25147.8,25131.6,25131.6,09:40:00,25092.977348029803,1,6
2025-10-07,25161.05,25166.85,25142.5,25146.5,09:45:00,25099.46045774125,1,7
2025-10-07,25178.25,25185.25,25159.35,25160.4,09:50:00,25106.964223670657,1,8
2025-10-07,25180.75,25195.1,25176.3,25178.7,09:55:00,25113.991440463928,1,9
2025-10-07,25199.9,25201.95,25179.15,25181.35,10:00:00,25122.173208038792,1,10
2025-10-07,25185.75,25199.4,25183.9,25198.7,10:05:00,25128.228140606523,1,11
2025-10-07,25183.65,25194.75,25179.3,25187.7,10:10:00,25133.50641292972,1,12
2025-10-07,25180.7,25191.6,25174.55,25185.15,10:15:00,25138.00104026974,1,13
2025-10-07,25173.2,25189.45,25170.0,25180.35,10:20:00,25141.35332214881,1,14
2025-10-07,25177.0,25182.3,25169.85,25173.7,10:25:00,25144.748243848928,1,15
2025-10-07,25172.0,25195.95,25171.85,25176.85,10:30:00,25147.34364919665,1,16
2025-10-07,25183.45,25183.7,25161.35,25172.7,10:35:00,25150.78234927316,1,17
2025-10-07,25170.2,25185.95,25166.75,25182.85,10:40:00,25152.631649342384,1,18
2025-10-07,25164.35,25173.45,25164.0,25169.8,10:45:00,25153.747682738347,1,19
2025-10-07,25162.95,25169.45,25156.4,25164.0,10:50:00,25154.624093906124,1,20
2025-10-07,25155.45,25169.15,25147.6,25162.5,10:55:00,25154.70275162935,1,21
2025-10-07,25155.05,25161.3,25143.5,25155.7,11:00:00,25154.735822902745,1,22
2025-10-07,25161.35,25165.15,25153.0,25155.3,11:05:00,25155.365744531053,1,23
2025-10-07,25152.2,25163.1,25144.4,25161.2,11:10:00,25155.064245051904,1,24
2025-10-07,25140.9,25154.9,25140.25,25152.0,11:15:00,25153.71526933268,1,25
2025-10-07,25102.45,25142.05,25099.65,25141.0,11:20:00,25148.832862729567,1,26
2025-10-07,25133.8,25133.8,25102.25,25102.25,11:25:00,25147.401161517228,1,27
2025-10-07,25130.45,25136.35,25117.0,25133.7,11:30:00,25145.786765182253,1,28
2025-10-07,25114.6,25130.4,25098.2,25130.4,11:35:00,25142.816597069657,1,29
2025-10-07,25121.7,25123.15,25106.95,25114.3,11:40:00,25140.80549258683,1,30
2025-10-07,25121.3,25129.05,25109.0,25121.65,11:45:00,25138.94782662618,1,31
2025-10-07,25124.45,25130.0,25115.7,25121.25,11:50:00,25137.56708123321,1,32
2025-10-07,25130.65,25132.9,25122.35,25125.2,11:55:00,25136.90831159196,1,33
2025-10-07,25154.25,25154.7,25130.45,25130.45,12:00:00,25138.559900964145,1,34
2025-10-07,25162.1,25166.75,25153.55,25154.4,12:05:00,25140.80181515804,1,35
2025-10-07,25154.3,25175.3,25147.15,25161.8,12:10:00,25142.087356571552,1,36
2025-10-07,25148.1,25158.1,25146.25,25154.25,12:15:00,25142.659989279025,1,37
2025-10-07,25151.35,25153.6,25140.6,25147.95,12:20:00,25143.487609347685,1,38
2025-10-07,25162.15,25167.25,25148.05,25150.85,12:25:00,25145.264979886004,1,39
2025-10-07,25156.3,25172.8,25150.1,25160.1,12:30:00,25146.31593418257,1,40
2025-10-07,25165.0,25168.65,25150.0,25157.15,12:35:00,25148.09536902233,1,41
2025-10-07,25167.65,25175.25,25161.8,25166.25,12:40:00,25149.95771482973,1,42
2025-10-07,25168.05,25173.0,25164.2,25167.4,12:45:00,25151.68078960785,1,43
2025-10-07,25177.15,25179.1,25159.35,25167.9,12:50:00,25154.106428692816,1,44
2025-10-07,25174.6,25178.0,25156.45,25176.4,12:55:00,25156.05819738874,1,45
2025-10-07,25183.65,25188.8,25170.85,25174.2,13:00:00,25158.685988113622,1,46
2025-10-07,25191.1,25191.4,25179.8,25183.55,13:05:00,25161.773036864703,1,47
2025-10-07,25188.1,25193.7,25180.1,25191.1,13:10:00,25164.28036668711,1,48
2025-10-07,25194.6,25201.15,25186.6,25188.65,13:15:00,25167.16795081215,1,49
2025-10-07,25193.35,25196.65,25185.7,25194.25,13:20:00,25169.66147930623,1,50
2025-10-07,25196.9,25198.85,25187.65,25192.6,13:25:00,25172.255624134206,1,51
2025-10-07,25175.45,25198.95,25171.95,25197.35,13:30:00,25172.559850407142,1,52
2025-10-07,25193.05,25193.25,25165.85,25175.25,13:35:00,25174.511293225507,1,53
2025-10-07,25210.35,25211.55,25192.1,25192.1,13:40:00,25177.924503394508,1,54
2025-10-07,25206.5,25216.35,25203.3,25210.65,13:45:00,25180.64597926169,1,55
2025-10-07,25201.05,25209.85,25189.8,25206.2,13:50:00,25182.589219332007,1,56
2025-10-07,25198.45,25208.35,25192.0,25201.15,13:55:00,25184.099769871813,1,57
2025-10-07,25203.7,25206.5,25194.75,25198.55,14:00:00,25185.96645845545,1,58
2025-10-07,25209.4,25210.45,25197.95,25202.4,14:05:00,25188.198224316835,1,59
2025-10-07,25212.55,25214.55,25192.8,25208.55,14:10:00,25190.517441048567,1,60
2025-10-07,25198.4,25220.35,25195.85,25212.25,14:15:00,25191.2681609487,1,61
2025-10-07,25195.55,25198.1,25182.5,25197.6,14:20:00,25191.675955144063,1,62
2025-10-07,25153.25,25197.55,25146.1,25195.05,14:25:00,25188.01634036844,1,63
2025-10-07,25158.3,25170.7,25151.1,25152.9,14:30:00,25185.1862127143,1,64
2025-10-07,25140.5,25155.9,25129.65,25155.9,14:35:00,25180.930382931983,1,65
2025-10-07,25134.4,25151.3,25123.3,25141.4,14:40:00,25176.498917890844,1,66
2025-10-07,25162.75,25162.9,25131.9,25134.35,14:45:00,25175.18949713933,1,67
2025-10-07,25138.15,25167.25,25133.35,25161.45,14:50:00,25171.661925983208,1,68
2025-10-07,25137.35,25147.4,25135.15,25138.05,14:55:00,25168.394123508617,1,69
2025-10-07,25123.15,25139.0,25115.25,25137.9,15:00:00,25164.08515936494,1,70
2025-10-07,25111.25,25129.65,25099.0,25123.1,15:05:00,25159.05323942542,1,71
2025-10-07,25091.0,25110.1,25085.9,25110.1,15:10:00,25152.57197852776,1,72
2025-10-07,25101.5,25107.0,25088.6,25091.6,15:15:00,25147.707980572734,1,73
2025-10-07,25100.85,25113.15,25091.0,25103.75,15:20:00,25143.24531575628,1,74
2025-10-07,25112.8,25121.55,25099.75,25102.05,15:25:00,25140.34576187473,1,75
2025-10-08,25146.05,25146.95,25090.8,25091.2,09:15:00,25135.66761913101,2,1
2025-10-08,25174.7,25176.3,25139.95,25147.0,09:20:00,25139.384988737584,2,2
2025-10-08,25176.6,25178.85,25160.55,25172.4,09:25:00,25142.92927552448,2,3
2025-10-08,25159.85,25182.1,25159.25,25175.3,09:30:00,25144.540773093577,2,4
2025-10-08,25180.15,25186.1,25157.75,25160.25,09:35:00,25147.93212803705,2,5
2025-10-08,25177.4,25192.0,25172.35,25179.2,09:40:00,25150.73859203352,2,6
2025-10-08,25155.6,25178.3,25153.7,25178.15,09:45:00,25151.201583268423,2,7
2025-10-08,25155.9,25165.45,25137.3,25155.1,09:50:00,25151.649051528573,2,8
2025-10-08,25165.0,25172.9,25153.6,25154.9,09:55:00,25152.92057043061,2,9
2025-10-08,25155.4,25166.2,25151.95,25163.5,10:00:00,25153.15670658008,2,10
2025-10-08,25166.9,25175.4,25151.6,25154.7,10:05:00,25154.46559166769,2,11
2025-10-08,25149.55,25168.05,25141.65,25165.05,10:10:00,25153.997440080293,2,12
2025-10-08,25141.95,25152.85,25138.65,25148.35,10:15:00,25152.85006483455,2,13
2025-10-08,25119.45,25142.15,25114.9,25141.05,10:20:00,25149.66910627888,2,14
2025-10-08,25132.15,25143.85,25117.6,25117.6,10:25:00,25148.0006199666,2,15
2025-10-08,25125.3,25133.15,25112.1,25132.85,10:30:00,25145.83865616026,2,16
2025-10-08,25133.35,25135.25,25123.0,25124.45,10:35:00,25144.64926033547,2,17
2025-10-08,25125.9,25136.65,25124.25,25133.25,10:40:00,25142.863616494,2,18
2025-10-08,25119.55,25126.35,25111.05,25125.65,10:45:00,25140.643272066,2,19
2025-10-08,25103.6,25120.4,25103.55,25118.55,10:50:00,25137.115341393044,2,20
2025-10-08,25089.55,25110.9,25080.2,25103.6,10:55:00,25132.58530887942,2,21
2025-10-08,25070.9,25093.35,25067.1,25088.6,11:00:00,25126.71051755757,2,22
2025-10-08,25048.8,25074.0,25044.9,25069.6,11:05:00,25119.29046826637,2,23
2025-10-08,25042.65,25060.55,25041.55,25047.65,11:10:00,25111.99137605053,2,24
2025-10-08,25035.05,25051.5,25026.65,25042.05,11:15:00,25104.66362595048,2,25
2025-10-08,25038.25,25042.45,25022.6,25033.3,11:20:00,25098.338518717093,2,26
2025-10-08,25036.4,25057.4,25036.4,25037.4,11:25:00,25092.43961217261,2,27
2025-10-08,25041.6,25041.6,25030.7,25035.35,11:30:00,25087.597744346647,2,28
2025-10-08,25045.7,25051.35,25039.65,25040.95,11:35:00,25083.6074829803,2,29
2025-10-08,25038.3,25052.05,25037.9,25045.0,11:40:00,25079.29248460122,2,30
2025-10-08,25044.05,25045.4,25033.8,25038.3,11:45:00,25075.936057496343,2,31
2025-10-08,25061.3,25069.85,25043.75,25043.75,11:50:00,25074.542147258595,2,32
2025-10-08,25051.05,25063.4,25042.8,25060.35,11:55:00,25072.30479990064,2,33
2025-10-08,25035.75,25052.1,25033.95,25050.55,12:00:00,25068.82339038629,2,34
2025-10-08,25039.35,25039.75,25029.45,25033.1,12:05:00,25066.016400825687,2,35
2025-10-08,25051.1,25051.7,25038.0,25038.1,12:10:00,25064.59579122324,2,36
2025-10-08,25043.65,25052.2,25034.5,25050.85,12:15:00,25062.600953963884,2,37
2025-10-08,25014.8,25044.0,25009.5,25043.4,12:20:00,25058.0484821578,2,38
2025-10-08,25025.8,25031.75,25008.55,25013.8,12:25:00,25054.977198142773,2,39
2025-10-08,25021.8,25025.8,25015.95,25025.35,12:30:00,25051.81746498632,2,40
2025-10-08,25025.25,25040.4,25020.65,25020.65,12:35:00,25049.28723022572,2,41
2025-10-08,25040.25,25041.15,25025.1,25025.1,12:40:00,25048.426541632787,2,42
2025-10-08,25063.2,25071.55,25038.95,25038.95,12:45:00,25049.83353766776,2,43
2025-10-08,25074.35,25075.15,25056.4,25062.5,12:50:00,25052.16843884226,2,44
2025-10-08,25086.0,25086.0,25068.35,25073.2,12:55:00,25055.39049228585,2,45
2025-10-08,25082.4,25088.2,25076.3,25085.75,13:00:00,25057.96282635386,2,46
2025-10-08,25096.3,25096.3,25069.4,25081.05,13:05:00,25061.61398574873,2,47
2025-10-08,25098.05,25103.9,25094.7,25095.25,13:10:00,25065.08408234409,2,48
2025-10-08,25104.3,25111.95,25079.2,25096.65,13:15:00,25068.81893164465,2,49
2025-10-08,25100.05,25110.85,25100.0,25102.95,13:20:00,25071.793319107062,2,50
2025-10-08,25092.65,25109.45,25090.75,25099.3,13:25:00,25073.779669668296,2,51
2025-10-08,25118.1,25123.6,25087.7,25091.95,13:30:00,25078.00065350941,2,52
2025-10-08,25119.65,25128.75,25117.4,25117.7,13:35:00,25081.967257937085,2,53
2025-10-08,25117.3,25127.25,25103.3,25120.0,13:40:00,25085.332280990697,2,54
2025-10-08,25122.75,25131.95,25116.9,25116.9,13:45:00,25088.89587327729,2,55
2025-10-08,25120.8,25128.55,25119.8,25123.0,13:50:00,25091.9343615366,2,56
2025-10-08,25127.85,25129.55,25115.6,25120.85,13:55:00,25095.354898533114,2,57
2025-10-08,25116.9,25134.35,25102.4,25127.75,14:00:00,25097.40681295853,2,58
2025-10-08,25062.2,25122.85,25062.2,25116.25,14:05:00,25094.05378315296,2,59
2025-10-08,25070.3,25085.7,25051.15,25063.1,14:10:00,25091.791518090773,2,60
2025-10-08,25077.1,25079.55,25066.75,25073.2,14:15:00,25090.39232589165,2,61
2025-10-08,25077.5,25082.7,25059.55,25077.1,14:20:00,25089.16448533054,2,62
2025-10-08,25063.15,25079.5,25057.9,25076.2,14:25:00,25086.686915299066,2,63
2025-10-08,25056.3,25072.95,25052.75,25062.4,14:30:00,25083.79292336581,2,64
2025-10-08,25078.15,25079.65,25053.25,25055.9,14:35:00,25083.255502092885,2,65
2025-10-08,25068.4,25084.85,25062.7,25077.75,14:40:00,25081.840692369755,2,66
2025-10-08,25062.2,25076.3,25056.4,25069.1,14:45:00,25079.9701502393,2,67
2025-10-08,25081.5,25083.9,25045.55,25061.25,14:50:00,25080.11585021651,2,68
2025-10-08,25061.7,25083.45,25060.55,25080.95,14:55:00,25078.3619597197,2,69
2025-10-08,25059.5,25065.1,25051.7,25059.7,15:00:00,25076.565582603536,2,70
2025-10-08,25052.45,25064.6,25052.35,25060.1,15:05:00,25074.26886045082,2,71
2025-10-08,25036.4,25056.95,25032.4,25054.75,15:10:00,25070.662302312645,2,72
2025-10-08,25043.25,25045.35,25034.25,25035.85,15:15:00,25068.051606854297,2,73
2025-10-08,25037.9,25047.4,25037.7,25043.35,15:20:00,25065.180025249123,2,74
2025-10-08,25023.8,25042.4,25022.35,25038.8,15:25:00,25061.239070463493,2,75
2025-10-09,25058.95,25085.5,25039.4,25074.3,09:15:00,25062.14649532272,3,1
2025-10-09,25105.15,25107.05,25059.6,25059.6,09:20:00,25066.24206719675,3,2
2025-10-09,25108.1,25111.25,25092.35,25105.5,09:25:00,25070.22853698753,3,3
2025-10-09,25091.1,25119.9,25086.15,25107.35,09:30:00,25072.216295369675,3,4
2025-10-09,25097.75,25104.5,25072.4,25091.85,09:35:00,25074.64807676304,3,5
2025-10-09,25068.0,25099.7,25064.25,25097.85,09:40:00,25074.01492659513,3,6
2025-10-09,25061.8,25083.1,25056.7,25067.8,09:45:00,25072.851600252736,3,7
2025-10-09,25059.9,25062.1,25035.2,25060.75,09:50:00,25071.618114514386,3,8
2025-10-09,25048.6,25061.6,25048.3,25059.45,09:55:00,25069.425913132058,3,9
2025-10-09,25054.75,25060.65,25036.6,25048.9,10:00:00,25068.02820711948,3,10
2025-10-09,25042.9,25055.7,25039.75,25054.9,10:05:00,25065.63504453668,3,11
2025-10-09,25041.8,25045.1,25024.3,25043.55,10:10:00,25063.365040295088,3,12
2025-10-09,25051.05,25063.55,25032.75,25042.05,10:15:00,25062.192179314603,3,13
2025-10-09,25071.9,25074.85,25044.35,25051.75,10:20:00,25063.1167336656,3,14
2025-10-09,25078.45,25085.3,25062.7,25071.7,10:25:00,25064.57704474506,3,15
2025-10-09,25088.75,25091.3,25078.8,25078.8,10:30:00,25066.879230959818,3,16
2025-10-09,25099.9,25109.65,25088.65,25088.65,10:35:00,25070.024066106504,3,17
2025-10-09,25100.25,25103.8,25090.5,25099.8,10:40:00,25072.90272647732,3,18
