date,close,high,low,open,time,ema,day,position
2025-10-09,25097.4,25106.95,25095.15,25100.35,10:45:00,25075.235800146143,3,19
2025-10-09,25088.85,25097.7,25076.95,25096.55,10:50:00,25076.532390608416,3,20
2025-10-09,25102.55,25104.65,25084.25,25088.65,10:55:00,25079.01025816952,3,21
2025-10-09,25119.0,25128.2,25102.0,25102.0,11:00:00,25082.81880501052,3,22
2025-10-09,25151.05,25154.2,25114.45,25117.9,11:05:00,25089.31701405713,3,23
2025-10-09,25152.55,25157.6,25142.35,25151.65,11:10:00,25095.33920319455,3,24
2025-10-09,25136.25,25154.1,25131.05,25152.85,11:15:00,25099.235469556977,3,25
2025-10-09,25141.7,25147.7,25131.2,25136.3,11:20:00,25103.27971055156,3,26
2025-10-09,25147.55,25152.0,25138.5,25141.6,11:25:00,25107.49592859426,3,27
2025-10-09,25155.7,25160.6,25140.95,25147.85,11:30:00,25112.086792537662,3,28
2025-10-09,25166.15,25174.0,25159.95,25160.1,11:35:00,25117.23566943884,3,29
2025-10-09,25154.4,25169.65,25148.6,25166.05,11:40:00,25120.77512949228,3,30
2025-10-09,25174.7,25181.1,25151.4,25154.9,11:45:00,25125.910831445395,3,31
2025-10-09,25152.85,25174.95,25149.0,25174.95,11:50:00,25128.476466545835,3,32
2025-10-09,25136.65,25152.1,25133.3,25151.9,11:55:00,25129.25489830337,3,33
2025-10-09,25140.5,25155.75,25135.75,25135.75,12:00:00,25130.32586036972,3,34
2025-10-09,25132.05,25141.6,25122.9,25140.35,12:05:00,25130.49006414403,3,35
2025-10-09,25140.0,25142.65,25130.65,25132.05,12:10:00,25131.39577232079,3,36
2025-10-09,25154.1,25159.45,25139.2,25140.35,12:15:00,25133.55807971881,3,37
2025-10-09,25153.45,25161.4,25150.65,25153.95,12:20:00,25135.45254831702,3,38
2025-10-09,25144.75,25154.85,25140.45,25152.85,12:25:00,25136.33801990588,3,39
2025-10-09,25144.4,25149.75,25132.05,25143.9,12:30:00,25137.105827533887,3,40
2025-10-09,25138.25,25149.9,25136.15,25144.55,12:35:00,25137.214796340188,3,41
2025-10-09,25138.3,25144.55,25121.45,25138.35,12:40:00,25137.31814906969,3,42
2025-10-09,25147.6,25147.8,25133.0,25138.1,12:45:00,25138.29737296782,3,43
2025-10-09,25136.75,25154.05,25132.6,25147.75,12:50:00,25138.15000411374,3,44
2025-10-09,25134.6,25149.1,25133.3,25136.35,12:55:00,25137.81190848386,3,45
2025-10-09,25138.35,25140.85,25127.65,25135.0,13:00:00,25137.863155294923,3,46
2025-10-09,25139.8,25145.7,25136.1,25137.5,13:05:00,25138.047616695407,3,47
2025-10-09,25132.95,25144.65,25119.75,25139.5,13:10:00,25137.56212939108,3,48
2025-10-09,25142.1,25147.75,25130.4,25132.9,13:15:00,25137.99430754431,3,49
2025-10-09,25133.45,25145.45,25130.6,25145.05,13:20:00,25137.56151634961,3,50
2025-10-09,25147.3,25149.25,25127.7,25133.45,13:25:00,25138.488990982987,3,51
2025-10-09,25147.1,25157.5,25145.2,25146.9,13:30:00,25139.309087079848,3,52
2025-10-09,25140.2,25153.4,25134.1,25147.7,13:35:00,25139.393935929387,3,53
2025-10-09,25151.3,25156.95,25138.1,25141.2,13:40:00,25140.52784679325,3,54
2025-10-09,25145.25,25159.1,25144.65,25150.75,13:45:00,25140.977575670087,3,55
2025-10-09,25159.25,25162.05,25144.2,25145.1,13:50:00,25142.71780655865,3,56
2025-10-09,25164.8,25168.9,25157.45,25158.15,13:55:00,25144.820872600685,3,57
2025-10-09,25174.0,25177.25,25165.5,25165.5,14:00:00,25147.599837114907,3,58
2025-10-09,25167.4,25182.45,25167.4,25174.1,14:05:00,25149.48556691349,3,59
2025-10-09,25140.25,25175.25,25139.1,25167.45,14:10:00,25148.6059891122,3,60
2025-10-09,25130.8,25154.1,25129.7,25139.7,14:15:00,25146.910180625327,3,61
2025-10-09,25129.3,25137.05,25120.5,25130.6,14:20:00,25145.23302056577,3,62
2025-10-09,25137.55,25140.2,25122.2,25128.65,14:25:00,25144.50130432141,3,63
2025-10-09,25129.2,25149.65,25128.45,25135.45,14:30:00,25143.04403724318,3,64
2025-10-09,25154.65,25160.55,25128.6,25129.45,14:35:00,25144.149367029542,3,65
2025-10-09,25153.55,25165.55,25147.1,25156.95,14:40:00,25145.044665407684,3,66
2025-10-09,25133.75,25160.5,25133.05,25153.9,14:45:00,25143.968982987903,3,67
2025-10-09,25161.6,25163.35,25126.4,25131.95,14:50:00,25145.648127465247,3,68
2025-10-09,25170.05,25172.25,25158.45,25161.45,14:55:00,25147.972115325698,3,69
2025-10-09,25182.25,25192.1,25169.05,25169.05,15:00:00,25151.23667577087,3,70
2025-10-09,25196.7,25199.05,25168.4,25182.1,15:05:00,25155.566516173643,3,71
2025-10-09,25177.7,25198.05,25177.2,25195.8,15:10:00,25157.67446701425,3,72
2025-10-09,25188.2,25194.45,25174.6,25177.45,15:15:00,25160.581660631942,3,73
2025-10-09,25181.95,25188.65,25168.45,25187.5,15:20:00,25162.61674057176,3,74
2025-10-09,25170.3,25184.9,25160.9,25181.25,15:25:00,25163.348479564924,3,75
2025-10-10,25221.2,25222.15,25157.2,25177.25,09:15:00,25169.22880073229,4,1
2025-10-10,25236.25,25241.85,25208.75,25221.1,09:20:00,25175.61177209112,4,2
2025-10-10,25231.7,25239.75,25218.95,25236.2,09:25:00,25180.95350808244,4,3
2025-10-10,25250.4,25253.45,25231.45,25231.45,09:30:00,25187.56745969364,4,4
2025-10-10,25244.2,25257.0,25242.15,25249.4,09:35:00,25192.961034960907,4,5
2025-10-10,25268.1,25269.3,25235.5,25243.95,09:40:00,25200.11712686939,4,6
2025-10-10,25279.2,25284.65,25267.1,25268.3,09:45:00,25207.648829072303,4,7
2025-10-10,25267.05,25281.9,25262.15,25279.05,09:50:00,25213.306083446376,4,8
2025-10-10,25266.4,25270.65,25257.0,25266.75,09:55:00,25218.36264692767,4,9
2025-10-10,25273.3,25278.55,25261.1,25266.05,10:00:00,25223.594775791706,4,10
2025-10-10,25256.65,25277.0,25253.2,25273.45,10:05:00,25226.74289238297,4,11
2025-10-10,25262.45,25266.75,25248.75,25256.55,10:10:00,25230.14356929888,4,12
2025-10-10,25293.0,25293.0,25262.2,25262.45,10:15:00,25236.12989603232,4,13
2025-10-10,25277.5,25299.05,25275.0,25291.2,10:20:00,25240.069905934004,4,14
2025-10-10,25276.2,25280.9,25269.95,25278.4,10:25:00,25243.510867273624,4,15
2025-10-10,25282.1,25287.45,25275.3,25275.8,10:30:00,25247.186022771373,4,16
2025-10-10,25272.15,25286.95,25269.15,25281.6,10:35:00,25249.563544412194,4,17
2025-10-10,25258.7,25287.3,25257.75,25273.0,10:40:00,25250.4336830396,4,18
2025-10-10,25277.15,25277.15,25258.35,25259.45,10:45:00,25252.978094178685,4,19
2025-10-10,25291.6,25291.85,25275.75,25277.5,10:50:00,25256.65637092357,4,20
2025-10-10,25297.0,25303.45,25288.5,25291.3,10:55:00,25260.498621311806,4,21
2025-10-10,25303.85,25309.3,25290.45,25296.6,11:00:00,25264.627324044013,4,22
2025-10-10,25289.35,25307.55,25287.55,25304.05,11:05:00,25266.98186461125,4,23
2025-10-10,25309.95,25310.7,25284.85,25288.35,11:10:00,25271.074067981608,4,24
2025-10-10,25303.7,25315.2,25297.15,25310.35,11:15:00,25274.18129960241,4,25
2025-10-10,25290.4,25302.85,25287.6,25302.85,11:20:00,25275.725937735515,4,26
2025-10-10,25282.55,25294.45,25274.95,25290.3,11:25:00,25276.375848427368,4,27
2025-10-10,25284.9,25288.2,25266.85,25283.4,11:30:00,25277.187672386663,4,28
2025-10-10,25278.8,25298.35,25276.5,25283.4,11:35:00,25277.34122739746,4,29
2025-10-10,25284.35,25292.4,25276.85,25278.85,11:40:00,25278.00872955008,4,30
2025-10-10,25288.2,25290.65,25280.55,25284.8,11:45:00,25278.97932673579,4,31
2025-10-10,25284.95,25289.8,25277.2,25287.8,11:50:00,25279.54796228476,4,32
2025-10-10,25277.65,25288.75,25274.8,25284.6,11:55:00,25279.367203971928,4,33
2025-10-10,25294.9,25298.6,25281.8,25281.8,12:00:00,25280.846517879363,4,34
2025-10-10,25278.4,25297.4,25275.3,25295.7,12:05:00,25280.613516176567,4,35
2025-10-10,25286.3,25287.1,25274.95,25279.05,12:10:00,25281.155086064515,4,36
2025-10-10,25277.2,25294.8,25276.75,25286.6,12:15:00,25280.778411201227,4,37
2025-10-10,25289.85,25293.05,25274.35,25278.8,12:20:00,25281.642372039205,4,38
2025-10-10,25282.85,25291.8,25282.85,25289.0,12:25:00,25281.757384225944,4,39
2025-10-10,25282.0,25290.1,25277.55,25282.2,12:30:00,25281.78049049014,4,40
2025-10-10,25279.05,25285.65,25275.0,25280.95,12:35:00,25281.5204437768,4,41
2025-10-10,25303.75,25305.95,25276.45,25278.1,12:40:00,25283.63754436948,4,42
2025-10-10,25310.2,25318.6,25302.95,25304.15,12:45:00,25286.167302048576,4,43
2025-10-10,25316.7,25319.05,25297.7,25310.9,12:50:00,25289.07517804396,4,44
2025-10-10,25313.9,25320.65,25309.35,25316.2,12:55:00,25291.43944680167,4,45
2025-10-10,25316.4,25320.45,25308.85,25314.65,13:00:00,25293.816642344365,4,46
2025-10-10,25302.1,25319.8,25299.7,25314.9,13:05:00,25294.605533549664,4,47
2025-10-10,25306.2,25306.85,25292.5,25301.9,13:10:00,25295.7097684497,4,48
2025-10-10,25311.65,25321.1,25304.6,25308.0,13:15:00,25297.227885740205,4,49
2025-10-10,25317.0,25322.95,25300.35,25311.65,13:20:00,25299.11094424114,4,50
2025-10-10,25303.9,25318.7,25279.55,25317.75,13:25:00,25299.567044789605,4,51
2025-10-10,25321.1,25324.95,25303.15,25305.75,13:30:00,25301.61780242869,4,52
2025-10-10,25328.2,25329.2,25312.95,25321.45,13:35:00,25304.149440292626,4,53
2025-10-10,25316.25,25330.2,25315.45,25328.3,13:40:00,25305.30187455047,4,54
2025-10-10,25313.6,25319.45,25309.75,25318.05,13:45:00,25306.09217221233,4,55
2025-10-10,25315.1,25320.2,25310.65,25312.55,13:50:00,25306.95006057306,4,56
2025-10-10,25304.95,25324.6,25303.5,25315.4,13:55:00,25306.75957861372,4,57
2025-10-10,25310.8,25316.5,25302.35,25305.05,14:00:00,25307.14438065051,4,58
2025-10-10,25303.25,25314.6,25301.1,25310.2,14:05:00,25306.77348725522,4,59
2025-10-10,25305.8,25307.7,25297.55,25303.45,14:10:00,25306.680774183293,4,60
2025-10-10,25298.1,25313.6,25294.1,25305.7,14:15:00,25305.863557594406,4,61
2025-10-10,25312.6,25314.95,25295.85,25297.35,14:20:00,25306.5051235378,4,62
2025-10-10,25308.3,25316.1,25306.9,25312.7,14:25:00,25306.67606415325,4,63
2025-10-10,25305.4,25310.95,25297.0,25310.0,14:30:00,25306.55453423389,4,64
2025-10-10,25300.95,25310.45,25300.0,25306.4,14:35:00,25306.02076906876,4,65
2025-10-10,25305.55,25308.5,25297.3,25301.25,14:40:00,25305.975933919348,4,66
2025-10-10,25292.65,25305.85,25266.25,25305.85,14:45:00,25304.7067973556,4,67
2025-10-10,25300.95,25304.3,25291.9,25293.5,14:50:00,25304.34900713125,4,68
2025-10-10,25304.35,25306.4,25288.9,25299.9,14:55:00,25304.349101690183,4,69
2025-10-10,25279.95,25304.85,25276.15,25302.65,15:00:00,25302.02537771969,4,70
2025-10-10,25284.2,25286.1,25274.65,25280.75,15:05:00,25300.32772269877,4,71
2025-10-10,25284.2,25295.95,25280.55,25282.65,15:10:00,25298.79174910841,4,72
2025-10-10,25284.35,25298.0,25282.25,25283.0,15:15:00,25297.41634443141,4,73
2025-10-10,25286.8,25289.45,25280.85,25284.75,15:20:00,25296.40526400938,4,74
2025-10-10,25278.2,25292.55,25276.2,25286.85,15:25:00,25294.67142934182,4,75
2025-10-13,25213.8,25239.85,25176.8,25182.8,09:15:00,25276.85575054965,0,1
2025-10-13,25216.0,25223.95,25200.95,25213.85,09:20:00,25271.059964783017,0,2
2025-10-13,25196.45,25216.95,25187.3,25216.6,09:25:00,25263.9542538513,0,3
2025-10-13,25163.35,25197.05,25154.85,25196.2,09:30:00,25254.37289634165,0,4
2025-10-13,25201.9,25203.8,25153.6,25163.2,09:35:00,25249.37547764245,0,5
2025-10-13,25216.25,25217.25,25197.5,25201.35,09:40:00,25246.22067024793,0,6
2025-10-13,25229.6,25232.45,25211.55,25216.5,09:45:00,25244.637749271937,0,7
2025-10-13,25202.4,25229.75,25200.8,25229.75,09:50:00,25240.61510648413,0,8
2025-10-13,25201.3,25206.9,25194.05,25203.2,09:55:00,25236.870810628498,0,9
2025-10-13,25192.2,25205.0,25185.0,25200.7,10:00:00,25232.61644771149,0,10
2025-10-13,25198.85,25199.0,25173.0,25192.75,10:05:00,25229.400595548497,0,11
2025-10-13,25199.25,25203.2,25194.5,25198.35,10:10:00,25226.529110258165,0,12
2025-10-13,25187.55,25202.4,25186.6,25199.35,10:15:00,25222.8168140431,0,13
2025-10-13,25185.55,25187.45,25175.7,25186.95,10:20:00,25219.26759365804,0,14
2025-10-13,25206.3,25209.5,25180.2,25186.0,10:25:00,25218.032584738223,0,15
2025-10-13,25206.75,25216.15,25200.0,25207.85,10:30:00,25216.9580528584,0,16
2025-10-13,25211.5,25220.7,25205.15,25206.75,10:35:00,25216.43823830045,0,17
2025-10-13,25206.2,25229.4,25205.7,25212.6,10:40:00,25215.463167986123,0,18
2025-10-13,25204.55,25211.0,25199.8,25206.6,10:45:00,25214.42381865411,0,19
2025-10-13,25193.85,25204.9,25193.05,25204.55,10:50:00,25212.46440735372,0,20
2025-10-13,25191.6,25194.7,25181.95,25193.6,10:55:00,25210.47732093908,0,21
2025-10-13,25194.85,25196.45,25183.2,25190.95,11:00:00,25208.989004659168,0,22
2025-10-13,25196.75,25201.25,25190.9,25194.75,11:05:00,25207.82338516782,0,23
2025-10-13,25191.4,25200.2,25188.25,25196.6,11:10:00,25206.25925324708,0,24
2025-10-13,25178.45,25195.7,25175.25,25191.1,11:15:00,25203.61075293783,0,25
2025-10-13,25164.9,25185.45,25162.55,25178.35,11:20:00,25199.924014562803,0,26
2025-10-13,25181.8,25181.9,25161.9,25164.15,11:25:00,25198.19791793777,0,27
2025-10-13,25181.05,25183.8,25175.1,25181.85,11:30:00,25196.564782896083,0,28
2025-10-13,25180.65,25182.9,25172.5,25180.8,11:35:00,25195.04908928693,0,29
2025-10-13,25179.45,25186.05,25175.05,25179.95,11:40:00,25193.5634617358,0,30
2025-10-13,25189.6,25192.0,25175.2,25179.2,11:45:00,25193.18598918953,0,31
2025-10-13,25192.8,25193.35,25185.95,25190.45,11:50:00,25193.14922831433,0,32
2025-10-13,25198.7,25198.95,25189.85,25192.4,11:55:00,25193.677873236786,0,33
2025-10-13,25180.7,25202.0,25171.55,25198.4,12:00:00,25192.441885309472,0,34
2025-10-13,25178.95,25185.6,25176.6,25180.55,12:05:00,25191.156943851427,0,35
2025-10-13,25189.65,25203.4,25177.2,25178.3,12:10:00,25191.013425389385,0,36
2025-10-13,25180.6,25189.1,25175.65,25187.15,12:15:00,25190.021670590395,0,37
2025-10-13,25179.1,25184.8,25177.3,25180.0,12:20:00,25188.98151148655,0,38
2025-10-13,25191.0,25193.35,25177.5,25179.2,12:25:00,25189.173748487832,0,39
2025-10-13,25182.9,25192.7,25179.5,25190.65,12:30:00,25188.57624863185,0,40
2025-10-13,25189.45,25195.35,25181.75,25182.8,12:35:00,25188.659463047865,0,41
2025-10-13,25205.75,25205.9,25186.55,25189.05,12:40:00,25190.28713323378,0,42
2025-10-13,25181.05,25209.6,25179.65,25205.3,12:45:00,25189.40740625913,0,43
2025-10-13,25192.35,25193.9,25173.5,25180.95,12:50:00,25189.687653282075,0,44
2025-10-13,25207.7,25210.65,25190.7,25193.0,12:55:00,25191.40311487425,0,45
2025-10-13,25171.15,25210.0,25168.85,25207.3,13:00:00,25189.474246791,0,46
2025-10-13,25188.9,25192.6,25169.7,25171.15,13:05:00,25189.419556620425,0,47
2025-10-13,25210.0,25212.25,25187.15,25188.9,13:10:00,25191.37959884705,0,48
2025-10-13,25194.05,25217.95,25194.05,25209.05,13:15:00,25191.63392276638,0,49
2025-10-13,25180.25,25200.3,25177.95,25195.75,13:20:00,25190.54973964577,0,50
2025-10-13,25187.75,25195.75,25177.9,25180.35,13:25:00,25190.283097774744,0,51
2025-10-13,25193.3,25205.2,25184.3,25187.65,13:30:00,25190.5704217962,0,52
2025-10-13,25198.45,25199.3,25184.85,25193.1,13:35:00,25191.3208578156,0,53
2025-10-13,25198.25,25203.55,25195.5,25198.35,13:40:00,25191.980776118875,0,54
2025-10-13,25214.35,25214.85,25197.3,25198.8,13:45:00,25194.111178393265,0,55
2025-10-13,25195.6,25217.0,25187.5,25214.7,13:50:00,25194.25297092724,0,56
2025-10-13,25185.65,25200.75,25176.65,25196.05,13:55:00,25193.43364036274,0,57
2025-10-13,25216.95,25216.95,25183.85,25184.85,14:00:00,25195.673293661523,0,58
2025-10-13,25218.75,25222.4,25210.75,25216.25,14:05:00,25197.87107521757,0,59
2025-10-13,25207.5,25222.05,25206.9,25218.35,14:10:00,25198.78811567304,0,60
2025-10-13,25205.4,25217.45,25197.6,25210.75,14:15:00,25199.417818942275,0,61
2025-10-13,25229.05,25235.9,25195.55,25205.4,14:20:00,25202.239931423963,0,62
2025-10-13,25251.4,25266.95,25226.85,25228.6,14:25:00,25206.92184271692,0,63
2025-10-13,25247.3,25258.9,25247.3,25251.1,14:30:00,25210.767381505782,0,64
2025-10-13,25247.7,25257.2,25246.45,25246.85,14:35:00,25214.28477374333,0,65
2025-10-13,25245.85,25250.75,25228.55,25247.65,14:40:00,25217.290985767773,0,66
2025-10-13,25237.0,25252.75,25233.5,25245.95,14:45:00,25219.16803474227,0,67
2025-10-13,25253.15,25256.2,25232.25,25237.35,14:50:00,25222.404412385866,0,68
2025-10-13,25249.2,25256.55,25242.3,25253.4,14:55:00,25224.956373111017,0,69
2025-10-13,25215.5,25251.4,25215.25,25250.3,15:00:00,25224.055766148063,0,70
2025-10-13,25222.5,25226.6,25215.45,25215.95,15:05:00,25223.90759794349,0,71
2025-10-13,25220.45,25223.6,25217.9,25222.25,15:10:00,25223.57830290125,0,72
2025-10-13,25227.7,25230.25,25220.15,25221.1,15:15:00,25223.97084548208,0,73
2025-10-13,25235.25,25240.45,25222.75,25227.95,15:20:00,25225.04505067426,0,74
2025-10-13,25237.15,25246.25,25232.65,25234.7,15:25:00,25226.197902991,0,75
2025-10-14,25293.3,25306.3,25255.4,25278.3,09:15:00,25232.58857889662,1,1
2025-10-14,25301.75,25310.35,25285.15,25290.75,09:20:00,25239.175380906465,1,2
2025-10-14,25292.2,25301.95,25283.0,25300.7,09:25:00,25244.22534462966,1,3
2025-10-14,25283.5,25298.05,25281.65,25291.8,09:30:00,25247.965787998262,1,4
2025-10-14,25248.35,25293.5,25248.15,25285.75,09:35:00,25248.00237961748,1,5
2025-10-14,25236.85,25263.8,25235.15,25248.1,09:40:00,25246.94024822534,1,6
2025-10-14,25234.45,25246.85,25222.25,25236.7,09:45:00,25245.750700775305,1,7
2025-10-14,25224.4,25238.8,25221.65,25234.55,09:50:00,25243.717300701464,1,8
2025-10-14,25207.55,25225.3,25203.3,25224.3,09:55:00,25240.27279587276,1,9
2025-10-14,25194.7,25229.45,25185.3,25206.1,10:00:00,25235.93252959916,1,10
2025-10-14,25195.0,25196.05,25176.25,25194.25,10:05:00,25232.034193446856,1,11
2025-10-14,25196.7,25205.1,25188.9,25195.45,10:10:00,25228.669032166203,1,12
2025-10-14,25181.6,25202.05,25173.1,25196.65,10:15:00,25224.186267197994,1,13
2025-10-14,25194.2,25194.2,25164.75,25181.3,10:20:00,25221.33043222676,1,14
2025-10-14,25210.45,25213.0,25191.15,25194.7,10:25:00,25220.294200586115,1,15
2025-10-14,25214.95,25218.35,25201.25,25210.3,10:30:00,25219.78522910173,1,16
2025-10-14,25213.2,25217.7,25204.1,25214.8,10:35:00,25219.15806442537,1,17
2025-10-14,25219.05,25224.1,25194.55,25213.95,10:40:00,25219.147772575336,1,18
2025-10-14,25211.5,25240.25,25210.3,25218.25,10:45:00,25218.419413282445,1,19
2025-10-14,25204.95,25212.7,25200.55,25212.6,10:50:00,25217.13661201745,1,20
2025-10-14,25201.65,25212.4,25200.05,25204.7,10:55:00,25215.661696587216,1,21
2025-10-14,25192.3,25203.05,25184.7,25201.7,11:00:00,25213.43677310272,1,22
2025-10-14,25173.15,25200.9,25166.25,25192.2,11:05:00,25209.599937569128,1,23
2025-10-14,25174.0,25176.65,25159.3,25173.35,11:10:00,25206.20946732445,1,24
2025-10-14,25140.8,25173.95,25137.75,25173.65,11:15:00,25199.97999424593,1,25
2025-10-14,25132.05,25148.45,25129.35,25141.4,11:20:00,25193.510470984413,1,26
2025-10-14,25141.55,25141.55,25115.55,25132.0,11:25:00,25188.561854700183,1,27
2025-10-14,25136.1,25141.05,25122.5,25140.85,11:30:00,25183.56548758588,1,28
2025-10-14,25148.4,25148.7,25133.75,25138.25,11:35:00,25180.21639353008,1,29
2025-10-14,25144.85,25157.8,25139.85,25148.5,11:40:00,25176.84816557484,1,30
2025-10-14,25141.2,25145.45,25128.8,25144.15,11:45:00,25173.45310218676,1,31
2025-10-14,25152.4,25153.1,25136.4,25140.5,11:50:00,25171.44804483564,1,32
2025-10-14,25155.5,25162.55,25145.0,25152.85,11:55:00,25169.92918342272,1,33
2025-10-14,25155.65,25169.2,25151.25,25155.55,12:00:00,25168.569261191988,1,34
2025-10-14,25116.15,25156.8,25109.15,25156.8,12:05:00,25163.57695060228,1,35
2025-10-14,25118.35,25118.75,25101.7,25115.4,12:10:00,25159.269621973486,1,36
2025-10-14,25121.7,25127.7,25111.15,25118.45,12:15:00,25155.69156273792,1,37
2025-10-14,25126.35,25128.5,25111.7,25122.7,12:20:00,25152.89712819145,1,38
2025-10-14,25090.35,25125.2,25089.35,25125.15,12:25:00,25146.94025883988,1,39
2025-10-14,25104.7,25107.0,25084.55,25090.45,12:30:00,25142.917377045607,1,40
2025-10-14,25077.0,25110.85,25076.25,25105.9,12:35:00,25136.63953161269,1,41
2025-10-14,25066.3,25088.7,25060.55,25076.4,12:40:00,25129.94052860196,1,42
2025-10-14,25086.6,25090.15,25062.65,25067.15,12:45:00,25125.81285921129,1,43
2025-10-14,25089.95,25095.25,25083.85,25087.55,12:50:00,25122.39734881022,1,44
2025-10-14,25098.1,25104.45,25088.5,25090.35,12:55:00,25120.0833155902,1,45
2025-10-14,25094.0,25107.7,25078.9,25098.6,13:00:00,25117.599190295896,1,46
2025-10-14,25074.9,25106.2,25066.6,25094.1,13:05:00,25113.532600743903,1,47
2025-10-14,25084.05,25092.25,25065.65,25075.05,13:10:00,25110.72473400639,1,48
2025-10-14,25084.95,25087.95,25079.7,25084.55,13:15:00,25108.269997434352,1,49
2025-10-14,25096.45,25096.6,25079.55,25086.25,13:20:00,25107.144283392983,1,50
2025-10-14,25100.9,25100.9,25091.7,25096.65,13:25:00,25106.549589736507,1,51
2025-10-14,25129.45,25129.45,25100.25,25100.5,13:30:00,25108.73058119017,1,52
2025-10-14,25122.7,25137.95,25107.0,25128.85,13:35:00,25110.0610020292,1,53
2025-10-14,25121.8,25135.45,25120.4,25122.35,13:40:00,25111.179001835942,1,54
2025-10-14,25128.85,25137.9,25098.7,25120.95,13:45:00,25112.861954042044,1,55
2025-10-14,25108.4,25128.95,25106.45,25128.9,13:50:00,25112.43700603804,1,56
2025-10-14,25123.05,25126.25,25105.75,25108.2,13:55:00,25113.44776736775,1,57
2025-10-14,25129.25,25129.25,25111.6,25122.0,14:00:00,25114.952741904155,1,58
2025-10-14,25126.45,25135.1,25119.3,25130.5,14:05:00,25116.047718865662,1,59
2025-10-14,25122.75,25126.8,25095.05,25124.95,14:10:00,25116.68603135465,1,60
2025-10-14,25106.3,25136.7,25099.2,25123.0,14:15:00,25115.69688551135,1,61
2025-10-14,25149.1,25149.1,25103.05,25106.9,14:20:00,25118.87813451027,1,62
2025-10-14,25145.3,25155.45,25138.85,25148.4,14:25:00,25121.394502652147,1,63
2025-10-14,25168.9,25172.25,25145.05,25145.05,14:30:00,25125.918835732893,1,64
2025-10-14,25169.25,25197.45,25165.2,25168.55,14:35:00,25130.045613282145,1,65
2025-10-14,25178.65,25185.95,25159.85,25170.0,14:40:00,25134.674602493367,1,66
2025-10-14,25163.8,25192.9,25134.75,25177.65,14:45:00,25137.44844987495,1,67
2025-10-14,25173.65,25173.8,25157.35,25162.6,14:50:00,25140.896216553527,1,68
2025-10-14,25177.5,25180.85,25153.15,25173.6,14:55:00,25144.38229116748,1,69
2025-10-14,25150.55,25177.9,25148.4,25177.1,15:00:00,25144.969692008668,1,70
2025-10-14,25150.3,25165.25,25143.15,25150.4,15:05:00,25145.4773403888,1,71
2025-10-14,25144.8,25150.0,25135.35,25149.85,15:10:00,25145.41283178034,1,72
2025-10-14,25144.45,25161.4,25135.45,25145.25,15:15:00,25145.321133515547,1,73
2025-10-14,25126.85,25145.55,25124.5,25143.8,15:20:00,25143.56197794264,1,74
2025-10-14,25123.35,25129.45,25112.7,25126.1,15:25:00,25141.63702766239,1,75
2025-10-15,25239.95,25248.25,25163.2,25181.55,09:15:00,25154.47384804109,2,1
2025-10-15,25242.55,25255.05,25231.45,25242.0,09:20:00,25162.86205298956,2,2
2025-10-15,25252.65,25257.2,25239.65,25243.2,09:25:00,25171.41328603817,2,3
2025-10-15,25253.5,25267.3,25253.3,25253.3,09:30:00,25179.23106832025,2,4
2025-10-15,25223.4,25255.1,25222.0,25253.65,09:35:00,25183.43763324213,2,5
2025-10-15,25224.7,25231.4,25215.1,25223.3,09:40:00,25187.367382457163,2,6
2025-10-15,25221.65,25239.2,25219.5,25225.9,09:45:00,25190.63239365172,2,7
2025-10-15,25222.8,25223.2,25209.1,25222.35,09:50:00,25193.6959752087,2,8
2025-10-15,25216.55,25229.35,25215.15,25222.5,09:55:00,25195.872548998344,2,9
2025-10-15,25216.1,25226.35,25212.35,25216.55,10:00:00,25197.798972903263,2,10
2025-10-15,25229.9,25231.2,25213.65,25215.75,10:05:00,25200.856213579144,2,11
2025-10-15,25251.25,25252.45,25229.3,25229.6,10:10:00,25205.655621809703,2,12
