date,close,high,low,open,time,ema,day,position
2025-10-15,25252.7,25260.75,25250.45,25250.55,10:15:00,25210.13603878021,2,13
2025-10-15,25272.95,25276.25,25250.05,25254.2,10:20:00,25216.118320801143,2,14
2025-10-15,25273.65,25279.2,25269.6,25273.85,10:25:00,25221.59752834389,2,15
2025-10-15,25289.8,25290.75,25273.75,25274.9,10:30:00,25228.093001834943,2,16
2025-10-15,25289.25,25293.5,25285.7,25290.45,10:35:00,25233.917477850668,2,17
2025-10-15,25292.05,25300.05,25288.1,25288.85,10:40:00,25239.453908531555,2,18
2025-10-15,25282.95,25292.6,25278.7,25292.1,10:45:00,25243.596393433312,2,19
2025-10-15,25305.35,25308.25,25276.75,25282.9,10:50:00,25249.477689296808,2,20
2025-10-15,25315.95,25317.6,25296.4,25306.2,10:55:00,25255.808385554254,2,21
2025-10-15,25301.7,25326.0,25298.35,25317.1,11:00:00,25260.179015501468,2,22
2025-10-15,25294.1,25302.8,25289.05,25302.05,11:05:00,25263.409585453708,2,23
2025-10-15,25292.6,25296.65,25287.0,25293.9,11:10:00,25266.189624934308,2,24
2025-10-15,25292.4,25295.4,25288.8,25292.25,11:15:00,25268.68585113104,2,25
2025-10-15,25303.65,25303.65,25290.3,25292.7,11:20:00,25272.01577007094,2,26
2025-10-15,25319.25,25322.9,25299.85,25303.05,11:25:00,25276.51426815942,2,27
2025-10-15,25307.15,25320.75,25305.65,25319.7,11:30:00,25279.43195690614,2,28
2025-10-15,25304.15,25309.55,25295.0,25307.15,11:35:00,25281.786056248413,2,29
2025-10-15,25304.85,25311.0,25301.75,25304.25,11:40:00,25283.98262232,2,30
2025-10-15,25296.8,25305.1,25291.1,25304.2,11:45:00,25285.203324956183,2,31
2025-10-15,25304.55,25306.75,25294.3,25297.3,11:50:00,25287.045865436547,2,32
2025-10-15,25306.95,25315.65,25303.1,25304.45,11:55:00,25288.941497299733,2,33
2025-10-15,25292.3,25312.8,25292.05,25307.8,12:00:00,25289.26135469976,2,34
2025-10-15,25302.85,25312.45,25288.85,25293.35,12:05:00,25290.555511395018,2,35
2025-10-15,25288.25,25303.65,25288.25,25302.55,12:10:00,25290.33593888121,2,36
2025-10-15,25294.9,25305.45,25286.9,25289.3,12:15:00,25290.77061136872,2,37
2025-10-15,25294.75,25296.9,25282.7,25294.95,12:20:00,25291.149600762168,2,38
2025-10-15,25307.0,25310.45,25290.4,25296.45,12:25:00,25292.659162594344,2,39
2025-10-15,25309.8,25313.45,25303.45,25307.35,12:30:00,25294.291623299647,2,40
2025-10-15,25308.65,25310.55,25301.1,25310.45,12:35:00,25295.6590877473,2,41
2025-10-15,25319.85,25321.5,25305.6,25307.3,12:40:00,25297.96298415232,2,42
2025-10-15,25312.0,25322.8,25307.0,25319.7,12:45:00,25299.29984280448,2,43
2025-10-15,25327.45,25328.35,25312.5,25314.1,12:50:00,25301.98081015644,2,44
2025-10-15,25331.05,25331.7,25323.15,25328.75,12:55:00,25304.74930442725,2,45
2025-10-15,25331.8,25335.6,25327.7,25331.35,13:00:00,25307.325561148464,2,46
2025-10-15,25331.2,25336.1,25328.6,25332.2,13:05:00,25309.599317229564,2,47
2025-10-15,25325.5,25333.8,25324.7,25333.15,13:10:00,25311.113667969606,2,48
2025-10-15,25344.85,25349.6,25324.95,25326.9,13:15:00,25314.3266519725,2,49
2025-10-15,25343.0,25353.7,25338.4,25346.2,13:20:00,25317.057447022737,2,50
2025-10-15,25349.0,25361.75,25337.85,25343.2,13:25:00,25320.099594925334,2,51
2025-10-15,25360.45,25361.05,25348.55,25350.3,13:30:00,25323.94249064673,2,52
2025-10-15,25353.9,25364.35,25352.45,25360.85,13:35:00,25326.795586775617,2,53
2025-10-15,25350.25,25355.15,25347.0,25353.1,13:40:00,25329.02934041604,2,54
2025-10-15,25346.7,25356.95,25345.55,25350.8,13:45:00,25330.71226037641,2,55
2025-10-15,25342.4,25352.4,25341.5,25346.55,13:50:00,25331.8253784358,2,56
2025-10-15,25334.7,25346.1,25332.2,25342.25,13:55:00,25332.0991519181,2,57
2025-10-15,25323.8,25338.45,25322.85,25335.15,14:00:00,25331.30875649733,2,58
2025-10-15,25330.6,25338.6,25311.9,25325.2,14:05:00,25331.241255878536,2,59
2025-10-15,25326.9,25335.3,25317.65,25331.25,14:10:00,25330.82780293772,2,60
2025-10-15,25330.8,25332.8,25312.45,25328.25,14:15:00,25330.82515503889,2,61
2025-10-15,25325.8,25332.4,25318.25,25330.8,14:20:00,25330.34656884472,2,62
2025-10-15,25333.75,25336.4,25323.5,25326.2,14:25:00,25330.670705145218,2,63
2025-10-15,25331.85,25336.95,25318.95,25333.85,14:30:00,25330.78301894091,2,64
2025-10-15,25324.35,25337.95,25323.75,25333.05,14:35:00,25330.170350470347,2,65
2025-10-15,25330.5,25336.85,25322.65,25325.8,14:40:00,25330.20174566365,2,66
2025-10-15,25298.85,25333.95,25296.6,25331.05,14:45:00,25327.215865124257,2,67
2025-10-15,25312.9,25317.2,25287.1,25298.0,14:50:00,25325.85244939814,2,68
2025-10-15,25316.0,25318.2,25308.5,25314.05,14:55:00,25324.91412088403,2,69
2025-10-15,25312.5,25316.65,25303.65,25314.85,15:00:00,25323.73182365698,2,70
2025-10-15,25316.2,25319.35,25310.1,25312.4,15:05:00,25323.01450711822,2,71
2025-10-15,25327.95,25330.0,25313.45,25315.6,15:10:00,25323.48455405934,2,72
2025-10-15,25328.9,25331.8,25324.75,25328.2,15:15:00,25324.000310815594,2,73
2025-10-15,25333.15,25334.7,25325.2,25329.25,15:20:00,25324.87170978554,2,74
2025-10-15,25327.75,25336.65,25323.85,25332.95,15:25:00,25325.14583266311,2,75
2025-10-16,25412.15,25425.7,25376.85,25403.05,09:15:00,25339.442507009942,3,1
2025-10-16,25413.6,25427.55,25401.65,25412.5,09:20:00,25346.505125389947,3,2
2025-10-16,25424.2,25430.3,25405.7,25412.8,09:25:00,25353.90463725757,3,3
2025-10-16,25433.35,25437.45,25420.8,25424.75,09:30:00,25361.470862280657,3,4
2025-10-16,25413.8,25440.95,25412.55,25433.0,09:35:00,25366.454589682497,3,5
2025-10-16,25431.4,25431.45,25412.0,25414.1,09:40:00,25372.639866855592,3,6
2025-10-16,25437.85,25441.25,25430.7,25431.05,09:45:00,25378.850355726485,3,7
2025-10-16,25451.15,25452.1,25431.85,25438.25,09:50:00,25385.736036133487,3,8
2025-10-16,25434.55,25452.75,25433.65,25451.25,09:55:00,25390.38498507316,3,9
2025-10-16,25443.95,25445.75,25429.2,25434.75,10:00:00,25395.486415066185,3,10
2025-10-16,25437.3,25445.1,25434.75,25443.7,10:05:00,25399.46866125036,3,11
2025-10-16,25423.45,25437.6,25422.35,25436.25,10:10:00,25401.75259827413,3,12
2025-10-16,25436.9,25438.9,25417.55,25423.65,10:15:00,25405.09996986707,3,13
2025-10-16,25449.5,25450.3,25433.85,25437.2,10:20:00,25409.328544165444,3,14
2025-10-16,25453.25,25459.1,25447.35,25449.9,10:25:00,25413.51153995921,3,15
2025-10-16,25454.8,25460.5,25451.05,25452.9,10:30:00,25417.443774248808,3,16
2025-10-16,25456.45,25457.6,25450.55,25454.55,10:35:00,25421.15865289178,3,17
2025-10-16,25458.95,25460.95,25452.35,25456.5,10:40:00,25424.75782880685,3,18
2025-10-16,25462.2,25465.75,25457.3,25459.15,10:45:00,25428.323749872867,3,19
2025-10-16,25458.4,25464.4,25453.9,25462.7,10:50:00,25431.18815464688,3,20
2025-10-16,25467.5,25468.75,25455.8,25458.55,10:55:00,25434.64642563289,3,21
2025-10-16,25463.55,25472.6,25462.1,25467.85,11:00:00,25437.399147001182,3,22
2025-10-16,25464.65,25466.0,25459.45,25464.6,11:05:00,25439.994466334407,3,23
2025-10-16,25462.25,25469.95,25461.45,25465.0,11:10:00,25442.114040969227,3,24
2025-10-16,25461.2,25465.15,25459.1,25461.75,11:15:00,25443.93175135312,3,25
2025-10-16,25451.0,25462.4,25450.25,25461.5,11:20:00,25444.604917890912,3,26
2025-10-16,25459.65,25460.15,25450.0,25450.75,11:25:00,25446.037782853684,3,27
2025-10-16,25454.5,25468.45,25452.3,25459.3,11:30:00,25446.84370829619,3,28
2025-10-16,25453.65,25456.85,25450.95,25454.7,11:35:00,25447.491926553696,3,29
2025-10-16,25447.1,25454.6,25445.25,25453.75,11:40:00,25447.45460021525,3,30
2025-10-16,25442.65,25449.0,25442.0,25447.0,11:45:00,25446.99701924237,3,31
2025-10-16,25461.0,25463.8,25441.6,25442.0,11:50:00,25448.330636457384,3,32
2025-10-16,25451.35,25460.55,25448.3,25460.55,11:55:00,25448.618194890016,3,33
2025-10-16,25458.65,25466.75,25450.45,25450.65,12:00:00,25449.57360490049,3,34
2025-10-16,25455.0,25462.6,25450.85,25458.5,12:05:00,25450.090404433777,3,35
2025-10-16,25477.0,25478.05,25454.45,25455.45,12:10:00,25452.653223059133,3,36
2025-10-16,25479.05,25485.1,25475.9,25476.9,12:15:00,25455.16720181541,3,37
2025-10-16,25490.45,25493.35,25474.75,25477.55,12:20:00,25458.527468309177,3,38
2025-10-16,25496.0,25500.6,25489.3,25491.0,12:25:00,25462.09628085116,3,39
2025-10-16,25507.25,25507.7,25496.25,25496.25,12:30:00,25466.39663505581,3,40
2025-10-16,25510.65,25512.35,25500.95,25507.4,12:35:00,25470.61124124097,3,41
2025-10-16,25506.65,25516.25,25505.25,25510.65,12:40:00,25474.043503979927,3,42
2025-10-16,25497.7,25507.95,25493.35,25507.1,12:45:00,25476.296503600886,3,43
2025-10-16,25515.8,25516.95,25497.4,25497.55,12:50:00,25480.058741353183,3,44
2025-10-16,25503.85,25518.85,25500.15,25515.65,12:55:00,25482.324575510025,3,45
2025-10-16,25515.7,25522.7,25499.4,25503.8,13:00:00,25485.50318736621,3,46
2025-10-16,25508.75,25517.6,25508.65,25515.45,13:05:00,25487.717169521813,3,47
2025-10-16,25524.0,25525.6,25509.2,25509.65,13:10:00,25491.1726771864,3,48
2025-10-16,25505.0,25527.3,25504.1,25523.8,13:15:00,25492.48956507341,3,49
2025-10-16,25517.6,25524.05,25504.25,25506.4,13:20:00,25494.88103506642,3,50
2025-10-16,25524.85,25529.75,25516.25,25517.75,13:25:00,25497.735222202955,3,51
2025-10-16,25530.6,25532.7,25518.8,25525.15,13:30:00,25500.865201040768,3,52
2025-10-16,25527.4,25534.6,25524.8,25530.85,13:35:00,25503.39232475117,3,53
2025-10-16,25539.5,25543.2,25515.2,25526.95,13:40:00,25506.831150965343,3,54
2025-10-16,25539.0,25544.1,25536.35,25539.2,13:45:00,25509.894850873407,3,55
2025-10-16,25529.2,25541.15,25526.95,25538.8,13:50:00,25511.73343650451,3,56
2025-10-16,25540.0,25541.75,25524.5,25531.3,13:55:00,25514.425490170743,3,57
2025-10-16,25553.85,25558.45,25538.4,25539.75,14:00:00,25518.180205392586,3,58
2025-10-16,25573.9,25576.4,25550.05,25557.0,14:05:00,25523.48685249805,3,59
2025-10-16,25551.85,25575.35,25550.95,25572.8,14:10:00,25526.188104641093,3,60
2025-10-16,25560.05,25565.25,25552.6,25552.65,14:15:00,25529.413047056227,3,61
2025-10-16,25589.0,25589.0,25557.6,25560.2,14:20:00,25535.08799495564,3,62
2025-10-16,25581.25,25588.4,25574.5,25588.0,14:25:00,25539.484376388427,3,63
2025-10-16,25595.6,25597.55,25577.95,25581.25,14:30:00,25544.82872149429,3,64
2025-10-16,25602.1,25621.4,25594.05,25594.8,14:35:00,25550.283128971027,3,65
2025-10-16,25607.85,25610.75,25599.1,25601.5,14:40:00,25555.76568811664,3,66
2025-10-16,25593.65,25622.65,25585.9,25608.75,14:45:00,25559.373717819817,3,67
2025-10-16,25608.1,25613.1,25581.55,25593.7,14:50:00,25564.01431612269,3,68
2025-10-16,25621.0,25624.8,25597.2,25608.05,14:55:00,25569.441524111004,3,69
2025-10-16,25599.4,25624.65,25591.45,25621.85,15:00:00,25572.294712290903,3,70
2025-10-16,25584.55,25599.1,25575.0,25599.1,15:05:00,25573.46188254892,3,71
2025-10-16,25568.55,25590.15,25566.65,25583.75,15:10:00,25572.994084210924,3,72
2025-10-16,25573.6,25582.9,25565.9,25567.8,15:15:00,25573.05179047655,3,73
2025-10-16,25574.8,25578.05,25569.0,25572.75,15:20:00,25573.218286621643,3,74
2025-10-16,25566.3,25577.75,25566.1,25574.65,15:25:00,25572.559402181483,3,75
2025-10-17,25554.05,25564.7,25508.95,25541.3,09:15:00,25568.581279336773,4,1
2025-10-17,25556.45,25563.7,25537.3,25553.2,09:20:00,25567.42591939994,4,2
2025-10-17,25604.4,25604.4,25547.55,25556.5,09:25:00,25570.94726040947,4,3
2025-10-17,25606.9,25609.55,25596.25,25604.55,09:30:00,25574.371330846665,4,4
2025-10-17,25615.9,25618.75,25599.3,25606.75,09:35:00,25578.3264421946,4,5
2025-10-17,25618.9,25623.6,25603.2,25616.7,09:40:00,25582.19059055702,4,6
2025-10-17,25576.3,25620.85,25575.55,25619.05,09:45:00,25581.629581932542,4,7
2025-10-17,25593.45,25595.2,25562.55,25576.25,09:50:00,25582.755336034206,4,8
2025-10-17,25603.2,25611.85,25591.65,25593.65,09:55:00,25584.70244688809,4,9
2025-10-17,25618.75,25624.25,25603.15,25603.35,10:00:00,25587.945070993985,4,10
2025-10-17,25659.85,25659.85,25617.05,25617.85,10:05:00,25594.793159470748,4,11
2025-10-17,25670.15,25677.0,25658.0,25658.75,10:10:00,25601.970001425914,4,12
2025-10-17,25671.4,25685.05,25667.9,25670.15,10:15:00,25608.582382242497,4,13
2025-10-17,25673.05,25676.5,25665.1,25672.75,10:20:00,25614.72215536226,4,14
2025-10-17,25676.1,25679.95,25670.7,25671.95,10:25:00,25620.567664375376,4,15
2025-10-17,25691.1,25693.05,25674.65,25677.1,10:30:00,25627.28502967296,4,16
2025-10-17,25683.1,25698.8,25676.8,25691.35,10:35:00,25632.60074113268,4,17
2025-10-17,25689.7,25692.5,25678.05,25683.5,10:40:00,25638.03876578671,4,18
2025-10-17,25691.6,25700.25,25684.9,25692.95,10:45:00,25643.139835711783,4,19
2025-10-17,25707.25,25712.25,25685.05,25690.25,10:50:00,25649.245565643992,4,20
2025-10-17,25727.75,25728.95,25706.5,25707.6,10:55:00,25656.722178439803,4,21
2025-10-17,25739.5,25750.65,25727.5,25727.7,11:00:00,25664.605780493155,4,22
2025-10-17,25743.55,25745.95,25727.05,25739.8,11:05:00,25672.12427758905,4,23
2025-10-17,25750.65,25757.95,25743.55,25743.55,11:10:00,25679.60291781866,4,24
2025-10-17,25754.0,25759.35,25749.45,25751.05,11:15:00,25686.688354216883,4,25
2025-10-17,25753.0,25759.9,25744.25,25754.45,11:20:00,25693.00374905337,4,26
2025-10-17,25766.4,25771.75,25750.55,25753.25,11:25:00,25699.993868191148,4,27
2025-10-17,25769.2,25774.55,25760.7,25767.65,11:30:00,25706.58492836342,4,28
2025-10-17,25763.3,25776.7,25759.35,25770.2,11:35:00,25711.98636375738,4,29
2025-10-17,25743.35,25764.7,25730.8,25763.7,11:40:00,25714.97337673287,4,30
2025-10-17,25753.5,25754.1,25728.5,25742.05,11:45:00,25718.642578948788,4,31
2025-10-17,25741.55,25752.9,25710.4,25752.9,11:50:00,25720.82423809652,4,32
2025-10-17,25754.85,25756.9,25730.5,25741.05,11:55:00,25724.06478684923,4,33
2025-10-17,25759.6,25761.35,25746.35,25754.75,12:00:00,25727.44909286359,4,34
2025-10-17,25757.7,25761.55,25750.25,25761.55,12:05:00,25730.33013163849,4,35
2025-10-17,25760.6,25768.65,25757.2,25759.7,12:10:00,25733.21297624435,4,36
2025-10-17,25766.9,25768.5,25738.7,25763.95,12:15:00,25736.42126422108,4,37
2025-10-17,25774.45,25774.75,25756.35,25769.2,12:20:00,25740.043048580977,4,38
2025-10-17,25776.75,25780.95,25769.25,25775.45,12:25:00,25743.538948716123,4,39
2025-10-17,25774.1,25778.55,25770.8,25778.4,12:30:00,25746.449525028875,4,40
2025-10-17,25760.25,25775.55,25756.45,25775.55,12:35:00,25747.763855978505,4,41
2025-10-17,25756.4,25766.3,25750.5,25762.55,12:40:00,25748.58634588532,4,42
2025-10-17,25738.2,25770.4,25719.15,25757.65,12:45:00,25747.597170086712,4,43
2025-10-17,25698.45,25740.75,25685.85,25740.75,12:50:00,25742.91648722131,4,44
2025-10-17,25701.2,25708.15,25684.75,25700.9,12:55:00,25738.94348843833,4,45
2025-10-17,25674.85,25716.25,25672.2,25703.45,13:00:00,25732.8393466823,4,46
2025-10-17,25666.85,25682.1,25652.8,25675.85,13:05:00,25726.55464699828,4,47
2025-10-17,25668.75,25687.9,25656.3,25668.6,13:10:00,25721.04944252225,4,48
2025-10-17,25672.05,25689.4,25663.65,25670.25,13:15:00,25716.382828948703,4,49
2025-10-17,25688.15,25698.5,25671.75,25673.9,13:20:00,25713.69398809645,4,50
2025-10-17,25677.35,25705.2,25676.8,25689.65,13:25:00,25710.232655896783,4,51
2025-10-17,25650.7,25684.2,25647.35,25682.05,13:30:00,25704.56287914471,4,52
2025-10-17,25642.6,25652.1,25620.45,25652.1,13:35:00,25698.6616525595,4,53
2025-10-17,25663.2,25675.15,25640.45,25643.05,13:40:00,25695.284352315743,4,54
2025-10-17,25652.6,25664.55,25642.65,25664.55,13:45:00,25691.21917590472,4,55
2025-10-17,25642.6,25657.6,25632.85,25654.55,13:50:00,25686.588778199504,4,56
2025-10-17,25673.9,25675.85,25637.65,25644.5,13:55:00,25685.38032313289,4,57
2025-10-17,25674.0,25679.05,25658.6,25677.4,14:00:00,25684.29648283452,4,58
2025-10-17,25686.55,25688.0,25666.7,25675.55,14:05:00,25684.51110351694,4,59
2025-10-17,25682.1,25709.1,25677.05,25688.35,14:10:00,25684.281474610565,4,60
2025-10-17,25699.3,25705.85,25658.25,25683.95,14:15:00,25685.71181036194,4,61
2025-10-17,25710.25,25715.5,25694.2,25701.15,14:20:00,25688.04878080366,4,62
2025-10-17,25679.5,25721.0,25679.5,25711.85,14:25:00,25687.234611203312,4,63
2025-10-17,25705.45,25707.2,25672.3,25683.0,14:30:00,25688.969410136327,4,64
2025-10-17,25729.45,25739.0,25704.35,25706.95,14:35:00,25692.82470440906,4,65
2025-10-17,25731.1,25742.0,25718.2,25732.25,14:40:00,25696.469970655817,4,66
2025-10-17,25723.4,25751.7,25719.55,25732.8,14:45:00,25699.03473535526,4,67
2025-10-17,25729.15,25733.95,25702.15,25724.95,14:50:00,25701.90285579762,4,68
2025-10-17,25725.1,25735.85,25721.6,25731.35,14:55:00,25704.112107626417,4,69
2025-10-17,25710.65,25725.95,25704.85,25725.95,15:00:00,25704.73476404295,4,70
2025-10-17,25713.5,25724.45,25710.0,25712.15,15:05:00,25705.56954841981,4,71
2025-10-17,25708.35,25713.8,25698.55,25713.8,15:10:00,25705.83435333221,4,72
2025-10-17,25711.5,25716.85,25703.4,25708.3,15:15:00,25706.373938729143,4,73
2025-10-17,25703.9,25717.35,25702.1,25711.1,15:20:00,25706.138325516848,4,74
2025-10-17,25704.7,25707.6,25696.0,25703.4,15:25:00,25706.00134213429,4,75
2025-10-20,25902.8,25915.4,25816.35,25816.35,09:15:00,25734.96345693986,0,1
2025-10-20,25859.15,25924.65,25859.15,25903.25,09:20:00,25746.79074675511,0,2
2025-10-20,25878.65,25880.45,25829.1,25859.95,09:25:00,25759.348770873672,0,3
2025-10-20,25872.7,25895.3,25865.45,25879.4,09:30:00,25770.14412602856,0,4
2025-10-20,25852.3,25882.3,25838.15,25872.6,09:35:00,25777.968494978224,0,5
2025-10-20,25840.9,25870.15,25835.0,25851.9,09:40:00,25783.961971646964,0,6
2025-10-20,25820.2,25845.7,25788.55,25840.55,09:45:00,25787.41321244249,0,7
2025-10-20,25809.35,25820.65,25797.75,25820.15,09:50:00,25789.50243030511,0,8
2025-10-20,25808.55,25834.75,25791.55,25808.45,09:55:00,25791.31648456177,0,9
2025-10-20,25834.15,25839.95,25795.9,25806.85,10:00:00,25795.39586698445,0,10
2025-10-20,25838.45,25852.3,25819.2,25833.55,10:05:00,25799.496260604985,0,11
2025-10-20,25856.55,25858.65,25835.35,25837.55,10:10:00,25804.92995007117,0,12
2025-10-20,25843.55,25862.45,25833.7,25859.2,10:15:00,25808.608050064395,0,13
2025-10-20,25851.05,25851.45,25831.6,25844.05,10:20:00,25812.650140534453,0,14
2025-10-20,25832.9,25854.25,25826.5,25851.45,10:25:00,25814.5786985788,0,15
2025-10-20,25837.75,25838.65,25816.35,25832.05,10:30:00,25816.785489190337,0,16
2025-10-20,25857.3,25860.3,25833.15,25836.9,10:35:00,25820.64401402936,0,17
2025-10-20,25862.75,25867.2,25847.05,25857.45,10:40:00,25824.65410793132,0,18
2025-10-20,25883.85,25885.35,25862.15,25863.0,10:45:00,25830.29181193786,0,19
2025-10-20,25879.6,25887.85,25876.9,25883.05,10:50:00,25834.98782984854,0,20
2025-10-20,25881.0,25886.75,25861.3,25879.3,10:55:00,25839.36994129153,0,21
2025-10-20,25875.7,25892.95,25869.0,25879.4,11:00:00,25842.82994688281,0,22
2025-10-20,25877.1,25881.3,25868.05,25876.0,11:05:00,25846.093761465403,0,23
2025-10-20,25873.8,25880.5,25866.15,25877.15,11:10:00,25848.732450849653,0,24
2025-10-20,25846.2,25878.25,25841.75,25874.9,11:15:00,25848.491265054447,0,25
2025-10-20,25847.7,25855.5,25838.3,25847.2,11:20:00,25848.415906477832,0,26
2025-10-20,25854.9,25857.8,25828.9,25848.4,11:25:00,25849.03343919423,0,27
2025-10-20,25850.95,25860.7,25834.3,25855.4,11:30:00,25849.21596879478,0,28
2025-10-20,25847.95,25855.9,25844.15,25850.55,11:35:00,25849.09540033813,0,29
2025-10-20,25842.5,25857.95,25822.35,25849.65,11:40:00,25848.4672669726,0,30
2025-10-20,25844.1,25848.05,25829.3,25843.0,11:45:00,25848.05133678473,0,31
2025-10-20,25842.05,25849.8,25835.1,25843.75,11:50:00,25847.47978090048,0,32
2025-10-20,25843.35,25847.0,25831.95,25841.85,11:55:00,25847.08646843376,0,33
2025-10-20,25845.9,25855.25,25839.45,25844.05,12:00:00,25846.97347144007,0,34
2025-10-20,25849.5,25853.45,25838.05,25845.5,12:05:00,25847.21409320768,0,35
2025-10-20,25855.25,25856.2,25849.05,25849.7,12:10:00,25847.979417664093,0,36
2025-10-20,25849.15,25860.7,25847.95,25854.55,12:15:00,25848.090901696083,0,37
2025-10-20,25842.65,25852.75,25838.45,25848.75,12:20:00,25847.57272058217,0,38
2025-10-20,25849.0,25856.0,25833.85,25842.0,12:25:00,25847.708651955298,0,39
2025-10-20,25860.1,25860.1,25840.95,25847.85,12:30:00,25848.888780340505,0,40
2025-10-20,25857.65,25864.1,25848.75,25859.05,12:35:00,25849.72318221284,0,41
2025-10-20,25868.7,25875.6,25854.3,25857.95,12:40:00,25851.53049819257,0,42
2025-10-20,25868.3,25872.85,25862.55,25867.85,12:45:00,25853.127593602803,0,43
2025-10-20,25877.55,25882.15,25868.85,25870.65,12:50:00,25855.453537069203,0,44
2025-10-20,25885.35,25889.15,25874.3,25879.05,12:55:00,25858.300819253087,0,45
2025-10-20,25904.05,25907.55,25882.55,25885.2,13:00:00,25862.65788408613,0,46
2025-10-20,25895.45,25910.25,25890.4,25906.45,13:05:00,25865.78094274459,0,47
2025-10-20,25898.4,25902.45,25888.8,25895.4,13:10:00,25868.887519626056,0,48
2025-10-20,25886.4,25901.5,25874.9,25897.9,13:15:00,25870.555374899763,0,49
2025-10-20,25890.4,25891.05,25879.65,25885.8,13:20:00,25872.445339195023,0,50
2025-10-20,25888.15,25893.85,25872.65,25890.35,13:25:00,25873.941021176448,0,51
2025-10-20,25883.55,25895.8,25881.6,25888.55,13:30:00,25874.856162016786,0,52
2025-10-20,25884.8,25887.2,25874.35,25883.55,13:35:00,25875.803194205662,0,53
2025-10-20,25876.7,25888.75,25870.05,25884.75,13:40:00,25875.88860428132,0,54
2025-10-20,25854.2,25885.0,25852.45,25876.5,13:45:00,25873.823022921188,0,55
2025-10-20,25856.5,25868.5,25837.65,25854.2,13:50:00,25872.17321121441,0,56
2025-10-20,25854.4,25865.95,25849.6,25857.45,13:55:00,25870.480524432085,0,57
2025-10-20,25849.25,25861.7,25846.4,25854.15,14:00:00,25868.458569724266,0,58
2025-10-20,25845.95,25860.3,25841.7,25849.0,14:05:00,25866.314896417192,0,59
2025-10-20,25861.05,25861.1,25843.3,25845.55,14:10:00,25865.813477710795,0,60
2025-10-20,25844.05,25884.15,25839.15,25860.5,14:15:00,25863.74076554786,0,61
2025-10-20,25830.85,25854.75,25827.2,25844.05,14:20:00,25860.60831168616,0,62
2025-10-20,25817.15,25834.45,25806.75,25829.9,14:25:00,25856.469424858904,0,63
2025-10-20,25833.9,25836.05,25805.8,25817.1,14:30:00,25854.31995582472,0,64
2025-10-20,25815.55,25835.95,25808.1,25832.95,14:35:00,25850.62757907951,0,65
2025-10-20,25817.35,25824.55,25812.45,25815.4,14:40:00,25847.458285833844,0,66
2025-10-20,25830.55,25833.35,25796.75,25816.8,14:45:00,25845.847972897285,0,67
2025-10-20,25818.0,25831.85,25811.0,25829.85,14:50:00,25843.195785002303,0,68
2025-10-20,25821.65,25837.1,25814.0,25818.1,14:55:00,25841.14380547828,0,69
2025-10-20,25821.05,25837.2,25814.2,25821.65,15:00:00,25839.23010971844,0,70
2025-10-20,25850.1,25850.1,25819.5,25819.5,15:05:00,25840.265337364304,0,71
2025-10-20,25846.3,25859.65,25838.65,25848.55,15:10:00,25840.84006713913,0,72
2025-10-20,25841.5,25860.05,25839.55,25845.15,15:15:00,25840.902917887783,0,73
2025-10-20,25849.5,25861.6,25839.55,25841.25,15:20:00,25841.72168761276,0,74
2025-10-20,25850.7,25854.1,25845.85,25850.0,15:25:00,25842.57676498297,0,75
2025-10-23,26003.75,26058.5,25993.9,26058.5,09:15:00,25898.24564053954,3,1
2025-10-23,26028.55,26031.65,25991.85,26003.2,09:20:00,25910.65557953577,3,2
2025-10-23,26053.1,26056.6,26026.35,26029.3,09:25:00,25924.221714818083,3,3
2025-10-23,26078.3,26085.0,26050.5,26055.25,09:30:00,25938.89583721636,3,4
2025-10-23,26080.25,26094.75,26073.4,26077.2,09:35:00,25952.35813843385,3,5
