date,close,high,low,open,time,ema,day,position
2025-10-23,26074.3,26088.65,26070.15,26080.2,09:40:00,25963.9716490592,3,6
2025-10-23,26072.95,26084.45,26070.55,26073.85,09:45:00,25974.35053962499,3,7
2025-10-23,26063.75,26080.45,26054.5,26072.5,09:50:00,25982.864773946418,3,8
2025-10-23,26058.9,26064.5,26040.3,26062.85,09:55:00,25990.10622404676,3,9
2025-10-23,26074.85,26077.3,26058.4,26058.4,10:00:00,25998.177059851827,3,10
2025-10-23,26088.65,26091.45,26074.25,26074.85,10:05:00,26006.793530342133,3,11
2025-10-23,26095.9,26096.7,26086.05,26089.4,10:10:00,26015.279860785737,3,12
2025-10-23,26089.3,26099.6,26086.25,26095.9,10:15:00,26022.32939785376,3,13
2025-10-23,26079.05,26092.65,26074.4,26089.25,10:20:00,26027.731359962927,3,14
2025-10-23,26073.4,26089.75,26073.4,26078.7,10:25:00,26032.08075425217,3,15
2025-10-23,26067.0,26076.35,26066.6,26072.8,10:30:00,26035.406396704344,3,16
2025-10-23,26080.55,26082.5,26058.9,26068.45,10:35:00,26039.705787494404,3,17
2025-10-23,26071.4,26085.5,26066.85,26079.6,10:40:00,26042.724283923508,3,18
2025-10-23,26053.9,26072.0,26050.8,26071.65,10:45:00,26043.788637835554,3,19
2025-10-23,26053.2,26057.9,26047.6,26053.3,10:50:00,26044.684958041693,3,20
2025-10-23,26063.4,26065.45,26048.3,26053.5,10:55:00,26046.467342990105,3,21
2025-10-23,26059.7,26077.15,26059.7,26064.1,11:00:00,26047.72759603867,3,22
2025-10-23,26047.3,26064.2,26044.8,26059.9,11:05:00,26047.686872606417,3,23
2025-10-23,26058.0,26058.55,26044.0,26048.15,11:10:00,26048.66907521533,3,24
2025-10-23,26054.15,26059.25,26046.6,26057.05,11:15:00,26049.191068051965,3,25
2025-10-23,26055.65,26061.1,26051.1,26054.15,11:20:00,26049.80620442797,3,26
2025-10-23,26047.0,26064.2,26042.9,26056.9,11:25:00,26049.5389468634,3,27
2025-10-23,26047.9,26055.45,26041.9,26047.2,11:30:00,26049.382856685934,3,28
2025-10-23,26049.6,26056.65,26047.65,26050.65,11:35:00,26049.40353700156,3,29
2025-10-23,26056.55,26061.85,26047.65,26050.35,11:40:00,26050.08415252521,3,30
2025-10-23,26068.55,26069.7,26056.35,26056.4,11:45:00,26051.84280466568,3,31
2025-10-23,26073.65,26078.4,26064.3,26066.8,11:50:00,26053.9196804118,3,32
2025-10-23,26082.55,26084.5,26068.0,26074.3,11:55:00,26056.64637751544,3,33
2025-10-23,26074.0,26087.05,26069.8,26083.3,12:00:00,26058.299103466343,3,34
2025-10-23,26072.5,26076.85,26062.3,26072.5,12:05:00,26059.651569802885,3,35
2025-10-23,26077.1,26085.95,26071.0,26073.4,12:10:00,26061.31332505976,3,36
2025-10-23,26073.35,26082.95,26071.55,26076.65,12:15:00,26062.459675054062,3,37
2025-10-23,26084.7,26094.05,26069.25,26073.95,12:20:00,26064.57780123939,3,38
2025-10-23,26086.15,26090.85,26075.65,26083.45,12:25:00,26066.63229635945,3,39
2025-10-23,26090.4,26093.75,26085.1,26086.55,12:30:00,26068.89588718236,3,40
2025-10-23,26093.7,26096.45,26083.65,26091.45,12:35:00,26071.258183641185,3,41
2025-10-23,26088.15,26097.3,26081.75,26094.85,12:40:00,26072.866928056308,3,42
2025-10-23,26078.15,26103.8,26070.8,26089.35,12:45:00,26073.37007776524,3,43
2025-10-23,26076.25,26092.7,26070.15,26078.05,12:50:00,26073.644356073302,3,44
2025-10-23,26057.4,26080.05,26056.35,26075.8,12:55:00,26072.09727454252,3,45
2025-10-23,26048.45,26058.85,26046.65,26058.1,13:00:00,26069.84515315752,3,46
2025-10-23,26050.3,26061.9,26038.45,26048.95,13:05:00,26067.98370999966,3,47
2025-10-23,26059.6,26067.65,26042.9,26050.05,13:10:00,26067.18526142826,3,48
2025-10-23,26075.95,26076.05,26057.55,26059.05,13:15:00,26068.01999843509,3,49
2025-10-23,26052.55,26079.3,26050.6,26075.25,13:20:00,26066.5466652508,3,50
2025-10-23,26047.7,26055.15,26043.85,26052.0,13:25:00,26064.751744750723,3,51
2025-10-23,26021.55,26052.5,26020.3,26047.1,13:30:00,26060.637292869706,3,52
2025-10-23,26020.75,26030.95,26004.15,26020.65,13:35:00,26056.838503072588,3,53
2025-10-23,26026.5,26039.9,26014.95,26020.75,13:40:00,26053.94912182758,3,54
2025-10-23,26025.15,26028.5,26016.4,26025.9,13:45:00,26051.20634832019,3,55
2025-10-23,26014.5,26036.6,26011.85,26025.3,13:50:00,26047.71050562303,3,56
2025-10-23,25990.0,26016.85,25988.15,26014.65,13:55:00,26042.214266992265,3,57
2025-10-23,25985.2,25990.65,25972.7,25988.85,14:00:00,26036.784336802524,3,58
2025-10-23,25976.25,25984.25,25968.6,25983.75,14:05:00,26031.01916186896,3,59
2025-10-23,25958.55,25978.1,25946.7,25976.45,14:10:00,26024.11733692905,3,60
2025-10-23,25960.35,25969.85,25949.95,25958.2,14:15:00,26018.044257221525,3,61
2025-10-23,25946.95,25960.4,25937.8,25960.4,14:20:00,26011.273375581382,3,62
2025-10-23,25943.05,25959.0,25926.4,25946.15,14:25:00,26004.7759112403,3,63
2025-10-23,25939.05,25948.5,25929.15,25942.55,14:30:00,25998.516300645984,3,64
2025-10-23,25947.8,25957.55,25930.0,25938.8,14:35:00,25993.68617677494,3,65
2025-10-23,25980.95,25992.45,25941.15,25946.6,14:40:00,25992.47320755828,3,66
2025-10-23,25982.55,25996.85,25977.0,25981.6,14:45:00,25991.528140171777,3,67
2025-10-23,25967.5,25983.05,25955.15,25982.65,14:50:00,25989.2397458697,3,68
2025-10-23,25951.1,25976.2,25946.9,25966.8,14:55:00,25985.607389120207,3,69
2025-10-23,25907.55,25954.55,25906.05,25954.2,15:00:00,25978.17335206113,3,70
2025-10-23,25885.3,25918.75,25880.25,25907.3,15:05:00,25969.328270912458,3,71
2025-10-23,25865.35,25887.05,25863.5,25887.05,15:10:00,25959.425578444603,3,72
2025-10-23,25900.3,25900.3,25862.6,25864.5,15:15:00,25953.79457097369,3,73
2025-10-23,25872.8,25899.35,25869.8,25899.35,15:20:00,25946.080802309527,3,74
2025-10-23,25870.3,25880.05,25866.25,25870.75,15:25:00,25938.86358304195,3,75
2025-10-24,25850.8,25939.3,25846.05,25939.3,09:15:00,25930.152275460645,4,1
2025-10-24,25886.0,25892.4,25840.4,25851.15,09:20:00,25925.947296845345,4,2
2025-10-24,25886.4,25893.3,25859.5,25886.3,09:25:00,25922.18088762198,4,3
2025-10-24,25875.4,25887.6,25864.5,25885.85,09:30:00,25917.72556499132,4,4
2025-10-24,25914.3,25914.7,25862.55,25876.15,09:35:00,25917.399320706427,4,5
2025-10-24,25903.5,25913.3,25883.45,25913.2,09:40:00,25916.075575877243,4,6
2025-10-24,25883.2,25904.15,25881.95,25903.5,09:45:00,25912.94456865084,4,7
2025-10-24,25865.3,25883.75,25864.1,25883.75,09:50:00,25908.40699068409,4,8
2025-10-24,25893.1,25894.0,25865.2,25865.7,09:55:00,25906.94918204751,4,9
2025-10-24,25885.9,25901.9,25884.7,25893.2,10:00:00,25904.944498042983,4,10
2025-10-24,25901.3,25902.65,25880.95,25885.6,10:05:00,25904.59740299127,4,11
2025-10-24,25876.2,25903.0,25873.85,25900.9,10:10:00,25901.89288842068,4,12
2025-10-24,25834.4,25875.75,25834.4,25875.75,10:15:00,25895.46499428537,4,13
2025-10-24,25836.75,25844.85,25824.95,25834.9,10:20:00,25889.87309006772,4,14
2025-10-24,25826.95,25843.25,25822.1,25837.25,10:25:00,25883.880414823176,4,15
2025-10-24,25832.15,25834.5,25816.35,25826.65,10:30:00,25878.95370864954,4,16
2025-10-24,25830.35,25840.1,25829.4,25832.85,10:35:00,25874.32478401625,4,17
2025-10-24,25819.8,25830.45,25811.45,25830.45,10:40:00,25869.131947443275,4,18
2025-10-24,25826.5,25827.9,25810.55,25820.25,10:45:00,25865.07176197249,4,19
2025-10-24,25823.85,25831.3,25820.0,25826.55,10:50:00,25861.14587987988,4,20
2025-10-24,25825.05,25825.5,25812.65,25823.65,10:55:00,25857.70817703417,4,21
2025-10-24,25821.4,25832.25,25815.75,25824.6,11:00:00,25854.25025541188,4,22
2025-10-24,25811.05,25829.8,25796.5,25820.1,11:05:00,25850.135945372647,4,23
2025-10-24,25827.3,25835.45,25800.65,25812.05,11:10:00,25847.9610934324,4,24
2025-10-24,25816.35,25829.15,25811.05,25826.3,11:15:00,25844.9505131055,4,25
2025-10-24,25827.6,25830.45,25811.15,25816.45,11:20:00,25843.29808328593,4,26
2025-10-24,25801.85,25827.5,25799.9,25827.5,11:25:00,25839.350646782503,4,27
2025-10-24,25812.15,25812.65,25783.75,25801.35,11:30:00,25836.76010899369,4,28
2025-10-24,25812.75,25824.75,25800.0,25812.05,11:35:00,25834.47343194668,4,29
2025-10-24,25837.1,25839.4,25811.55,25812.8,11:40:00,25834.723581285085,4,30
2025-10-24,25833.45,25847.2,25833.15,25836.9,11:45:00,25834.60228782936,4,31
2025-10-24,25833.5,25850.5,25831.7,25833.55,11:50:00,25834.49730803609,4,32
2025-10-24,25821.8,25838.85,25821.7,25833.05,11:55:00,25833.28804060408,4,33
2025-10-24,25821.65,25828.2,25815.1,25821.15,12:00:00,25832.179655784646,4,34
2025-10-24,25852.0,25852.45,25820.85,25822.3,12:05:00,25834.06730761468,4,35
2025-10-24,25850.45,25857.85,25845.1,25851.15,12:10:00,25835.62756403233,4,36
2025-10-24,25840.25,25852.65,25838.25,25850.25,12:15:00,25836.06779602925,4,37
2025-10-24,25868.2,25868.4,25837.9,25840.3,12:20:00,25839.128005931227,4,38
2025-10-24,25843.55,25874.7,25841.65,25867.85,12:25:00,25839.54914822349,4,39
2025-10-24,25836.85,25845.7,25831.4,25843.4,12:30:00,25839.29208648792,4,40
2025-10-24,25851.9,25852.9,25836.4,25838.65,12:35:00,25840.492840155737,4,41
2025-10-24,25842.45,25853.15,25827.0,25851.5,12:40:00,25840.679236331383,4,42
2025-10-24,25836.3,25845.7,25835.3,25841.15,12:45:00,25840.262166204586,4,43
2025-10-24,25816.75,25838.0,25814.55,25835.05,12:50:00,25838.022912280336,4,44
2025-10-24,25810.7,25821.5,25806.0,25816.75,12:55:00,25835.4207301584,4,45
2025-10-24,25822.9,25824.1,25807.8,25810.75,13:00:00,25834.22827966712,4,46
2025-10-24,25817.45,25825.75,25807.0,25822.75,13:05:00,25832.63034827025,4,47
2025-10-24,25825.95,25826.95,25814.0,25816.7,13:10:00,25831.994124625468,4,48
2025-10-24,25810.5,25831.1,25802.25,25826.4,13:15:00,25829.947065137327,4,49
2025-10-24,25792.8,25817.35,25789.45,25809.6,13:20:00,25826.409249409964,4,50
2025-10-24,25771.5,25797.9,25770.4,25792.8,13:25:00,25821.17979708521,4,51
2025-10-24,25755.9,25784.8,25755.9,25771.0,13:30:00,25814.962673553284,4,52
2025-10-24,25736.0,25774.1,25732.55,25755.55,13:35:00,25807.44241892916,4,53
2025-10-24,25724.4,25745.55,25722.0,25736.45,13:40:00,25799.533617126384,4,54
2025-10-24,25730.0,25737.5,25723.35,25724.4,13:45:00,25792.91136787625,4,55
2025-10-24,25739.9,25739.9,25718.65,25730.15,13:50:00,25787.862666173754,4,56
2025-10-24,25739.6,25747.25,25728.15,25740.05,13:55:00,25783.26622177625,4,57
2025-10-24,25743.85,25746.3,25733.75,25739.45,14:00:00,25779.5122958928,4,58
2025-10-24,25744.7,25753.15,25736.2,25744.0,14:05:00,25776.196839141103,4,59
2025-10-24,25755.4,25774.4,25744.55,25744.6,14:10:00,25774.216187794336,4,60
2025-10-24,25763.5,25773.3,25754.5,25755.4,14:15:00,25773.19559848059,4,61
2025-10-24,25764.65,25773.55,25749.55,25763.5,14:20:00,25772.38173195863,4,62
2025-10-24,25775.6,25779.7,25761.95,25764.35,14:25:00,25772.68823367685,4,63
2025-10-24,25759.4,25784.3,25757.2,25776.35,14:30:00,25771.42268761239,4,64
2025-10-24,25750.55,25774.05,25748.4,25758.35,14:35:00,25769.43481260169,4,65
2025-10-24,25752.5,25758.65,25747.9,25749.8,14:40:00,25767.821973306287,4,66
2025-10-24,25747.0,25763.0,25741.1,25751.6,14:45:00,25765.838928229496,4,67
2025-10-24,25748.5,25749.35,25737.95,25747.55,14:50:00,25764.18760173145,4,68
2025-10-24,25744.1,25752.15,25739.7,25748.75,14:55:00,25762.274496804643,4,69
2025-10-24,25794.05,25803.35,25745.45,25745.45,15:00:00,25765.3007352042,4,70
2025-10-24,25804.8,25806.05,25793.55,25794.7,15:05:00,25769.06256994665,4,71
2025-10-24,25799.5,25807.75,25787.9,25806.35,15:10:00,25771.96137280888,4,72
2025-10-24,25804.95,25805.6,25798.3,25798.95,15:15:00,25775.10314682708,4,73
2025-10-24,25796.45,25809.25,25791.75,25804.65,15:20:00,25777.1361804626,4,74
2025-10-24,25797.45,25804.7,25790.15,25797.4,15:25:00,25779.07082994235,4,75
2025-10-27,25861.4,25877.6,25828.1,25851.95,09:15:00,25792.43757280995,0,1
2025-10-27,25880.95,25882.9,25862.85,25862.85,09:20:00,25800.86732778043,0,2
2025-10-27,25889.05,25891.0,25867.25,25880.1,09:25:00,25809.26567751563,0,3
2025-10-27,25896.55,25899.25,25880.95,25889.15,09:30:00,25817.578470133187,0,4
2025-10-27,25921.25,25927.0,25895.95,25897.05,09:35:00,25827.451949168124,0,5
2025-10-27,25937.2,25944.65,25919.75,25921.7,09:40:00,25837.904144485445,0,6
2025-10-27,25941.8,25942.45,25926.3,25937.4,09:45:00,25847.798987867784,0,7
2025-10-27,25943.25,25945.2,25926.55,25941.65,09:50:00,25856.889560451804,0,8
2025-10-27,25935.85,25946.45,25931.65,25943.45,09:55:00,25864.40960231353,0,9
2025-10-27,25929.95,25942.4,25920.7,25935.75,10:00:00,25870.651544950342,0,10
2025-10-27,25964.2,25967.45,25926.6,25930.25,10:05:00,25879.56092162173,0,11
2025-10-27,25961.85,25974.85,25955.7,25964.35,10:10:00,25887.397976705382,0,12
2025-10-27,25966.5,25970.2,25957.25,25962.75,10:15:00,25894.93150273344,0,13
2025-10-27,25975.3,25976.65,25964.35,25965.75,10:20:00,25902.58564533025,0,14
2025-10-27,25970.25,25978.65,25964.9,25974.9,10:25:00,25909.02986958452,0,15
2025-10-27,25965.05,25971.15,25956.75,25969.8,10:30:00,25914.36512010028,0,16
2025-10-27,25957.3,25965.55,25946.75,25965.55,10:35:00,25918.4541562812,0,17
2025-10-27,25963.5,25966.9,25955.95,25957.5,10:40:00,25922.74423663537,0,18
2025-10-27,25956.85,25966.45,25956.2,25963.75,10:45:00,25925.99240457486,0,19
2025-10-27,25955.8,25966.0,25949.55,25957.5,10:50:00,25928.83122318678,0,20
2025-10-27,25966.45,25967.8,25952.15,25955.3,10:55:00,25932.413963835657,0,21
2025-10-27,25967.7,25979.4,25960.45,25966.55,11:00:00,25935.77453870845,0,22
2025-10-27,25970.7,25976.05,25960.3,25968.9,11:05:00,25939.10077311717,0,23
2025-10-27,25976.3,25981.3,25969.75,25973.1,11:10:00,25942.64355662982,0,24
2025-10-27,25968.2,25980.95,25965.8,25975.65,11:15:00,25945.077503617456,0,25
2025-10-27,25980.45,25981.65,25967.1,25968.7,11:20:00,25948.446312796743,0,26
2025-10-27,25977.85,25986.9,25973.7,25981.85,11:25:00,25951.24666395896,0,27
2025-10-27,25972.2,25979.35,25969.5,25978.45,11:30:00,25953.24221977239,0,28
2025-10-27,25973.05,25978.65,25969.3,25972.4,11:35:00,25955.12867503216,0,29
2025-10-27,25957.25,25975.1,25955.15,25973.65,11:40:00,25955.33070598148,0,30
2025-10-27,25961.7,25964.35,25946.25,25957.2,11:45:00,25955.93730541181,0,31
2025-10-27,25971.1,25972.8,25959.85,25961.15,11:50:00,25957.381371563068,0,32
2025-10-27,25994.9,25995.1,25971.3,25971.3,11:55:00,25960.95457427135,0,33
2025-10-27,25997.1,26001.45,25993.15,25994.95,12:00:00,25964.39699576932,0,34
2025-10-27,25993.65,26004.9,25989.8,25998.0,12:05:00,25967.18299617224,0,35
2025-10-27,25996.25,25998.1,25990.95,25993.85,12:10:00,25969.95128225108,0,36
2025-10-27,25990.5,26001.1,25987.35,25996.85,12:15:00,25971.908302989064,0,37
2025-10-27,25987.0,25991.4,25982.6,25991.05,12:20:00,25973.345607466297,0,38
2025-10-27,25968.9,25993.8,25965.7,25987.75,12:25:00,25972.922216279032,0,39
2025-10-27,25976.0,25977.75,25957.15,25969.9,12:30:00,25973.21533853817,0,40
2025-10-27,25977.95,25979.3,25966.7,25975.95,12:35:00,25973.6662586774,0,41
2025-10-27,25974.3,25980.7,25969.8,25977.25,12:40:00,25973.72661499384,0,42
2025-10-27,25964.7,25983.0,25964.5,25974.9,12:45:00,25972.866937375373,0,43
2025-10-27,25976.95,25977.05,25956.3,25964.45,12:50:00,25973.25580048248,0,44
2025-10-27,25974.4,25979.5,25971.5,25978.0,12:55:00,25973.3647718651,0,45
2025-10-27,25971.7,25977.65,25967.45,25974.7,13:00:00,25973.206222163662,0,46
2025-10-27,25963.9,25972.95,25962.55,25972.0,13:05:00,25972.319915290933,0,47
2025-10-27,25970.6,25972.0,25958.25,25964.85,13:10:00,25972.15611383465,0,48
2025-10-27,25940.0,25971.0,25937.3,25970.65,13:15:00,25969.09362680278,0,49
2025-10-27,25943.45,25944.1,25918.4,25940.1,13:20:00,25966.651376631085,0,50
2025-10-27,25939.55,25948.95,25934.2,25943.6,13:25:00,25964.070293142413,0,51
2025-10-27,25925.45,25940.25,25924.85,25940.25,13:30:00,25960.392169986,0,52
2025-10-27,25941.3,25942.95,25921.05,25926.85,13:35:00,25958.573868082563,0,53
2025-10-27,25944.65,25944.85,25932.45,25942.1,13:40:00,25957.247785408035,0,54
2025-10-27,25947.75,25947.75,25934.45,25944.45,13:45:00,25956.3432344168,0,55
2025-10-27,25963.5,25966.1,25947.8,25948.0,13:50:00,25957.02483113901,0,56
2025-10-27,25954.25,25963.3,25949.5,25963.15,13:55:00,25956.76056150672,0,57
2025-10-27,25956.15,25960.85,25948.55,25954.3,14:00:00,25956.7024127918,0,58
2025-10-27,25959.1,25964.1,25952.95,25958.35,14:05:00,25956.93075443067,0,59
2025-10-27,25938.5,25959.4,25936.1,25958.85,14:10:00,25955.17544448489,0,60
2025-10-27,25983.15,25984.1,25938.05,25939.3,14:15:00,25957.83968786728,0,61
2025-10-27,25976.8,25983.5,25960.95,25983.5,14:20:00,25959.64543187992,0,62
2025-10-27,25977.8,25979.4,25969.85,25977.0,14:25:00,25961.374438367544,0,63
2025-10-27,25978.75,25984.9,25972.75,25977.15,14:30:00,25963.02925376112,0,64
2025-10-27,25969.35,25983.15,25968.5,25979.0,14:35:00,25963.63122959339,0,65
2025-10-27,25967.05,25972.35,25960.4,25970.05,14:40:00,25963.95682677497,0,66
2025-10-27,25929.85,25971.4,25929.35,25967.2,14:45:00,25960.708557558308,0,67
2025-10-27,25949.45,25957.3,25926.75,25929.2,14:50:00,25959.63631398133,0,68
2025-10-27,25958.2,25960.05,25945.65,25949.75,14:55:00,25959.49952217358,0,69
2025-10-27,25948.5,25968.6,25947.65,25958.4,15:00:00,25958.45194863324,0,70
2025-10-27,25968.9,25970.15,25945.8,25948.65,15:05:00,25959.44700114436,0,71
2025-10-27,25963.8,25970.65,25961.7,25970.2,15:10:00,25959.861572463946,0,72
2025-10-27,25968.05,25969.35,25958.05,25963.75,15:15:00,25960.64142270548,0,73
2025-10-27,25967.25,25970.6,25962.4,25968.65,15:20:00,25961.27081101924,0,74
2025-10-27,25974.0,25981.0,25966.95,25966.95,15:25:00,25962.48311473169,0,75
2025-10-28,25968.1,26004.05,25937.1,25937.1,09:15:00,25961.076427252025,1,1
2025-10-28,25971.35,25999.2,25952.6,25968.05,09:20:00,25962.05486275184,1,2
2025-10-28,25988.85,25988.85,25956.1,25971.85,09:25:00,25964.60678058499,1,3
2025-10-28,26028.8,26032.7,25978.1,25987.45,09:30:00,25970.72042052928,1,4
2025-10-28,26024.4,26039.25,26024.4,26028.65,09:35:00,25975.83276143125,1,5
2025-10-28,26019.5,26040.9,26007.55,26024.85,09:40:00,25979.991546056845,1,6
2025-10-28,26009.5,26027.3,26005.2,26019.6,09:45:00,25982.80187500381,1,7
2025-10-28,25971.45,26013.3,25959.85,26010.1,09:50:00,25981.72074405107,1,8
2025-10-28,25970.3,25981.9,25956.05,25973.4,09:55:00,25980.633054141443,1,9
2025-10-28,25928.65,25970.05,25927.45,25969.5,10:00:00,25975.682287080355,1,10
2025-10-28,25907.2,25932.35,25895.55,25928.65,10:05:00,25969.160164501274,1,11
2025-10-28,25905.25,25907.9,25886.55,25907.55,10:10:00,25963.07348216782,1,12
2025-10-28,25901.35,25912.5,25893.05,25905.1,10:15:00,25957.19505529469,1,13
2025-10-28,25898.4,25910.15,25886.9,25901.1,10:20:00,25951.59552621901,1,14
2025-10-28,25901.5,25908.35,25887.9,25899.25,10:25:00,25946.82452372196,1,15
2025-10-28,25880.8,25902.5,25871.4,25901.15,10:30:00,25940.53647384368,1,16
2025-10-28,25870.65,25885.55,25866.8,25880.9,10:35:00,25933.8806191919,1,17
2025-10-28,25891.15,25893.45,25870.95,25873.15,10:40:00,25929.81103641172,1,18
2025-10-28,25889.7,25904.35,25882.65,25891.35,10:45:00,25925.99093770584,1,19
2025-10-28,25858.25,25889.9,25857.75,25889.5,10:50:00,25919.53941982909,1,20
2025-10-28,25862.5,25867.1,25854.15,25857.8,10:55:00,25914.107094131083,1,21
2025-10-28,25841.95,25865.05,25840.2,25861.65,11:00:00,25907.234989928125,1,22
2025-10-28,25852.8,25855.25,25840.75,25842.45,11:05:00,25902.050705173067,1,23
2025-10-28,25852.3,25858.35,25847.55,25853.25,11:10:00,25897.31254277563,1,24
2025-10-28,25862.05,25867.95,25844.7,25852.25,11:15:00,25893.954205368427,1,25
2025-10-28,25871.55,25876.2,25858.5,25862.0,11:20:00,25891.820471523817,1,26
2025-10-28,25880.2,25892.7,25870.5,25870.5,11:25:00,25890.71375995012,1,27
2025-10-28,25872.5,25893.85,25872.5,25879.8,11:30:00,25888.979116145343,1,28
2025-10-28,25881.15,25882.85,25869.75,25872.85,11:35:00,25888.23348603626,1,29
2025-10-28,25878.05,25894.5,25877.1,25881.2,11:40:00,25887.26363022328,1,30
2025-10-28,25887.5,25891.55,25869.6,25877.5,11:45:00,25887.28614163059,1,31
2025-10-28,25877.05,25899.4,25877.0,25887.7,11:50:00,25886.311270999104,1,32
2025-10-28,25848.65,25880.2,25848.65,25877.15,11:55:00,25882.724483284903,1,33
2025-10-28,25845.15,25855.3,25843.25,25848.75,12:00:00,25879.145961067294,1,34
2025-10-28,25836.1,25849.8,25827.15,25845.25,12:05:00,25875.04634572755,1,35
2025-10-28,25843.65,25850.35,25826.4,25836.0,12:10:00,25872.056217563026,1,36
2025-10-28,25851.75,25855.15,25829.65,25843.95,12:15:00,25870.12229208083,1,37
2025-10-28,25868.35,25869.75,25849.15,25852.2,12:20:00,25869.953502358847,1,38
2025-10-28,25863.25,25875.55,25863.25,25868.05,12:25:00,25869.315073562768,1,39
2025-10-28,25873.95,25876.2,25854.25,25862.6,12:30:00,25869.75649512822,1,40
2025-10-28,25899.7,25905.6,25872.25,25872.8,12:35:00,25872.60825749696,1,41
2025-10-28,25929.0,25931.7,25898.55,25899.3,12:40:00,25877.97889964011,1,42
2025-10-28,25917.05,25941.9,25912.55,25930.15,12:45:00,25881.699956817243,1,43
2025-10-28,25940.95,25945.65,25911.95,25919.95,12:50:00,25887.342818072742,1,44
2025-10-28,25935.45,25947.2,25923.65,25939.65,12:55:00,25891.92445444677,1,45
2025-10-28,25919.15,25949.05,25919.15,25934.75,13:00:00,25894.517363547075,1,46
2025-10-28,25940.85,25944.2,25910.7,25919.1,13:05:00,25898.92999559021,1,47
2025-10-28,25926.35,25941.6,25924.05,25939.9,13:10:00,25901.54142458162,1,48
2025-10-28,25926.8,25938.6,25902.25,25926.05,13:15:00,25903.94700319289,1,49
2025-10-28,25939.5,25939.9,25920.8,25927.2,13:20:00,25907.33300288881,1,50
2025-10-28,25943.05,25956.0,25934.9,25939.85,13:25:00,25910.734621661304,1,51
2025-10-28,25939.15,25953.85,25937.95,25940.0,13:30:00,25913.44084816976,1,52
2025-10-28,25930.85,25939.75,25924.2,25938.8,13:35:00,25915.098862629777,1,53
2025-10-28,25879.6,25930.65,25879.6,25930.15,13:40:00,25911.7180185698,1,54
2025-10-28,25882.0,25901.7,25869.5,25878.95,13:45:00,25908.88773108696,1,55
2025-10-28,25873.85,25889.7,25867.25,25882.15,13:50:00,25905.550804316776,1,56
2025-10-28,25882.35,25888.25,25858.75,25873.4,13:55:00,25903.341203905653,1,57
2025-10-28,25857.9,25900.25,25857.8,25882.5,14:00:00,25899.013470200352,1,58
2025-10-28,25862.65,25868.65,25845.45,25857.95,14:05:00,25895.550282562224,1,59
2025-10-28,25873.7,25876.2,25841.55,25861.6,14:10:00,25893.469303270584,1,60
2025-10-28,25852.55,25876.95,25845.25,25872.65,14:15:00,25889.57222676862,1,61
2025-10-28,25851.6,25860.75,25842.35,25852.15,14:20:00,25885.95582421923,1,62
2025-10-28,25833.5,25854.6,25810.5,25850.95,14:25:00,25880.960031436443,1,63
2025-10-28,25830.95,25845.8,25819.25,25832.95,14:30:00,25876.19717129964,1,64
2025-10-28,25833.15,25846.8,25818.5,25830.0,14:35:00,25872.097440699672,1,65
2025-10-28,25826.75,25846.75,25825.7,25832.8,14:40:00,25867.77863682352,1,66
2025-10-28,25817.75,25856.0,25817.75,25825.05,14:45:00,25863.014004745084,1,67
2025-10-28,25834.25,25848.75,25814.6,25817.75,14:50:00,25860.274575721745,1,68
2025-10-28,25850.6,25868.65,25832.65,25833.6,14:55:00,25859.35318755777,1,69
2025-10-28,25920.15,25921.15,25852.7,25852.7,15:00:00,25865.14336017132,1,70
2025-10-28,25918.85,25940.85,25908.15,25917.05,15:05:00,25870.25827825024,1,71
2025-10-28,25943.0,25948.75,25912.05,25916.7,15:10:00,25877.186061274027,1,72
2025-10-28,25962.2,25966.55,25941.75,25941.85,15:15:00,25885.282626866978,1,73
2025-10-28,25950.6,25966.7,25944.9,25959.65,15:20:00,25891.503329070125,1,74
2025-10-28,25965.4,25968.15,25940.55,25948.4,15:25:00,25898.541107253925,1,75
